"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G1",131,40211.9,306.961,774288,5910.6,269.473,2.05704,,,
1,"G2",9,1936.08,215.12,31271,3474.56,16.4254,1.82505,,,
1,"G4",35,11353.1,324.375,218307,6237.34,72.8433,2.08124,,,
1,"G7",74,27619.3,373.234,569462,7695.43,160.565,2.16979,,,
1,"G8",203,84425.6,415.89,1768000,8709.36,452.652,2.22981,,,
1,"G3",,,,,,,,,,
1,"G5",,,,,,,,,,
1,"G6",,,,,,,,,,
1,"G9",,,,,,,,,,
1,"G10",,,,,,,,,,
1,"G11",,,,,,,,,,
1,"G12",,,,,,,,,,
2,"G1",403,124500,308.932,2495840,6193.15,855.909,2.12384,,,
2,"G2",20,5433.78,271.689,96998,4849.9,39.5163,1.97582,,,
2,"G4",41,14393.3,351.057,278695,6797.44,85.2219,2.07858,,,
2,"G7",136,48978.1,360.133,1049240,7715,301.371,2.21597,,,
2,"G8",292,128208,439.067,2695920,9232.61,654.399,2.24109,,,
2,"G10",25,17118.4,684.735,478506,19140.2,72.9623,2.91849,,,
2,"G3",,,,,,,,,,
2,"G5",,,,,,,,,,
2,"G6",,,,,,,,,,
2,"G9",,,,,,,,,,
2,"G11",,,,,,,,,,
2,"G12",,,,,,,,,,
3,"G1",741,231598,312.547,4648990,6273.94,1584.58,2.13843,,,
3,"G2",17,5314.39,312.611,97385,5728.53,35.3504,2.07944,,,
3,"G4",40,13560,339.001,263061,6576.52,83.1985,2.07996,,,
3,"G5",4,2266.4,566.599,55707,13926.8,10.7122,2.67806,,,
3,"G7",147,56745.2,386.022,1182900,8046.93,324.462,2.20723,,,
3,"G8",296,126603,427.713,2690630,9089.96,668.921,2.25987,,,
3,"G10",41,25439.7,620.481,576615,14063.8,99.1478,2.41824,,,
3,"G12",11,8074.21,734.019,207934,18903.1,33.446,3.04055,,,
3,"G3",,,,,,,,,,
3,"G6",,,,,,,,,,
3,"G9",,,,,,,,,,
3,"G11",,,,,,,,,,
4,"G1",1098,342467,311.901,6726970,6126.56,2305.4,2.09963,,,
4,"G2",17,4806.29,282.723,86472,5086.59,34.3982,2.02343,,,
4,"G4",38,11028,290.212,213272,5612.42,79.5087,2.09233,,,
4,"G5",6,3844.75,640.792,79155,13192.5,12.0215,2.00359,,,
4,"G6",7,4469.86,638.551,83370,11910,14.164,2.02343,,,
4,"G7",154,56584.6,367.432,1174250,7625.01,332.794,2.161,,,
4,"G8",300,116682,388.939,2532830,8442.78,679.157,2.26386,,,
4,"G10",38,23226.5,611.224,551386,14510.2,96.0532,2.52772,,,
4,"G12",16,8598.39,537.399,217836,13614.8,42.3729,2.64831,,,
4,"G3",,,,,,,,,,
4,"G9",,,,,,,,,,
4,"G11",,,,,,,,,,
5,"G1",1243,367961,296.026,7112500,5722.04,2532.61,2.0375,,,
5,"G2",18,5026.43,279.246,93542,5196.78,37.6119,2.08955,,,
5,"G4",45,13777.1,306.158,256599,5702.2,89.7449,1.99433,,,
5,"G6",18,7238.11,402.117,128890,7160.56,36.3026,2.01681,,,
5,"G7",155,64473.6,415.959,1313260,8472.67,337.317,2.17624,,,
5,"G8",309,131982,427.127,2786620,9018.2,692.249,2.24029,,,
5,"G10",42,25777.6,613.753,585682,13944.8,105.456,2.51086,,,
5,"G11",17,8301.08,488.299,209656,12332.7,44.5154,2.61855,,,
5,"G12",16,9548.1,596.756,244489,15280.6,43.0871,2.69294,,,
5,"G3",,,,,,,,,,
5,"G5",,,,,,,,,,
5,"G9",,,,,,,,,,
6,"G1",1335,396049,296.666,7737270,5795.71,2741.5,2.05356,,,
6,"G2",19,5586.34,294.018,97722,5143.26,37.85,1.9921,,,
6,"G4",46,15211.9,330.693,288908,6280.61,94.6249,2.05706,,,
6,"G5",13,6199.68,476.899,125643,9664.85,27.9709,2.15161,,,
6,"G6",17,6612.42,388.966,149099,8770.53,38.5641,2.26848,,,
6,"G7",163,65544.5,402.113,1343160,8240.26,350.648,2.15121,,,
6,"G8",340,147380,433.472,3098160,9112.24,764.498,2.24852,,,
6,"G10",55,35873.5,652.245,857507,15591,144.139,2.62071,,,
6,"G11",55,43048.1,782.693,1143730,20795.1,153.661,2.79384,,,
6,"G12",16,8838.98,552.436,222456,13903.5,41.3017,2.58135,,,
6,"G3",,,,,,,,,,
6,"G9",,,,,,,,,,
7,"G1",1478,496791,336.124,9699050,6562.28,3115.12,2.10766,,,
7,"G2",17,4495.42,264.436,77554,4562,33.208,1.95341,,,
7,"G4",44,14429,327.932,276860,6292.27,90.8161,2.064,,,
7,"G5",11,6358.47,578.043,137795,12526.8,26.1855,2.3805,,,
7,"G6",19,7489.3,394.174,162767,8566.68,42.2539,2.22389,,,
7,"G7",165,69167.4,419.196,1429280,8662.32,361.836,2.19295,,,
7,"G8",399,174485,437.305,3671240,9201.1,900.9,2.2579,,,
7,"G10",52,35323.6,679.3,885230,17023.7,143.306,2.75589,,,
7,"G11",73,52185.2,714.866,1329600,18213.7,188.417,2.58105,,,
7,"G12",40,18862.8,471.569,418938,10473.5,94.8629,2.37157,,,
7,"G3",,,,,,,,,,
7,"G9",,,,,,,,,,
8,"G1",1475,498415,337.908,9784070,6633.27,3127.14,2.1201,,,
8,"G2",26,7969.49,306.519,149111,5735.04,54.2754,2.08752,,,
8,"G4",43,13584.6,315.921,250792,5832.37,85.2219,1.9819,,,
8,"G5",29,12690.1,437.588,268689,9265.14,67.2491,2.31894,,,
8,"G6",21,7936.63,377.935,175810,8371.9,46.1817,2.19913,,,
8,"G7",167,61666.9,369.263,1311790,7855.02,365.05,2.18593,,,
8,"G8",460,195207,424.363,4048970,8802.1,1020.04,2.21749,,,
8,"G10",53,34387.2,648.815,800454,15102.9,136.641,2.57813,,,
8,"G11",78,52063.8,667.485,1361550,17455.7,200.914,2.57582,,,
8,"G12",109,48726.6,447.033,1068320,9801.14,252.452,2.31607,,,
8,"G3",,,,,,,,,,
8,"G9",,,,,,,,,,
9,"G1",1471,482101,327.737,9424740,6407.03,3085.13,2.0973,,,
9,"G2",46,15017.6,326.469,278899,6063.02,96.7673,2.10364,,,
9,"G4",43,14219.7,330.69,271942,6324.23,89.2688,2.07602,,,
9,"G5",66,28147.8,426.482,612248,9276.48,158.184,2.39673,,,
9,"G6",32,13233.2,413.538,251660,7864.38,69.3916,2.16849,,,
9,"G7",172,71030.2,412.966,1451580,8439.42,372.786,2.16736,,,
9,"G8",507,215810,425.66,4575920,9025.48,1148.95,2.26617,,,
9,"G9",9,3873.08,430.342,84590,9398.89,21.4245,2.3805,,,
9,"G10",51,32695.1,641.081,787599,15443.1,135.689,2.66056,,,
9,"G11",99,64771.7,654.26,1583470,15994.7,248.405,2.50914,,,
9,"G12",161,71182.5,442.127,1587240,9858.62,380.047,2.36054,,,
9,"G3",,,,,,,,,,
10,"G1",1474,491324,333.327,9666380,6557.92,3113.34,2.11217,,,
10,"G2",66,21559.2,326.654,422023,6394.29,138.188,2.09376,,,
10,"G4",48,14735.7,306.993,276893,5768.6,95.9342,1.99863,,,
10,"G5",159,63296.8,398.093,1371890,8628.26,372.072,2.34008,,,
10,"G6",95,36771.7,387.07,808968,8515.45,224.481,2.36296,,,
10,"G7",192,80221.2,417.819,1654770,8618.57,418.849,2.18151,,,
10,"G8",547,203472,371.978,4423570,8086.96,1231.67,2.25168,,,
10,"G9",63,29687.3,471.226,725557,11516.8,156.042,2.47685,,,
10,"G10",58,34683,597.982,833562,14371.8,145.806,2.51389,,,
10,"G11",135,78064.9,578.259,1939680,14368,337.555,2.50041,,,
10,"G12",197,88155.9,447.492,1940920,9852.38,458.127,2.32552,,,
10,"G3",,,,,,,,,,
11,"G1",1471,479888,326.232,9397040,6388.2,3079.77,2.09366,,,
11,"G2",84,28144.9,335.059,567699,6758.32,180.799,2.15237,,,
11,"G4",61,18534.1,303.838,359739,5897.36,129.618,2.12489,,,
11,"G6",181,72568.3,400.93,1509950,8342.29,400.162,2.21084,,,
11,"G7",240,92901.3,387.089,1876550,7818.98,509.546,2.12311,,,
11,"G8",589,248447,421.811,5184290,8801.85,1305.94,2.21722,,,
11,"G9",155,65710.4,423.938,1500840,9682.86,363.145,2.34287,,,
11,"G10",88,48483.2,550.946,1130450,12846,215.197,2.44542,,,
11,"G11",184,92877.4,504.769,2269010,12331.6,447.891,2.43419,,,
11,"G12",228,97556,427.877,2222520,9747.88,546.087,2.39512,,,
11,"G3",,,,,,,,,,
11,"G5",,,,,,,,,,
12,"G1",1471,484472,329.349,9520020,6471.8,3087.39,2.09884,,,
12,"G2",96,29875,311.198,589595,6141.61,203.89,2.12385,,,
12,"G4",80,25219.1,315.239,475199,5939.99,162.826,2.03533,,,
12,"G5",241,95356.6,395.671,2026910,8410.4,534.779,2.219,,,
12,"G6",153,50135.3,327.682,1065590,6964.66,341.007,2.2288,,,
12,"G7",270,108315,401.168,2215390,8205.16,584.889,2.16625,,,
12,"G8",608,256863,422.473,5372490,8836.33,1353.08,2.22545,,,
12,"G9",214,86318.6,403.358,1958950,9153.96,500.619,2.33934,,,
12,"G10",140,68201.6,487.154,1461550,10439.7,316.249,2.25892,,,
12,"G11",236,127423,539.928,2966280,12569,563.107,2.38605,,,
12,"G12",269,121600,452.044,2693060,10011.4,622.62,2.31457,,,
12,"G3",,,,,,,,,,
13,"G1",1397,421619,301.803,8301420,5942.32,2888.38,2.06756,,,
13,"G2",106,32596.6,307.515,658683,6213.99,230.075,2.17052,,,
13,"G4",81,24954.5,308.08,467227,5768.23,164.493,2.03077,,,
13,"G5",277,108434,391.46,2296870,8291.93,607.861,2.19444,,,
13,"G6",249,94510.2,379.559,1950090,7831.67,544.42,2.18643,,,
13,"G7",306,114279,373.461,2346400,7667.97,648.924,2.12067,,,
13,"G8",632,252749,399.919,5338310,8446.69,1408.42,2.22852,,,
13,"G9",265,122265,461.378,2658020,10030.3,608.575,2.29651,,,
13,"G10",184,89226.9,484.929,1922100,10446.2,427.062,2.32099,,,
13,"G11",269,143018,531.664,3208680,11928.2,634.046,2.35705,,,
13,"G12",282,123847,439.174,2780040,9858.3,658.565,2.33534,,,
13,"G3",,,,,,,,,,
14,"G1",1424,436109,306.256,8537410,5995.37,2939.56,2.0643,,,
14,"G2",115,39222.2,341.062,784452,6821.32,254.594,2.21387,,,
14,"G3",9,2472.69,274.743,47599,5288.78,19.4011,2.15567,,,
14,"G4",70,20144.5,287.778,374407,5348.67,139.616,1.99452,,,
14,"G5",290,123553,426.045,2610120,9000.42,644.282,2.22166,,,
14,"G6",283,102790,363.215,2142160,7569.48,626.786,2.21479,,,
14,"G7",339,138707,409.164,2835070,8363.03,725.814,2.14105,,,
14,"G8",648,266946,411.953,5644510,8710.66,1454.37,2.24439,,,
14,"G9",303,136596,450.811,3031470,10004.8,697.725,2.30272,,,
14,"G10",229,111436,486.621,2407400,10512.6,522.877,2.2833,,,
14,"G11",303,150371,496.276,3371460,11126.9,702.605,2.31883,,,
14,"G12",324,140895,434.86,3095060,9552.64,745.216,2.30005,,,
15,"G1",1402,430488,307.052,8490890,6056.27,2909.21,2.07504,,,
15,"G2",129,40955.1,317.481,814702,6315.52,277.328,2.14983,,,
15,"G3",20,6911.78,345.589,136880,6844,45.2295,2.26148,,,
15,"G4",93,29905.6,321.566,566642,6092.92,191.035,2.05414,,,
15,"G5",321,124687,388.435,2630490,8194.68,701.057,2.18398,,,
15,"G6",348,128970,370.603,2556220,7345.47,738.074,2.1209,,,
15,"G7",362,133977,370.104,2779790,7678.97,770.092,2.12733,,,
15,"G8",670,283383,422.959,5947430,8876.76,1494.83,2.2311,,,
15,"G9",330,147446,446.807,3272890,9917.84,763.426,2.31341,,,
15,"G10",279,136203,488.181,2942050,10545,634.165,2.27299,,,
15,"G11",314,150257,478.525,3407910,10853.2,727.838,2.31796,,,
15,"G12",360,159958,444.329,3460100,9611.39,819.368,2.27602,,,
16,"G1",1419,438310,308.886,8627820,6080.21,2938.13,2.07057,,,
16,"G2",136,44661.8,328.396,890445,6547.39,296.729,2.18183,,,
16,"G3",31,8758.22,282.523,160277,5170.23,62.012,2.00039,,,
16,"G4",100,30510.9,305.109,574982,5749.82,203.176,2.03176,,,
16,"G6",369,143302,388.353,2818640,7638.59,781.756,2.11858,,,
16,"G7",399,159859,400.649,3260980,8172.89,850.91,2.13261,,,
16,"G8",653,234249,358.728,5145330,7879.53,1476.74,2.26148,,,
16,"G9",356,165981,466.238,3589420,10082.6,803.419,2.25679,,,
16,"G10",304,149293,491.096,3195560,10511.7,689.155,2.26696,,,
16,"G11",349,167227,479.159,3737020,10707.8,798.063,2.28671,,,
16,"G12",392,169657,432.797,3695260,9426.69,902.805,2.30307,,,
16,"G5",,,,,,,,,,
17,"G1",1492,503203,337.267,9884810,6625.21,3137.74,2.10304,,,
17,"G2",150,46252,308.347,911323,6075.49,321.844,2.14562,,,
17,"G3",30,9484.81,316.16,175259,5841.97,61.5359,2.0512,,,
17,"G4",110,36620.5,332.914,699426,6358.42,228.409,2.07645,,,
17,"G6",405,155474,383.888,3080010,7604.95,858.765,2.12041,,,
17,"G7",443,167977,379.18,3434280,7752.33,943.63,2.13009,,,
17,"G8",708,298192,421.176,6189290,8741.94,1567.32,2.21373,,,
17,"G9",361,166621,461.554,3577260,9909.31,812.465,2.25059,,,
17,"G10",356,170198,478.084,3657450,10273.7,808.418,2.27084,,,
17,"G11",374,183668,491.091,4114930,11002.5,861.622,2.3038,,,
17,"G12",430,195580,454.838,4184790,9732.07,978.385,2.27532,,,
17,"G5",,,,,,,,,,
18,"G1",1463,465521,318.196,9178340,6273.64,3052.99,2.0868,,,
18,"G2",167,54456.4,326.086,1075370,6439.32,359.575,2.15314,,,
18,"G3",35,10494.6,299.846,196838,5623.94,73.5574,2.10164,,,
18,"G4",120,39782.9,331.524,763309,6360.91,251.976,2.0998,,,
18,"G6",418,150953,361.131,3018020,7220.15,892.688,2.13562,,,
18,"G7",473,187474,396.35,3805320,8045.08,1008.74,2.13264,,,
18,"G8",725,277927,383.347,5954860,8213.61,1620.29,2.23488,,,
18,"G9",374,146401,391.445,3299390,8821.9,863.05,2.30762,,,
18,"G10",419,189492,452.249,4144930,9892.44,955.89,2.28136,,,
18,"G11",385,178156,462.744,3997900,10384.2,882.094,2.29115,,,
18,"G12",448,205768,459.302,4386830,9792.04,1021.47,2.28007,,,
18,"G5",,,,,,,,,,
19,"G1",1519,538907,354.777,1.06224E+07,6993.01,3231.65,2.12748,,,
19,"G2",165,48053.5,291.233,940214,5698.27,346.125,2.09773,,,
19,"G3",43,12756.5,296.662,244179,5678.58,88.6736,2.06218,,,
19,"G4",136,43272.2,318.178,838183,6163.11,286.731,2.10832,,,
19,"G5",420,175925,418.87,3677070,8754.94,921.611,2.19431,,,
19,"G6",457,165599,362.36,3300000,7221.01,967.197,2.11641,,,
19,"G7",459,152477,332.195,3239120,7056.9,994.216,2.16605,,,
19,"G8",752,302651,402.461,6367620,8467.57,1664.09,2.21288,,,
19,"G9",412,183578,445.577,3960980,9614.02,931.133,2.26003,,,
19,"G10",460,209461,455.349,4460150,9695.98,1033.26,2.24621,,,
19,"G11",419,197622,471.65,4366270,10420.7,948.986,2.26488,,,
19,"G12",487,220157,452.068,4703350,9657.8,1108,2.27516,,,
20,"G1",1431,444568,310.67,8807590,6154.85,2975.98,2.07965,,,
20,"G2",203,61847.1,304.665,1208410,5952.74,428.371,2.1102,,,
20,"G3",47,14183.1,301.769,287079,6108.06,101.528,2.16018,,,
20,"G4",134,40653.9,303.388,794744,5930.93,279.828,2.08827,,,
20,"G6",454,151099,332.818,3082470,6789.59,981.361,2.16159,,,
20,"G7",540,214577,397.365,4352330,8059.87,1158.71,2.14576,,,
20,"G8",771,318748,413.421,6578140,8531.96,1689.92,2.19185,,,
20,"G9",406,152528,375.685,3594020,8852.27,977.195,2.40688,,,
20,"G10",485,214374,442.009,4653280,9594.38,1108,2.28454,,,
20,"G11",433,187438,432.881,4295650,9920.67,999.81,2.30903,,,
20,"G12",516,224184,434.466,4879360,9456.13,1189.18,2.30461,,,
20,"G5",,,,,,,,,,
21,"G1",1412,432210,306.098,8587050,6081.48,2925.75,2.07206,,,
21,"G2",210,70314.5,334.831,1352650,6441.18,447.772,2.13225,,,
21,"G3",65,18748.1,288.433,371599,5716.91,137.474,2.11498,,,
21,"G4",147,48063.5,326.962,942889,6414.21,312.441,2.12545,,,
21,"G6",535,207668,388.165,4135210,7729.37,1146.33,2.14267,,,
21,"G7",555,195065,351.468,4077400,7346.67,1205.01,2.17119,,,
21,"G8",774,289636,374.207,6249020,8073.67,1730.39,2.23564,,,
21,"G9",487,218589,448.847,4670220,9589.77,1095.39,2.24925,,,
21,"G10",521,243580,467.524,5060240,9712.55,1151.8,2.21076,,,
21,"G11",473,212665,449.609,4740500,10022.2,1084.44,2.29268,,,
21,"G12",541,252799,467.281,5348490,9886.29,1223.1,2.26081,,,
21,"G5",,,,,,,,,,
22,"G1",1493,482552,323.21,9495550,6360.04,3104.05,2.07907,,,
22,"G2",213,63919,300.089,1243060,5835.94,452.057,2.12233,,,
22,"G3",79,26138.1,330.863,521907,6606.42,166.635,2.1093,,,
22,"G4",170,56166,330.388,1091190,6418.76,354.099,2.08294,,,
22,"G5",482,189422,392.992,3996270,8291.01,1058.13,2.1953,,,
22,"G6",569,211421,371.566,4221390,7418.96,1215.48,2.13617,,,
22,"G7",579,203471,351.418,4223560,7294.58,1250.24,2.15931,,,
22,"G8",814,318155,390.854,6728590,8266.08,1796.44,2.20693,,,
22,"G9",528,232404,440.159,4985980,9443.15,1184.3,2.24299,,,
22,"G10",575,263454,458.182,5539480,9633.87,1276.19,2.21945,,,
22,"G11",504,224650,445.735,5019410,9959.14,1142.52,2.26691,,,
22,"G12",572,252867,442.076,5422470,9479.85,1299.28,2.27146,,,
23,"G1",1489,482649,324.143,9546850,6411.58,3112.27,2.09017,,,
23,"G2",241,80825.6,335.376,1577060,6543.81,515.021,2.13702,,,
23,"G3",86,27738.1,322.536,554175,6443.9,184.37,2.14383,,,
23,"G4",173,57743.1,333.775,1113330,6435.41,360.051,2.08122,,,
23,"G5",483,182509,377.865,3928250,8133.03,1081.46,2.23905,,,
23,"G6",506,165027,326.14,3397490,6714.41,1097.41,2.1688,,,
23,"G7",622,226857,364.721,4692200,7543.73,1339.98,2.15431,,,
23,"G8",837,327569,391.36,6901810,8245.89,1844.77,2.20402,,,
23,"G9",540,198455,367.509,4520820,8371.88,1258.57,2.33069,,,
23,"G10",589,280113,475.573,5806030,9857.43,1306.89,2.21884,,,
23,"G11",517,225648,436.457,5131290,9925.13,1187.27,2.29647,,,
23,"G12",606,274540,453.036,5783640,9543.96,1362.72,2.24871,,,
24,"G1",1552,555901,358.183,1.09139E+07,7032.14,3283.9,2.11591,,,
24,"G2",239,74840.9,313.142,1459440,6106.46,502.524,2.10261,,,
24,"G3",89,26672.3,299.688,531798,5975.26,188.893,2.12239,,,
24,"G4",180,57473.6,319.298,1090440,6057.97,369.811,2.0545,,,
24,"G5",543,216029,397.844,4553210,8385.28,1182.39,2.17752,,,
24,"G6",603,211403,350.586,4226190,7008.61,1280.47,2.1235,,,
24,"G7",581,193073,332.312,4201640,7231.73,1284.64,2.21108,,,
24,"G8",854,339258,397.258,7097640,8311.06,1875.83,2.19653,,,
24,"G9",589,262939,446.417,5600570,9508.6,1320.94,2.24268,,,
24,"G10",653,300756,460.575,6237600,9552.22,1442.34,2.2088,,,
24,"G11",567,243327,429.148,5466630,9641.32,1291.42,2.27764,,,
24,"G12",637,282076,442.82,5955680,9349.58,1434.01,2.2512,,,
25,"G1",1449,449310,310.083,8959530,6183.25,3025.85,2.08824,,,
25,"G2",275,86698,315.265,1711830,6224.83,587.984,2.13812,,,
25,"G3",98,31720.8,323.682,632925,6458.42,210.555,2.14852,,,
25,"G4",189,64219.8,339.787,1233300,6525.41,391.83,2.07318,,,
25,"G5",554,231308,417.523,4899040,8843.04,1231.31,2.22259,,,
25,"G6",630,234016,371.455,4647170,7376.46,1338.08,2.12393,,,
25,"G7",676,275105,406.96,5613070,8303.35,1462.46,2.1634,,,
25,"G8",828,290797,351.204,6390180,7717.61,1861.91,2.24868,,,
25,"G9",635,271383,427.375,5803750,9139.77,1419.37,2.23523,,,
25,"G10",703,321154,456.834,6623810,9422.21,1541.25,2.1924,,,
25,"G11",585,240907,411.806,5568780,9519.28,1366.41,2.33574,,,
