"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"D3",1,655.11,655.11,1074380,1074380,195.201,195.201,,,
1,"D5",1,2712.1,2712.1,7984430,7984430,350.41,350.41,,,
1,"D6",1,2567.36,2567.36,4877990,4877990,226.148,226.148,,,
1,"D8",1,1618.99,1618.99,5252000,5252000,386.117,386.117,,,
1,"D12",3,4171.29,1390.43,1.6535E+07,5511660,1334.51,444.836,,,
1,"D1",,,,,,,,,,
1,"D2",,,,,,,,,,
1,"D4",,,,,,,,,,
1,"D7",,,,,,,,,,
1,"D9",,,,,,,,,,
1,"D10",,,,,,,,,,
1,"D11",,,,,,,,,,
2,"D3",1,1592.05,1592.05,8877260,8877260,663.683,663.683,,,
2,"D5",1,2753.75,2753.75,8338340,8338340,360.408,360.408,,,
2,"D6",3,5679.57,1893.19,2.80899E+07,9363290,2006.29,668.762,,,
2,"D8",1,1548.25,1548.25,4966790,4966790,381.832,381.832,,,
2,"D10",1,2444.37,2444.37,7909970,7909970,385.165,385.165,,,
2,"D12",2,1585.22,792.61,7302010,3651010,906.018,453.009,,,
2,"D1",,,,,,,,,,
2,"D2",,,,,,,,,,
2,"D4",,,,,,,,,,
2,"D7",,,,,,,,,,
2,"D9",,,,,,,,,,
2,"D11",,,,,,,,,,
3,"D2",1,1527.11,1527.11,7800460,7800460,607.98,607.98,,,
3,"D3",3,4862.61,1620.87,2.16166E+07,7205530,1857.27,619.089,,,
3,"D4",1,702.2,702.2,6665280,6665280,1129.79,1129.79,,,
3,"D5",1,2584.52,2584.52,7929300,7929300,365.169,365.169,,,
3,"D6",3,5169.91,1723.3,2.73456E+07,9115220,2131.02,710.341,,,
3,"D8",2,3880.11,1940.05,8882950,4441470,575.129,287.564,,,
3,"D9",2,1808.71,904.355,1.52829E+07,7641450,2009.14,1004.57,,,
3,"D12",2,1654.32,827.16,7112740,3556370,856.028,428.014,,,
3,"D1",,,,,,,,,,
3,"D7",,,,,,,,,,
3,"D10",,,,,,,,,,
3,"D11",,,,,,,,,,
4,"D1",1,1352.74,1352.74,8533060,8533060,750.81,750.81,,,
4,"D2",2,2295.1,1147.55,1.2031E+07,6015480,1254.52,627.262,,,
4,"D3",4,4629.51,1157.38,1.93361E+07,4834020,1634.45,408.613,,,
4,"D4",3,3168.11,1056.04,2.26057E+07,7535240,2543.8,847.934,,,
4,"D5",3,4199.75,1399.92,2.18916E+07,7297190,2282.42,760.808,,,
4,"D6",7,10160.3,1451.47,5.52365E+07,7890930,4357.03,622.433,,,
4,"D8",2,3835.71,1917.86,8678950,4339480,580.366,290.183,,,
