"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G1",45,14525.6,322.792,281250,6250,94.3868,2.09749,,,
1,"G3",41,10435.5,254.524,177588,4331.41,76.7711,1.87247,,,
1,"G6",44,15775.3,358.53,305304,6938.73,92.4824,2.10187,,,
1,"G7",123,38175.6,310.37,744523,6053.03,251.024,2.04084,,,
1,"G2",,,,,,,,,,
1,"G4",,,,,,,,,,
1,"G5",,,,,,,,,,
1,"G8",,,,,,,,,,
1,"G9",,,,,,,,,,
1,"G10",,,,,,,,,,
1,"G11",,,,,,,,,,
1,"G12",,,,,,,,,,
2,"G1",90,26345.2,292.725,487617,5417.97,178.657,1.98507,,,
2,"G3",43,10116.2,235.26,161529,3756.49,76.8902,1.78814,,,
2,"G6",78,22822.3,292.594,432755,5548.14,156.756,2.00969,,,
2,"G7",150,49257.3,328.382,955873,6372.49,309.703,2.06469,,,
2,"G9",1,634.611,634.611,11423,11423,2.14245,2.14245,,,
2,"G2",,,,,,,,,,
2,"G4",,,,,,,,,,
2,"G5",,,,,,,,,,
2,"G8",,,,,,,,,,
2,"G10",,,,,,,,,,
2,"G11",,,,,,,,,,
2,"G12",,,,,,,,,,
3,"G1",90,28046,311.623,523853,5820.59,180.799,2.00888,,,
3,"G3",44,11336.6,257.649,186943,4248.7,80.937,1.83948,,,
3,"G6",81,25432.4,313.981,490919,6060.73,165.207,2.03959,,,
3,"G7",157,59540.4,379.239,1146710,7303.86,330.175,2.10303,,,
3,"G9",3,3374.57,1124.86,137218,45739.3,11.1883,3.72945,,,
3,"G11",5,1868.74,373.749,39866,7973.2,11.4264,2.28528,,,
3,"G2",,,,,,,,,,
3,"G4",,,,,,,,,,
3,"G5",,,,,,,,,,
3,"G8",,,,,,,,,,
3,"G10",,,,,,,,,,
3,"G12",,,,,,,,,,
4,"G1",90,27100.4,301.116,509099,5656.66,181.632,2.01814,,,
4,"G3",46,11453.9,248.998,190743,4146.59,84.5078,1.83713,,,
4,"G6",81,24825.7,306.49,481315,5942.16,164.374,2.0293,,,
4,"G7",149,42784.5,287.144,810874,5442.11,291.73,1.95792,,,
4,"G8",3,1056.3,352.099,20140,6713.33,5.35612,1.78537,,,
4,"G9",80,39113.7,488.921,996361,12454.5,210.436,2.63045,,,
4,"G11",6,2131.87,355.312,43691,7281.83,12.7357,2.12261,,,
4,"G2",,,,,,,,,,
4,"G4",,,,,,,,,,
4,"G5",,,,,,,,,,
4,"G10",,,,,,,,,,
4,"G12",,,,,,,,,,
5,"G1",92,26853.8,291.889,501668,5452.91,182.584,1.98461,,,
5,"G3",44,11534.2,262.14,194222,4414.14,81.6512,1.85571,,,
5,"G6",82,28391.1,346.232,544833,6644.3,171.158,2.08729,,,
5,"G7",165,61645.3,373.608,1198760,7265.21,351.362,2.12947,,,
5,"G8",4,1503.58,375.896,29460,7365,8.21273,2.05318,,,
5,"G9",372,164477,442.143,3728430,10022.7,890.426,2.39362,,,
5,"G10",2,1163.44,581.718,31846,15923,6.42735,3.21368,,,
5,"G11",4,1687.09,421.772,35424,8856,9.64103,2.41026,,,
5,"G2",,,,,,,,,,
5,"G4",,,,,,,,,,
5,"G5",,,,,,,,,,
5,"G12",,,,,,,,,,
6,"G1",84,21952.5,261.339,415560,4947.14,164.493,1.95824,,,
6,"G3",47,11457.1,243.767,186582,3969.83,84.7458,1.8031,,,
6,"G5",5,1582.24,316.448,28593,5718.6,10.7123,2.14245,,,
6,"G6",83,26644.2,321.014,508787,6129.96,168.182,2.02629,,,
6,"G7",187,64650,345.722,1275920,6823.09,399.567,2.13672,,,
6,"G8",6,2064.08,344.013,41228,6871.33,12.0215,2.00359,,,
6,"G9",783,284748,363.663,6361660,8124.73,1803.7,2.30358,,,
6,"G10",2,871.037,435.518,24920,12460,6.54638,3.27319,,,
6,"G11",5,1955.36,391.072,40787,8157.4,12.0215,2.4043,,,
6,"G2",,,,,,,,,,
6,"G4",,,,,,,,,,
6,"G12",,,,,,,,,,
7,"G1",96,29288.1,305.084,556794,5799.94,194.249,2.02343,,,
7,"G2",1,280.25,280.25,4484,4484,1.9044,1.9044,,,
7,"G3",47,12898.3,274.433,216611,4608.74,87.4834,1.86135,,,
7,"G4",2,687.48,343.74,14771,7385.5,4.04685,2.02343,,,
7,"G5",44,16381.1,372.297,334040,7591.82,98.1956,2.23172,,,
7,"G6",87,29442.2,338.416,560821,6446.22,179.014,2.05763,,,
7,"G7",223,69027.5,309.54,1374920,6165.56,465.745,2.08854,,,
7,"G8",6,2035.64,339.274,38390,6398.33,12.1406,2.02343,,,
7,"G9",1188,479985,404.028,1.03308E+07,8695.98,2700.2,2.2729,,,
7,"G10",2,1011.98,505.99,25905,12952.5,5.95125,2.97563,,,
7,"G11",11,3966.21,360.565,66077,6007,21.1865,1.92604,,,
7,"G12",1,454.103,454.103,13169,13169,3.45173,3.45173,,,
8,"G1",96,30734,320.145,597734,6226.4,201.628,2.1003,,,
8,"G2",1,276.056,276.056,4969,4969,2.14245,2.14245,,,
8,"G3",51,14116.1,276.785,249833,4898.69,95.339,1.86939,,,
8,"G4",2,628.867,314.434,14290,7145,5.2371,2.61855,,,
8,"G5",125,42964.5,343.716,832857,6662.86,267.568,2.14055,,,
8,"G6",87,27585.4,317.074,519857,5975.37,173.419,1.99333,,,
8,"G7",282,92617,328.429,1796370,6370.09,584.294,2.07196,,,
8,"G8",5,1959.01,391.802,39359,7871.8,11.1884,2.23767,,,
8,"G9",1313,530844,404.298,1.12975E+07,8604.38,2947.18,2.24461,,,
8,"G10",2,985.825,492.912,27490,13745,6.42735,3.21368,,,
8,"G11",11,4549.17,413.561,104948,9540.73,26.4235,2.40214,,,
8,"G12",10,8005.65,800.565,219026,21902.6,27.1377,2.71377,,,
9,"G1",92,27104.9,294.618,527933,5738.4,190.559,2.07129,,,
9,"G2",3,676.038,225.346,9062,3020.67,4.64197,1.54733,,,
9,"G3",42,11199.3,266.65,190869,4544.5,77.2472,1.83922,,,
9,"G4",1,266.867,266.867,4003,4003,1.78537,1.78537,,,
9,"G5",192,69744.9,363.255,1353560,7049.77,406.946,2.11951,,,
9,"G6",149,51127.5,343.138,1035230,6947.84,322.677,2.16562,,,
9,"G7",323,114401,354.183,2222000,6879.24,679.871,2.10486,,,
9,"G8",7,2190.7,312.958,40061,5723,13.9259,1.98942,,,
9,"G9",1368,611428,446.95,1.27827E+07,9344.05,3074.42,2.24738,,,
9,"G10",2,856.345,428.172,25418,12709,6.78442,3.39221,,,
9,"G11",12,5552.26,462.688,149027,12418.9,32.4938,2.70782,,,
9,"G12",44,21053.5,478.489,483051,10978.4,104.504,2.37509,,,
10,"G1",99,33038.2,333.719,645810,6523.33,211.507,2.13644,,,
10,"G2",2,508.385,254.193,7490,3745,3.3327,1.66635,,,
10,"G3",52,13606.3,261.66,235608,4530.92,94.9819,1.82658,,,
10,"G4",3,966.049,322.016,21272,7090.67,7.49858,2.49953,,,
10,"G5",252,86355.3,342.68,1704610,6764.33,529.899,2.10278,,,
10,"G6",243,81618.4,335.878,1650160,6790.78,517.878,2.13118,,,
10,"G7",370,132012,356.789,2537460,6857.99,772.115,2.0868,,,
10,"G8",5,1903.73,380.746,39072,7814.4,11.5454,2.30909,,,
10,"G9",1439,638115,443.443,1.32848E+07,9231.95,3208.79,2.22988,,,
10,"G10",2,937.542,468.771,26112,13056,6.42735,3.21368,,,
