"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"C2",2,2169.74,1084.87,785411,392706,80.2229,40.1114,,,
1,"C3",4,4419.15,1104.79,2009620,502405,171.396,42.849,,,
1,"C7",2,4749.98,2374.99,4196510,2098250,198.534,99.2668,,,
1,"C1",,,,,,,,,,
1,"C4",,,,,,,,,,
1,"C5",,,,,,,,,,
1,"C6",,,,,,,,,,
1,"C8",,,,,,,,,,
1,"C9",,,,,,,,,,
1,"C10",,,,,,,,,,
1,"C11",,,,,,,,,,
1,"C12",,,,,,,,,,
2,"C2",2,1982.49,991.245,705495,352748,79.1516,39.5758,,,
2,"C3",4,3515.47,878.867,1761630,440407,182.822,45.7056,,,
2,"C5",1,1671.61,1671.61,1263740,1263740,89.9829,89.9829,,,
2,"C7",3,5872.84,1957.61,4550540,1516850,298.515,99.5049,,,
2,"C8",1,2690.94,2690.94,1743730,1743730,77.1282,77.1282,,,
2,"C9",1,275.15,275.15,62184,62184,26.8997,26.8997,,,
2,"C1",,,,,,,,,,
2,"C4",,,,,,,,,,
2,"C6",,,,,,,,,,
2,"C10",,,,,,,,,,
2,"C11",,,,,,,,,,
2,"C12",,,,,,,,,,
3,"C2",2,1836.2,918.102,622546,311273,77.6043,38.8021,,,
3,"C3",4,2189.88,547.469,1405690,351422,228.052,57.013,,,
3,"C5",3,6838.45,2279.48,2950920,983641,182.822,60.9408,,,
3,"C7",3,5265.05,1755.02,4253420,1417810,336.008,112.003,,,
3,"C8",1,2743.39,2743.39,1755770,1755770,76.176,76.176,,,
3,"C9",3,3349.13,1116.38,2764170,921390,278.399,92.7998,,,
3,"C1",,,,,,,,,,
3,"C4",,,,,,,,,,
3,"C6",,,,,,,,,,
3,"C10",,,,,,,,,,
3,"C11",,,,,,,,,,
3,"C12",,,,,,,,,,
4,"C1",5,8111.89,1622.38,4695190,939038,340.173,68.0347,,,
4,"C2",2,1669.86,834.931,584766,292383,79.2706,39.6353,,,
4,"C3",6,2849.96,474.994,2226970,371162,465.269,77.5448,,,
4,"C5",6,13657.7,2276.28,8263780,1377300,467.292,77.882,,,
4,"C6",1,2077.45,2077.45,1666110,1666110,95.4581,95.4581,,,
4,"C7",6,11329.5,1888.26,6852220,1142040,540.135,90.0226,,,
4,"C8",2,4890.49,2445.24,2645560,1322780,125.69,62.8452,,,
4,"C9",6,9539.23,1589.87,7349720,1224950,618.335,103.056,,,
4,"C12",1,2371.78,2371.78,1342430,1342430,67.3681,67.3681,,,
4,"C4",,,,,,,,,,
4,"C10",,,,,,,,,,
4,"C11",,,,,,,,,,
5,"C1",5,7273.13,1454.63,2800580,560115,227.219,45.4437,,,
5,"C2",3,2437.07,812.357,1420330,473444,196.034,65.3447,,,
5,"C3",9,5863.38,651.487,4785460,531718,774.258,86.0286,,,
5,"C4",3,4377.99,1459.33,2077290,692429,182.346,60.7821,,,
5,"C5",6,10735.2,1789.21,9317280,1552880,633.689,105.615,,,
5,"C6",5,8781.94,1756.39,7051020,1410200,496.334,99.2669,,,
5,"C7",10,16731.1,1673.11,9561770,956177,760.451,76.0451,,,
5,"C8",4,9875.3,2468.83,3578530,894633,178.18,44.5451,,,
5,"C9",7,12205.8,1743.68,7074560,1010650,524.186,74.8837,,,
5,"C12",1,2356.52,2356.52,1284300,1284300,64.8686,64.8686,,,
5,"C10",,,,,,,,,,
5,"C11",,,,,,,,,,
6,"C1",4,4623.6,1155.9,3264460,816115,374.334,93.5834,,,
6,"C2",4,3602.24,900.559,2452910,613227,302.085,75.5214,,,
6,"C3",9,6015.69,668.41,4044580,449398,695.225,77.2472,,,
6,"C4",3,4124.92,1374.97,1721300,573765,161.874,53.958,,,
6,"C5",10,14490.5,1449.05,1.08769E+07,1087690,911.493,91.1493,,,
6,"C6",6,9601.01,1600.17,9257310,1542890,758.189,126.365,,,
6,"C7",12,17123.1,1426.93,1.14519E+07,954324,1024.81,85.4004,,,
6,"C8",3,6830.17,2276.72,3183970,1061320,167.706,55.9021,,,
6,"C9",7,13108.8,1872.68,8076860,1153840,571.558,81.6512,,,
6,"C11",1,880.82,880.82,1424290,1424290,192.463,192.463,,,
6,"C12",2,3159.66,1579.83,2600470,1300240,276.733,138.367,,,
6,"C10",,,,,,,,,,
7,"C1",5,4484.89,896.978,3761100,752219,544.777,108.955,,,
7,"C2",5,5025.81,1005.16,2902360,580472,316.368,63.2737,,,
7,"C3",9,5978.5,664.277,4400760,488973,757.713,84.1904,,,
7,"C4",4,4708.96,1177.24,2039180,509794,227.814,56.9535,,,
7,"C5",10,14741.9,1474.19,1.33882E+07,1338820,1164.3,116.43,,,
7,"C6",7,11865.4,1695.06,9881180,1411600,723.434,103.348,,,
7,"C7",11,16190.6,1471.88,1.16717E+07,1061060,1116.69,101.518,,,
7,"C8",5,8375.14,1675.03,4341920,868384,265.902,53.1804,,,
7,"C9",10,20764.4,2076.44,1.25063E+07,1250630,786.755,78.6755,,,
7,"C10",2,2491.42,1245.71,2373340,1186670,323.272,161.636,,,
7,"C11",3,4189.93,1396.64,4608600,1536200,313.631,104.544,,,
7,"C12",2,3827.84,1913.92,2980490,1490240,201.985,100.993,,,
8,"C1",4,4346.84,1086.71,3300460,825114,418.373,104.593,,,
8,"C2",4,3833.26,958.316,2900880,725219,306.608,76.6521,,,
8,"C3",11,7360.11,669.101,5252930,477539,853.052,77.5502,,,
8,"C4",4,4869.01,1217.25,2053510,513378,218.887,54.7217,,,
8,"C5",12,17891.9,1490.99,1.60301E+07,1335840,1431.16,119.263,,,
8,"C6",7,10614,1516.28,9437800,1348260,750.334,107.191,,,
8,"C7",12,18423.2,1535.27,1.25606E+07,1046720,1198.34,99.862,,,
8,"C8",6,10747.3,1791.21,4375270,729212,261.022,43.5036,,,
8,"C9",12,24077.1,2006.42,1.48401E+07,1236670,977.076,81.423,,,
8,"C10",3,6956.88,2318.96,6455230,2151740,330.175,110.058,,,
8,"C11",4,4456.46,1114.11,4485500,1121370,338.031,84.5078,,,
8,"C12",3,5634.6,1878.2,3899070,1299690,328.985,109.662,,,
9,"C1",7,6453.39,921.913,4324790,617827,639.283,91.3262,,,
9,"C2",4,3500.09,875.022,2657150,664287,308.275,77.0687,,,
9,"C3",13,9352.05,719.388,6058410,466031,981.599,75.5076,,,
9,"C4",3,2882.71,960.904,1666740,555579,217.578,72.5259,,,
9,"C5",12,16491.4,1374.28,1.54672E+07,1288930,1436.27,119.69,,,
9,"C6",9,14189.1,1576.57,1.18653E+07,1318370,967.792,107.532,,,
9,"C7",15,20351.4,1356.76,1.43699E+07,957994,1491.98,99.4652,,,
9,"C8",5,8399.53,1679.91,3378800,675761,210.555,42.111,,,
9,"C9",17,26308,1547.53,1.77526E+07,1044270,1615.29,95.017,,,
9,"C10",5,7897.3,1579.46,9275620,1855120,705.342,141.068,,,
9,"C11",7,7747.65,1106.81,9978900,1425560,1052.3,150.329,,,
9,"C12",2,5057.66,2528.83,2490790,1245400,117.24,58.6198,,,
10,"C1",7,5131.59,733.084,4211180,601597,672.61,96.0872,,,
10,"C2",6,5964.66,994.11,3181050,530175,361.836,60.306,,,
10,"C3",11,7445.84,676.894,4621700,420154,778.781,70.7982,,,
10,"C4",4,4424.54,1106.14,2608970,652243,296.729,74.1823,,,
10,"C5",12,15447.5,1287.29,1.50473E+07,1253940,1461.39,121.782,,,
10,"C6",12,16211.3,1350.95,1.44248E+07,1202060,1396.04,116.337,,,
10,"C7",17,22289.7,1311.16,1.60271E+07,942772,1759.55,103.503,,,
10,"C8",4,7900.89,1975.22,4040080,1010020,238.883,59.7208,,,
