"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"D4",1,516.598,516.598,2895010,2895010,667.016,667.016,,,
1,"D7",1,2783.7,2783.7,5300160,5300160,226.624,226.624,,,
1,"D10",1,2018.07,2018.07,6554680,6554680,386.593,386.593,,,
1,"D1",,,,,,,,,,
1,"D2",,,,,,,,,,
1,"D3",,,,,,,,,,
1,"D5",,,,,,,,,,
1,"D6",,,,,,,,,,
1,"D8",,,,,,,,,,
1,"D9",,,,,,,,,,
1,"D11",,,,,,,,,,
1,"D12",,,,,,,,,,
2,"D1",2,3264.5,1632.25,1.22345E+07,6117260,905.542,452.771,,,
2,"D4",3,2028.86,676.287,1.4656E+07,4885330,2808.04,936.013,,,
2,"D7",4,10201.2,2550.3,3.05343E+07,7633580,1417.35,354.337,,,
2,"D9",1,2388.15,2388.15,1.05269E+07,1.05269E+07,524.662,524.662,,,
2,"D10",2,2358.58,1179.29,1.38707E+07,6935350,1599.7,799.848,,,
2,"D2",,,,,,,,,,
2,"D3",,,,,,,,,,
2,"D5",,,,,,,,,,
2,"D6",,,,,,,,,,
2,"D8",,,,,,,,,,
2,"D11",,,,,,,,,,
2,"D12",,,,,,,,,,
3,"D1",3,4172.02,1390.67,1.81901E+07,6063360,1567.8,522.599,,,
3,"D4",8,7561.02,945.128,4.41017E+07,5512710,6544.47,818.059,,,
3,"D5",1,694.097,694.097,1027260,1027260,176.157,176.157,,,
3,"D6",2,1282.28,641.141,7924920,3962460,1411.4,705.699,,,
3,"D7",8,18623.8,2327.97,3.41826E+07,4272820,1797.28,224.66,,,
3,"D9",1,2279.32,2279.32,1.13966E+07,1.13966E+07,595.125,595.125,,,
3,"D10",2,4325.3,2162.65,1.41906E+07,7095290,820.796,410.398,,,
3,"D12",3,1183.26,394.419,8386200,2795400,1573.27,524.424,,,
3,"D2",,,,,,,,,,
3,"D3",,,,,,,,,,
3,"D8",,,,,,,,,,
3,"D11",,,,,,,,,,
4,"D1",1,1267.85,1267.85,5040960,5040960,473.243,473.243,,,
4,"D3",2,1380.79,690.393,5795360,2897680,887.927,443.963,,,
4,"D4",8,5953.85,744.231,4.03876E+07,5048450,6541.85,817.732,,,
4,"D6",2,2239.85,1119.92,1.06321E+07,5316060,1482.1,741.05,,,
4,"D7",8,15249,1906.12,3.8917E+07,4864630,2460.48,307.561,,,
4,"D8",3,4057.85,1352.62,1.37613E+07,4587110,1293.56,431.188,,,
4,"D9",1,2266.32,2266.32,1.15673E+07,1.15673E+07,607.504,607.504,,,
4,"D10",3,6295.46,2098.49,1.85525E+07,6184150,1092.17,364.058,,,
4,"D12",2,1177.66,588.83,8123370,4061690,1356.65,678.323,,,
4,"D2",,,,,,,,,,
4,"D5",,,,,,,,,,
4,"D11",,,,,,,,,,
5,"D1",4,2423.76,605.941,1.25872E+07,3146790,2307.18,576.795,,,
5,"D2",5,4098.3,819.66,1.61159E+07,3223180,2957.06,591.411,,,
5,"D3",5,4664.77,932.954,1.85907E+07,3718130,2343.36,468.673,,,
5,"D4",6,3958.31,659.719,3.12763E+07,5212720,5492.53,915.421,,,
5,"D5",1,1781.79,1781.79,5131560,5131560,342.792,342.792,,,
5,"D6",2,2096.17,1048.09,1.0224E+07,5111990,1544.47,772.234,,,
5,"D7",10,13600.6,1360.06,4.53127E+07,4531270,4733.86,473.386,,,
5,"D8",3,3830.37,1276.79,1.25658E+07,4188610,1315.94,438.647,,,
5,"D9",3,3093.35,1031.12,1.30518E+07,4350600,1062.66,354.218,,,
5,"D10",5,6981.31,1396.26,2.64089E+07,5281780,2643.07,528.614,,,
5,"D12",2,1230.55,615.274,9132400,4566200,1644.21,822.106,,,
5,"D11",,,,,,,,,,
6,"D1",2,2074.86,1037.43,9884200,4942100,1181.2,590.602,,,
6,"D2",6,4667.6,777.933,1.74201E+07,2903350,3200.34,533.391,,,
6,"D3",8,7594.04,949.254,2.9573E+07,3696630,3515.52,439.44,,,
6,"D4",9,7028.45,780.939,4.12178E+07,4579750,6645.17,738.352,,,
6,"D5",2,2412.44,1206.22,1.03981E+07,5199050,1068.84,534.422,,,
6,"D6",3,2665.42,888.473,1.35509E+07,4516980,2320.51,773.504,,,
6,"D7",11,13631.2,1239.2,4.93044E+07,4482210,5227.58,475.234,,,
6,"D8",3,3125.46,1041.82,1.33132E+07,4437730,1586.84,528.947,,,
6,"D9",5,7450.93,1490.19,2.75646E+07,5512930,1798.94,359.789,,,
6,"D10",5,7029.55,1405.91,2.54536E+07,5090730,2520.24,504.047,,,
6,"D12",5,4358.63,871.727,2.62688E+07,5253750,4170.64,834.127,,,
6,"D11",,,,,,,,,,
7,"D1",2,1264.48,632.241,8067990,4034000,1523.04,761.522,,,
7,"D2",11,8682.27,789.297,3.86394E+07,3512670,6227.15,566.105,,,
7,"D3",8,7313.46,914.183,3.15129E+07,3939120,4299.18,537.398,,,
7,"D4",13,7193.93,553.379,4.37153E+07,3362710,9223.49,709.499,,,
7,"D5",3,3050.24,1016.75,1.50117E+07,5003890,1924.4,641.465,,,
7,"D6",7,5840.82,834.404,3.01514E+07,4307350,4375.6,625.085,,,
7,"D7",12,12994.6,1082.88,5.41522E+07,4512680,6482.1,540.175,,,
7,"D8",4,3281.38,820.346,1.34119E+07,3352980,1901.31,475.326,,,
7,"D9",5,8275.65,1655.13,3.68201E+07,7364020,2660.92,532.185,,,
7,"D10",7,8033.63,1147.66,3.44115E+07,4915930,4355.84,622.263,,,
7,"D12",4,4715.77,1178.94,3.25132E+07,8128290,3836.89,959.222,,,
7,"D11",,,,,,,,,,
8,"D1",2,1106.88,553.441,7600890,3800450,1701.11,850.553,,,
8,"D2",12,6184.14,515.345,2.97932E+07,2482760,6645.88,553.823,,,
8,"D3",13,9094.4,699.57,3.91788E+07,3013760,6205.25,477.327,,,
