"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"C4",1,3074.04,3074.04,3243110,3243110,125.571,125.571,,,
1,"C5",2,5054.6,2527.3,1797280,898638,81.7702,40.8851,,,
1,"C9",2,3929.13,1964.57,4671890,2335950,307.918,153.959,,,
1,"C10",1,2092.04,2092.04,2698730,2698730,153.542,153.542,,,
1,"C11",7,16121.2,2303.03,1.0292E+07,1470290,494.906,70.7009,,,
1,"C12",1,219.503,219.503,71119,71119,38.5641,38.5641,,,
1,"C1",,,,,,,,,,
1,"C2",,,,,,,,,,
1,"C3",,,,,,,,,,
1,"C6",,,,,,,,,,
1,"C7",,,,,,,,,,
1,"C8",,,,,,,,,,
2,"C4",2,5954.13,2977.07,5048160,2524080,199.129,99.5644,,,
2,"C5",10,19750.7,1975.07,1.30248E+07,1302480,772.948,77.2948,,,
2,"C7",1,2740.53,2740.53,3261230,3261230,141.64,141.64,,,
2,"C8",3,5105.11,1701.7,2926080,975361,221.148,73.7161,,,
2,"C9",2,4151.46,2075.73,4573910,2286960,274.234,137.117,,,
2,"C10",1,1786.77,1786.77,2521130,2521130,167.944,167.944,,,
2,"C11",6,13100.8,2183.47,1.05446E+07,1757440,519.663,86.6105,,,
2,"C12",3,5084.67,1694.89,1742270,580756,120.215,40.0718,,,
2,"C1",,,,,,,,,,
2,"C2",,,,,,,,,,
2,"C3",,,,,,,,,,
2,"C6",,,,,,,,,,
3,"C2",3,7138.71,2379.57,8097410,2699140,473.719,157.906,,,
3,"C4",4,10591.2,2647.8,8655350,2163840,383.856,95.9639,,,
3,"C5",17,39522.2,2324.84,1.95408E+07,1149460,1007.55,59.2674,,,
3,"C7",10,20956.7,2095.67,2.04222E+07,2042220,1219.41,121.941,,,
3,"C8",4,5362.04,1340.51,3896050,974014,365.169,91.2922,,,
3,"C9",3,7168.18,2389.39,6480060,2160020,343.982,114.661,,,
3,"C10",2,5344.68,2672.34,5450610,2725310,253.047,126.524,,,
3,"C11",7,14227.9,2032.55,1.30761E+07,1868010,777.114,111.016,,,
3,"C12",3,5228.45,1742.82,1969800,656600,128.547,42.849,,,
3,"C1",,,,,,,,,,
3,"C3",,,,,,,,,,
3,"C6",,,,,,,,,,
4,"C2",6,17191.4,2865.24,1.29841E+07,2164020,546.801,91.1335,,,
4,"C3",1,2426.42,2426.42,4100650,4100650,201.152,201.152,,,
4,"C4",8,22061.8,2757.73,1.59605E+07,1995060,684.275,85.5343,,,
4,"C5",19,41980.5,2209.5,2.00936E+07,1057560,1073.72,56.5118,,,
4,"C6",2,2062.71,1031.36,1254960,627482,115.216,57.6081,,,
4,"C7",18,43105.7,2394.76,3.40301E+07,1890560,1674.09,93.0048,,,
4,"C8",4,4113.69,1028.42,3934420,983605,496.215,124.054,,,
4,"C9",4,9514.34,2378.58,6137050,1534260,375.405,93.8512,,,
4,"C10",5,13541.6,2708.32,1.06938E+07,2138750,457.175,91.435,,,
4,"C11",8,16561.2,2070.15,1.57274E+07,1965920,972.077,121.51,,,
4,"C12",3,5156.89,1718.96,1369880,456627,101.647,33.8825,,,
4,"C1",,,,,,,,,,
5,"C2",8,21775.9,2721.98,1.53832E+07,1922900,675.467,84.4334,,,
5,"C3",4,7774.99,1943.75,1.01864E+07,2546590,632.975,158.244,,,
5,"C4",9,25047.8,2783.09,1.71793E+07,1908820,726.291,80.699,,,
5,"C5",19,40956,2155.58,2.01179E+07,1058840,1126.57,59.2932,,,
5,"C6",2,3341.82,1670.91,2049660,1024830,145.211,72.6053,,,
5,"C7",17,38686.3,2275.66,3.29189E+07,1936400,1699.44,99.967,,,
5,"C8",6,8006.55,1334.43,6869500,1144920,744.977,124.163,,,
5,"C9",7,14814.2,2116.31,8589570,1227080,530.256,75.7509,,,
5,"C10",6,16848.3,2808.06,1.33192E+07,2219870,561.441,93.5735,,,
5,"C11",12,29740.9,2478.41,2.3508E+07,1959000,1205.84,100.487,,,
5,"C12",3,3356.98,1118.99,1133820,377938,111.169,37.0564,,,
5,"C1",,,,,,,,,,
6,"C2",9,23684.3,2631.59,1.96455E+07,2182840,937.798,104.2,,,
6,"C3",7,14767,2109.57,1.80976E+07,2585370,1047.18,149.597,,,
6,"C4",11,28834.2,2621.29,2.13448E+07,1940440,1006.12,91.4653,,,
6,"C5",20,42878.6,2143.93,2.0286E+07,1014300,1120.98,56.0489,,,
6,"C6",4,7277.4,1819.35,4860250,1215060,313.512,78.378,,,
6,"C7",19,39939.4,2102.08,3.44298E+07,1812100,1915.23,100.802,,,
6,"C8",6,8860.42,1476.74,7329190,1221530,674.158,112.36,,,
6,"C9",8,17738.3,2217.29,1.35462E+07,1693280,882.808,110.351,,,
6,"C10",6,16505.2,2750.87,1.31683E+07,2194710,572.272,95.3787,,,
6,"C11",13,31597,2430.54,2.26245E+07,1740350,1229.29,94.5608,,,
6,"C12",4,5819.9,1454.98,4908870,1227220,302.562,75.6404,,,
6,"C1",,,,,,,,,,
7,"C2",11,28610.1,2600.92,2.1168E+07,1924360,939.821,85.4383,,,
7,"C3",14,29409,2100.64,3.66181E+07,2615580,2173.75,155.268,,,
7,"C4",11,29408.5,2673.5,2.3081E+07,2098270,1055.51,95.9558,,,
7,"C5",18,36823,2045.72,1.99232E+07,1106840,1162.16,64.5645,,,
7,"C6",5,8541.47,1708.29,4809630,961926,313.75,62.75,,,
7,"C7",24,50598.9,2108.29,3.81517E+07,1589650,2116.62,88.1926,,,
7,"C8",7,9801.1,1400.16,8261000,1180140,793.183,113.312,,,
7,"C9",12,28215,2351.25,2.37692E+07,1980760,1301.66,108.471,,,
7,"C10",12,29634,2469.5,2.34195E+07,1951620,1078.37,89.8639,,,
7,"C11",14,34023.3,2430.24,2.22411E+07,1588650,1186.8,84.7713,,,
7,"C12",5,8003.54,1600.71,4597700,919540,320.415,64.0831,,,
7,"C1",,,,,,,,,,
8,"C2",16,31183.1,1948.95,2.22631E+07,1391440,1249.29,78.0804,,,
8,"C3",17,38307.9,2253.4,4.07876E+07,2399270,2269.33,133.49,,,
8,"C4",12,31605.7,2633.8,2.31647E+07,1930390,1072.06,89.3382,,,
8,"C5",18,35153.6,1952.98,1.81646E+07,1009150,1107.53,61.5293,,,
8,"C6",6,10063.6,1677.26,5427670,904612,353.266,58.8777,,,
8,"C7",24,50190.6,2091.27,3.75786E+07,1565780,2097.7,87.404,,,
8,"C8",9,12652.5,1405.83,7847310,871923,708.794,78.7549,,,
8,"C9",12,25250.6,2104.22,2.51641E+07,2097010,1556.25,129.688,,,
8,"C10",13,31725.4,2440.42,2.47801E+07,1906160,1206.56,92.812,,,
8,"C11",12,29239.4,2436.62,2.22424E+07,1853540,1183.58,98.632,,,
8,"C12",5,8088.72,1617.74,4951490,990298,351.6,70.32,,,
8,"C1",,,,,,,,,,
9,"C2",14,31242.9,2231.64,2.3136E+07,1652570,1200.13,85.7235,,,
9,"C3",19,40990.4,2157.39,4.30168E+07,2264040,2532.85,133.308,,,
9,"C4",12,30697.6,2558.14,2.45935E+07,2049460,1186.32,98.8602,,,
9,"C5",20,37494,1874.7,1.94066E+07,970329,1220.72,61.036,,,
9,"C6",7,12404.1,1772.01,6717430,959633,514.545,73.5064,,,
9,"C7",28,56318.9,2011.39,3.89271E+07,1390250,2258.14,80.6479,,,
9,"C8",10,14784.8,1478.48,9195930,919593,799.61,79.961,,,
9,"C9",12,26187.8,2182.32,2.54706E+07,2122550,1538.52,128.21,,,
9,"C10",13,33509.4,2577.64,2.5676E+07,1975080,1312.13,100.933,,,
9,"C11",12,27065.8,2255.48,2.2218E+07,1851500,1270,105.833,,,
9,"C12",7,9550.71,1364.39,5687970,812567,431.347,61.6209,,,
9,"C1",,,,,,,,,,
10,"C2",14,34297.7,2449.83,2.28116E+07,1629400,1133.59,80.971,,,
10,"C3",19,40844.7,2149.72,4.29479E+07,2260420,2501.43,131.654,,,
10,"C4",13,33696.7,2592.05,2.48826E+07,1914050,1145.26,88.0968,,,
10,"C5",20,36574.6,1828.73,1.96445E+07,982225,1236.55,61.8275,,,
10,"C6",8,11742.7,1467.83,6686690,835836,620.596,77.5745,,,
10,"C7",27,53541.2,1983.01,3.88987E+07,1440690,2342.17,86.7472,,,
10,"C8",10,14746.8,1474.68,9142110,914211,790.207,79.0207,,,
10,"C9",14,28343.9,2024.56,2.93769E+07,2098350,1856.19,132.585,,,
10,"C10",16,43073.3,2692.08,2.98093E+07,1863080,1391.88,86.9924,,,
10,"C11",14,30808.2,2200.59,2.36197E+07,1687120,1469.6,104.972,,,
10,"C12",8,11333.9,1416.73,7539050,942381,581.556,72.6945,,,
10,"C1",,,,,,,,,,
11,"C2",15,36650.6,2443.37,2.23859E+07,1492390,1146.69,76.4458,,,
11,"C3",20,40085.1,2004.25,4.3476E+07,2173800,2934.32,146.716,,,
11,"C4",14,35465,2533.22,2.34194E+07,1672820,1093.48,78.1059,,,
11,"C5",20,37051.7,1852.58,1.91005E+07,955024,1208.58,60.429,,,
11,"C6",7,11980.5,1711.51,6514410,930629,466.221,66.603,,,
11,"C7",25,49189.8,1967.59,3.87661E+07,1550640,2309.92,92.3967,,,
11,"C8",8,13064.4,1633.05,9387260,1173410,757.118,94.6398,,,
11,"C9",15,30325,2021.67,2.93445E+07,1956300,1890.71,126.047,,,
11,"C10",18,45675.9,2537.55,3.15379E+07,1752100,1497.93,83.2183,,,
11,"C11",15,35997.5,2399.83,2.73572E+07,1823810,1524.59,101.639,,,
11,"C12",9,11703.8,1300.43,7826560,869618,600.481,66.7201,,,
11,"C1",,,,,,,,,,
12,"C2",14,33528.6,2394.9,2.26238E+07,1615980,1144.78,81.7702,,,
12,"C3",21,41839.7,1992.37,4.66786E+07,2222790,2924.09,139.242,,,
12,"C4",14,35173.1,2512.36,2.41308E+07,1723630,1129.79,80.699,,,
12,"C5",21,38331.8,1825.32,1.87605E+07,893358,1200.13,57.149,,,
12,"C6",6,9742.46,1623.74,6384940,1064160,480.623,80.1038,,,
12,"C7",26,50027.9,1924.15,3.86005E+07,1484640,2319.32,89.2047,,,
12,"C8",10,16677.3,1667.73,8983280,898328,774.496,77.4496,,,
12,"C9",14,27776,1984,2.83633E+07,2025950,1894.28,135.306,,,
12,"C10",16,40827.3,2551.71,3.11034E+07,1943960,1464.6,91.5377,,,
12,"C11",14,32812,2343.72,2.77711E+07,1983650,1534.83,109.631,,,
12,"C12",9,11942.8,1326.97,7534970,837219,602.147,66.9053,,,
12,"C1",,,,,,,,,,
13,"C2",15,35048.8,2336.59,2.21424E+07,1476160,1192.04,79.469,,,
13,"C3",25,46029.7,1841.19,4.627E+07,1850800,3044.78,121.791,,,
13,"C4",14,33699.6,2407.11,2.48032E+07,1771660,1238.69,88.4781,,,
13,"C5",20,34958.6,1747.93,1.93222E+07,966111,1280.47,64.0235,,,
13,"C6",6,9357.63,1559.6,6500400,1083400,509.665,84.9442,,,
13,"C7",28,51912.4,1854.01,3.86528E+07,1380460,2572.61,91.8788,,,
13,"C8",8,12073.4,1509.17,8495260,1061910,743.787,92.9734,,,
13,"C9",14,27771,1983.65,2.87902E+07,2056440,1788.71,127.765,,,
13,"C10",17,44853.4,2638.43,3.02235E+07,1777860,1419.97,83.5275,,,
13,"C11",15,35969,2397.94,2.74336E+07,1828910,1461.98,97.4656,,,
13,"C12",9,11358.4,1262.04,7853000,872555,658.327,73.1475,,,
13,"C1",,,,,,,,,,
14,"C2",15,33905.4,2260.36,2.30438E+07,1536250,1235.12,82.3415,,,
14,"C3",25,46011,1840.44,4.66009E+07,1864040,3073.11,122.924,,,
14,"C4",14,33823.3,2415.95,2.34064E+07,1671890,1258.57,89.8979,,,
14,"C5",20,33836.5,1691.83,1.93161E+07,965804,1310.58,65.5292,,,
14,"C6",6,9229,1538.17,6148250,1024710,486.455,81.0759,,,
14,"C7",29,52121.4,1797.29,3.8417E+07,1324730,2633.55,90.812,,,
14,"C8",10,14382.8,1438.28,8450250,845025,714.745,71.4745,,,
14,"C9",15,30735.7,2049.05,2.76817E+07,1845450,1734.91,115.661,,,
