"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"B1",52,80282.9,1543.9,2.84986E+07,548051,2307.78,44.3803,,,
1,"B2",31,11138.7,359.313,3557630,114762,928.99,29.9674,,,
1,"B3",9,623.442,69.2713,161214,17912.7,256.023,28.447,,,
1,"B4",2,93.9111,46.9556,10899,5449.5,28.566,14.283,,,
1,"B5",2,117.762,58.881,28252,14126,53.9183,26.9592,,,
1,"B6",1,83.2456,83.2456,9490,9490,13.5688,13.5688,,,
1,"B7",1,1533.48,1533.48,325097,325097,25.2333,25.2333,,,
1,"B8",4,6316.04,1579.01,2211040,552760,170.087,42.5217,,,
1,"B12",1,83.3981,83.3981,8590,8590,12.2596,12.2596,,,
1,"B9",,,,,,,,,,
1,"B10",,,,,,,,,,
1,"B11",,,,,,,,,,
2,"B1",46,76937.9,1672.56,3.08197E+07,669992,1953.32,42.4635,,,
2,"B2",34,16888.9,496.731,4549280,133802,954.342,28.0689,,,
2,"B3",10,672.578,67.2578,162932,16293.2,265.188,26.5188,,,
2,"B4",4,182.66,45.6649,19347,4836.75,51.5378,12.8845,,,
2,"B5",3,3421.01,1140.34,779474,259825,95.339,31.7797,,,
2,"B6",1,81.1327,81.1327,9168,9168,13.4498,13.4498,,,
2,"B7",1,1313.85,1313.85,296929,296929,26.8997,26.8997,,,
2,"B8",4,6668.96,1667.24,2179600,544899,159.017,39.7543,,,
2,"B12",3,3652.05,1217.35,930108,310036,75.3428,25.1143,,,
2,"B9",,,,,,,,,,
2,"B10",,,,,,,,,,
2,"B11",,,,,,,,,,
3,"B1",65,99807.2,1535.5,3.25592E+07,500911,2269.69,34.9183,,,
3,"B2",34,16716.8,491.671,4521170,132976,905.066,26.6196,,,
3,"B3",10,664.644,66.4644,169142,16914.2,276.852,27.6852,,,
3,"B4",4,292.211,73.0528,63990,15997.5,89.3878,22.3469,,,
3,"B5",4,4912.94,1228.24,870399,217600,104.385,26.0962,,,
3,"B6",1,82.7054,82.7054,9263,9263,13.3308,13.3308,,,
3,"B7",1,1242.84,1242.84,279638,279638,26.7806,26.7806,,,
3,"B8",5,7988.08,1597.62,2042780,408555,163.778,32.7557,,,
3,"B12",3,3793.69,1264.56,961126,320375,73.7955,24.5985,,,
3,"B9",,,,,,,,,,
3,"B10",,,,,,,,,,
3,"B11",,,,,,,,,,
4,"B1",65,100408,1544.74,3.18693E+07,490297,2203.99,33.9075,,,
4,"B2",35,16025.8,457.881,4208640,120247,924.705,26.4201,,,
4,"B3",9,617.337,68.593,166871,18541.2,269.711,29.9678,,,
4,"B4",3,1227,409.001,321873,107291,59.1554,19.7185,,,
4,"B5",5,7774.91,1554.98,2136900,427379,163.183,32.6367,,,
4,"B6",1,80.2301,80.2301,9066,9066,13.4498,13.4498,,,
4,"B7",1,1174.63,1174.63,279562,279562,28.3279,28.3279,,,
4,"B8",5,8376.54,1675.31,2036570,407313,153.661,30.7323,,,
4,"B9",2,4833.04,2416.52,1501070,750537,73.6765,36.8382,,,
4,"B12",7,9064.56,1294.94,2925260,417894,255.309,36.4727,,,
4,"B10",,,,,,,,,,
4,"B11",,,,,,,,,,
5,"B1",69,108376,1570.67,3.051E+07,442174,2149.12,31.1466,,,
5,"B2",38,16548.5,435.487,4888410,128642,1028.97,27.0782,,,
5,"B3",10,667.133,66.7133,168587,16858.7,276.733,27.6733,,,
5,"B4",4,1217.84,304.46,301488,75372,68.9155,17.2289,,,
5,"B5",5,6523.78,1304.76,1199880,239976,119.739,23.9478,,,
5,"B6",1,80.4298,80.4298,9169,9169,13.5688,13.5688,,,
5,"B7",1,1094.99,1094.99,250752,250752,27.2567,27.2567,,,
5,"B8",4,6526.47,1631.62,2910820,727705,214.126,53.5315,,,
5,"B9",2,2699.31,1349.65,1959590,979796,247.81,123.905,,,
5,"B12",8,11931.1,1491.38,3329300,416162,248.524,31.0655,,,
5,"B10",,,,,,,,,,
5,"B11",,,,,,,,,,
6,"B1",65,96476.7,1484.26,3.00459E+07,462245,2150.07,33.078,,,
6,"B2",36,18658.5,518.292,4706950,130749,951.843,26.4401,,,
6,"B3",9,610.248,67.8054,161017,17890.8,265.188,29.4653,,,
6,"B4",3,1112.99,370.995,287671,95890.3,56.7749,18.925,,,
6,"B5",5,7155.33,1431.07,1500300,300060,139.854,27.9709,,,
6,"B6",1,81.8761,81.8761,9252,9252,13.4498,13.4498,,,
6,"B7",1,1077.94,1077.94,261940,261940,28.9231,28.9231,,,
6,"B8",9,14289.1,1587.68,5118090,568677,373.858,41.5397,,,
6,"B9",3,7739.6,2579.87,2167200,722398,101.409,33.8031,,,
6,"B12",10,15276.7,1527.67,4036100,403610,297.563,29.7563,,,
6,"B10",,,,,,,,,,
6,"B11",,,,,,,,,,
7,"B1",65,95161.5,1464.02,2.95783E+07,455051,2182.68,33.5797,,,
7,"B2",36,17357,482.14,4627100,128531,984.575,27.3493,,,
7,"B3",10,679.826,67.9826,173896,17389.6,283.518,28.3518,,,
7,"B4",6,3767.31,627.885,782673,130446,114.859,19.1432,,,
7,"B5",6,8936.33,1489.39,2465100,410850,192.225,32.0376,,,
7,"B6",1,81.8142,81.8142,9245,9245,13.4498,13.4498,,,
7,"B7",1,1138.22,1138.22,262929,262929,27.4948,27.4948,,,
7,"B8",9,14131.9,1570.22,5200770,577863,391.354,43.4838,,,
7,"B9",5,10843.9,2168.78,3249830,649966,167.468,33.4936,,,
7,"B11",2,4358.12,2179.06,1516290,758146,83.6746,41.8373,,,
7,"B12",15,23518.1,1567.87,5655580,377038,529.304,35.2869,,,
7,"B10",,,,,,,,,,
8,"B1",72,106119,1473.88,2.92973E+07,406908,2209.46,30.687,,,
8,"B2",39,21174.2,542.929,5187370,133009,1017.9,26.1,,,
8,"B3",9,1385.36,153.929,486061,54006.8,303.276,33.6973,,,
8,"B4",5,3425,685.001,758784,151757,108.67,21.734,,,
8,"B5",6,8509.62,1418.27,2183470,363912,184.608,30.768,,,
8,"B6",4,3690.71,922.678,1037560,259390,112.36,28.0899,,,
8,"B7",1,1093.6,1093.6,250434,250434,27.2567,27.2567,,,
8,"B8",10,16050.4,1605.04,5210410,521041,377.428,37.7428,,,
8,"B9",5,10452.2,2090.45,3306960,661392,173.777,34.7553,,,
8,"B10",1,80.9209,80.9209,22496,22496,33.089,33.089,,,
8,"B11",2,3820.33,1910.17,1484990,742494,94.1488,47.0744,,,
8,"B12",15,22541.5,1502.76,5467640,364509,443.249,29.5499,,,
9,"B1",69,101381,1469.29,2.91432E+07,422365,2190.77,31.7503,,,
9,"B2",40,21352,533.8,5556100,138903,1047.18,26.1795,,,
9,"B3",12,3740.37,311.698,842626,70218.8,352.076,29.3397,,,
9,"B4",6,4730.48,788.412,1033760,172293,132.951,22.1585,,,
9,"B5",6,7717.62,1286.27,1966810,327801,183.418,30.5696,,,
9,"B6",4,4143.43,1035.86,1069670,267416,122.596,30.6489,,,
9,"B7",2,2553.83,1276.92,592472,296236,55.4657,27.7328,,,
9,"B8",10,14790.4,1479.04,4852960,485296,387.069,38.7069,,,
9,"B9",5,10925.6,2185.13,3259520,651905,167.349,33.4698,,,
9,"B10",1,943.973,943.973,138764,138764,17.4967,17.4967,,,
9,"B11",3,4954.85,1651.62,1710050,570017,119.025,39.675,,,
9,"B12",15,24123.5,1608.24,5668680,377912,397.305,26.487,,,
10,"B1",70,102974,1471.05,2.90328E+07,414755,2189.94,31.2849,,,
10,"B2",45,25280,561.777,6488740,144194,1174.18,26.0929,,,
10,"B3",12,3795.86,316.322,847120,70593.3,353.98,29.4984,,,
10,"B4",6,4680.8,780.133,922570,153762,123.905,20.6508,,,
10,"B5",6,8456.91,1409.48,2022240,337040,177.228,29.538,,,
10,"B6",6,5700.66,950.111,1814070,302344,243.049,40.5082,,,
10,"B7",3,3183.56,1061.19,927043,309014,118.073,39.3576,,,
10,"B8",11,16127.2,1466.11,5362180,487471,435.155,39.5596,,,
10,"B9",5,11264.3,2252.86,3361140,672228,171.515,34.303,,,
10,"B10",2,3005.22,1502.61,642389,321195,46.3007,23.1504,,,
10,"B11",4,6464.88,1616.22,1915730,478933,133.07,33.2675,,,
10,"B12",15,22493.8,1499.59,5495370,366358,414.683,27.6455,,,
11,"B1",69,95754.8,1387.75,2.88586E+07,418240,2240.76,32.4748,,,
11,"B2",43,25008.9,581.603,6305380,146637,1121.22,26.0748,,,
