"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"B3",1,163.323,163.323,60103,60103,43.8012,43.8012,,,
1,"F2",2,383.627,191.814,173794,86897,108.313,54.1564,,,
1,"G3",1,1748.62,1748.62,1349930,1349930,91.8873,91.8873,,,
1,"E2",,,,,,,,,,
1,"G2",,,,,,,,,,
1,"H2",,,,,,,,,,
1,"E3",,,,,,,,,,
1,"F3",,,,,,,,,,
1,"H3",,,,,,,,,,
1,"D3",,,,,,,,,,
1,"C3",,,,,,,,,,
1,"A3",,,,,,,,,,
2,"F2",2,383.871,191.936,175663,87831.5,109.503,54.7515,,,
2,"G3",1,2437.87,2437.87,1199430,1199430,58.5603,58.5603,,,
2,"E2",,,,,,,,,,
2,"G2",,,,,,,,,,
2,"H2",,,,,,,,,,
2,"E3",,,,,,,,,,
2,"F3",,,,,,,,,,
2,"H3",,,,,,,,,,
2,"D3",,,,,,,,,,
2,"C3",,,,,,,,,,
2,"B3",,,,,,,,,,
2,"A3",,,,,,,,,,
3,"F2",2,381.674,190.837,172479,86239.5,108.075,54.0373,,,
3,"G3",1,1879.5,1879.5,1202880,1202880,76.176,76.176,,,
3,"E2",,,,,,,,,,
3,"G2",,,,,,,,,,
3,"H2",,,,,,,,,,
3,"E3",,,,,,,,,,
3,"F3",,,,,,,,,,
3,"H3",,,,,,,,,,
3,"D3",,,,,,,,,,
3,"C3",,,,,,,,,,
3,"B3",,,,,,,,,,
3,"A3",,,,,,,,,,
4,"F2",2,384.828,192.414,174904,87452,108.67,54.3349,,,
4,"G3",1,1448.18,1448.18,1119450,1119450,92.0063,92.0063,,,
4,"E2",,,,,,,,,,
4,"G2",,,,,,,,,,
4,"H2",,,,,,,,,,
4,"E3",,,,,,,,,,
4,"F3",,,,,,,,,,
4,"H3",,,,,,,,,,
4,"D3",,,,,,,,,,
4,"C3",,,,,,,,,,
4,"B3",,,,,,,,,,
4,"A3",,,,,,,,,,
5,"F2",2,386.031,193.016,176024,88012,109.027,54.5135,,,
5,"G3",2,4293.02,2146.51,3457050,1728520,186.036,93.018,,,
5,"E2",,,,,,,,,,
5,"G2",,,,,,,,,,
5,"H2",,,,,,,,,,
5,"E3",,,,,,,,,,
5,"F3",,,,,,,,,,
5,"H3",,,,,,,,,,
5,"D3",,,,,,,,,,
5,"C3",,,,,,,,,,
5,"B3",,,,,,,,,,
5,"A3",,,,,,,,,,
6,"C3",1,2315.22,2315.22,1528050,1528050,78.5565,78.5565,,,
6,"F2",2,381.795,190.897,173516,86758,108.789,54.3944,,,
6,"G3",3,7143.55,2381.18,3104320,1034770,174.134,58.0445,,,
6,"E2",,,,,,,,,,
6,"G2",,,,,,,,,,
6,"H2",,,,,,,,,,
6,"E3",,,,,,,,,,
6,"F3",,,,,,,,,,
6,"H3",,,,,,,,,,
6,"D3",,,,,,,,,,
6,"B3",,,,,,,,,,
6,"A3",,,,,,,,,,
7,"C3",1,2435.91,2435.91,1705130,1705130,83.3175,83.3175,,,
7,"F2",2,372.051,186.026,172150,86075,110.574,55.2871,,,
7,"G3",3,7052.28,2350.76,5537080,1845690,287.802,95.9342,,,
7,"E2",,,,,,,,,,
7,"G2",,,,,,,,,,
7,"H2",,,,,,,,,,
7,"E3",,,,,,,,,,
7,"F3",,,,,,,,,,
7,"H3",,,,,,,,,,
7,"D3",,,,,,,,,,
7,"B3",,,,,,,,,,
7,"A3",,,,,,,,,,
8,"B3",1,2838.29,2838.29,1509970,1509970,63.3213,63.3213,,,
8,"C3",1,2431.66,2431.66,1660830,1660830,81.2941,81.2941,,,
8,"F2",2,387.924,193.962,177082,88541,109.146,54.573,,,
8,"G3",4,8180.64,2045.16,7762460,1940620,493.835,123.459,,,
8,"H2",1,2233.47,2233.47,580703,580703,30.9465,30.9465,,,
8,"E2",,,,,,,,,,
8,"G2",,,,,,,,,,
8,"E3",,,,,,,,,,
8,"F3",,,,,,,,,,
8,"H3",,,,,,,,,,
8,"D3",,,,,,,,,,
8,"A3",,,,,,,,,,
9,"B3",1,2782.98,2782.98,1558470,1558470,66.654,66.654,,,
9,"C3",1,2409.49,2409.49,1626410,1626410,80.3419,80.3419,,,
9,"E3",1,1362.43,1362.43,2250740,2250740,196.629,196.629,,,
9,"F2",3,2658.56,886.186,804136,268045,142.116,47.3719,,,
9,"G3",6,10228.5,1704.75,1.0514E+07,1752330,758.308,126.385,,,
9,"H2",2,4308.17,2154.09,1083850,541927,59.7505,29.8753,,,
9,"E2",,,,,,,,,,
9,"G2",,,,,,,,,,
9,"F3",,,,,,,,,,
9,"H3",,,,,,,,,,
9,"D3",,,,,,,,,,
9,"A3",,,,,,,,,,
10,"A3",5,2280.92,456.184,1616560,323312,348.505,69.701,,,
10,"B3",1,2864.02,2864.02,1537980,1537980,63.9164,63.9164,,,
10,"C3",2,3873.02,1936.51,2709500,1354750,169.016,84.5078,,,
10,"E3",1,1980.82,1980.82,2763250,2763250,166.04,166.04,,,
10,"F2",3,2610.81,870.27,787551,262517,142.473,47.491,,,
10,"G3",8,14954.4,1869.3,1.01007E+07,1262590,703.914,87.9892,,,
10,"H2",2,4067.6,2033.8,1060770,530387,62.2501,31.125,,,
10,"H3",1,1025.4,1025.4,1712420,1712420,198.772,198.772,,,
10,"E2",,,,,,,,,,
10,"G2",,,,,,,,,,
10,"F3",,,,,,,,,,
10,"D3",,,,,,,,,,
11,"A3",2,1990.83,995.413,2473760,1236880,301.133,150.567,,,
11,"B3",1,2808.5,2808.5,1550290,1550290,65.7018,65.7018,,,
11,"C3",2,4953.58,2476.79,2783650,1391820,134.379,67.1896,,,
11,"D3",1,2102.44,2102.44,2684820,2684820,151.995,151.995,,,
11,"E3",1,1997.24,1997.24,2740220,2740220,163.302,163.302,,,
11,"F2",3,2552.3,850.766,778300,259433,142.949,47.6497,,,
11,"G3",7,13344.5,1906.35,9876520,1410930,689.75,98.5357,,,
11,"H2",3,6012.8,2004.27,1511720,503906,90.459,30.153,,,
11,"H3",1,851.552,851.552,1625610,1625610,227.219,227.219,,,
11,"E2",,,,,,,,,,
11,"G2",,,,,,,,,,
11,"F3",,,,,,,,,,
12,"A3",2,1860.28,930.141,2454680,1227340,315.535,157.768,,,
12,"B3",3,6297.29,2099.1,5895910,1965300,347.553,115.851,,,
12,"C3",2,4988.22,2494.11,2724760,1362380,131.047,65.5233,,,
12,"D3",3,4684.85,1561.62,4493080,1497690,314.702,104.901,,,
12,"E2",1,373.534,373.534,295839,295839,94.2678,94.2678,,,
12,"E3",1,1893.16,1893.16,2642850,2642850,166.159,166.159,,,
12,"F2",4,4286.01,1071.5,1149490,287374,169.016,42.2539,,,
12,"G3",7,12811.5,1830.22,9533130,1361880,679.395,97.0564,,,
12,"H2",4,7565.19,1891.3,1995130,498782,128.309,32.0772,,,
12,"H3",3,2358.82,786.275,3152190,1050730,470.863,156.954,,,
12,"G2",,,,,,,,,,
12,"F3",,,,,,,,,,
13,"A3",3,2750.9,916.967,5489870,1829960,714.864,238.288,,,
13,"B3",4,7059.84,1764.96,6026540,1506630,423.253,105.813,,,
13,"C3",2,5078.39,2539.2,2606740,1303370,123.429,61.7145,,,
13,"D3",3,5380.3,1793.43,4619580,1539860,306.608,102.203,,,
13,"E2",1,625.552,625.552,361569,361569,68.7964,68.7964,,,
13,"E3",6,4462.68,743.779,5916950,986159,867.454,144.576,,,
13,"F2",4,4320.6,1080.15,1149620,287405,168.182,42.0456,,,
13,"F3",2,869.438,434.719,1754770,877386,479.076,239.538,,,
13,"G3",5,8690.9,1738.18,9157530,1831510,690.94,138.188,,,
13,"H2",6,10619,1769.83,2958860,493143,209.841,34.9735,,,
13,"H3",2,1346.25,673.124,3210900,1605450,567.511,283.756,,,
13,"G2",,,,,,,,,,
14,"A3",3,3487.93,1162.64,5329050,1776350,539.064,179.688,,,
14,"B3",4,6832.96,1708.24,5728050,1432010,407.065,101.766,,,
14,"C3",2,4885.55,2442.78,2678040,1339020,130.927,65.4637,,,
14,"D3",3,4014.22,1338.07,3507880,1169290,337.674,112.558,,,
14,"E2",1,518.19,518.19,242513,242513,55.7037,55.7037,,,
14,"E3",3,4017.18,1339.06,7071710,2357240,663.088,221.029,,,
14,"F2",5,5500.85,1100.17,1503010,300603,202.581,40.5161,,,
14,"G3",5,9526.69,1905.34,9018650,1803730,615.835,123.167,,,
14,"H2",7,12625.1,1803.59,3623320,517618,249.357,35.6225,,,
14,"H3",3,3345.35,1115.12,5947990,1982660,639.997,213.332,,,
14,"G2",,,,,,,,,,
14,"F3",,,,,,,,,,
15,"A3",3,3663.13,1221.04,5324340,1774780,515.854,171.951,,,
15,"B3",5,7350.34,1470.07,6232450,1246490,557.513,111.503,,,
15,"C3",2,4882.04,2441.02,2621700,1310850,128.309,64.1545,,,
15,"D3",3,5110.47,1703.49,4831730,1610580,347.553,115.851,,,
15,"E2",1,832.871,832.871,523876,523876,74.8667,74.8667,,,
15,"E3",5,4855.93,971.187,6507860,1301570,717.364,143.473,,,
15,"F2",5,5726.18,1145.24,1556020,311204,200.795,40.159,,,
15,"G3",5,9045.56,1809.11,8753010,1750600,618.93,123.786,,,
15,"H2",7,10886.3,1555.19,3474280,496326,295.301,42.1859,,,
15,"H3",3,2780.84,926.946,5504360,1834790,718.673,239.558,,,
15,"G2",,,,,,,,,,
15,"F3",,,,,,,,,,
16,"A3",4,4515.2,1128.8,5964940,1491230,630.714,157.678,,,
16,"B3",5,7416.16,1483.23,6610460,1322090,633.451,126.69,,,
16,"C3",2,4881.14,2440.57,2637800,1318900,128.904,64.452,,,
16,"D3",3,4845.04,1615.01,3666200,1222070,255.428,85.1425,,,
16,"E2",2,2715.88,1357.94,2291410,1145700,188.06,94.0298,,,
16,"E3",2,3070.75,1535.38,4917530,2458760,386.474,193.237,,,
16,"F2",5,5820.35,1164.07,1526620,305324,197.939,39.5877,,,
16,"F3",2,941.023,470.512,1239250,619625,304.228,152.114,,,
16,"G2",1,2059.47,2059.47,626078,626078,36.1836,36.1836,,,
16,"G3",6,9335.42,1555.9,8482190,1413700,691.773,115.296,,,
16,"H2",9,10434.5,1159.39,3953250,439250,452.414,50.2682,,,
16,"H3",3,2654.43,884.81,5265740,1755250,715.816,238.605,,,
17,"A3",3,4066.91,1355.64,5351270,1783760,466.697,155.566,,,
17,"B3",5,6923.45,1384.69,6468410,1293680,645.354,129.071,,,
17,"C3",2,4811.49,2405.75,2642080,1321040,131.047,65.5233,,,
17,"D3",4,5130.59,1282.65,4863780,1215940,553.109,138.277,,,
17,"E2",3,3289.09,1096.36,2133270,711090,272.686,90.8954,,,
17,"E3",4,4212.72,1053.18,6467960,1616990,636.189,159.047,,,
17,"F2",5,5821.46,1164.29,1504400,300881,196.748,39.3497,,,
17,"F3",4,3271.23,817.809,4201430,1050360,610.955,152.739,,,
17,"G2",1,2111.86,2111.86,620886,620886,34.9934,34.9934,,,
17,"G3",6,8613.03,1435.51,8304280,1384050,744.739,124.123,,,
17,"H2",8,13487.7,1685.97,4141740,517717,306.846,38.3558,,,
17,"H3",4,3136.34,784.084,5795820,1448950,856.98,214.245,,,
18,"A3",5,6513.71,1302.74,6813480,1362700,587.626,117.525,,,
18,"B3",5,7295.13,1459.03,6548320,1309660,618.93,123.786,,,
18,"C3",2,4745.46,2372.73,2635980,1317990,132.594,66.2969,,,
18,"D3",4,4469.42,1117.36,4066540,1016630,525.733,131.433,,,
18,"E2",4,4891.12,1222.78,3619520,904881,446.701,111.675,,,
18,"E3",4,4954.32,1238.58,6837620,1709400,618.335,154.584,,,
18,"F2",7,7362.5,1051.79,2300360,328622,369.335,52.7621,,,
18,"F3",3,1871.1,623.701,2915770,971923,562.036,187.345,,,
18,"G2",1,2106.71,2106.71,617265,617265,34.8743,34.8743,,,
18,"G3",6,9388.98,1564.83,8458880,1409810,686.417,114.403,,,
18,"H2",8,13245.1,1655.64,4130240,516280,312.322,39.0402,,,
18,"H3",6,4284.43,714.072,6464020,1077340,1134.07,189.012,,,
19,"A3",6,7903.24,1317.21,8414730,1402450,782.946,130.491,,,
19,"B3",5,6658.18,1331.64,6202190,1240440,620.239,124.048,,,
19,"C3",3,6037.01,2012.34,4209580,1403190,271.02,90.34,,,
19,"D3",5,5985.8,1197.16,5651780,1130360,644.401,128.88,,,
19,"E2",4,4550.99,1137.75,3134770,783692,392.187,98.0468,,,
19,"E3",4,4987.47,1246.87,6831880,1707970,611.431,152.858,,,
19,"F2",7,9324.04,1332.01,2469530,352790,261.736,37.3909,,,
19,"F3",3,2919.58,973.192,3297840,1099280,409.446,136.482,,,
19,"G2",2,2967.44,1483.72,922236,461118,77.0092,38.5046,,,
19,"G3",12,11164.2,930.351,1.02276E+07,852303,1069.32,89.11,,,
19,"H2",8,13124,1640.5,4117250,514656,313.274,39.1592,,,
19,"H3",7,6423.47,917.638,6955240,993606,910.898,130.128,,,
20,"A3",10,12031.5,1203.15,1.02833E+07,1028330,1070.51,107.051,,,
20,"B3",5,6898.37,1379.67,6334960,1266990,637.022,127.404,,,
20,"C3",4,7228.58,1807.14,6509060,1627270,500.381,125.095,,,
20,"D3",5,5862.09,1172.42,5452400,1090480,618.93,123.786,,,
