"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G1",62,12300.3,198.392,158496,2556.39,91.7683,1.48013,,,
1,"G4",110,26193.7,238.124,425213,3865.57,196.272,1.78429,,,
1,"G5",1479,406249,274.678,6585970,4452.99,2675.32,1.80887,,,
1,"G6",428,115789,270.534,1887310,4409.6,788.065,1.84127,,,
1,"G7",3,924.706,308.235,16071,5357,5.95125,1.98375,,,
1,"G8",235,63305.5,269.385,1036830,4412.06,433.251,1.84362,,,
1,"G9",9,3021.23,335.693,66428,7380.89,22.6147,2.51275,,,
1,"G12",562,164980,293.559,2865760,5099.22,1092.41,1.94379,,,
1,"G2",,,,,,,,,,
1,"G3",,,,,,,,,,
1,"G10",,,,,,,,,,
1,"G11",,,,,,,,,,
2,"G1",70,14340.8,204.868,187533,2679.04,104.98,1.49972,,,
2,"G4",154,32247.7,209.4,481549,3126.94,250.905,1.62925,,,
2,"G5",3230,848859,262.805,1.35496E+07,4194.94,5727.72,1.77329,,,
2,"G6",773,210468,272.274,3380270,4372.92,1398.07,1.80863,,,
2,"G7",19,5072.68,266.983,87387,4599.32,37.4929,1.97331,,,
2,"G8",471,123604,262.429,2030510,4311.06,839.602,1.7826,,,
2,"G9",11,4803.74,436.704,104116,9465.09,26.6616,2.42378,,,
2,"G12",794,223799,281.862,3735390,4704.52,1493.17,1.88057,,,
2,"G2",,,,,,,,,,
2,"G3",,,,,,,,,,
2,"G10",,,,,,,,,,
2,"G11",,,,,,,,,,
3,"G1",85,17454.5,205.347,233139,2742.81,130.451,1.53472,,,
3,"G4",128,26880.5,210.004,421297,3291.38,213.412,1.66728,,,
3,"G5",4779,1215930,254.431,1.90316E+07,3982.35,8342.22,1.7456,,,
3,"G6",1221,332618,272.415,5438010,4453.74,2237.55,1.83256,,,
3,"G7",93,30614.6,329.189,612352,6584.43,198.891,2.13861,,,
3,"G8",812,229479,282.61,3802050,4682.32,1493.17,1.83888,,,
3,"G9",10,3870.18,387.018,92922,9292.2,25.8284,2.58284,,,
3,"G12",859,269508,313.746,4582870,5335.12,1662.54,1.93544,,,
3,"G2",,,,,,,,,,
3,"G3",,,,,,,,,,
3,"G10",,,,,,,,,,
3,"G11",,,,,,,,,,
4,"G1",66,13209.4,200.143,170557,2584.2,97.2434,1.47339,,,
4,"G4",126,25897.8,205.538,406290,3224.52,209.127,1.65974,,,
4,"G5",6513,1703720,261.588,2.71255E+07,4164.82,11574.7,1.77717,,,
4,"G6",1736,475648,273.991,7737470,4457.07,3160.35,1.82048,,,
4,"G7",541,148617,274.708,2545810,4705.75,1036.59,1.91606,,,
4,"G8",990,240957,243.391,3742460,3780.27,1684.68,1.7017,,,
4,"G9",17,6720.06,395.298,122116,7183.29,35.5885,2.09344,,,
4,"G12",847,238330,281.381,3912590,4619.35,1569.7,1.85325,,,
4,"G2",,,,,,,,,,
4,"G3",,,,,,,,,,
4,"G10",,,,,,,,,,
4,"G11",,,,,,,,,,
5,"G1",121,26160.1,216.199,391808,3238.08,195.32,1.61422,,,
5,"G3",4,777.74,194.435,9710,2427.5,5.83222,1.45806,,,
