"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G2",96,28163,293.364,579702,6038.56,200.438,2.0879,,,
1,"G3",28,10190.8,363.957,206574,7377.64,61.5359,2.19771,,,
1,"G5",124,50271.1,405.412,1088190,8775.76,284.351,2.29315,,,
1,"G6",5,1094,218.8,14972,2994.4,7.73663,1.54733,,,
1,"G7",54,20642.1,382.261,454331,8413.54,129.261,2.39373,,,
1,"G8",116,45726,394.19,1152850,9938.34,288.398,2.48619,,,
1,"G9",156,65768.1,421.59,1562500,10016,386.117,2.47511,,,
1,"G12",73,30933.2,423.742,699278,9579.15,173.777,2.3805,,,
1,"G1",,,,,,,,,,
1,"G4",,,,,,,,,,
1,"G10",,,,,,,,,,
1,"G11",,,,,,,,,,
2,"G2",126,37151.4,294.853,782994,6214.24,262.212,2.08105,,,
2,"G3",33,11728.3,355.404,226376,6859.88,68.5584,2.07753,,,
2,"G4",2,422.869,211.434,7187,3593.5,3.68977,1.84489,,,
2,"G5",135,56231.3,416.528,1200490,8892.55,303.157,2.2456,,,
2,"G6",3,747.964,249.321,13529,4509.67,6.1893,2.0631,,,
2,"G7",66,27666.1,419.183,597229,9048.92,156.399,2.36968,,,
2,"G8",185,65015.9,351.437,1600160,8649.51,438.726,2.37149,,,
2,"G9",154,53633.6,348.27,1332080,8649.88,381.713,2.47866,,,
2,"G12",71,27558.9,388.154,656066,9240.37,176.514,2.48611,,,
2,"G1",,,,,,,,,,
2,"G10",,,,,,,,,,
2,"G11",,,,,,,,,,
3,"G2",155,53651.7,346.14,1136330,7331.15,341.364,2.20235,,,
3,"G3",40,16258.2,406.454,350186,8754.65,88.5546,2.21387,,,
3,"G4",9,2799.33,311.037,57389,6376.56,19.2821,2.14245,,,
3,"G5",135,56543.7,418.842,1269830,9406.16,316.726,2.34612,,,
3,"G6",6,1505.2,250.867,23549,3924.83,10.5932,1.76554,,,
3,"G7",69,27854.8,403.693,604042,8754.23,162.231,2.35118,,,
3,"G8",212,92922.9,438.316,2035090,9599.47,479.79,2.26316,,,
3,"G9",168,83003.8,494.07,1816330,10811.5,396.234,2.35854,,,
3,"G11",12,6419.49,534.958,159866,13322.2,34.3982,2.86652,,,
3,"G12",79,36919.8,467.34,818600,10362,189.012,2.39255,,,
3,"G1",,,,,,,,,,
3,"G10",,,,,,,,,,
4,"G2",164,53741.8,327.694,1164860,7102.78,370.049,2.25639,,,
4,"G3",54,20075.2,371.763,452911,8387.24,125.452,2.32319,,,
4,"G4",21,6111.55,291.026,112899,5376.14,41.8968,1.99509,,,
4,"G6",4,1011.14,252.785,16919,4229.75,7.6176,1.9044,,,
4,"G7",64,21068.6,329.197,488068,7626.06,155.209,2.42513,,,
4,"G8",234,98616.9,421.44,2170030,9273.61,533.827,2.28131,,,
4,"G9",166,70290.2,423.435,1591630,9588.1,395.401,2.38193,,,
4,"G11",15,7895.45,526.364,247557,16503.8,53.2042,3.54695,,,
4,"G12",82,30642.3,373.686,719385,8772.99,199.01,2.42695,,,
4,"G1",,,,,,,,,,
4,"G5",,,,,,,,,,
4,"G10",,,,,,,,,,
5,"G1",31,9932.57,320.406,198175,6392.74,66.8921,2.15781,,,
5,"G2",186,58945.4,316.911,1281900,6891.94,418.968,2.25252,,,
5,"G3",113,36012.5,318.695,782495,6924.73,249,2.20354,,,
5,"G4",27,8029.26,297.38,147786,5473.56,54.2754,2.0102,,,
5,"G5",148,60335,407.669,1332670,9004.52,336.484,2.27354,,,
5,"G6",4,926.913,231.728,15411,3852.75,7.37955,1.84489,,,
