"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G1",125,45910.3,367.283,982999,7863.99,279.352,2.23481,,,
1,"G2",12,4414.88,367.907,105478,8789.83,30.3514,2.52928,,,
1,"G3",68,25594.2,376.385,511826,7526.85,150.21,2.20896,,,
1,"G4",96,33598.1,349.98,696625,7256.51,196.153,2.04326,,,
1,"G5",81,33484.9,413.393,720548,8895.65,190.202,2.34817,,,
1,"G6",59,22555.7,382.301,489824,8302.1,136.998,2.322,,,
1,"G7",111,39454.9,355.449,860691,7753.97,267.806,2.41267,,,
1,"G8",8,2827.02,353.378,61016,7627,18.6869,2.33587,,,
1,"G9",41,15515.3,378.422,406969,9926.07,112.241,2.73758,,,
1,"G10",15,7636.23,509.082,230851,15390.1,33.5651,2.23767,,,
1,"G11",20,9782.7,489.135,223358,11167.9,49.6334,2.48167,,,
1,"G12",30,14251.5,475.051,335224,11174.1,72.6053,2.42018,,,
2,"G1",146,71146.8,487.307,1489620,10202.9,335.889,2.30061,,,
2,"G2",64,25097.2,392.144,539744,8433.5,143.782,2.2466,,,
2,"G3",58,21426.6,369.425,415685,7166.98,125.928,2.17118,,,
2,"G4",143,54517.1,381.239,1112220,7777.75,302.562,2.11582,,,
2,"G5",89,37327.8,419.414,813556,9141.08,210.198,2.36178,,,
2,"G6",66,26789,405.894,593164,8987.33,156.756,2.37509,,,
2,"G7",230,84268.5,366.385,1825730,7937.97,538.707,2.34221,,,
2,"G8",69,25930.9,375.81,558560,8095.07,161.874,2.346,,,
2,"G9",47,22607.4,481.009,523845,11145.6,116.406,2.47673,,,
2,"G10",34,16692.6,490.958,399969,11763.8,80.1038,2.35599,,,
2,"G11",21,10505.1,500.243,236643,11268.7,50.7047,2.41451,,,
2,"G12",31,16130.5,520.338,363041,11711,74.1526,2.39202,,,
3,"G1",148,66939,452.291,1441100,9737.13,342.435,2.31375,,,
3,"G2",75,34903.2,465.376,785115,10468.2,178.776,2.38367,,,
3,"G3",60,21804.3,363.404,418912,6981.87,131.047,2.18411,,,
3,"G4",138,50903.2,368.864,1061450,7691.69,297.086,2.1528,,,
3,"G5",89,36514.6,410.276,822713,9243.97,214.959,2.41527,,,
3,"G6",55,17149.9,311.816,412804,7505.53,132.237,2.4043,,,
3,"G7",284,101667,357.981,2266820,7981.77,672.134,2.36667,,,
3,"G8",173,65250.1,377.168,1399220,8087.99,410.279,2.37156,,,
3,"G9",57,24114,423.053,559080,9808.42,139.735,2.4515,,,
3,"G10",51,22119.2,433.709,521762,10230.6,122.596,2.40384,,,
3,"G11",25,12450.1,498.006,290081,11603.2,61.1789,2.44715,,,
3,"G12",33,18215.4,551.981,399223,12097.7,78.4375,2.37689,,,
4,"G1",182,74051.9,406.879,1617370,8886.65,414.564,2.27782,,,
4,"G2",144,58211,404.243,1332300,9252.08,349.576,2.42761,,,
4,"G3",59,22458.5,380.652,444060,7526.44,131.047,2.22113,,,
4,"G4",153,51438.7,336.201,1082360,7074.22,331.842,2.1689,,,
4,"G5",90,37473.9,416.376,843073,9367.48,217.221,2.41356,,,
4,"G6",59,19061.9,323.084,450032,7627.66,140.569,2.38252,,,
4,"G7",351,115818,329.966,2584560,7363.42,818.535,2.33201,,,
4,"G8",273,106776,391.12,2302800,8435.16,644.877,2.36219,,,
4,"G9",68,28898.2,424.973,698056,10265.5,175.8,2.58529,,,
4,"G10",67,31136,464.717,690380,10304.2,155.566,2.32188,,,
4,"G11",72,34439.7,478.328,785694,10912.4,174.729,2.42679,,,
4,"G12",38,17078,449.421,383410,10089.7,89.5068,2.35544,,,
5,"G1",223,88122.1,395.166,1927640,8644.14,509.427,2.28443,,,
5,"G2",184,79259.7,430.759,1897620,10313.1,455.628,2.47624,,,
5,"G3",70,25991.3,371.305,556580,7951.14,158.184,2.25977,,,
5,"G4",123,40048.6,325.598,883927,7186.4,276.852,2.25083,,,
5,"G5",106,43523.9,410.603,947701,8940.58,249,2.34906,,,
5,"G6",70,26138.2,373.403,601436,8591.94,166.04,2.372,,,
5,"G7",437,178649,408.807,3919890,8970.01,1041.11,2.38241,,,
5,"G8",314,109972,350.229,2328430,7415.37,718.673,2.28877,,,
5,"G9",140,60366.5,431.189,1532910,10949.4,383.26,2.73758,,,
5,"G10",82,33172,404.536,771419,9407.55,202.462,2.46904,,,
5,"G11",127,53101.9,418.125,1219640,9603.43,309.346,2.4358,,,
5,"G12",98,44288,451.918,978826,9988.02,235.312,2.40115,,,
6,"G1",272,109853,403.87,2389540,8785.05,621.072,2.28335,,,
6,"G2",232,94912.7,409.107,2261930,9749.71,572.153,2.46618,,,
6,"G3",80,32328.7,404.109,681277,8515.96,180.204,2.25255,,,
6,"G4",146,49185.4,336.886,1078750,7388.68,324.581,2.22316,,,
6,"G5",97,42267.4,435.746,927004,9556.74,230.313,2.37436,,,
6,"G6",75,29512.6,393.501,676652,9022.03,175.8,2.344,,,
6,"G7",517,186575,360.881,4202620,8128.85,1230.24,2.37958,,,
6,"G8",328,106546,324.835,2276730,6941.25,743.073,2.26547,,,
6,"G9",199,83064.7,417.411,2026850,10185.2,526.805,2.64726,,,
6,"G10",119,49560,416.47,1104450,9281.08,286.374,2.40651,,,
6,"G11",164,69471.1,423.604,1564480,9539.48,392.187,2.39139,,,
6,"G12",151,79059.9,523.575,1729400,11452.9,363.978,2.41045,,,
7,"G1",310,123526,398.471,2619590,8450.29,696.534,2.24688,,,
7,"G2",275,117897,428.715,2809230,10215.4,681.18,2.47702,,,
7,"G3",90,35817.1,397.968,735103,8167.81,199.486,2.21651,,,
7,"G4",156,51729.6,331.6,1146020,7346.25,341.126,2.1867,,,
7,"G5",99,42968.6,434.026,957757,9674.31,240.55,2.42979,,,
7,"G6",82,34438.8,419.985,781630,9532.07,192.344,2.34566,,,
7,"G7",581,193051,332.274,4369090,7519.95,1364.5,2.34854,,,
7,"G8",336,122877,365.705,2594960,7723.1,771.639,2.29655,,,
7,"G9",233,102970,441.931,2425260,10408.8,598.339,2.56798,,,
7,"G10",177,85340,482.147,1850010,10452,425.038,2.40135,,,
7,"G11",217,89568.3,412.757,2079300,9582.04,539.659,2.48691,,,
7,"G12",177,85546.8,483.315,1875950,10598.6,419.92,2.37243,,,
8,"G1",340,155250,456.618,3275810,9634.73,778.424,2.28948,,,
8,"G2",312,136369,437.08,3178450,10187.3,752.119,2.41064,,,
8,"G3",124,50256,405.29,1052330,8486.53,282.446,2.27779,,,
8,"G4",182,69368.5,381.146,1507280,8281.75,400.4,2.2,,,
8,"G5",95,39855.5,419.532,901034,9484.57,229.123,2.41182,,,
8,"G6",75,28969.4,386.259,662717,8836.23,176.276,2.35035,,,
8,"G7",645,242436,375.871,5390390,8357.19,1526.85,2.36721,,,
8,"G8",341,128972,378.217,2724930,7991,787.35,2.30895,,,
8,"G9",242,96877.6,400.321,2304600,9523.14,622.382,2.57183,,,
8,"G10",233,108933,467.522,2408590,10337.3,564.417,2.42239,,,
8,"G11",264,126517,479.23,2785500,10551.1,636.07,2.40935,,,
8,"G12",197,99533.8,505.247,2138040,10853,463.721,2.35392,,,
9,"G1",384,167371,435.861,3602090,9380.44,883.404,2.30053,,,
9,"G2",345,158255,458.711,3646700,10570.1,834.127,2.41776,,,
9,"G3",167,62303,373.072,1296480,7763.36,378.976,2.26932,,,
9,"G4",167,64101.7,383.842,1424300,8528.74,380.047,2.27573,,,
9,"G5",89,37959.5,426.511,879026,9876.7,226.028,2.53965,,,
9,"G6",81,36553.7,451.281,798371,9856.43,188.893,2.33201,,,
9,"G7",635,200213,315.296,4635760,7300.4,1481.03,2.33233,,,
9,"G8",351,129538,369.055,2751090,7837.87,804.371,2.29166,,,
9,"G9",269,124922,464.393,2840120,10558.1,672.372,2.49953,,,
9,"G10",281,136240,484.841,2953300,10510,675.586,2.40422,,,
9,"G11",301,144174,478.982,3176350,10552.7,728.671,2.42083,,,
9,"G12",232,114182,492.162,2450430,10562.2,546.206,2.35434,,,
10,"G1",437,195025,446.282,4140260,9474.28,994.335,2.27537,,,
10,"G2",348,153222,440.294,3530800,10146,830.914,2.38768,,,
10,"G3",204,76776.5,376.355,1633480,8007.23,464.555,2.27723,,,
10,"G4",205,76916.3,375.202,1700650,8295.86,468.839,2.28702,,,
10,"G5",93,36889.7,396.663,896847,9643.52,231.385,2.48801,,,
10,"G6",79,29440.6,372.665,668865,8466.65,183.299,2.32023,,,
10,"G7",762,291532,382.588,6499240,8529.18,1813.82,2.38034,,,
10,"G8",373,153432,411.345,3221230,8636.02,861.979,2.31094,,,
10,"G9",286,112586,393.656,2631630,9201.5,724.029,2.53157,,,
10,"G10",329,137783,418.794,3092860,9400.8,799.015,2.42862,,,
10,"G11",339,149781,441.832,3354800,9896.17,824.605,2.43246,,,
10,"G12",273,130572,478.286,2839000,10399.2,649.996,2.38094,,,
11,"G1",486,196721,404.776,4263250,8772.11,1113.6,2.29135,,,
11,"G2",388,165925,427.641,3798170,9789.09,930.418,2.39799,,,
11,"G3",215,83357.1,387.707,1806260,8401.21,488.36,2.27144,,,
11,"G4",257,96385.7,375.042,2117380,8238.84,588.579,2.29019,,,
11,"G5",172,82548.8,479.935,1981160,11518.4,437.06,2.54105,,,
11,"G6",93,43931,472.376,980754,10545.7,224.243,2.41122,,,
11,"G7",790,263640,333.721,6001240,7596.5,1850.36,2.34223,,,
11,"G8",420,137189,326.641,2957520,7041.7,951.486,2.26544,,,
11,"G9",325,141760,436.184,3263770,10042.4,818.059,2.5171,,,
11,"G10",374,172465,461.136,3886770,10392.4,918.159,2.45497,,,
11,"G11",381,165371,434.045,3678330,9654.41,918.278,2.41018,,,
11,"G12",327,152076,465.065,3303000,10100.9,777.947,2.37904,,,
12,"G1",519,201306,387.873,4374480,8428.68,1180.01,2.27363,,,
12,"G2",416,183322,440.678,4169390,10022.6,993.026,2.38708,,,
