"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"F1",101,54949.4,544.054,1895570,18768,375.048,3.71334,,,
1,"F2",32,8964.82,280.15,194127,6066.47,73.7955,2.30611,,,
1,"F3",152,72781,478.822,2071950,13631.2,475.743,3.12989,,,
1,"F4",65,31809.3,489.373,952263,14650.2,203.057,3.12395,,,
1,"F5",519,477035,919.143,1.81E+07,34874.8,2092.58,4.03194,,,
1,"F6",26,19779.5,760.751,830195,31930.6,97.6005,3.75387,,,
1,"F7",129,112962,875.672,4007900,31069,490.621,3.80326,,,
1,"F8",399,341751,856.519,1.16923E+07,29303.9,1495.79,3.74884,,,
1,"F9",247,264222,1069.72,9228590,37362.7,948.51,3.84012,,,
1,"F10",57,65859.4,1155.43,2650910,46507.2,246.858,4.33084,,,
1,"F12",180,201548,1119.71,7903780,43909.9,780.209,4.33449,,,
1,"F11",,,,,,,,,,
2,"F1",96,52217.9,543.937,1779410,18535.5,355.171,3.69969,,,
2,"F2",171,79787.2,466.592,2257810,13203.6,530.137,3.10022,,,
2,"F3",191,92440,483.979,2653930,13894.9,605.004,3.16756,,,
2,"F4",96,46146.9,480.697,1342700,13986.5,298.277,3.10705,,,
2,"F5",953,875743,918.933,3.34498E+07,35099.5,3933.78,4.12778,,,
2,"F6",100,86149.1,861.491,3103490,31034.9,385.76,3.8576,,,
2,"F7",233,201662,865.501,6726310,28868.3,844.839,3.62592,,,
2,"F8",808,797865,987.456,3.07408E+07,38045.5,3353.05,4.14982,,,
2,"F9",269,284247,1056.68,9694890,36040.5,1022.9,3.80261,,,
2,"F10",79,95023,1202.82,3455320,43738.2,313.512,3.9685,,,
2,"F12",346,367787,1062.97,1.4007E+07,40482.7,1434.13,4.14489,,,
2,"F11",,,,,,,,,,
3,"F1",125,62552,500.416,2054880,16439,442.654,3.54123,,,
3,"F2",196,91246.7,465.544,2586360,13195.7,602.981,3.07643,,,
3,"F3",275,129596,471.257,4110920,14948.8,942.797,3.42835,,,
3,"F4",104,48702.5,468.293,1497890,14402.8,328.509,3.15874,,,
3,"F5",1365,1303330,954.82,4.99701E+07,36608.1,5577.75,4.08626,,,
3,"F6",143,124057,867.534,5426980,37950.9,652.138,4.56041,,,
3,"F7",264,233636,884.986,8298080,31432.1,997.43,3.77814,,,
3,"F8",1672,1582010,946.179,6.05038E+07,36186.5,6910.23,4.13292,,,
3,"F9",349,373922,1071.41,1.47359E+07,42223.3,1457.82,4.17713,,,
3,"F10",89,103429,1162.13,4217940,47392.6,392.306,4.40794,,,
3,"F12",424,473479,1116.69,1.70751E+07,40271.4,1661.71,3.91912,,,
3,"F11",,,,,,,,,,
4,"F1",168,86326.2,513.846,2764840,16457.4,578.819,3.44535,,,
4,"F2",415,195732,471.643,6061510,14606.1,1372.12,3.30631,,,
4,"F3",499,238026,477.006,7552860,15136,1706.94,3.42072,,,
4,"F4",119,55988.4,470.49,1767010,14848.8,402.662,3.38371,,,
4,"F5",1952,1764780,904.089,6.68649E+07,34254.5,7907.19,4.05081,,,
4,"F6",273,240030,879.229,9626520,35262,1167.99,4.27836,,,
4,"F7",360,320501,890.28,1.26914E+07,35253.8,1495.67,4.15463,,,
4,"F8",2590,2214750,855.115,8.2281E+07,31768.7,10525.3,4.06381,,,
4,"F9",440,488317,1109.81,1.91538E+07,43531.4,1857.5,4.2216,,,
4,"F10",202,250444,1239.82,1.17835E+07,58334,1002.07,4.96075,,,
4,"F11",27,42177.1,1562.11,2275160,84265.3,163.778,6.06587,,,
4,"F12",476,504658,1060.21,1.78975E+07,37599.8,1845.24,3.87656,,,
5,"F1",253,127666,504.607,3881440,15341.7,830.556,3.28283,,,
5,"F2",954,461939,484.213,1.3742E+07,14404.6,3090.37,3.23938,,,
5,"F3",718,350621,488.331,1.04556E+07,14562.2,2325.39,3.23871,,,
5,"F4",133,65781.3,494.596,2182820,16412.2,465.269,3.49826,,,
