"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"D6",1,3338.06,3338.06,6649410,6649410,237.098,237.098,,,
1,"D1",,,,,,,,,,
1,"D2",,,,,,,,,,
1,"D3",,,,,,,,,,
1,"D4",,,,,,,,,,
1,"D5",,,,,,,,,,
1,"D7",,,,,,,,,,
1,"D8",,,,,,,,,,
1,"D9",,,,,,,,,,
1,"D10",,,,,,,,,,
1,"D11",,,,,,,,,,
1,"D12",,,,,,,,,,
2,"D1",1,1496.38,1496.38,7493870,7493870,596.077,596.077,,,
2,"D5",2,2656,1328,3890540,1945270,304.704,152.352,,,
2,"D6",1,3326.34,3326.34,6293440,6293440,225.195,225.195,,,
2,"D7",2,1449.06,724.53,1.53005E+07,7650240,2529.52,1264.76,,,
2,"D8",1,999.686,999.686,1411560,1411560,168.063,168.063,,,
2,"D2",,,,,,,,,,
2,"D3",,,,,,,,,,
2,"D4",,,,,,,,,,
2,"D9",,,,,,,,,,
2,"D10",,,,,,,,,,
2,"D11",,,,,,,,,,
2,"D12",,,,,,,,,,
3,"D1",5,2378.53,475.707,1.18274E+07,2365470,3106.08,621.215,,,
3,"D2",1,1896.22,1896.22,6409230,6409230,402.305,402.305,,,
3,"D4",1,709.46,709.46,6081490,6081490,1020.28,1020.28,,,
3,"D5",3,2977.5,992.501,4850730,1616910,678.919,226.306,,,
3,"D6",1,2680.32,2680.32,5628660,5628660,249.952,249.952,,,
3,"D7",2,2312.72,1156.36,1.5295E+07,7647520,1580.18,790.088,,,
3,"D8",1,862.539,862.539,1552570,1552570,214.245,214.245,,,
3,"D10",1,3178.18,3178.18,3419720,3419720,128.071,128.071,,,
3,"D11",1,452.756,452.756,3853860,3853860,1013.14,1013.14,,,
3,"D3",,,,,,,,,,
3,"D9",,,,,,,,,,
3,"D12",,,,,,,,,,
4,"D2",2,2175.35,1087.67,1.12446E+07,5622290,1232.15,616.073,,,
4,"D3",3,3658.03,1219.34,2.18325E+07,7277490,2138.4,712.801,,,
4,"D4",2,641.138,320.569,6194540,3097270,1656.83,828.414,,,
4,"D5",5,5618.49,1123.7,1.90437E+07,3808750,2720.91,544.182,,,
4,"D6",3,4920.34,1640.11,2.0694E+07,6898000,1613.26,537.755,,,
4,"D7",2,2255.24,1127.62,1.47615E+07,7380730,1566.37,783.185,,,
4,"D8",3,4015.29,1338.43,1.76128E+07,5870920,1589.7,529.899,,,
4,"D9",2,1667.06,833.528,1.65446E+07,8272320,2404.3,1202.15,,,
4,"D10",1,3084.63,3084.63,3016770,3016770,116.406,116.406,,,
4,"D11",3,3666.12,1222.04,2.16075E+07,7202490,2029.14,676.379,,,
4,"D12",2,4265.19,2132.6,1.80044E+07,9002190,1000.76,500.381,,,
4,"D1",,,,,,,,,,
5,"D2",3,2712.47,904.158,1.58656E+07,5288540,2128.17,709.389,,,
5,"D3",5,5286.97,1057.39,2.44849E+07,4896980,2904.21,580.842,,,
5,"D4",3,2186.89,728.965,1.48371E+07,4945710,2340.03,780.01,,,
5,"D5",5,4882.67,976.534,1.51086E+07,3021720,2295.28,459.056,,,
5,"D6",3,3667.49,1222.5,2.1417E+07,7138990,2075.8,691.932,,,
5,"D7",5,3837.39,767.477,1.78078E+07,3561560,2402.88,480.575,,,
5,"D8",3,3685.67,1228.56,1.69274E+07,5642460,1661.11,553.704,,,
5,"D9",3,2598.93,866.309,2.33508E+07,7783610,3221.29,1073.76,,,
5,"D10",2,4213.14,2106.57,1.55784E+07,7789190,1341.41,670.706,,,
5,"D11",4,3990.25,997.563,2.23462E+07,5586560,2309.32,577.331,,,
5,"D12",2,3813.39,1906.69,1.79156E+07,8957800,1130.26,565.131,,,
5,"D1",,,,,,,,,,
6,"D1",1,530.418,530.418,5121720,5121720,1149.31,1149.31,,,
6,"D2",6,4013.13,668.854,2.46626E+07,4110440,4422.02,737.003,,,
6,"D3",8,6527.66,815.958,3.40449E+07,4255620,5489.43,686.179,,,
6,"D4",4,4818.2,1204.55,2.34579E+07,5864480,2998,749.5,,,
6,"D5",10,6451.34,645.134,1.71284E+07,1712840,2942.3,294.23,,,
6,"D6",6,5628.08,938.013,3.2953E+07,5492170,4214.91,702.486,,,
