"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"D1",1,1480.75,1480.75,9790740,9790740,786.993,786.993,,,
1,"D5",1,648.755,648.755,6609520,6609520,1212.63,1212.63,,,
1,"D9",1,2627.52,2627.52,8544680,8544680,387.069,387.069,,,
1,"D10",7,8155.07,1165.01,4.40357E+07,6290810,4333.46,619.066,,,
1,"D11",1,789.118,789.118,1442510,1442510,217.578,217.578,,,
1,"D2",,,,,,,,,,
1,"D3",,,,,,,,,,
1,"D4",,,,,,,,,,
1,"D6",,,,,,,,,,
1,"D7",,,,,,,,,,
1,"D8",,,,,,,,,,
1,"D12",,,,,,,,,,
2,"D1",5,4543.94,908.788,2.37702E+07,4754030,3197.96,639.593,,,
2,"D5",6,10334.9,1722.49,5.10387E+07,8506450,4130.17,688.361,,,
2,"D9",5,6135.94,1227.19,4.24476E+07,8489510,5209.01,1041.8,,,
2,"D10",3,4759.19,1586.4,2.5829E+07,8609680,2094.84,698.28,,,
2,"D11",1,788.148,788.148,1440740,1440740,217.578,217.578,,,
2,"D12",1,2126.78,2126.78,4491750,4491750,251.381,251.381,,,
2,"D2",,,,,,,,,,
2,"D3",,,,,,,,,,
2,"D4",,,,,,,,,,
2,"D6",,,,,,,,,,
2,"D7",,,,,,,,,,
2,"D8",,,,,,,,,,
3,"D1",5,6165.36,1233.07,3.79883E+07,7597660,4159.21,831.842,,,
3,"D3",2,2350.04,1175.02,1.50592E+07,7529590,1531.61,765.807,,,
3,"D5",10,15144.8,1514.48,7.88738E+07,7887380,6753.48,675.348,,,
3,"D6",1,938.129,938.129,8409390,8409390,1066.94,1066.94,,,
3,"D9",9,12712.8,1412.53,8.91058E+07,9900640,9169.21,1018.8,,,
3,"D10",3,4796.38,1598.79,2.62631E+07,8754360,2068.65,689.552,,,
3,"D11",3,4395.08,1465.03,1.54137E+07,5137910,1275,424.999,,,
3,"D12",1,2136.87,2136.87,3598490,3598490,200.438,200.438,,,
3,"D2",,,,,,,,,,
3,"D4",,,,,,,,,,
3,"D7",,,,,,,,,,
3,"D8",,,,,,,,,,
4,"D1",5,6825.93,1365.19,3.6621E+07,7324210,3593.6,718.721,,,
4,"D2",1,1115.82,1115.82,1.05021E+07,1.05021E+07,1120.26,1120.26,,,
4,"D3",6,6342.76,1057.13,4.00265E+07,6671080,4593.89,765.648,,,
4,"D4",1,734.776,734.776,6798150,6798150,1101.22,1101.22,,,
4,"D5",28,28503.2,1017.97,1.23584E+08,4413710,13739.5,490.698,,,
4,"D6",1,985.164,985.164,8436940,8436940,1019.33,1019.33,,,
4,"D7",2,1020.95,510.476,6623480,3311740,1347.84,673.92,,,
4,"D8",2,2422.92,1211.46,2.32393E+07,1.16196E+07,2211.01,1105.5,,,
4,"D9",9,10223.2,1135.92,7.39716E+07,8219070,7387.64,820.849,,,
4,"D10",3,4401.86,1467.29,2.58813E+07,8627110,2313.85,771.282,,,
4,"D11",4,4915.29,1228.82,2.16598E+07,5414940,2832.79,708.199,,,
4,"D12",7,6567.53,938.219,2.81654E+07,4023630,3715.96,530.852,,,
5,"D1",7,7922.2,1131.74,4.6937E+07,6705290,5216.63,745.233,,,
5,"D2",3,3350.73,1116.91,2.54553E+07,8485090,2754.24,918.08,,,
5,"D3",10,10394.3,1039.43,6.23441E+07,6234410,7192.92,719.292,,,
5,"D4",3,2988.68,996.227,1.45136E+07,4837860,1628.5,542.833,,,
5,"D5",28,29534.2,1054.79,1.44612E+08,5164700,17083.7,610.131,,,
5,"D6",2,2431.28,1215.64,2.01623E+07,1.00812E+07,2022.95,1011.47,,,
5,"D7",5,7279.14,1455.83,4.37249E+07,8744990,4150.16,830.033,,,
5,"D8",4,4721.61,1180.4,3.45366E+07,8634160,3403.16,850.791,,,
5,"D9",12,14205.8,1183.82,9.66552E+07,8054600,9940.25,828.354,,,
5,"D10",3,4211.08,1403.69,2.54755E+07,8491830,2468.58,822.859,,,
5,"D11",8,10897.5,1362.19,4.52631E+07,5657890,4086.37,510.796,,,
5,"D12",16,14498.4,906.153,5.24129E+07,3275800,6146.45,384.153,,,
6,"D1",8,7938.46,992.308,4.73175E+07,5914690,5203.06,650.382,,,
6,"D2",4,4825.24,1206.31,3.63254E+07,9081360,3633.12,908.28,,,
6,"D3",15,16951.5,1130.1,9.39323E+07,6262150,10558.7,703.914,,,
6,"D4",3,3106.32,1035.44,2.21163E+07,7372090,3157.97,1052.66,,,
6,"D5",28,30846.2,1101.65,1.57137E+08,5612030,18921.9,675.781,,,
6,"D6",3,3295.03,1098.34,2.66228E+07,8874260,2957.06,985.686,,,
6,"D7",7,8687.75,1241.11,5.1445E+07,7349290,5410.4,772.914,,,
6,"D8",6,5316.38,886.063,3.98974E+07,6649570,5010.71,835.119,,,
6,"D9",12,14212.5,1184.38,1.02398E+08,8533140,10725.3,893.779,,,
6,"D10",3,4012.88,1337.63,2.53149E+07,8438290,2623.79,874.596,,,
