"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
2,"G12",,,,,,,,,,,,,,,
3,"G1",808,0,0,808,100,0,7.18079,0,0,0,0,0,,,
3,"G2",19,0,0,19,100,0,7.94,0,0,0,0,0,,,
3,"G4",50,4,8,46,92,26.6278,8.41395,1685.25,6741,106.511,22.4957,5.62393,,,
3,"G5",9,4,44.4444,5,55.5556,40.1931,29.4765,3694.75,14779,160.773,34.2792,8.5698,,,
3,"G7",150,9,6,141,94,23.892,9.48201,690.222,6212,215.028,30.5894,3.39882,,,
3,"G8",328,35,10.6707,293,89.3293,26.1533,12.9113,764.657,26763,915.367,117.121,3.3463,,,
3,"G10",57,22,38.5965,35,61.4035,44.5913,35.8558,2499.32,54985,981.008,137.593,6.25422,,,
3,"G12",15,9,60,6,40,37.2866,32.0838,1564.22,14078,335.58,44.8724,4.98583,,,
3,"G3",,,,,,,,,,,,,,,
3,"G6",,,,,,,,,,,,,,,
3,"G9",,,,,,,,,,,,,,,
3,"G11",,,,,,,,,,,,,,,
4,"G1",1182,1,0.0846024,1181,99.9154,24.7273,7.20359,272,272,24.7273,1.30928,1.30928,,,
4,"G2",18,0,0,18,100,0,8.84606,0,0,0,0,0,,,
4,"G4",47,0,0,47,100,0,7.31234,0,0,0,0,0,,,
4,"G5",11,3,27.2727,8,72.7273,37.7685,25.8363,1765.33,5296,113.305,15.4733,5.15775,,,
4,"G6",13,9,69.2308,4,30.7692,36.2738,31.6729,1134.11,10207,326.464,32.0177,3.55753,,,
4,"G7",157,9,5.73248,148,94.2675,25.6363,9.50633,725.111,6526,230.727,30.8275,3.42528,,,
4,"G8",332,20,6.0241,312,93.9759,29.1466,13.3776,878.85,17577,582.932,71.296,3.5648,,,
4,"G10",53,19,35.8491,34,64.1509,44.0879,34.6732,1985.42,37723,837.67,96.6483,5.08675,,,
4,"G12",20,7,35,13,65,38.292,25.2693,1805.43,12638,268.044,38.8022,5.54316,,,
4,"G3",,,,,,,,,,,,,,,
4,"G9",,,,,,,,,,,,,,,
4,"G11",,,,,,,,,,,,,,,
5,"G1",1362,0,0,1362,100,0,7.00239,0,0,0,0,0,,,
5,"G2",20,0,0,20,100,0,9.13214,0,0,0,0,0,,,
5,"G4",51,2,3.92157,49,96.0784,43.3143,9.01332,4174.5,8349,86.6285,23.0909,11.5454,,,
5,"G6",29,8,27.5862,21,72.4138,39.1847,22.9249,1516.38,12131,313.478,36.4216,4.55271,,,
5,"G7",159,15,9.43396,144,90.566,24.3448,10.2151,632.733,9491,365.171,46.6578,3.11052,,,
5,"G8",340,23,6.76471,317,93.2353,25.7743,13.1571,691.957,15915,592.809,72.6052,3.15675,,,
5,"G10",57,17,29.8246,40,70.1754,43.6037,31.1095,2016.76,34285,741.263,89.6258,5.27211,,,
5,"G11",18,4,22.2222,14,77.7778,30.7194,20.0912,1270.5,5082,122.877,19.6391,4.90978,,,
5,"G12",22,10,45.4545,12,54.5455,35.7429,25.4397,1289.7,12897,357.429,43.8012,4.38012,,,
5,"G3",,,,,,,,,,,,,,,
5,"G5",,,,,,,,,,,,,,,
5,"G9",,,,,,,,,,,,,,,
6,"G1",1469,0,0,1469,100,0,6.94593,0,0,0,0,0,,,
6,"G2",21,0,0,21,100,0,9.71832,0,0,0,0,0,,,
6,"G4",52,2,3.84615,50,96.1538,43.7445,9.68335,4260.5,8521,87.489,23.3289,11.6644,,,
6,"G5",17,2,11.7647,15,88.2353,55.0995,21.4213,7289.5,14579,110.199,28.566,14.283,,,
6,"G6",28,8,28.5714,20,71.4286,35.632,22.4319,1371.88,10975,285.056,36.3026,4.53783,,,
6,"G7",169,9,5.32544,160,94.6746,26.0273,10.1917,689.889,6209,234.246,29.0421,3.2269,,,
6,"G8",375,23,6.13333,352,93.8667,25.1229,13.1747,697.391,16040,577.826,74.7477,3.2499,,,
6,"G10",69,26,37.6812,43,62.3188,40.8099,30.0406,1570.42,40831,1061.06,115.335,4.43597,,,
6,"G11",58,21,36.2069,37,63.7931,30.7977,20.81,1185.86,24903,646.752,91.1731,4.34158,,,
6,"G12",19,9,47.3684,10,52.6316,34.2641,26.3465,1418.67,12768,308.377,43.4441,4.82713,,,
6,"G3",,,,,,,,,,,,,,,
6,"G9",,,,,,,,,,,,,,,
7,"G1",1551,5,0.322373,1546,99.6776,16.9407,7.34523,416.6,2083,84.7033,14.7591,2.95182,,,
7,"G2",19,0,0,19,100,0,10.7009,0,0,0,0,0,,,
7,"G4",51,2,3.92157,49,96.0784,45.0675,9.57193,4444,8888,90.1349,23.567,11.7835,,,
7,"G5",17,1,5.88235,16,94.1176,46.5556,19.4487,2514,2514,46.5556,6.42735,6.42735,,,
7,"G6",31,7,22.5806,24,77.4193,34.1431,22.0102,1049.29,7345,239.002,26.1855,3.74079,,,
7,"G7",171,9,5.26316,162,94.7368,25.4363,10.9181,683,6147,228.926,28.566,3.174,,,
7,"G8",433,22,5.08083,411,94.9192,23.3508,12.8481,714.636,15722,513.718,79.8658,3.63026,,,
7,"G10",71,24,33.8028,47,66.1972,38.4635,28.6194,1459.21,35021,923.125,107.122,4.46344,,,
7,"G11",75,16,21.3333,59,78.6667,33.9095,19.725,1549.5,24792,542.552,84.8648,5.30405,,,
7,"G12",48,6,12.5,42,87.5,33.5018,16.5162,1685.67,10114,201.011,32.9699,5.49499,,,
7,"G3",,,,,,,,,,,,,,,
7,"G9",,,,,,,,,,,,,,,
8,"G1",1542,6,0.389105,1536,99.6109,19.6922,7.36535,426,2556,118.153,16.1874,2.6979,,,
8,"G2",27,0,0,27,100,0,9.8025,0,0,0,0,0,,,
8,"G4",48,1,2.08333,47,97.9167,42.9098,8.90302,5235,5235,42.9098,14.5211,14.5211,,,
8,"G5",39,2,5.12821,37,94.8718,36.9458,15.3587,2203,4406,73.8915,13.9259,6.96296,,,
8,"G6",32,6,18.75,26,81.25,34.2731,22.8254,1019.83,6119,205.639,20.8294,3.47156,,,
8,"G7",178,8,4.49438,170,95.5056,31.6838,11.986,858.625,6869,253.47,26.3045,3.28807,,,
8,"G8",491,18,3.66599,473,96.334,24.1759,12.5422,783.944,14111,435.166,67.9633,3.77574,,,
8,"G10",67,18,26.8657,49,73.1343,40.2959,29.3294,1363.61,24545,725.326,73.5574,4.08652,,,
8,"G11",86,17,19.7674,69,80.2326,33.9759,18.8974,1669.12,28375,577.59,94.6249,5.56617,,,
8,"G12",115,6,5.21739,109,94.7826,29.6091,12.4468,1498.5,8991,177.655,32.1367,5.35612,,,
8,"G3",,,,,,,,,,,,,,,
8,"G9",,,,,,,,,,,,,,,
9,"G1",1549,0,0,1549,100,0,7.11262,0,0,0,0,0,,,
9,"G2",54,1,1.85185,53,98.1481,46.5736,10.6806,6008,6008,46.5736,15.3542,15.3542,,,
9,"G4",55,2,3.63636,53,96.3636,49.1903,11.4752,5906.5,11813,98.3807,28.447,14.2235,,,
9,"G5",80,5,6.25,75,93.75,38.7643,13.9934,3584.4,17922,193.822,41.0636,8.21273,,,
9,"G6",46,4,8.69565,42,91.3044,35.0455,18.8802,981.5,3926,140.182,13.8069,3.45173,,,
9,"G7",178,9,5.05618,169,94.9438,28.9644,12.6098,643,5787,260.679,24.4001,2.71113,,,
9,"G8",550,19,3.45455,531,96.5454,24.28,12.3404,759.579,14432,461.32,69.8677,3.67725,,,
9,"G9",10,1,10,9,90,18.3182,10.2542,403,403,18.3182,2.61855,2.61855,,,
9,"G10",67,19,28.3582,48,71.6418,41.4106,30.4704,1502.26,28543,786.801,81.175,4.27237,,,
9,"G11",109,19,17.4312,90,82.5688,33.7897,17.37,1417.11,26925,642.004,92.0063,4.84244,,,
9,"G12",171,6,3.50877,165,96.4912,31.0621,11.6737,1653.33,9920,186.372,35.1124,5.85206,,,
9,"G3",,,,,,,,,,,,,,,
10,"G1",1562,0,0,1562,100,0,7.13232,0,0,0,0,0,,,
10,"G2",71,4,5.6338,67,94.3662,26.3634,11.1998,1944,7776,105.454,26.3045,6.57613,,,
10,"G4",56,0,0,56,100,0,9.84964,0,0,0,0,0,,,
10,"G5",185,8,4.32432,177,95.6757,27.2464,12.167,979.25,7834,217.971,32.7319,4.09148,,,
10,"G6",109,8,7.33945,101,92.6606,29.02,14.3855,754.875,6039,232.16,25.4713,3.18392,,,
10,"G7",203,12,5.91133,191,94.0887,28.7185,12.5177,626.083,7513,344.622,32.0177,2.66814,,,
10,"G8",599,11,1.83639,588,98.1636,27.1535,12.037,838.273,9221,298.688,40.2304,3.65731,,,
10,"G9",72,1,1.38889,71,98.6111,19.3846,9.98593,1008,1008,19.3846,6.1893,6.1893,,,
10,"G10",73,21,28.7671,52,71.2329,41.3131,30.904,1469.52,30860,867.574,89.6258,4.2679,,,
10,"G11",149,19,12.7517,130,87.2483,32.2715,15.1818,1293.26,24572,613.159,90.6971,4.77353,,,
10,"G12",213,7,3.28638,206,96.7136,28.8897,12.0139,1450.43,10153,202.228,37.4929,5.35612,,,
10,"G3",,,,,,,,,,,,,,,
11,"G1",1567,0,0,1567,100,0,7.0275,0,0,0,0,0,,,
11,"G2",89,7,7.86517,82,92.1348,29.5491,11.5536,2105.14,14736,206.844,49.6334,7.09049,,,
11,"G4",81,0,0,81,100,0,9.63392,0,0,0,0,0,,,
11,"G6",193,11,5.69948,182,94.3005,30.1379,13.2363,1090.18,11992,331.517,44.5154,4.04685,,,
11,"G7",252,12,4.7619,240,95.2381,30.2071,12.3284,772.583,9271,362.486,37.0168,3.08473,,,
11,"G8",634,18,2.83912,616,97.1609,24.6878,12.4048,688.056,12385,444.381,59.7505,3.31947,,,
11,"G9",165,1,0.606061,164,99.3939,19.4151,10.1199,1029,1029,19.4151,6.30832,6.30832,,,
11,"G10",112,23,20.5357,89,79.4643,41.3016,24.6051,1437.22,33056,949.937,96.0532,4.17623,,,
11,"G11",202,17,8.41584,185,91.5842,31.6591,13.8744,1297.71,22061,538.205,82.1273,4.83101,,,
11,"G12",249,8,3.21285,241,96.7871,32.1029,11.6392,1377.5,11020,256.823,39.6353,4.95442,,,
11,"G3",,,,,,,,,,,,,,,
11,"G5",,,,,,,,,,,,,,,
12,"G1",1557,0,0,1557,100,0,7.03253,0,0,0,0,0,,,
12,"G2",103,1,0.970874,102,99.0291,45.1,10.4325,5863,5863,45.1,15.4733,15.4733,,,
12,"G4",87,2,2.29885,85,97.7011,50.9614,10.8439,6514.5,13029,101.923,30.3514,15.1757,,,
12,"G5",268,9,3.35821,259,96.6418,28.2739,12.2542,946.556,8519,254.465,36.0646,4.00717,,,
12,"G6",184,4,2.17391,180,97.8261,26.6676,11.5849,1101.75,4407,106.671,18.6869,4.67173,,,
12,"G7",291,9,3.09278,282,96.9072,28.1725,12.1054,778.444,7006,253.553,29.6372,3.29303,,,
12,"G8",649,15,2.31125,634,97.6888,24.7225,12.2279,700.667,10510,370.838,51.0617,3.40411,,,
12,"G9",230,0,0,230,100,0,9.78778,0,0,0,0,0,,,
12,"G10",168,24,14.2857,144,85.7143,40.651,19.9621,1286.71,30881,975.625,91.4112,3.8088,,,
12,"G11",250,20,8,230,92,30.1153,13.6816,1112.9,22258,602.307,85.579,4.27895,,,
12,"G12",282,9,3.19149,273,96.8085,28.9082,11.7712,1308.89,11780,260.173,45.8246,5.09163,,,
12,"G3",,,,,,,,,,,,,,,
13,"G1",1545,0,0,1545,100,0,6.73509,0,0,0,0,0,,,
13,"G2",115,4,3.47826,111,96.5217,26.2827,10.7075,1837.5,7350,105.131,25.1143,6.27857,,,
13,"G4",88,2,2.27273,86,97.7273,50.6375,10.8666,6402,12804,101.275,29.9943,14.9972,,,
13,"G5",295,9,3.05085,286,96.9492,29.3098,12.3354,1175.56,10580,263.788,42.2539,4.69487,,,
13,"G6",264,9,3.40909,255,96.5909,29.8036,12.2223,954,8586,268.232,34.0411,3.78235,,,
13,"G7",324,9,2.77778,315,97.2222,31.585,11.9586,833.667,7503,284.265,28.566,3.174,,,
13,"G8",666,18,2.7027,648,97.2973,24.0889,12.0907,718.444,12932,433.6,64.3925,3.57736,,,
13,"G9",279,7,2.50896,272,97.491,20.2756,10.4897,634,4438,141.929,26.0665,3.72378,,,
13,"G10",221,20,9.04977,201,90.9502,37.9787,17.5889,1209.05,24181,759.574,76.295,3.81475,,,
13,"G11",285,25,8.77193,260,91.2281,30.2356,13.5779,1101.56,27539,755.891,106.17,4.24681,,,
13,"G12",300,7,2.33333,293,97.6667,30.8008,11.6399,1373.71,9616,215.606,35.8265,5.11807,,,
13,"G3",,,,,,,,,,,,,,,
14,"G1",1560,0,0,1560,100,0,6.78489,0,0,0,0,0,,,
14,"G2",129,5,3.87597,124,96.124,29.5057,10.9046,1950.2,9751,147.529,31.7797,6.35594,,,
14,"G3",9,0,0,9,100,0,12.2809,0,0,0,0,0,,,
14,"G4",87,0,0,87,100,0,9.73042,0,0,0,0,0,,,
14,"G5",321,12,3.73832,309,96.2617,25.3023,12.2274,866.083,10393,303.628,48.0861,4.00717,,,
14,"G6",312,9,2.88462,303,97.1154,32.9605,11.9297,1285.33,11568,296.645,40.5875,4.50973,,,
14,"G7",359,12,3.34262,347,96.6574,27.8429,12.0451,777.667,9332,334.114,38.6831,3.22359,,,
14,"G8",692,13,1.87861,679,98.1214,25.1164,12.154,591.308,7687,326.514,36.7787,2.82913,,,
14,"G9",314,5,1.59236,309,98.4076,21.1645,10.4866,724.6,3623,105.822,20.4723,4.09446,,,
14,"G10",259,21,8.10811,238,91.8919,38.9055,16.111,1333.62,28006,817.016,84.1507,4.00717,,,
14,"G11",322,17,5.2795,305,94.7205,31.3862,12.9899,1160.06,19721,533.566,76.057,4.47394,,,
14,"G12",343,7,2.04082,336,97.9592,30.7163,11.7074,1075.86,7531,215.014,28.3279,4.04685,,,
15,"G1",1562,0,0,1562,100,0,6.71621,0,0,0,0,0,,,
15,"G2",144,3,2.08333,141,97.9167,28.4316,10.7112,2361.33,7084,85.2949,22.6147,7.53825,,,
15,"G3",22,1,4.54545,21,95.4545,18.5333,11.6312,556,556,18.5333,3.57075,3.57075,,,
15,"G4",103,2,1.94175,101,98.0583,50.9713,10.72,6372,12744,101.943,29.7562,14.8781,,,
15,"G5",346,7,2.02312,339,97.9769,29.1447,12.1361,1053.86,7377,204.013,29.0421,4.14887,,,
15,"G6",375,11,2.93333,364,97.0667,29.8609,11.8712,1071.27,11784,328.469,44.1583,4.01439,,,
15,"G7",392,9,2.29592,383,97.7041,30.0265,11.7325,795.444,7159,270.238,28.9231,3.21368,,,
15,"G8",716,12,1.67598,704,98.324,25.2917,12.1211,591.667,7100,303.5,34.7553,2.89628,,,
15,"G9",349,6,1.7192,343,98.2808,21.5516,10.591,775.667,4654,129.31,25.8284,4.30474,,,
15,"G10",310,22,7.09677,288,92.9032,35.6613,15.6991,1218.27,26802,784.549,87.2453,3.9657,,,
15,"G11",343,19,5.53936,324,94.4606,31.15,12.9999,1183.84,22493,591.85,86.6502,4.56054,,,
15,"G12",384,7,1.82292,377,98.1771,27.7122,11.5829,1035,7245,193.985,29.7563,4.25089,,,
16,"G1",1556,0,0,1556,100,0,6.68989,0,0,0,0,0,,,
16,"G2",149,4,2.68456,145,97.3154,28.8891,10.9734,1880,7520,115.556,23.5669,5.89174,,,
16,"G3",32,1,3.125,31,96.875,21.2667,12.2509,638,638,21.2667,3.57075,3.57075,,,
16,"G4",112,4,3.57143,108,96.4286,35.2907,10.5898,4812.5,19250,141.163,49.7524,12.4381,,,
16,"G6",401,10,2.49377,391,97.5062,31.3273,11.8564,1054.5,10545,313.273,38.326,3.83261,,,
16,"G7",433,10,2.30947,423,97.6905,32.4612,11.9249,971.8,9718,324.612,34.6363,3.46363,,,
16,"G8",732,5,0.68306,727,99.3169,28.57,11.5311,901,4505,142.85,18.5679,3.71358,,,
16,"G9",372,11,2.95699,361,97.043,21.3142,10.8774,585.727,6443,234.456,36.0646,3.2786,,,
16,"G10",342,23,6.72515,319,93.2749,34.4861,14.9165,1125.04,25876,793.181,85.9361,3.73635,,,
16,"G11",370,19,5.13514,351,94.8649,30.6482,12.9133,1127.47,21422,582.316,82.7224,4.35381,,,
16,"G12",421,6,1.42518,415,98.5748,28.7155,11.5478,1131.67,6790,172.293,26.4235,4.40392,,,
16,"G5",,,,,,,,,,,,,,,
17,"G1",1576,0,0,1576,100,0,6.93558,0,0,0,0,0,,,
17,"G2",165,4,2.42424,161,97.5758,28.2405,11.0016,1970,7880,112.962,25.7094,6.42735,,,
17,"G3",34,2,5.88235,32,94.1176,22.173,12.6222,688.5,1377,44.346,7.37955,3.68977,,,
17,"G4",128,3,2.34375,125,97.6563,41.1805,11.2711,4745.67,14237,123.542,35.5885,11.8628,,,
17,"G6",431,13,3.01624,418,96.9838,28.7556,11.7213,958.538,12461,373.823,49.0383,3.77218,,,
17,"G7",474,12,2.53165,462,97.4684,31.9588,11.942,947.083,11365,383.505,41.1827,3.43189,,,
17,"G8",755,9,1.19205,746,98.8079,24.6487,12.0595,612.667,5514,221.838,27.3757,3.04175,,,
17,"G9",386,8,2.07254,378,97.9275,22.9836,10.9162,696.875,5575,183.869,28.685,3.58563,,,
17,"G10",400,22,5.5,378,94.5,37.9372,14.7009,1223.32,26913,834.619,84.5078,3.84126,,,
17,"G11",394,27,6.85279,367,93.1472,29.0782,13.0963,1112.11,30027,785.111,124.976,4.62875,,,
17,"G12",458,10,2.18341,448,97.8166,25.8291,11.6214,939.9,9399,258.291,41.4207,4.14207,,,
17,"G5",,,,,,,,,,,,,,,
18,"G1",1567,0,0,1567,100,0,6.71822,0,0,0,0,0,,,
18,"G2",181,6,3.31492,175,96.6851,25.4743,10.914,1441.33,8648,152.846,30.4704,5.0784,,,
18,"G3",39,1,2.5641,38,97.4359,27.0588,12.2091,460,460,27.0588,2.02343,2.02343,,,
18,"G4",135,1,0.740741,134,99.2593,53.4088,10.8517,8492,8492,53.4088,18.925,18.925,,,
18,"G6",460,10,2.17391,450,97.8261,30.6142,11.4804,1036,10360,306.142,37.969,3.7969,,,
18,"G7",503,14,2.7833,489,97.2167,29.6458,11.9421,749.714,10496,415.042,42.611,3.04364,,,
18,"G8",782,8,1.02302,774,98.977,23.9394,11.7789,710,5680,191.515,28.0899,3.51124,,,
18,"G9",406,4,0.985222,402,99.0148,22.0503,10.4662,542,2168,88.2013,11.6644,2.91611,,,
18,"G10",454,28,6.1674,426,93.8326,38.6077,14.3526,1279.21,35818,1081.02,110.812,3.95758,,,
18,"G11",415,17,4.09639,398,95.9036,30.2129,12.7701,1227.29,20864,513.619,84.1507,4.95004,,,
18,"G12",483,10,2.07039,473,97.9296,26.7365,11.6983,902.4,9024,267.365,39.2783,3.92783,,,
18,"G5",,,,,,,,,,,,,,,
19,"G1",1588,1,0.0629723,1587,99.937,22.0476,7.00912,463,463,22.0476,2.49953,2.49953,,,
19,"G2",193,5,2.59067,188,97.4093,26.4141,10.557,1508.2,7541,132.07,25.7094,5.14188,,,
19,"G3",47,1,2.12766,46,97.8723,19.8571,11.7328,556,556,19.8571,3.3327,3.3327,,,
19,"G4",150,1,0.666667,149,99.3333,51.1493,10.3104,7877,7877,51.1493,18.3298,18.3298,,,
19,"G5",450,7,1.55556,443,98.4444,27.8316,12.3028,772.571,5408,194.821,22.6147,3.23068,,,
19,"G6",492,9,1.82927,483,98.1707,29.7515,11.3946,760.778,6847,267.764,26.6616,2.9624,,,
19,"G7",534,6,1.1236,528,98.8764,32.9128,11.3339,1009.17,6055,197.477,21.4245,3.57075,,,
19,"G8",798,6,0.75188,792,99.2481,26.4113,11.8803,694.5,4167,158.468,19.044,3.174,,,
19,"G9",433,9,2.07852,424,97.9215,21.8967,10.9417,691.444,6223,197.07,33.9221,3.76912,,,
19,"G10",490,23,4.69388,467,95.3061,39.4363,14.0423,1323.74,30446,907.035,92.1254,4.00545,,,
19,"G11",441,27,6.12245,414,93.8776,27.8349,12.8765,1115.19,30110,751.543,129.38,4.79186,,,
19,"G12",518,11,2.12355,507,97.8764,26.7586,11.5326,888.455,9773,294.344,42.2539,3.84126,,,
20,"G1",1571,1,0.0636537,1570,99.9363,18.6,6.62521,372,372,18.6,2.3805,2.3805,,,
20,"G2",218,3,1.37615,215,98.6239,28.9805,10.6675,2265.67,6797,86.9414,20.7104,6.90345,,,
20,"G3",56,0,0,56,100,0,11.8645,0,0,0,0,0,,,
20,"G4",160,0,0,160,100,0,10.3709,0,0,0,0,0,,,
20,"G6",537,8,1.48976,529,98.5102,31.6117,11.1742,840.375,6723,252.894,24.4001,3.05002,,,
20,"G7",571,13,2.27671,558,97.7233,31.7677,11.9855,880.538,11447,412.98,42.849,3.29608,,,
20,"G8",818,5,0.611247,813,99.3888,26.8371,11.9396,703.6,3518,134.186,15.9494,3.18987,,,
20,"G9",469,0,0,469,100,0,10.5029,0,0,0,0,0,,,
20,"G10",529,24,4.53686,505,95.4631,39.8509,13.922,1314.75,31554,956.422,94.2678,3.92782,,,
20,"G11",470,21,4.46809,449,95.5319,28.3751,12.6372,1157.29,24303,595.877,102.719,4.89136,,,
20,"G12",549,10,1.82149,539,98.1785,27.5332,11.5579,1028.3,10283,275.332,44.1583,4.41583,,,
20,"G5",,,,,,,,,,,,,,,
21,"G1",1578,0,0,1578,100,0,6.57655,0,0,0,0,0,,,
21,"G2",228,5,2.19298,223,97.807,27.0827,10.5239,1656.2,8281,135.414,27.4948,5.49896,,,
21,"G3",71,3,4.22535,68,95.7747,21.165,11.6987,568,1704,63.4951,9.76005,3.25335,,,
21,"G4",168,3,1.78571,165,98.2143,32.8353,10.5344,3132.67,9398,98.506,24.7572,8.2524,,,
21,"G6",575,10,1.73913,565,98.2609,27.2312,11.472,781,7810,272.312,32.3748,3.23748,,,
21,"G7",604,6,0.993378,598,99.0066,38.0572,11.6366,1288.67,7732,228.343,24.1621,4.02701,,,
21,"G8",836,6,0.717703,830,99.2823,26.366,11.6357,815.333,4892,158.196,22.0196,3.66994,,,
21,"G9",516,8,1.55039,508,98.4496,23.3292,11.1002,653.875,5231,186.633,27.0187,3.37733,,,
21,"G10",570,22,3.85965,548,96.1404,37.0546,13.7332,1096.05,24113,815.2,77.1282,3.50583,,,
21,"G11",507,22,4.33925,485,95.6608,27.5703,12.4681,1088.27,23942,606.546,103.552,4.7069,,,
21,"G12",570,11,1.92982,559,98.0702,26.4584,11.6829,834.727,9182,291.042,40.8256,3.71142,,,
21,"G5",,,,,,,,,,,,,,,
22,"G1",1602,1,0.062422,1601,99.9376,19.4,6.68017,388,388,19.4,2.3805,2.3805,,,
22,"G2",240,3,1.25,237,98.75,29.206,10.3428,2316,6948,87.618,21.7816,7.26053,,,
22,"G3",85,1,1.17647,84,98.8235,34.16,12.1305,854,854,34.16,2.97563,2.97563,,,
22,"G4",185,1,0.540541,184,99.4595,51.7961,10.5131,7873,7873,51.7961,18.0918,18.0918,,,
22,"G5",513,8,1.55945,505,98.4405,29.2528,12.6015,1087.25,8698,234.023,35.3504,4.4188,,,
22,"G6",611,7,1.14566,604,98.8543,29.0332,11.3576,913.714,6396,203.232,24.4001,3.48573,,,
22,"G7",638,11,1.72414,627,98.2759,27.5818,11.5489,759,8349,303.4,37.0168,3.36516,,,
22,"G8",861,3,0.348432,858,99.6516,26.6966,11.7742,784.333,2353,80.0898,10.4742,3.4914,,,
22,"G9",552,9,1.63043,543,98.3696,24.6278,11.0545,743.667,6693,221.65,31.7797,3.53108,,,
22,"G10",615,24,3.90244,591,96.0976,37.8006,13.4818,1126.67,27040,907.214,85.579,3.56579,,,
22,"G11",541,22,4.06654,519,95.9335,26.6797,12.448,1079.27,23744,586.954,105.218,4.78264,,,
22,"G12",607,11,1.81219,596,98.1878,26.317,11.6106,883.364,9717,289.487,43.5631,3.96029,,,
23,"G1",1597,1,0.0626174,1596,99.9374,21.1667,6.68861,254,254,21.1667,1.4283,1.4283,,,
23,"G2",255,3,1.17647,252,98.8235,32.923,10.5796,2461.33,7384,98.7689,21.3055,7.10182,,,
23,"G3",95,3,3.15789,92,96.8421,19.7831,11.8742,628.333,1885,59.3493,11.1883,3.72945,,,
23,"G4",190,1,0.526316,189,99.4737,51.2687,10.4895,8203,8203,51.2687,19.044,19.044,,,
23,"G5",544,9,1.65441,535,98.3456,28.7033,12.3709,818.667,7368,258.33,30.5894,3.39883,,,
23,"G6",630,6,0.952381,624,99.0476,33.1335,11.016,956.167,5737,198.801,20.4723,3.41205,,,
23,"G7",673,6,0.89153,667,99.1085,32.6438,11.7234,904.5,5427,195.863,20.3533,3.39221,,,
23,"G8",885,6,0.677966,879,99.322,23.9859,11.7812,625.833,3755,143.915,18.806,3.13433,,,
23,"G9",603,1,0.165837,602,99.8342,21.0909,10.5091,696,696,21.0909,3.92782,3.92782,,,
23,"G10",648,22,3.39506,626,96.6049,33.8372,13.2341,1040.55,22892,744.418,80.3419,3.6519,,,
23,"G11",567,20,3.52734,547,96.4727,28.2316,12.3704,1106.7,22134,564.632,93.6727,4.68363,,,
23,"G12",648,10,1.54321,638,98.4568,26.3851,11.6426,787.7,7877,263.851,34.1602,3.41602,,,
24,"G1",1624,2,0.123153,1622,99.8768,21.6941,6.95841,372.5,745,43.3883,4.04685,2.02343,,,
24,"G2",265,4,1.50943,261,98.4906,27.2603,10.7231,1893.5,7574,109.041,24.9953,6.24881,,,
24,"G3",99,0,0,99,100,0,11.9991,0,0,0,0,0,,,
24,"G4",203,2,0.985222,201,99.0148,35.3255,10.6714,4418.5,8837,70.651,22.3767,11.1883,,,
24,"G5",581,10,1.72117,571,98.2788,27.4186,12.3105,979.9,9799,274.186,41.4207,4.14207,,,
