"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
3,"E2",765,61,7.97386,704,92.0261,204.356,33.2458,17554.3,1070810,12465.7,586.793,9.61956,,,
3,"E3",506,66,13.0435,440,86.9565,224.809,48.5269,19105.7,1260970,14837.4,632.618,9.58512,,,
3,"E4",1004,91,9.06375,913,90.9363,185.018,35.3023,22406.9,2039030,16836.7,1123.71,12.3485,,,
3,"E5",970,73,7.52577,897,92.4742,141.171,28.0005,11072,808254,10305.5,624.643,8.55676,,,
3,"E6",859,41,4.77299,818,95.227,161.969,25.7802,12965.7,531595,6640.71,351.481,8.5727,,,
3,"E7",824,48,5.82524,776,94.1748,170.421,27.3744,12067.2,579226,8180.2,379.69,7.9102,,,
3,"E8",909,27,2.9703,882,97.0297,100.895,21.185,56948.6,1537610,2724.17,985.884,36.5142,,,
3,"E9",1027,37,3.60273,990,96.3973,119.365,24.6191,11064.9,409403,4416.49,398.496,10.7702,,,
3,"E10",744,18,2.41935,726,97.5807,129.237,21.0319,12152.2,218739,2326.27,200.081,11.1156,,,
3,"E11",1400,85,6.07143,1315,93.9286,92.2973,24.7517,7683.42,653091,7845.27,806.275,9.48559,,,
3,"E12",1326,48,3.61991,1278,96.3801,133.662,23.6705,10833.1,519989,6415.77,435.751,9.07814,,,
4,"E1",18,1,5.55556,17,94.4444,63.1471,14.8459,2147,2147,63.1471,4.04685,4.04685,,,
4,"E2",1017,81,7.9646,936,92.0354,178.04,31.126,14073.9,1139990,14421.2,708.675,8.74907,,,
4,"E3",695,77,11.0791,618,88.9209,194.685,41.088,17134.6,1319360,14990.7,729.385,9.47254,,,
4,"E4",1258,118,9.37997,1140,90.62,179.699,35.0049,17682.8,2086580,21204.4,1245.36,10.5539,,,
4,"E5",1301,77,5.91852,1224,94.0815,164.086,28.093,12999.3,1000950,12634.6,658.327,8.5497,,,
4,"E6",1051,57,5.42341,994,94.5766,156.328,26.1084,13014.8,741846,8910.71,517.997,9.08766,,,
4,"E7",1001,60,5.99401,941,94.006,158.79,26.9871,11814.8,708887,9527.38,481.813,8.03022,,,
4,"E8",1051,29,2.75928,1022,97.2407,110.011,21.1682,59235.7,1717840,3190.31,1055.63,36.4011,,,
4,"E9",1194,37,3.09883,1157,96.9012,130.827,24.4904,12423.2,459657,4840.6,403.852,10.9149,,,
4,"E10",933,33,3.53698,900,96.463,118.644,21.8701,10249.2,338222,3915.26,328.39,9.95121,,,
4,"E11",1652,105,6.35593,1547,93.6441,92.7062,24.6839,8196.64,860647,9734.15,1079.68,10.2826,,,
4,"E12",1616,53,3.2797,1563,96.7203,140.058,23.2671,11772,623916,7423.07,496.453,9.36704,,,
5,"E1",20,0,0,20,100,0,14.2639,0,0,0,0,0,,,
5,"E2",1215,106,8.72428,1109,91.2757,164.198,30.965,12706.2,1346860,17404.9,900.662,8.49681,,,
5,"E3",873,113,12.9439,760,87.0561,199.773,44.838,16543.4,1869400,22574.4,984.218,8.70989,,,
5,"E4",1412,128,9.06516,1284,90.9348,175.789,33.8488,16717.5,2139840,22501,1300.23,10.158,,,
5,"E5",1524,103,6.75853,1421,93.2415,158.489,28.5019,13793.6,1420740,16324.4,961.008,9.33017,,,
5,"E6",1261,67,5.31324,1194,94.6868,161.788,25.9388,12754,854516,10839.8,572.867,8.55026,,,
5,"E7",1189,71,5.9714,1118,94.0286,159.232,26.542,11987.2,851092,11305.5,582.032,8.19764,,,
5,"E8",1206,36,2.98507,1170,97.0149,111.987,21.2649,52462.7,1888660,4031.55,1178.35,32.7319,,,
5,"E9",1389,57,4.10367,1332,95.8963,106.04,24.2442,8790.7,501070,6044.26,561.56,9.85193,,,
5,"E10",1044,34,3.25671,1010,96.7433,108.647,21.1735,8876.29,301794,3694,326.248,9.59552,,,
5,"E11",1793,108,6.02342,1685,93.9766,95.1341,24.4095,8691.4,938671,10274.5,1140.26,10.558,,,
5,"E12",1776,60,3.37838,1716,96.6216,137.89,23.1803,12261.8,735706,8273.42,586.079,9.76799,,,
6,"E1",30,0,0,30,100,0,13.2734,0,0,0,0,0,,,
6,"E2",1403,121,8.62438,1282,91.3756,166.963,30.9227,12480.5,1510140,20202.5,1000.05,8.26486,,,
6,"E3",1040,133,12.7885,907,87.2115,185.983,42.7693,15105,2008960,24735.7,1165.49,8.7631,,,
6,"E4",1574,141,8.95807,1433,91.0419,173.114,33.05,19182.7,2704760,24409.1,1633.86,11.5876,,,
6,"E5",1742,139,7.97933,1603,92.0207,141.904,28.5528,10888.1,1513440,19724.7,1163.23,8.36857,,,
6,"E6",1373,79,5.75382,1294,94.2462,164.635,26.6273,12269.6,969299,13006.1,659.637,8.34983,,,
6,"E7",1339,75,5.60119,1264,94.3988,160.401,25.9738,11785.1,883886,12030.1,608.694,8.11592,,,
6,"E8",1298,43,3.31279,1255,96.6872,110.145,21.4741,50374.4,2166100,4736.25,1381.64,32.1312,,,
6,"E9",1514,48,3.17041,1466,96.8296,117.507,23.7169,9146.08,439012,5640.34,428.252,8.92192,,,
6,"E10",1123,43,3.82903,1080,96.171,111.99,21.5875,9384.93,403552,4815.55,426.824,9.92613,,,
6,"E11",1926,107,5.55556,1819,94.4444,96.7295,24.3153,8713.77,932373,10350.1,1109.43,10.3685,,,
6,"E12",1920,78,4.0625,1842,95.9375,126.115,23.3677,9823.13,766204,9836.99,663.802,8.51029,,,
7,"E1",64,0,0,64,100,0,13.659,0,0,0,0,0,,,
7,"E2",1546,139,8.99094,1407,91.0091,159.284,30.8524,11951,1661190,22140.5,1154.9,8.30863,,,
7,"E3",1164,146,12.543,1018,87.457,181.935,41.5452,14488.3,2115300,26562.5,1252.14,8.57632,,,
7,"E4",1750,164,9.37143,1586,90.6286,173.427,33.6689,17023.2,2791810,28442,1717.65,10.4735,,,
7,"E5",1941,125,6.43998,1816,93.56,152.669,27.575,12234.5,1529320,19083.6,1082.29,8.65835,,,
7,"E6",1472,85,5.77446,1387,94.2255,159.632,26.3469,12600.8,1071070,13568.7,754.142,8.87226,,,
7,"E7",1453,83,5.71232,1370,94.2877,158.908,26.0126,11642.1,966296,13189.4,667.849,8.04638,,,
7,"E8",1387,34,2.45133,1353,97.5487,111.283,20.3717,63759.1,2167810,3783.64,1288.09,37.885,,,
7,"E9",1621,69,4.25663,1552,95.7434,100.411,23.7553,8128.29,560852,6928.38,662.136,9.59618,,,
7,"E10",1239,39,3.1477,1200,96.8523,112.969,20.9586,9194.92,358602,4405.79,365.05,9.36025,,,
7,"E11",2062,135,6.54704,1927,93.453,94.8222,24.7384,8077.97,1090530,12801,1321.06,9.78562,,,
7,"E12",2032,83,4.08465,1949,95.9154,123.101,23.1717,9973.61,827810,10217.4,746.406,8.99284,,,
8,"E1",86,0,0,86,100,0,13.2823,0,0,0,0,0,,,
8,"E2",1689,153,9.05861,1536,90.9414,155.252,30.5596,11541.2,1765810,23753.6,1255.36,8.20495,,,
8,"E3",1313,157,11.9573,1156,88.0427,186.694,41.1145,16116.8,2530330,29311,1441.04,9.17857,,,
8,"E4",1884,170,9.02335,1714,90.9766,171.658,32.9256,15261,2594370,29181.8,1631.12,9.59482,,,
8,"E5",2090,138,6.60287,1952,93.3971,148.562,27.4276,12103.9,1670340,20501.6,1211.08,8.77594,,,
8,"E6",1565,86,5.49521,1479,94.5048,161.1,25.8835,12183.4,1047780,13854.6,726.291,8.44524,,,
8,"E7",1545,89,5.76052,1456,94.2395,155.905,26.031,11690.2,1040430,13875.5,724.743,8.14318,,,
8,"E8",1442,34,2.35784,1408,97.6422,105.611,19.0031,69175.9,2351980,3590.77,1402.83,41.2597,,,
8,"E9",1726,69,3.99768,1657,96.0023,106.136,23.7317,9941.99,685997,7323.38,756.166,10.9589,,,
8,"E10",1322,46,3.47958,1276,96.5204,107.391,20.9535,9931.65,456856,4940,467.054,10.1533,,,
8,"E11",2152,124,5.76208,2028,94.2379,100.215,24.2148,8839.35,1096080,12426.7,1260.36,10.1642,,,
8,"E12",2102,74,3.52046,2028,96.4795,131.828,22.7885,11127.9,823463,9755.29,692.845,9.36276,,,
9,"E1",112,0,0,112,100,0,13.3888,0,0,0,0,0,,,
9,"E2",1836,166,9.04139,1670,90.9586,159.106,30.8445,11572.1,1920970,26411.5,1330.82,8.01698,,,
9,"E3",1421,171,12.0338,1250,87.9662,181.74,40.5887,14390.4,2460750,31077.6,1451.75,8.48975,,,
9,"E4",1988,185,9.30583,1803,90.6942,167.819,32.8416,16648.5,3079970,31046.5,1978.79,10.6962,,,
9,"E5",2249,170,7.55892,2079,92.4411,132.499,27.1697,10349.5,1759420,22524.7,1440.68,8.47458,,,
9,"E6",1635,87,5.3211,1548,94.6789,155.443,25.313,12142.4,1056390,13523.6,748.429,8.60263,,,
9,"E7",1622,92,5.67201,1530,94.328,152.603,25.3942,11313.1,1040810,14039.5,748.072,8.13122,,,
9,"E8",1517,35,2.30719,1482,97.6928,114.611,20.3701,62007.3,2170250,4011.39,1343.08,38.3737,,,
9,"E9",1787,63,3.52546,1724,96.4745,112.724,23.6083,9682.33,609987,7101.59,636.546,10.1039,,,
9,"E10",1431,55,3.84347,1376,96.1565,108.349,20.8365,8906.05,489833,5959.19,535.851,9.74274,,,
9,"E11",2273,150,6.59921,2123,93.4008,95.2278,24.4751,8320.02,1248000,14284.2,1521.62,10.1441,,,
9,"E12",2167,86,3.96862,2081,96.0314,129.998,23.0112,9970.88,857496,11179.8,728.552,8.47153,,,
10,"E1",144,2,1.38889,142,98.6111,52.5941,14.2779,1654.5,3309,105.188,7.6176,3.8088,,,
10,"E2",1949,164,8.41457,1785,91.5854,159.902,29.9556,11742.9,1925830,26223.9,1328.68,8.10168,,,
10,"E3",1552,209,13.4665,1343,86.5335,180.259,42.4755,14047.8,2935990,37674.2,1747.41,8.36079,,,
10,"E4",2100,215,10.2381,1885,89.7619,174.221,34.8971,17381.6,3737050,37457.6,2276.59,10.5888,,,
10,"E5",2372,162,6.82968,2210,93.1703,143.995,27.2225,11338.9,1836910,23327.2,1401.16,8.64915,,,
10,"E6",1700,91,5.35294,1609,94.6471,146.217,24.2941,10702.6,973936,13305.8,759.737,8.34875,,,
10,"E7",1708,95,5.56206,1613,94.4379,146.375,24.6865,10855,1031220,13905.6,775.21,8.1601,,,
10,"E8",1553,46,2.96201,1507,97.038,105.665,19.9867,56496,2598820,4860.58,1610.05,35.0011,,,
10,"E9",1856,62,3.34052,1794,96.6595,111.71,23.4454,9410.08,583425,6926.05,596.672,9.62375,,,
10,"E10",1515,60,3.9604,1455,96.0396,98.6074,21.1419,8455.53,507332,5916.45,585.484,9.75807,,,
10,"E11",2328,168,7.21649,2160,92.7835,93.5477,24.8215,7948.32,1335320,15716,1652.42,9.83586,,,
10,"E12",2213,102,4.60913,2111,95.3909,115.073,22.8916,8659.93,883313,11737.4,873.882,8.56747,,,
11,"E1",159,1,0.628931,158,99.3711,46.9714,14.6353,1644,1644,46.9714,4.16587,4.16587,,,
11,"E2",2100,183,8.71429,1917,91.2857,152.755,29.8118,11137,2038080,27954.1,1467.22,8.0176,,,
11,"E3",1623,182,11.2138,1441,88.7862,175.672,38.2733,14613.2,2659610,31972.3,1633.02,8.97265,,,
11,"E4",2184,208,9.52381,1976,90.4762,168.324,33.1259,14683.5,3054180,35011.4,1974.62,9.49339,,,
11,"E5",2502,153,6.11511,2349,93.8849,152.517,26.827,12553,1920610,23335,1373.43,8.97666,,,
11,"E6",1748,101,5.77803,1647,94.222,156.225,25.6777,11532,1164730,15778.7,848.648,8.40246,,,
11,"E7",1761,101,5.73538,1660,94.2646,160.605,25.9198,11648.5,1176500,16221.1,816.154,8.08074,,,
11,"E8",1594,42,2.63488,1552,97.3651,99.1372,20.1887,53168.3,2233070,4163.76,1454.72,34.6363,,,
11,"E9",1918,75,3.91032,1843,96.0897,113.003,23.6378,9572.21,717916,8475.22,761.284,10.1505,,,
11,"E10",1600,62,3.875,1538,96.125,107.688,21.2985,9047.77,560962,6676.64,594.649,9.59111,,,
11,"E11",2356,142,6.02716,2214,93.9728,97.3732,24.211,8561.37,1215710,13827,1431.87,10.0836,,,
11,"E12",2259,78,3.45286,2181,96.5471,132.458,22.3918,10831.9,844892,10331.7,708.675,9.08558,,,
12,"E1",159,1,0.628931,158,99.3711,50.8235,13.7729,1728,1728,50.8235,4.04685,4.04685,,,
12,"E2",2212,216,9.76492,1996,90.2351,159.648,31.7985,10867.3,2347330,34483.9,1625.05,7.52337,,,
12,"E3",1686,185,10.9727,1501,89.0273,178.769,38.4536,14978.5,2771030,33072.3,1668.02,9.0163,,,
12,"E4",2221,201,9.04998,2020,90.95,162.69,31.8605,14958.8,3006720,32700.7,1977.6,9.83881,,,
12,"E5",2590,175,6.75676,2415,93.2432,147.371,27.3723,10882.5,1904440,25790,1443.89,8.25081,,,
12,"E6",1776,99,5.57432,1677,94.4257,152.096,25.2747,11372.5,1125880,15057.5,836.508,8.44957,,,
12,"E7",1816,101,5.56167,1715,94.4383,151.558,24.9666,11186.2,1129810,15307.3,826.51,8.18326,,,
12,"E8",1623,37,2.27973,1586,97.7203,114.691,20.2624,57959.8,2144510,4243.55,1303.56,35.2314,,,
12,"E9",1954,77,3.94063,1877,96.0594,103.311,23.453,8052.95,620077,7954.95,704.747,9.15256,,,
12,"E10",1683,71,4.21866,1612,95.7813,100.76,21.2607,8046.41,571295,7153.97,647.139,9.11463,,,
12,"E11",2390,161,6.7364,2229,93.2636,91.3906,24.2347,7872.92,1267540,14713.9,1589.82,9.87464,,,
12,"E12",2267,74,3.26423,2193,96.7358,129.514,21.9407,9982.8,738727,9584.04,628.809,8.49742,,,
13,"E1",187,1,0.534759,186,99.4652,50.3611,14.2974,1813,1813,50.3611,4.2849,4.2849,,,
13,"E2",2304,203,8.81076,2101,91.1892,149.168,29.3246,10828.6,2198210,30281.2,1631.59,8.03741,,,
13,"E3",1767,192,10.8659,1575,89.1341,178.711,38.0947,14544.4,2792520,34312.6,1689.56,8.79979,,,
13,"E4",2263,206,9.10296,2057,90.897,161.331,31.7718,15781.9,3251080,33234.1,2143.88,10.4072,,,
13,"E5",2683,177,6.59709,2506,93.4029,147.996,27.2372,11100.6,1964800,26195.3,1477.1,8.3452,,,
13,"E6",1809,96,5.3068,1713,94.6932,155.267,24.9956,11582.5,1111920,14905.6,791.04,8.24,,,
13,"E7",1833,103,5.6192,1730,94.3808,150.505,24.8969,10646.5,1096590,15502,805.918,7.82445,,,
13,"E8",1644,35,2.12895,1609,97.871,103.72,19.9071,51089.7,1788140,3630.19,1212.15,34.6329,,,
13,"E9",1981,70,3.53357,1911,96.4664,110.929,23.1513,8793.21,615525,7765.03,665.231,9.5033,,,
13,"E10",1753,77,4.39247,1676,95.6075,97.5689,21.1728,7842.01,603835,7512.81,710.579,9.2283,,,
13,"E11",2422,143,5.90421,2279,94.0958,95.759,23.9896,8152.88,1165860,13693.5,1387.12,9.70012,,,
13,"E12",2275,79,3.47253,2196,96.5275,126.327,22.0304,9884.95,780911,9979.81,684.037,8.65869,,,
14,"E1",194,1,0.515464,193,99.4845,43.973,14.3749,1627,1627,43.973,4.40392,4.40392,,,
14,"E2",2383,205,8.6026,2178,91.3974,146.473,28.7148,10782.9,2210500,30027.1,1667.42,8.13376,,,
14,"E3",1846,223,12.0802,1623,87.9198,183.679,40.42,15124.4,3372740,40960.4,2013.66,9.02989,,,
14,"E4",2309,215,9.31139,2094,90.6886,163.197,32.307,14424.7,3101310,35087.3,2065.08,9.60504,,,
14,"E5",2741,194,7.07771,2547,92.9223,138.654,26.8971,10135.1,1966210,26898.9,1568.27,8.08388,,,
14,"E6",1845,102,5.52846,1743,94.4715,148.034,24.8655,11510.1,1174030,15099.4,881.856,8.64565,,,
14,"E7",1851,105,5.67261,1746,94.3274,147.686,24.8007,10759.8,1129780,15507,845.197,8.04949,,,
14,"E8",1665,37,2.22222,1628,97.7778,103.303,19.8437,54197.4,2005310,3822.22,1296.78,35.048,,,
14,"E9",2007,70,3.48779,1937,96.5122,110.786,23.3975,9377.43,656420,7755.03,688.679,9.83827,,,
14,"E10",1818,69,3.79538,1749,96.2046,110.133,21.271,9369.7,646509,7599.21,672.134,9.74107,,,
14,"E11",2469,149,6.03483,2320,93.9652,96.6508,23.9299,8087.54,1205040,14401,1436.51,9.64102,,,
14,"E12",2312,93,4.02249,2219,95.9775,117.927,22.2031,9155.7,851480,10967.2,801.276,8.61587,,,
15,"E1",209,0,0,209,100,0,13.9558,0,0,0,0,0,,,
15,"E2",2476,228,9.2084,2248,90.7916,150.647,29.9573,10353.7,2360650,34347.4,1726.58,7.5727,,,
15,"E3",1905,237,12.4409,1668,87.5591,184.861,41.0402,14605.6,3461520,43812,2013.78,8.49698,,,
15,"E4",2325,223,9.5914,2102,90.4086,160.082,32.3192,13957.7,3112570,35698.3,2074.61,9.30316,,,
15,"E5",2816,188,6.67614,2628,93.3239,146.482,27.0328,10768.9,2024560,27538.6,1555.42,8.2735,,,
15,"E6",1862,100,5.37057,1762,94.6294,148.449,24.5621,11659.6,1165960,14844.9,876.976,8.76976,,,
15,"E7",1863,109,5.85078,1754,94.1492,147.946,25.1102,10540.2,1148880,16126.1,858.884,7.87967,,,
15,"E8",1673,36,2.15182,1637,97.8482,107.586,19.8606,58021.5,2088770,3873.08,1336.65,37.1292,,,
15,"E9",2029,79,3.89354,1950,96.1065,105.944,23.3964,8992.05,710372,8369.59,783.78,9.92126,,,
15,"E10",1862,71,3.8131,1791,96.1869,107.668,21.0428,8904.38,632211,7644.44,666.302,9.38453,,,
15,"E11",2488,126,5.06431,2362,94.9357,96.7893,23.3074,8743.59,1101690,12195.5,1296.9,10.2928,,,
15,"E12",2344,81,3.45563,2263,96.5444,120.405,21.6199,9853.77,798155,9752.82,730.456,9.01798,,,
16,"E1",232,3,1.2931,229,98.7069,48.9367,14.3898,1769.67,5309,146.81,12.8547,4.2849,,,
16,"E2",2530,218,8.6166,2312,91.3834,153.48,29.3736,10760.6,2345820,33458.6,1695.87,7.77921,,,
16,"E3",1972,230,11.6633,1742,88.3367,177.122,38.8931,14440.6,3321340,40738,2027.95,8.81717,,,
16,"E4",2389,234,9.79489,2155,90.2051,172.645,33.8789,14705.3,3441040,40398.9,2161.97,9.23919,,,
16,"E5",2879,183,6.35637,2696,93.6436,150.905,26.9827,11739.2,2148270,27615.6,1563.99,8.54638,,,
16,"E6",1897,104,5.48234,1793,94.5177,154.806,24.9464,11489,1194850,16099.8,883.642,8.49655,,,
16,"E7",1898,110,5.79557,1788,94.2044,145.581,24.7375,10561.6,1161780,16013.9,888.998,8.0818,,,
16,"E8",1686,38,2.25386,1648,97.7461,105.371,19.8482,54256.9,2061760,4004.1,1353.2,35.6104,,,
16,"E9",2074,85,4.09836,1989,95.9016,105.591,23.5337,8951.69,760894,8975.23,843.173,9.91968,,,
16,"E10",1901,88,4.62914,1813,95.3709,102.332,21.4426,8094.47,712313,9005.23,816.035,9.27313,,,
16,"E11",2516,127,5.04769,2389,94.9523,98.0841,23.2053,8717.68,1107150,12456.7,1272.26,10.0178,,,
16,"E12",2359,84,3.56083,2275,96.4392,124.494,21.8581,9586.11,805233,10457.5,705.818,8.4026,,,
17,"E1",243,1,0.411523,242,99.5885,62.4118,14.7763,3183,3183,62.4118,6.07027,6.07027,,,
17,"E2",2588,224,8.65533,2364,91.3447,144.223,28.6508,9939.55,2226460,32306,1722.53,7.68987,,,
17,"E3",2012,253,12.5746,1759,87.4254,182.193,40.8361,14414.6,3646890,46094.8,2154.95,8.51758,,,
17,"E4",2374,216,9.09857,2158,90.9014,157.954,31.2451,13388.6,2891940,34118,2004.14,9.27844,,,
17,"E5",2917,190,6.51354,2727,93.4865,154.946,27.4267,11825.2,2246780,29439.7,1596.84,8.40442,,,
17,"E6",1897,105,5.53506,1792,94.4649,152.759,24.9035,11096.8,1165170,16039.7,860.551,8.19572,,,
17,"E7",1914,105,5.48589,1809,94.5141,148.211,24.5431,11028.1,1157950,15562.2,864.002,8.22859,,,
17,"E8",1711,42,2.4547,1669,97.5453,100.002,19.7718,49770.5,2090360,4200.08,1357.72,32.3266,,,
17,"E9",2079,63,3.0303,2016,96.9697,111.15,22.8233,10036.4,632295,7002.44,638.569,10.136,,,
17,"E10",1936,84,4.33884,1852,95.6612,100.071,21.1737,8397.87,705421,8406,819.249,9.75296,,,
17,"E11",2532,122,4.81833,2410,95.1817,99.7606,23.2194,9010.05,1099230,12170.8,1248.69,10.2352,,,
17,"E12",2363,85,3.59712,2278,96.4029,124,21.9733,9381.02,797387,10540,726.172,8.54319,,,
18,"E1",263,3,1.14068,260,98.8593,53.1981,14.667,1889,5667,159.594,12.4976,4.16587,,,
18,"E2",2667,242,9.07387,2425,90.9261,152.057,29.8016,10140.9,2454110,36797.9,1790.85,7.40021,,,
18,"E3",2056,223,10.8463,1833,89.1537,172.126,36.8369,14728.4,3284430,38384.1,2077.22,9.31491,,,
18,"E4",2384,203,8.5151,2181,91.4849,151.707,29.6384,13071,2653420,30796.5,1879.76,9.25991,,,
18,"E5",2946,174,5.90631,2772,94.0937,144.433,25.9239,11595.2,2017560,25131.3,1535.54,8.82495,,,
18,"E6",1885,99,5.25199,1786,94.748,149.011,24.3603,11134.2,1102280,14752.1,829.128,8.37503,,,
18,"E7",1921,106,5.51796,1815,94.482,143.185,24.147,10228.2,1084190,15177.6,847.101,7.99152,,,
18,"E8",1733,38,2.19273,1695,97.8073,103.156,19.7,52704.8,2002780,3919.91,1375.81,36.2055,,,
18,"E9",2104,70,3.327,2034,96.673,117.071,23.213,9415.31,659072,8194.94,657.494,9.39277,,,
18,"E10",1965,78,3.96947,1887,96.0305,105.432,21.0371,8374.28,653194,8223.67,709.151,9.09168,,,
18,"E11",2544,98,3.8522,2446,96.1478,108.517,22.7555,9346.15,915923,10634.7,949.82,9.69204,,,
18,"E12",2376,95,3.99832,2281,96.0017,118.499,21.9831,9091.66,863708,11257.4,814.964,8.57857,,,
19,"E1",272,1,0.367647,271,99.6324,51.8529,14.6764,1763,1763,51.8529,4.04685,4.04685,,,
19,"E2",2707,232,8.57037,2475,91.4296,147.492,28.6942,10271.8,2383070,34218.2,1792.87,7.7279,,,
19,"E3",2093,231,11.0368,1862,88.9632,179.58,37.9372,14957.3,3455140,41483,2078.06,8.99592,,,
19,"E4",2397,196,8.17689,2201,91.8231,148.26,28.7747,13554.2,2656620,29058.9,1911.66,9.75337,,,
19,"E5",2986,187,6.26256,2799,93.7374,145.061,26.3321,11522,2154620,27126.4,1636.36,8.75057,,,
19,"E6",1903,106,5.57015,1797,94.4298,150.787,24.7238,11209.9,1188250,15983.4,879.714,8.29919,,,
19,"E7",1934,106,5.48087,1828,94.5191,143.83,24.242,10734.4,1137850,15246,864.717,8.1577,,,
19,"E8",1730,45,2.60116,1685,97.3988,99.101,19.9005,50172.6,2257770,4459.54,1497.57,33.2794,,,
19,"E9",2119,82,3.86975,2037,96.1302,107.581,23.3295,9206.9,754966,8821.66,827.343,10.0895,,,
19,"E10",1979,86,4.34563,1893,95.6544,106.94,21.4187,8582.85,738125,9196.85,800.562,9.30886,,,
19,"E11",2557,148,5.78803,2409,94.212,95.3913,23.4686,8011.85,1185750,14117.9,1422.71,9.61288,,,
19,"E12",2386,90,3.772,2296,96.228,123.64,21.9455,9358.13,842232,11127.6,764.855,8.49839,,,
20,"E1",282,2,0.70922,280,99.2908,54.4719,13.76,2110,4220,108.944,9.16492,4.58246,,,
20,"E2",2757,243,8.81393,2514,91.1861,149.57,29.0513,9883.91,2401790,36345.6,1782.76,7.33645,,,
20,"E3",2147,261,12.1565,1886,87.8435,181.847,40.0505,14585.7,3806870,47462.2,2294.21,8.79006,,,
20,"E4",2419,216,8.92931,2203,91.0707,153.962,30.5335,13620.1,2941930,33255.7,2066.87,9.56884,,,
20,"E5",3006,218,7.25216,2788,92.7478,127.223,25.629,10052.7,2191490,27734.5,1870.36,8.57963,,,
20,"E6",1923,103,5.35621,1820,94.6438,148.676,24.362,11383.8,1172540,15313.6,894.116,8.68074,,,
20,"E7",1947,107,5.49563,1840,94.5044,141.378,24.0454,10452.6,1118420,15127.5,863.169,8.067,,,
20,"E8",1718,33,1.92084,1685,98.0792,96.1977,19.3016,42465.7,1401370,3174.53,1004.21,30.4307,,,
20,"E9",2134,71,3.32709,2063,96.6729,109.856,22.9426,8590.51,609926,7799.81,647.853,9.12469,,,
20,"E10",2019,86,4.25953,1933,95.7405,96.5602,20.7676,7715.14,663502,8304.17,782.47,9.09849,,,
20,"E11",2580,142,5.50388,2438,94.4961,97.6172,23.2108,8260.49,1172990,13861.6,1387.47,9.77095,,,
