"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
2,"B11",12,0,0,12,100,0,9.69059,0,0,0,0,0,,,
2,"B12",19,2,10.5263,17,89.4737,35.1367,11.3985,5938.5,11877,70.2734,49.3954,24.6977,,,
3,"B1",15,2,13.3333,13,86.6667,25.3132,15.0375,10137,20274,50.6264,96.5293,48.2646,,,
3,"B2",34,29,85.2941,5,14.7059,53.7844,47.6772,26632.9,772354,1559.75,1549.94,53.4463,,,
3,"B3",12,8,66.6667,4,33.3333,112.562,78.0574,103433,827466,900.498,726.291,90.7863,,,
3,"B4",7,2,28.5714,5,71.4286,37.4178,18.4076,7938.5,15877,74.8355,49.2764,24.6382,,,
3,"B5",8,1,12.5,7,87.5,47.4286,16.341,6640,6640,47.4286,16.6635,16.6635,,,
3,"B6",11,1,9.09091,10,90.9091,70.7841,14.707,12458,12458,70.7841,20.9484,20.9484,,,
3,"B7",4,0,0,4,100,0,10.5536,0,0,0,0,0,,,
3,"B8",7,0,0,7,100,0,9.72504,0,0,0,0,0,,,
3,"B9",5,0,0,5,100,0,9.6629,0,0,0,0,0,,,
3,"B10",15,0,0,15,100,0,11.5558,0,0,0,0,0,,,
3,"B11",14,0,0,14,100,0,9.56564,0,0,0,0,0,,,
3,"B12",18,3,16.6667,15,83.3333,28.4083,12.0329,5981,17943,85.2248,90.9351,30.3117,,,
4,"B1",19,1,5.26316,18,94.7368,22.5801,13.7776,10003,10003,22.5801,52.7281,52.7281,,,
4,"B2",41,31,75.6098,10,24.3902,56.1894,45.6658,25235.9,782313,1741.87,1551.73,50.0558,,,
4,"B3",12,8,66.6667,4,33.3333,112.812,78.305,108755,870041,902.494,759.499,94.9373,,,
4,"B4",7,2,28.5714,5,71.4286,36.8853,18.2222,7870.5,15741,73.7707,49.6334,24.8167,,,
4,"B5",9,0,0,9,100,0,10.9723,0,0,0,0,0,,,
4,"B6",15,1,6.66667,14,93.3333,68.7967,13.4793,12521,12521,68.7967,21.6625,21.6625,,,
4,"B7",4,0,0,4,100,0,10.6067,0,0,0,0,0,,,
4,"B8",10,0,0,10,100,0,9.5785,0,0,0,0,0,,,
4,"B9",7,0,0,7,100,0,9.43511,0,0,0,0,0,,,
4,"B10",13,0,0,13,100,0,10.5734,0,0,0,0,0,,,
4,"B11",11,0,0,11,100,0,9.76108,0,0,0,0,0,,,
4,"B12",19,3,15.7895,16,84.2105,29.1607,11.9965,5856.33,17569,87.4822,87.3643,29.1215,,,
5,"B1",17,1,5.88235,16,94.1176,22.2148,13.8872,9930,9930,22.2148,53.2042,53.2042,,,
5,"B2",45,32,71.1111,13,28.8889,56.5575,43.6578,23691.4,758126,1809.84,1451.75,45.3671,,,
5,"B3",13,8,61.5385,5,38.4615,111.874,72.768,102166,817330,894.994,721.292,90.1614,,,
5,"B4",6,2,33.3333,4,66.6667,35.8222,19.4918,7728,15456,71.6445,50.1095,25.0548,,,
5,"B5",9,0,0,9,100,0,11.0554,0,0,0,0,0,,,
5,"B6",18,1,5.55556,17,94.4444,66.2287,12.7589,12451,12451,66.2287,22.3767,22.3767,,,
5,"B7",4,0,0,4,100,0,10.5594,0,0,0,0,0,,,
5,"B8",10,0,0,10,100,0,9.62222,0,0,0,0,0,,,
5,"B9",9,0,0,9,100,0,9.48897,0,0,0,0,0,,,
5,"B10",13,0,0,13,100,0,10.8986,0,0,0,0,0,,,
5,"B11",14,0,0,14,100,0,9.81103,0,0,0,0,0,,,
5,"B12",19,2,10.5263,17,89.4737,34.3946,12.0022,6352.5,12705,68.7893,55.2276,27.6138,,,
6,"B1",22,1,4.54545,21,95.4545,21.5669,12.7787,9511,9511,21.5669,52.49,52.49,,,
6,"B2",44,29,65.9091,15,34.0909,56.5428,41.3542,25285.2,733270,1639.74,1459.96,50.3435,,,
6,"B3",15,8,53.3333,7,46.6667,107.981,62.105,107899,863188,863.845,782.827,97.8534,,,
6,"B4",9,2,22.2222,7,77.7778,33.7697,15.8437,7900,15800,67.5395,54.2754,27.1377,,,
6,"B5",9,0,0,9,100,0,11.1755,0,0,0,0,0,,,
6,"B6",22,1,4.54545,21,95.4545,66.5189,11.9442,12306,12306,66.5189,22.0196,22.0196,,,
6,"B7",6,1,16.6667,5,83.3333,275.754,54.9316,3.18214E+07,3.18214E+07,275.754,13735.2,13735.2,,,
6,"B8",14,0,0,14,100,0,9.25303,0,0,0,0,0,,,
6,"B9",15,0,0,15,100,0,8.84071,0,0,0,0,0,,,
6,"B10",24,1,4.16667,23,95.8333,17.6577,11.0155,5262,5262,17.6577,35.4695,35.4695,,,
6,"B11",11,0,0,11,100,0,9.73814,0,0,0,0,0,,,
6,"B12",21,2,9.52381,19,90.4762,32.1747,11.5427,6231,12462,64.3494,57.251,28.6255,,,
7,"B1",22,1,4.54545,21,95.4545,21.2559,12.8075,9055,9055,21.2559,50.7047,50.7047,,,
7,"B2",49,31,63.2653,18,36.7347,56.2379,39.7839,23992.3,743760,1743.37,1455.44,46.9496,,,
7,"B3",15,8,53.3333,7,46.6667,111.73,64.2462,102761,822085,893.838,726.172,90.7714,,,
7,"B4",9,2,22.2222,7,77.7778,35.0823,16.1215,7547,15094,70.1645,49.9905,24.9953,,,
7,"B5",9,0,0,9,100,0,11.4296,0,0,0,0,0,,,
7,"B6",23,1,4.34783,22,95.6522,67.3913,12.0748,12400,12400,67.3913,21.9006,21.9006,,,
7,"B7",9,1,11.1111,8,88.8889,273.547,39.6297,3.17514E+07,3.17514E+07,273.547,13815.6,13815.6,,,
7,"B8",14,0,0,14,100,0,9.37704,0,0,0,0,0,,,
7,"B9",17,1,5.88235,16,94.1176,26.541,10.422,4857,4857,26.541,21.7816,21.7816,,,
7,"B10",23,0,0,23,100,0,11.0147,0,0,0,0,0,,,
7,"B11",11,0,0,11,100,0,9.78881,0,0,0,0,0,,,
7,"B12",21,2,9.52381,19,90.4762,34.2336,11.7939,6311.5,12623,68.4671,55.9417,27.9709,,,
8,"B1",21,2,9.52381,19,90.4762,24.568,12.1777,11118.5,22237,49.136,106.884,53.4422,,,
8,"B2",52,31,59.6154,21,40.3846,55.6972,37.857,24051.8,745607,1726.61,1494.95,48.2243,,,
8,"B3",15,8,53.3333,7,46.6667,107.998,62.3003,106568,852543,863.982,769.259,96.1573,,,
8,"B4",11,2,18.1818,9,81.8182,35.6507,14.874,7572,15144,71.3013,49.3954,24.6977,,,
8,"B5",10,0,0,10,100,0,11.2514,0,0,0,0,0,,,
8,"B6",24,1,4.16667,23,95.8333,71.237,12.1302,12324,12324,71.237,20.5913,20.5913,,,
8,"B7",8,1,12.5,7,87.5,276.094,43.6926,3.17659E+07,3.17659E+07,276.094,13694.4,13694.4,,,
8,"B8",16,0,0,16,100,0,9.34386,0,0,0,0,0,,,
8,"B9",19,1,5.26316,18,94.7368,26.3867,10.4121,4776,4776,26.3867,21.5435,21.5435,,,
8,"B10",22,0,0,22,100,0,10.939,0,0,0,0,0,,,
8,"B11",12,0,0,12,100,0,9.92789,0,0,0,0,0,,,
8,"B12",21,3,14.2857,18,85.7143,29.2896,11.9884,5847,17541,87.8689,86.8883,28.9628,,,
9,"B1",22,0,0,22,100,0,12.682,0,0,0,0,0,,,
9,"B2",48,30,62.5,18,37.5,56.1439,39.5617,24510.7,735321,1684.32,1474.24,49.1415,,,
9,"B3",15,8,53.3333,7,46.6667,106.782,61.7389,106314,850515,854.255,774.377,96.7971,,,
9,"B4",10,2,20,8,80,36.0101,15.5869,7503.5,15007,72.0202,48.4432,24.2216,,,
9,"B5",12,0,0,12,100,0,11.1848,0,0,0,0,0,,,
9,"B6",25,1,4,24,96,62.0303,11.6545,12282,12282,62.0303,23.5669,23.5669,,,
9,"B7",8,1,12.5,7,87.5,270.768,43.0242,3.16845E+07,3.16845E+07,270.768,13927.9,13927.9,,,
9,"B8",17,0,0,17,100,0,9.3979,0,0,0,0,0,,,
9,"B9",24,1,4.16667,23,95.8333,27.0575,10.4487,4708,4708,27.0575,20.7104,20.7104,,,
9,"B10",24,0,0,24,100,0,11.3231,0,0,0,0,0,,,
9,"B11",15,0,0,15,100,0,10.0169,0,0,0,0,0,,,
9,"B12",23,2,8.69565,21,91.3044,34.5532,11.6425,6211,12422,69.1064,53.9183,26.9592,,,
10,"B1",21,0,0,21,100,0,12.7976,0,0,0,0,0,,,
10,"B2",54,33,61.1111,21,38.8889,55.4852,38.5922,21920.6,723381,1831.01,1379.74,41.8102,,,
10,"B3",14,7,50,7,50,97.9157,53.9484,101168,708175,685.41,680.704,97.2434,,,
10,"B4",11,2,18.1818,9,81.8182,32.7777,14.3522,7233.5,14467,65.5554,51.0617,25.5309,,,
10,"B5",12,0,0,12,100,0,11.2645,0,0,0,0,0,,,
10,"B6",26,1,3.84615,25,96.1538,70.2971,11.8775,12302,12302,70.2971,20.8294,20.8294,,,
10,"B7",9,1,11.1111,8,88.8889,271.697,39.254,3.15586E+07,3.15586E+07,271.697,13825.2,13825.2,,,
10,"B8",23,0,0,23,100,0,9.19383,0,0,0,0,0,,,
10,"B9",25,1,4,24,96,28.2222,10.4827,4572,4572,28.2222,19.282,19.282,,,
10,"B10",24,0,0,24,100,0,10.7961,0,0,0,0,0,,,
10,"B11",18,0,0,18,100,0,10.0848,0,0,0,0,0,,,
10,"B12",26,2,7.69231,24,92.3077,33.9787,12.059,6101,12202,67.9573,53.4422,26.7211,,,
11,"B1",21,1,4.7619,20,95.2381,28.1359,12.0151,13252,13252,28.1359,56.0608,56.0608,,,
11,"B2",53,33,62.2641,20,37.7359,54.6711,38.2583,22293.8,735697,1804.15,1430.2,43.3395,,,
11,"B3",17,8,47.0588,9,52.9412,109.144,56.666,104880,839039,873.153,747.715,93.4644,,,
11,"B4",15,3,20,12,80,34.4574,15.0806,29735.7,89207,103.372,317.083,105.694,,,
11,"B5",12,0,0,12,100,0,11.6164,0,0,0,0,0,,,
11,"B6",25,1,4,24,96,67.511,11.9265,12287,12287,67.511,21.6625,21.6625,,,
11,"B7",10,1,10,9,90,271.098,36.4785,3.15509E+07,3.15509E+07,271.098,13852.4,13852.4,,,
11,"B8",24,0,0,24,100,0,9.29868,0,0,0,0,0,,,
11,"B9",26,1,3.84615,25,96.1538,26.7619,10.3048,4496,4496,26.7619,19.9962,19.9962,,,
11,"B10",23,0,0,23,100,0,10.9244,0,0,0,0,0,,,
11,"B11",17,0,0,17,100,0,10.0865,0,0,0,0,0,,,
11,"B12",29,2,6.89655,27,93.1034,39.887,12.0668,5200,10400,79.774,31.0655,15.5328,,,
12,"B1",21,1,4.7619,20,95.2381,28.2201,11.9264,13207,13207,28.2201,55.7037,55.7037,,,
12,"B2",51,32,62.7451,19,37.2549,56.5662,39.8306,22805.9,729790,1810.12,1441.15,45.0361,,,
12,"B3",18,8,44.4444,10,55.5556,109.264,54.0795,104458,835663,874.113,744.025,93.0032,,,
12,"B4",14,3,21.4286,11,78.5714,33.6018,15.2644,17509.7,52529,100.805,192.701,64.2338,,,
12,"B5",13,0,0,13,100,0,11.0636,0,0,0,0,0,,,
12,"B6",25,1,4,24,96,66.9837,11.8823,12325,12325,66.9837,21.9006,21.9006,,,
12,"B7",11,1,9.09091,10,90.9091,272.978,34.3064,3.15489E+07,3.15489E+07,272.978,13756.1,13756.1,,,
12,"B8",25,0,0,25,100,0,9.31033,0,0,0,0,0,,,
12,"B9",25,1,4,24,96,28.0311,10.4456,4513,4513,28.0311,19.163,19.163,,,
12,"B10",23,1,4.34783,22,95.6522,18.2823,11.0795,4534,4534,18.2823,29.5182,29.5182,,,
12,"B11",21,0,0,21,100,0,10.304,0,0,0,0,0,,,
12,"B12",27,2,7.40741,25,92.5926,34.2055,11.7371,6155.5,12311,68.4109,53.7993,26.8997,,,
13,"B1",20,1,5,19,95,28.0214,12.0305,13086,13086,28.0214,55.5847,55.5847,,,
13,"B2",52,31,59.6154,21,40.3846,56.8504,38.7075,23067.7,715100,1762.36,1380.81,44.5422,,,
13,"B3",17,8,47.0588,9,52.9412,109.287,56.7705,104172,833372,874.297,741.764,92.7205,,,
13,"B4",15,3,20,12,80,33.5834,14.8303,28779.7,86339,100.75,310.774,103.591,,,
13,"B5",13,1,7.69231,12,92.3077,43.5259,13.5898,5876,5876,43.5259,16.0684,16.0684,,,
13,"B6",24,1,4.16667,23,95.8333,71.8869,12.2178,12077,12077,71.8869,19.9962,19.9962,,,
13,"B7",10,1,10,9,90,274.608,36.7986,3.15478E+07,3.15478E+07,274.608,13673.9,13673.9,,,
13,"B8",25,0,0,25,100,0,9.29096,0,0,0,0,0,,,
13,"B9",25,1,4,24,96,28.1437,10.3989,4503,4503,28.1437,19.044,19.044,,,
13,"B10",25,1,4,24,96,17.2717,11.0723,4577,4577,17.2717,31.5416,31.5416,,,
13,"B11",22,0,0,22,100,0,9.95663,0,0,0,0,0,,,
13,"B12",30,2,6.66667,28,93.3333,39.0008,11.8084,5129,10258,78.0016,31.5416,15.7708,,,
14,"B1",24,1,4.16667,23,95.8333,31.2226,12.3562,8274,8274,31.2226,31.5416,31.5416,,,
14,"B2",57,34,59.6491,23,40.3509,55.5036,37.847,21082.1,716792,1887.12,1395.93,41.0566,,,
14,"B3",17,8,47.0588,9,52.9412,106.391,55.4045,94082.1,752657,851.124,681.299,85.1624,,,
14,"B4",14,3,21.4286,11,78.5714,35.5292,15.5493,29585.7,88757,106.588,312.917,104.306,,,
14,"B5",15,1,6.66667,14,93.3333,20.443,11.4728,6460,6460,20.443,37.6119,37.6119,,,
14,"B6",24,1,4.16667,23,95.8333,68.3911,12.0868,12242,12242,68.3911,21.3055,21.3055,,,
14,"B7",12,1,8.33333,11,91.6667,272.911,32.0682,3.17385E+07,3.17385E+07,272.911,13842.1,13842.1,,,
14,"B8",25,0,0,25,100,0,9.37965,0,0,0,0,0,,,
14,"B9",27,1,3.7037,26,96.2963,26.5515,10.2784,4381,4381,26.5515,19.6391,19.6391,,,
14,"B10",26,0,0,26,100,0,10.8599,0,0,0,0,0,,,
14,"B11",27,0,0,27,100,0,9.92613,0,0,0,0,0,,,
14,"B12",29,2,6.89655,27,93.1034,34.1398,11.4996,6094.5,12189,68.2796,52.1329,26.0665,,,
15,"B1",20,1,5,19,95,27.903,12.0057,13226,13226,27.903,56.4179,56.4179,,,
15,"B2",54,33,61.1111,21,38.8889,54.6459,37.7158,21904.1,722836,1803.31,1418.42,42.9825,,,
15,"B3",17,8,47.0588,9,52.9412,108.788,56.4952,104088,832700,870.3,743.192,92.899,,,
15,"B4",14,3,21.4286,11,78.5714,34.6095,15.4313,28865.3,86596,103.829,308.751,102.917,,,
15,"B5",18,1,5.55556,17,94.4444,20.4745,11.1494,6429,6429,20.4745,37.3739,37.3739,,,
15,"B6",29,1,3.44828,28,96.5517,68.8239,11.6063,12113,12113,68.8239,20.9484,20.9484,,,
15,"B7",12,1,8.33333,11,91.6667,271.69,32.3497,3.17318E+07,3.17318E+07,271.69,13901.4,13901.4,,,
15,"B8",25,0,0,25,100,0,9.37798,0,0,0,0,0,,,
15,"B9",32,1,3.125,31,96.875,27.2188,10.0232,4355,4355,27.2188,19.044,19.044,,,
15,"B10",28,0,0,28,100,0,10.9428,0,0,0,0,0,,,
15,"B11",27,0,0,27,100,0,9.96372,0,0,0,0,0,,,
15,"B12",29,2,6.89655,27,93.1034,35.0801,11.5588,6117.5,12235,70.1601,52.252,26.126,,,
16,"B1",22,1,4.54545,21,95.4545,28.155,11.7471,13627,13627,28.155,57.6081,57.6081,,,
16,"B2",51,29,56.8627,22,43.1373,56.9903,37.3986,24919,722650,1652.72,1428.18,49.2476,,,
16,"B3",17,8,47.0588,9,52.9412,108.389,56.2844,104339,834711,867.11,744.501,93.0627,,,
16,"B4",16,3,18.75,13,81.25,34.5813,14.6975,28972.7,86918,103.744,309.465,103.155,,,
16,"B5",19,1,5.26316,18,94.7368,20.4937,11.174,6517,6517,20.4937,37.8499,37.8499,,,
16,"B6",29,1,3.44828,28,96.5517,69.8372,11.7642,12012,12012,69.8372,20.4723,20.4723,,,
16,"B7",14,1,7.14286,13,92.8571,274.365,29.1736,3.16491E+07,3.16491E+07,274.365,13730,13730,,,
16,"B8",23,0,0,23,100,0,9.43091,0,0,0,0,0,,,
16,"B9",31,1,3.22581,30,96.7742,28.2174,10.0138,4543,4543,28.2174,19.163,19.163,,,
16,"B10",31,0,0,31,100,0,11.1081,0,0,0,0,0,,,
16,"B11",28,0,0,28,100,0,9.84055,0,0,0,0,0,,,
16,"B12",30,1,3.33333,29,96.6667,51.0155,11.136,6581,6581,51.0155,15.3542,15.3542,,,
17,"B1",22,1,4.54545,21,95.4545,31.5948,12.5285,7330,7330,31.5948,27.6138,27.6138,,,
17,"B2",54,32,59.2593,22,40.7407,55.4262,37.5856,22781.2,728999,1773.64,1448.3,45.2593,,,
17,"B3",17,8,47.0588,9,52.9412,107.808,55.9386,104040,832323,862.467,743.906,92.9883,,,
17,"B4",15,3,20,12,80,34.6027,15.2015,28062.3,84187,103.808,301.49,100.497,,,
17,"B5",18,1,5.55556,17,94.4444,20.6238,11.2592,6579,6579,20.6238,37.969,37.969,,,
17,"B6",29,1,3.44828,28,96.5517,65.5792,11.6035,12001,12001,65.5792,21.7816,21.7816,,,
17,"B7",12,1,8.33333,11,91.6667,273.149,32.3103,3.15424E+07,3.15424E+07,273.149,13744.7,13744.7,,,
17,"B8",22,0,0,22,100,0,9.40445,0,0,0,0,0,,,
17,"B9",31,1,3.22581,30,96.7742,28.3269,10.0613,4419,4419,28.3269,18.5679,18.5679,,,
17,"B10",33,0,0,33,100,0,10.9815,0,0,0,0,0,,,
17,"B11",30,0,0,30,100,0,10.0322,0,0,0,0,0,,,
17,"B12",31,1,3.22581,30,96.7742,50.3064,11.1546,6238,6238,50.3064,14.7591,14.7591,,,
18,"B1",21,1,4.7619,20,95.2381,28.4179,11.811,13328,13328,28.4179,55.8227,55.8227,,,
18,"B2",53,32,60.3774,21,39.6226,55.4065,38.2298,22182.8,709851,1773.01,1396.88,43.6524,,,
18,"B3",17,8,47.0588,9,52.9412,105.701,54.9765,105190,841521,845.608,767.235,95.9044,,,
18,"B4",16,5,31.25,11,68.75,29.4576,16.2689,13111.8,65559,147.288,265.902,53.1804,,,
18,"B5",19,1,5.26316,18,94.7368,20.2373,11.0527,5970,5970,20.2373,35.1124,35.1124,,,
18,"B6",29,1,3.44828,28,96.5517,68.9943,11.6217,12074,12074,68.9943,20.8294,20.8294,,,
18,"B7",14,1,7.14286,13,92.8571,276.828,29.419,3.17588E+07,3.17588E+07,276.828,13655,13655,,,
18,"B8",23,0,0,23,100,0,9.39637,0,0,0,0,0,,,
18,"B9",31,1,3.22581,30,96.7742,25.4663,9.95915,4151,4151,25.4663,19.4011,19.4011,,,
18,"B10",31,0,0,31,100,0,10.9773,0,0,0,0,0,,,
18,"B11",31,0,0,31,100,0,9.73185,0,0,0,0,0,,,
18,"B12",30,1,3.33333,29,96.6667,50.9187,11.3724,6263,6263,50.9187,14.6401,14.6401,,,
19,"B1",22,1,4.54545,21,95.4545,27.8298,11.5963,13247,13247,27.8298,56.6559,56.6559,,,
19,"B2",57,31,54.386,26,45.614,55.3356,35.1803,23202.3,719271,1715.4,1424.97,45.9667,,,
19,"B3",17,8,47.0588,9,52.9412,107.449,55.6809,103130,825040,859.592,740.336,92.5419,,,
19,"B4",15,3,20,12,80,33.8722,15.0372,27846,83538,101.617,301.014,100.338,,,
19,"B5",20,1,5,19,95,19.5947,10.9886,5898,5898,19.5947,35.8265,35.8265,,,
19,"B6",31,1,3.22581,30,96.7742,67.3017,11.7042,12047,12047,67.3017,21.3055,21.3055,,,
19,"B7",14,1,7.14286,13,92.8571,276.479,29.3533,3.15972E+07,3.15972E+07,276.479,13602.7,13602.7,,,
19,"B8",25,0,0,25,100,0,9.31342,0,0,0,0,0,,,
19,"B9",32,1,3.125,31,96.875,27.0253,9.99593,4270,4270,27.0253,18.806,18.806,,,
19,"B10",30,0,0,30,100,0,10.9245,0,0,0,0,0,,,
19,"B11",33,0,0,33,100,0,9.70976,0,0,0,0,0,,,
19,"B12",30,1,3.33333,29,96.6667,49.5197,10.9525,6289,6289,49.5197,15.1162,15.1162,,,
20,"B1",23,1,4.34783,22,95.6522,27.9779,11.4242,12646,12646,27.9779,53.7993,53.7993,,,
20,"B2",55,31,56.3636,24,43.6364,56.0246,36.4786,22951.1,711483,1736.76,1395.21,45.0068,,,
20,"B3",17,8,47.0588,9,52.9412,109.116,56.5027,103823,830581,872.926,732.48,91.56,,,
20,"B4",17,5,29.4118,12,70.5882,29.0552,15.793,13345.4,66727,145.276,273.996,54.7991,,,
20,"B5",22,2,9.09091,20,90.9091,18.1593,11.0799,5500.5,11001,36.3186,72.1292,36.0646,,,
20,"B6",31,1,3.22581,30,96.7742,67.7853,11.5622,11998,11998,67.7853,21.0674,21.0674,,,
20,"B7",15,1,6.66667,14,93.3333,271.499,27.7855,3.14217E+07,3.14217E+07,271.499,13775.2,13775.2,,,
20,"B8",26,0,0,26,100,0,9.3244,0,0,0,0,0,,,
20,"B9",31,1,3.22581,30,96.7742,26.6875,9.97929,4270,4270,26.6875,19.044,19.044,,,
20,"B10",32,0,0,32,100,0,10.8399,0,0,0,0,0,,,
20,"B11",34,0,0,34,100,0,9.6753,0,0,0,0,0,,,
20,"B12",31,2,6.45161,29,93.5484,36.19,11.2856,6128.5,12257,72.3799,48.2051,24.1026,,,
21,"B1",26,1,3.84615,25,96.1538,27.837,11.0341,12638,12638,27.837,54.0373,54.0373,,,
21,"B2",57,27,47.3684,30,52.6316,57.7518,33.7975,24426.1,659506,1559.3,1227.27,45.4543,,,
21,"B3",17,8,47.0588,9,52.9412,103.723,53.7941,103956,831647,829.784,769.735,96.2168,,,
21,"B4",16,4,25,12,75,33.3225,16.0913,23167.5,92670,133.29,335.055,83.7638,,,
21,"B5",21,2,9.52381,19,90.4762,17.8171,11.1015,6081,12162,35.6341,84.8648,42.4324,,,
21,"B6",29,1,3.44828,28,96.5517,66.5028,11.7853,11904,11904,66.5028,21.3055,21.3055,,,
21,"B7",14,1,7.14286,13,92.8571,274.696,29.2022,3.14057E+07,3.14057E+07,274.696,13608,13608,,,
21,"B8",26,0,0,26,100,0,9.27451,0,0,0,0,0,,,
21,"B9",33,1,3.0303,32,96.9697,26.239,9.94864,4172,4172,26.239,18.925,18.925,,,
21,"B10",34,0,0,34,100,0,10.8708,0,0,0,0,0,,,
21,"B11",34,0,0,34,100,0,9.78086,0,0,0,0,0,,,
21,"B12",32,1,3.125,31,96.875,49.186,11.2221,6345,6345,49.186,15.3542,15.3542,,,
22,"B1",24,1,4.16667,23,95.8333,28.8237,12.0503,9973,9973,28.8237,41.1827,41.1827,,,
22,"B2",59,32,54.2373,27,45.7627,55.3916,35.3257,21682.8,693849,1772.53,1373.55,42.9234,,,
22,"B3",18,8,44.4444,10,55.5556,106.358,52.5214,104923,839383,850.861,756.761,94.5951,,,
22,"B4",19,5,26.3158,14,73.6842,29.8193,15.2874,19630.6,98153,149.096,380.999,76.1998,,,
22,"B5",23,1,4.34783,22,95.6522,21.8962,10.9535,6328,6328,21.8962,34.3982,34.3982,,,
22,"B6",29,1,3.44828,28,96.5517,69.0824,11.8663,11744,11744,69.0824,20.2342,20.2342,,,
22,"B7",15,1,6.66667,14,93.3333,269.518,27.4449,3.14161E+07,3.14161E+07,269.518,13874,13874,,,
22,"B8",28,0,0,28,100,0,9.27715,0,0,0,0,0,,,
22,"B9",31,1,3.22581,30,96.7742,26.3145,10.0096,4184,4184,26.3145,18.925,18.925,,,
22,"B10",32,0,0,32,100,0,10.8566,0,0,0,0,0,,,
22,"B11",34,0,0,34,100,0,9.84291,0,0,0,0,0,,,
22,"B12",34,1,2.94118,33,97.0588,50.9762,11.2,6423,6423,50.9762,14.9972,14.9972,,,
23,"B1",23,1,4.34783,22,95.6522,27.804,11.4054,12623,12623,27.804,54.0373,54.0373,,,
23,"B2",59,31,52.5424,28,47.4576,55.0875,34.3702,22373.8,693589,1707.71,1383.9,44.6421,,,
23,"B3",17,8,47.0588,9,52.9412,108.278,56.0516,104213,833703,866.225,738.788,92.3485,,,
23,"B4",19,4,21.0526,15,78.9474,34.0361,15.2884,22994.5,91978,136.144,329.223,82.3058,,,
23,"B5",22,2,9.09091,20,90.9091,17.5622,11.1824,6108,12216,35.1244,85.1029,42.5514,,,
23,"B6",28,1,3.57143,27,96.4286,70.2824,11.8911,11948,11948,70.2824,20.2342,20.2342,,,
23,"B7",17,1,5.88235,16,94.1176,271.071,25.5498,3.12545E+07,3.12545E+07,271.071,13723.6,13723.6,,,
23,"B8",29,0,0,29,100,0,9.34225,0,0,0,0,0,,,
23,"B9",35,1,2.85714,34,97.1429,25.7962,9.89484,4050,4050,25.7962,18.6869,18.6869,,,
23,"B10",33,0,0,33,100,0,10.8408,0,0,0,0,0,,,
23,"B11",33,0,0,33,100,0,9.68607,0,0,0,0,0,,,
23,"B12",35,1,2.85714,34,97.1429,50.9457,11.0724,6572,6572,50.9457,15.3542,15.3542,,,
24,"B1",25,1,4,24,96,31.2802,12.5324,8039,8039,31.2802,30.5894,30.5894,,,
24,"B2",61,33,54.0984,28,45.9016,54.591,34.8184,21207.6,699851,1801.5,1404.73,42.5677,,,
