"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
13,"A1",12,4,33.3333,8,66.6667,41.5864,23.0857,8364,33456,166.346,93.7917,23.4479,,,
13,"A2",8,0,0,8,100,0,12.082,0,0,0,0,0,,,
13,"B1",13,1,7.69231,12,92.3077,46.4424,17.9851,7663,7663,46.4424,19.6391,19.6391,,,
13,"B2",17,3,17.6471,14,82.3529,426.826,84.2892,2404480,7213450,1280.48,2104.72,701.573,,,
13,"C1",9,0,0,9,100,0,12.1378,0,0,0,0,0,,,
13,"C2",2,0,0,2,100,0,10.7872,0,0,0,0,0,,,
13,"D1",5,0,0,5,100,0,14.2249,0,0,0,0,0,,,
13,"D2",26,16,61.5385,10,38.4615,472.914,307.965,9937600,1.59002E+08,7566.62,56075.9,3504.74,,,
13,"E1",6,0,0,6,100,0,11.9454,0,0,0,0,0,,,
13,"F1",13,4,30.7692,9,69.2308,49.5315,27.101,30689.8,122759,198.126,289.707,72.4267,,,
13,"G1",4,0,0,4,100,0,11.2,0,0,0,0,0,,,
13,"H1",7,1,14.2857,6,85.7143,35.9528,21.807,9132,9132,35.9528,30.2323,30.2323,,,
14,"A1",13,5,38.4615,8,61.5385,40.2496,23.9728,7245.6,36228,201.248,103.909,20.7818,,,
14,"A2",10,0,0,10,100,0,12.0719,0,0,0,0,0,,,
14,"B1",13,1,7.69231,12,92.3077,46.9074,18.1838,7599,7599,46.9074,19.282,19.282,,,
14,"B2",18,4,22.2222,14,77.7778,441.278,107.061,1794310,7177240,1765.11,2007.12,501.78,,,
14,"C1",9,0,0,9,100,0,12.2744,0,0,0,0,0,,,
14,"C2",3,0,0,3,100,0,11.1144,0,0,0,0,0,,,
14,"D1",6,0,0,6,100,0,14.1555,0,0,0,0,0,,,
14,"D2",25,16,64,9,36,467.918,312.803,9874140,1.57986E+08,7486.69,55910.2,3494.39,,,
14,"E1",5,0,0,5,100,0,11.7733,0,0,0,0,0,,,
14,"F1",12,3,25,9,75,52.3391,26.0757,27340.7,82022,157.017,183.656,61.2185,,,
14,"G1",5,1,20,4,80,44.338,17.9496,9444,9444,44.338,25.3523,25.3523,,,
14,"H1",7,1,14.2857,6,85.7143,36.8943,22.1912,9076,9076,36.8943,29.2801,29.2801,,,
15,"A1",12,4,33.3333,8,66.6667,37.5907,21.8199,7902.5,31610,150.363,96.7673,24.1918,,,
15,"A2",12,1,8.33333,11,91.6667,45.776,14.7753,5722,5722,45.776,14.8781,14.8781,,,
15,"B1",14,1,7.14286,13,92.8571,45.8491,17.9682,7290,7290,45.8491,18.925,18.925,,,
15,"B2",19,4,21.0526,15,78.9474,425.826,98.8436,1788440,7153760,1703.3,1994.86,498.715,,,
15,"C1",10,0,0,10,100,0,12.3365,0,0,0,0,0,,,
15,"C2",2,0,0,2,100,0,12.7561,0,0,0,0,0,,,
15,"D1",7,1,14.2857,6,85.7143,21.3826,14.1619,5645,5645,21.3826,31.4226,31.4226,,,
15,"D2",23,13,56.5217,10,43.4783,336.651,209.457,1.22144E+07,1.58787E+08,4376.46,56035.4,4310.42,,,
15,"E1",5,0,0,5,100,0,11.8013,0,0,0,0,0,,,
15,"F1",13,4,30.7692,9,69.2308,52.2304,28.0155,30794.8,123179,208.921,278.876,69.7189,,,
15,"G1",4,0,0,4,100,0,11.4505,0,0,0,0,0,,,
15,"H1",7,1,14.2857,6,85.7143,35.1969,21.8255,9116,9116,35.1969,30.8275,30.8275,,,
16,"A1",12,3,25,9,75,41.2923,21.6879,8940.67,26822,123.877,74.7477,24.9159,,,
16,"A2",12,1,8.33333,11,91.6667,47.5763,14.9527,5614,5614,47.5763,14.0449,14.0449,,,
16,"B1",15,1,6.66667,14,93.3333,46.6051,18.0173,7317,7317,46.6051,18.6869,18.6869,,,
16,"B2",23,4,17.3913,19,82.6087,439.484,85.978,1786180,7144740,1757.94,1998.67,499.667,,,
16,"C1",10,0,0,10,100,0,12.2475,0,0,0,0,0,,,
16,"C2",3,0,0,3,100,0,12.3739,0,0,0,0,0,,,
16,"D1",8,1,12.5,7,87.5,21.407,14.1165,5523,5523,21.407,30.7085,30.7085,,,
16,"D2",21,11,52.381,10,47.619,359.444,209.064,1.44224E+07,1.58647E+08,3953.89,56199.8,5109.07,,,
16,"E1",6,0,0,6,100,0,12.1615,0,0,0,0,0,,,
16,"F1",13,4,30.7692,9,69.2308,51.4007,27.7652,30347,121388,205.603,277.685,69.4213,,,
16,"G1",5,0,0,5,100,0,11.5841,0,0,0,0,0,,,
16,"H1",7,1,14.2857,6,85.7143,35.504,21.9846,8805,8805,35.504,29.5182,29.5182,,,
17,"A1",14,4,28.5714,10,71.4286,43.9379,22.8103,8594.25,34377,175.752,93.4346,23.3587,,,
17,"A2",11,0,0,11,100,0,12.059,0,0,0,0,0,,,
17,"B1",15,1,6.66667,14,93.3333,44.2037,17.9683,7161,7161,44.2037,19.282,19.282,,,
17,"B2",21,4,19.0476,17,80.9524,442.677,93.693,1776520,7106080,1770.71,1975.81,493.954,,,
17,"C1",9,0,0,9,100,0,12.1742,0,0,0,0,0,,,
17,"C2",3,0,0,3,100,0,12.6145,0,0,0,0,0,,,
17,"D1",8,1,12.5,7,87.5,21.6744,14.3917,5592,5592,21.6744,30.7085,30.7085,,,
17,"D2",24,15,62.5,9,37.5,429.546,282.149,1.04944E+07,1.57417E+08,6443.19,55780.8,3718.72,,,
17,"E1",7,0,0,7,100,0,12.4227,0,0,0,0,0,,,
17,"F1",14,4,28.5714,10,71.4286,51.4556,27.6653,30835.8,123343,205.823,281.256,70.314,,,
17,"G1",6,1,16.6667,5,83.3333,43.8486,16.8743,9559,9559,43.8486,25.9475,25.9475,,,
17,"H1",7,1,14.2857,6,85.7143,35.6296,22.1322,8658,8658,35.6296,28.9231,28.9231,,,
18,"A1",14,4,28.5714,10,71.4286,44.1229,22.958,8524.25,34097,176.491,91.7683,22.9421,,,
18,"A2",13,1,7.69231,12,92.3077,47.5207,15.1726,5750,5750,47.5207,14.402,14.402,,,
18,"B1",15,1,6.66667,14,93.3333,44.6543,18.1027,7234,7234,44.6543,19.282,19.282,,,
18,"B2",21,4,19.0476,17,80.9524,436.526,92.4623,1775430,7101720,1746.11,1988.31,497.078,,,
18,"C1",10,0,0,10,100,0,12.3392,0,0,0,0,0,,,
18,"C2",3,0,0,3,100,0,13.279,0,0,0,0,0,,,
18,"D1",8,1,12.5,7,87.5,21.7451,14.462,5545,5545,21.7451,30.3514,30.3514,,,
18,"D2",27,17,62.963,10,37.037,393.272,263.598,8955520,1.52244E+08,6685.62,54652.2,3214.84,,,
18,"E1",6,0,0,6,100,0,12.1061,0,0,0,0,0,,,
18,"F1",15,5,33.3333,10,66.6667,46.7833,27.4071,25967.4,129837,233.917,309.227,61.8454,,,
18,"G1",5,1,20,4,80,43.156,17.7941,9408,9408,43.156,25.9475,25.9475,,,
18,"H1",7,1,14.2857,6,85.7143,35.0363,22.0601,8689,8689,35.0363,29.5182,29.5182,,,
19,"A1",14,4,28.5714,10,71.4286,44.3534,23.081,8537,34148,177.413,91.0541,22.7635,,,
19,"A2",13,0,0,13,100,0,12.3782,0,0,0,0,0,,,
19,"B1",15,1,6.66667,14,93.3333,45.2642,18.0778,7197,7197,45.2642,18.925,18.925,,,
19,"B2",21,3,14.2857,18,85.7143,395.783,67.057,2394270,7182800,1187.35,2007,669,,,
19,"C1",11,0,0,11,100,0,12.1945,0,0,0,0,0,,,
19,"C2",4,0,0,4,100,0,13.5136,0,0,0,0,0,,,
19,"D1",8,1,12.5,7,87.5,21.7852,14.4432,5577,5577,21.7852,30.4704,30.4704,,,
19,"D2",23,14,60.8696,9,39.1304,378.429,244.436,9914840,1.38808E+08,5298,49483.7,3534.55,,,
19,"E1",6,0,0,6,100,0,12.1963,0,0,0,0,0,,,
19,"F1",14,5,35.7143,9,64.2857,47.5242,28.1999,26100,130500,237.621,306.965,61.3931,,,
19,"G1",4,0,0,4,100,0,11.587,0,0,0,0,0,,,
19,"H1",7,1,14.2857,6,85.7143,35.2881,22.0484,8575,8575,35.2881,28.9231,28.9231,,,
20,"A1",13,3,23.0769,10,76.9231,42.7647,21.0433,9108.33,27325,128.294,74.5097,24.8365,,,
20,"A2",15,0,0,15,100,0,12.209,0,0,0,0,0,,,
20,"B1",15,1,6.66667,14,93.3333,46.1939,18.241,7622,7622,46.1939,19.6391,19.6391,,,
20,"B2",22,4,18.1818,18,81.8182,429.068,87.9748,1769950,7079810,1716.27,2014.62,503.654,,,
20,"C1",13,0,0,13,100,0,12.1415,0,0,0,0,0,,,
20,"C2",4,0,0,4,100,0,14.4788,0,0,0,0,0,,,
20,"D1",8,1,12.5,7,87.5,21.248,14.4136,5397,5397,21.248,30.2323,30.2323,,,
20,"D2",27,17,62.963,10,37.037,361.668,243.763,8742920,1.4863E+08,6148.36,53916.4,3171.55,,,
20,"E1",5,0,0,5,100,0,11.9769,0,0,0,0,0,,,
20,"F1",14,5,35.7143,9,64.2857,47.4328,28.2887,26364.8,131824,237.164,311.25,62.2501,,,
20,"G1",4,0,0,4,100,0,11.4548,0,0,0,0,0,,,
20,"H1",7,1,14.2857,6,85.7143,34.2805,22.045,8433,8433,34.2805,29.2801,29.2801,,,
21,"A1",15,5,33.3333,10,66.6667,40.1906,22.8911,7591.4,37957,200.953,109.503,21.9006,,,
21,"A2",18,0,0,18,100,0,12.3373,0,0,0,0,0,,,
21,"B1",16,1,6.25,15,93.75,45.642,18.0007,7394,7394,45.642,19.282,19.282,,,
21,"B2",22,4,18.1818,18,81.8182,433.882,88.9258,1766200,7064820,1735.53,1972.84,493.21,,,
21,"C1",14,0,0,14,100,0,12.254,0,0,0,0,0,,,
21,"C2",4,0,0,4,100,0,15.3485,0,0,0,0,0,,,
21,"D1",9,0,0,9,100,0,14.059,0,0,0,0,0,,,
21,"D2",29,18,62.069,11,37.931,399.147,263.118,8167350,1.47012E+08,7184.64,53713,2984.06,,,
21,"E1",5,0,0,5,100,0,12.0485,0,0,0,0,0,,,
21,"F1",15,5,33.3333,10,66.6667,47.31,27.3654,25880.2,129401,236.55,306.727,61.3455,,,
21,"G1",5,0,0,5,100,0,11.6946,0,0,0,0,0,,,
21,"H1",7,1,14.2857,6,85.7143,34.2686,21.9583,8293,8293,34.2686,28.8041,28.8041,,,
22,"A1",16,4,25,12,75,37.9295,19.4522,7658.75,30635,151.718,90.459,22.6147,,,
22,"A2",19,0,0,19,100,0,12.2469,0,0,0,0,0,,,
22,"B1",17,1,5.88235,16,94.1176,46.3882,17.9938,7886,7886,46.3882,20.2342,20.2342,,,
22,"B2",23,4,17.3913,19,82.6087,430.838,85.0511,1763180,7052720,1723.35,1994.5,498.625,,,
22,"C1",15,0,0,15,100,0,12.4163,0,0,0,0,0,,,
22,"C2",5,0,0,5,100,0,14.9625,0,0,0,0,0,,,
22,"D1",9,0,0,9,100,0,14.1443,0,0,0,0,0,,,
22,"D2",29,18,62.069,11,37.931,427.886,280.896,8076650,1.4538E+08,7701.95,53348.9,2963.83,,,
22,"E1",5,0,0,5,100,0,11.8773,0,0,0,0,0,,,
22,"F1",16,5,31.25,11,68.75,47.04,26.5609,26175.2,130876,235.2,311.25,62.2501,,,
22,"G1",4,0,0,4,100,0,11.7133,0,0,0,0,0,,,
22,"H1",7,1,14.2857,6,85.7143,33.2805,21.6648,8187,8187,33.2805,29.2801,29.2801,,,
23,"A1",17,4,23.5294,13,76.4706,43.9989,21.2267,8560,34240,175.996,92.2444,23.0611,,,
23,"A2",19,0,0,19,100,0,12.3491,0,0,0,0,0,,,
23,"B1",17,1,5.88235,16,94.1176,46.7736,18.3035,7437,7437,46.7736,18.925,18.925,,,
23,"B2",24,4,16.6667,20,83.3333,409.898,78.4396,1761000,7043980,1639.59,1990.46,497.614,,,
23,"C1",15,0,0,15,100,0,12.283,0,0,0,0,0,,,
23,"C2",5,0,0,5,100,0,15.0952,0,0,0,0,0,,,
23,"D1",9,0,0,9,100,0,14.0411,0,0,0,0,0,,,
23,"D2",25,15,60,10,40,379.268,240.995,9612530,1.44188E+08,5689.03,52751.4,3516.76,,,
23,"E1",6,0,0,6,100,0,12.3406,0,0,0,0,0,,,
23,"F1",18,5,27.7778,13,72.2222,48.4665,25.9565,26624,133120,242.333,311.012,62.2025,,,
23,"G1",4,0,0,4,100,0,11.5742,0,0,0,0,0,,,
23,"H1",7,1,14.2857,6,85.7143,33.332,21.7817,8133,8133,33.332,29.0421,29.0421,,,
24,"A1",16,3,18.75,13,81.25,41.8675,19.6169,8983.33,26950,125.602,74.1526,24.7175,,,
24,"A2",20,0,0,20,100,0,12.3444,0,0,0,0,0,,,
24,"B1",17,1,5.88235,16,94.1176,47.2264,17.9887,7509,7509,47.2264,18.925,18.925,,,
24,"B2",22,4,18.1818,18,81.8182,413.809,85.3697,1758520,7034080,1655.24,2002.95,500.738,,,
24,"C1",17,0,0,17,100,0,12.3097,0,0,0,0,0,,,
24,"C2",5,0,0,5,100,0,15.0341,0,0,0,0,0,,,
24,"D1",9,0,0,9,100,0,14.1777,0,0,0,0,0,,,
24,"D2",24,14,58.3333,10,41.6667,332.243,207.784,1.02934E+07,1.44107E+08,4651.4,52994.8,3785.34,,,
24,"E1",6,0,0,6,100,0,12.3795,0,0,0,0,0,,,
24,"F1",16,5,31.25,11,68.75,49.0026,27.4119,26362.4,131812,245.013,306.013,61.2027,,,
24,"G1",5,0,0,5,100,0,11.6356,0,0,0,0,0,,,
24,"H1",7,1,14.2857,6,85.7143,32.4606,21.716,7823,7823,32.4606,28.685,28.685,,,
25,"A1",17,4,23.5294,13,76.4706,43.5245,21.0794,8510.25,34041,174.098,91.4112,22.8528,,,
25,"A2",20,0,0,20,100,0,12.3882,0,0,0,0,0,,,
25,"B1",18,1,5.55556,17,94.4444,46.1875,17.8157,7390,7390,46.1875,19.044,19.044,,,
25,"B2",24,4,16.6667,20,83.3333,449.53,85.065,1753530,7014100,1798.12,1993.43,498.358,,,
25,"C1",16,0,0,16,100,0,12.4033,0,0,0,0,0,,,
25,"C2",5,0,0,5,100,0,14.9365,0,0,0,0,0,,,
25,"D1",9,0,0,9,100,0,14.0128,0,0,0,0,0,,,
25,"D2",30,20,66.6667,10,33.3333,375.594,261.534,7153140,1.43063E+08,7511.88,52653.9,2632.7,,,
25,"E1",6,0,0,6,100,0,12.5403,0,0,0,0,0,,,
25,"F1",17,5,29.4118,12,70.5882,49.1261,26.7456,26350.2,131751,245.631,304.109,60.8218,,,
25,"G1",5,1,20,4,80,43.6481,17.8913,9428,9428,43.6481,25.7094,25.7094,,,
25,"H1",8,1,12.5,7,87.5,32.3389,21.0768,7729,7729,32.3389,28.447,28.447,,,
26,"A1",17,5,29.4118,12,70.5882,38.0975,20.7005,7592.6,37963,190.487,114.502,22.9004,,,
26,"A2",20,0,0,20,100,0,12.405,0,0,0,0,0,,,
26,"B1",17,1,5.88235,16,94.1176,47.1605,18.0042,7640,7640,47.1605,19.282,19.282,,,
26,"B2",26,4,15.3846,22,84.6154,447.861,79.1125,1749560,6998230,1791.44,1981.41,495.352,,,
