"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
9,"B4",12,4,33.3333,8,66.6667,35.2514,18.7128,9123.75,36495,141.006,126.286,31.5714,,,
9,"B5",6,0,0,6,100,0,10.9927,0,0,0,0,0,,,
9,"B6",7,1,14.2857,6,85.7143,55.8593,15.9353,11116,11116,55.8593,23.686,23.686,,,
9,"B7",14,0,0,14,100,0,11.2756,0,0,0,0,0,,,
9,"B8",10,0,0,10,100,0,10.7205,0,0,0,0,0,,,
9,"B9",9,0,0,9,100,0,10.1755,0,0,0,0,0,,,
9,"B10",5,0,0,5,100,0,9.72915,0,0,0,0,0,,,
9,"B11",6,1,16.6667,5,83.3333,32.944,13.2154,22962,22962,32.944,82.9604,82.9604,,,
9,"B12",26,1,3.84615,25,96.1538,48.4318,12.8174,6393,6393,48.4318,15.7113,15.7113,,,
10,"B1",12,1,8.33333,11,91.6667,17.7222,10.9755,4785,4785,17.7222,32.1367,32.1367,,,
10,"B2",40,27,67.5,13,32.5,57.1521,42.3555,24702.8,666976,1543.11,1213.22,44.9341,,,
10,"B3",9,8,88.8889,1,11.1111,92.6254,84.5537,87907.3,703258,741.003,715.34,89.4175,,,
10,"B4",14,4,28.5714,10,71.4286,34.5959,17.0476,9281.75,37127,138.384,129.737,32.4343,,,
10,"B5",6,0,0,6,100,0,11.0751,0,0,0,0,0,,,
10,"B6",6,1,16.6667,5,83.3333,60.4706,17.9426,11308,11308,60.4706,22.2577,22.2577,,,
10,"B7",15,0,0,15,100,0,11.3065,0,0,0,0,0,,,
10,"B8",10,0,0,10,100,0,10.8154,0,0,0,0,0,,,
10,"B9",10,0,0,10,100,0,10.1846,0,0,0,0,0,,,
10,"B10",7,0,0,7,100,0,11.2987,0,0,0,0,0,,,
10,"B11",6,1,16.6667,5,83.3333,39.5146,14.7217,22958,22958,39.5146,69.1535,69.1535,,,
10,"B12",24,1,4.16667,23,95.8333,47.7879,13.1965,6308,6308,47.7879,15.7113,15.7113,,,
11,"B1",13,1,7.69231,12,92.3077,17.8769,11.104,4791,4791,17.8769,31.8987,31.8987,,,
11,"B2",43,28,65.1163,15,34.8837,59.7683,43.6888,23238.7,650683,1673.51,1157.76,41.3484,,,
11,"B3",10,8,80,2,20,93.8471,78.6022,87679.4,701435,750.776,704.985,88.1231,,,
11,"B4",14,4,28.5714,10,71.4286,35.833,17.5381,9460.75,37843,143.332,127.952,31.988,,,
11,"B5",8,0,0,8,100,0,11.2522,0,0,0,0,0,,,
11,"B6",6,1,16.6667,5,83.3333,61.7472,18.0593,10991,10991,61.7472,21.1864,21.1864,,,
11,"B7",17,0,0,17,100,0,11.4117,0,0,0,0,0,,,
11,"B8",10,0,0,10,100,0,10.9053,0,0,0,0,0,,,
11,"B9",12,1,8.33333,11,91.6667,27.7604,11.7834,5330,5330,27.7604,22.8528,22.8528,,,
11,"B10",10,0,0,10,100,0,13.3896,0,0,0,0,0,,,
11,"B11",6,1,16.6667,5,83.3333,34.8995,14.084,22231,22231,34.8995,75.8189,75.8189,,,
11,"B12",27,1,3.7037,26,96.2963,47.1615,13.214,6131,6131,47.1615,15.4733,15.4733,,,
12,"B1",14,1,7.14286,13,92.8571,18.3202,11.0923,4177,4177,18.3202,27.1377,27.1377,,,
12,"B2",47,29,61.7021,18,38.2979,58.4807,40.8327,22836.3,662253,1695.94,1183.58,40.8133,,,
12,"B3",11,8,72.7273,3,27.2727,92.1843,70.9416,87645,701160,737.474,715.935,89.4919,,,
12,"B4",13,3,23.0769,10,76.9231,35.3292,16.0221,10584,31752,105.987,108.908,36.3026,,,
12,"B5",7,0,0,7,100,0,11.4997,0,0,0,0,0,,,
12,"B6",7,1,14.2857,6,85.7143,55.2172,15.9433,10933,10933,55.2172,23.5669,23.5669,,,
12,"B7",20,1,5,19,95,23.0984,11.3116,4458,4458,23.0984,22.9718,22.9718,,,
12,"B8",10,0,0,10,100,0,10.8991,0,0,0,0,0,,,
12,"B9",14,1,7.14286,13,92.8571,27.5412,11.7285,5343,5343,27.5412,23.0909,23.0909,,,
12,"B10",10,0,0,10,100,0,12.6839,0,0,0,0,0,,,
12,"B11",5,1,20,4,80,37.0321,15.174,23108,23108,37.0321,74.2716,74.2716,,,
12,"B12",27,1,3.7037,26,96.2963,45.8015,13.2655,6229,6229,45.8015,16.1874,16.1874,,,
13,"B1",14,1,7.14286,13,92.8571,18.1216,11.0925,4621,4621,18.1216,30.3514,30.3514,,,
13,"B2",42,25,59.5238,17,40.4762,60.6516,41.5259,26279.8,656996,1516.29,1162.64,46.5054,,,
13,"B3",10,8,80,2,20,93.8757,78.7102,87249.6,697997,751.006,701.533,87.6917,,,
13,"B4",13,3,23.0769,10,76.9231,34.9832,15.5283,10634.3,31903,104.95,109.86,36.62,,,
13,"B5",7,0,0,7,100,0,10.8931,0,0,0,0,0,,,
13,"B6",7,1,14.2857,6,85.7143,60.5251,16.4807,10834,10834,60.5251,21.3055,21.3055,,,
13,"B7",20,0,0,20,100,0,11.1925,0,0,0,0,0,,,
13,"B8",10,0,0,10,100,0,10.9409,0,0,0,0,0,,,
13,"B9",13,1,7.69231,12,92.3077,28.5385,11.9714,5194,5194,28.5385,21.6625,21.6625,,,
13,"B10",10,0,0,10,100,0,12.7128,0,0,0,0,0,,,
13,"B11",5,1,20,4,80,38.0033,15.3878,22916,22916,38.0033,71.7721,71.7721,,,
13,"B12",32,1,3.125,31,96.875,48.4884,13.5828,6255,6255,48.4884,15.3542,15.3542,,,
14,"B1",17,1,5.88235,16,94.1176,17.5211,11.0702,4976,4976,17.5211,33.8031,33.8031,,,
14,"B2",44,26,59.0909,18,40.9091,58.982,40.6261,24857.7,646301,1533.53,1146.92,44.1125,,,
14,"B3",10,8,80,2,20,91.3469,76.4276,87129.3,697034,730.775,714.507,89.3134,,,
14,"B4",14,3,21.4286,11,78.5714,37.2514,15.9975,11051,33153,111.754,109.146,36.382,,,
14,"B5",7,0,0,7,100,0,11.6631,0,0,0,0,0,,,
14,"B6",7,1,14.2857,6,85.7143,56.7394,16.1161,10667,10667,56.7394,22.3767,22.3767,,,
14,"B7",21,1,4.7619,20,95.2381,22.6939,11.1856,4448,4448,22.6939,23.3289,23.3289,,,
14,"B8",9,0,0,9,100,0,11.0822,0,0,0,0,0,,,
14,"B9",13,1,7.69231,12,92.3077,19.4379,11.2446,6881,6881,19.4379,42.1348,42.1348,,,
14,"B10",11,0,0,11,100,0,12.9998,0,0,0,0,0,,,
14,"B11",7,1,14.2857,6,85.7143,39.7789,14.1889,23390,23390,39.7789,69.9867,69.9867,,,
14,"B12",34,1,2.94118,33,97.0588,45.6934,13.4028,6260,6260,45.6934,16.3064,16.3064,,,
15,"B1",19,1,5.26316,18,94.7368,17.8227,10.8755,5026,5026,17.8227,33.565,33.565,,,
15,"B2",45,28,62.2222,17,37.7778,59.1891,41.6567,23751.4,665039,1657.3,1204.53,43.019,,,
15,"B3",9,8,88.8889,1,11.1111,93.3729,85.4403,86959.8,695678,746.983,703.676,87.9595,,,
15,"B4",14,3,21.4286,11,78.5714,37.3344,16.2029,10790.3,32371,112.003,106.17,35.3901,,,
15,"B5",7,0,0,7,100,0,11.6781,0,0,0,0,0,,,
15,"B6",7,1,14.2857,6,85.7143,57.5622,16.2553,10649,10649,57.5622,22.0196,22.0196,,,
15,"B7",24,1,4.16667,23,95.8333,22.7398,11.2612,4457,4457,22.7398,23.3289,23.3289,,,
15,"B8",11,0,0,11,100,0,11.1001,0,0,0,0,0,,,
15,"B9",14,1,7.14286,13,92.8571,19.6317,11.2583,6930,6930,19.6317,42.0158,42.0158,,,
15,"B10",12,0,0,12,100,0,12.7865,0,0,0,0,0,,,
15,"B11",9,1,11.1111,8,88.8889,39.1051,13.3612,23072,23072,39.1051,70.2247,70.2247,,,
15,"B12",33,1,3.0303,32,96.9697,48.374,13.4546,6337,6337,48.374,15.5923,15.5923,,,
16,"B1",18,1,5.55556,17,94.4444,18.5242,11.0861,4983,4983,18.5242,32.0177,32.0177,,,
16,"B2",42,27,64.2857,15,35.7143,59.7337,42.5817,24124.2,651353,1612.81,1161.56,43.0209,,,
16,"B3",10,8,80,2,20,90.9372,76.0479,86627.8,693022,727.498,710.222,88.7778,,,
16,"B4",13,3,23.0769,10,76.9231,35.9757,15.8606,10881.7,32645,107.927,109.265,36.4216,,,
16,"B5",8,0,0,8,100,0,11.5272,0,0,0,0,0,,,
16,"B6",7,1,14.2857,6,85.7143,62.5349,17.1084,10756,10756,62.5349,20.4723,20.4723,,,
16,"B7",23,1,4.34783,22,95.6522,23.5176,11.6381,4680,4680,23.5176,23.686,23.686,,,
16,"B8",11,0,0,11,100,0,11.2873,0,0,0,0,0,,,
16,"B9",15,1,6.66667,14,93.3333,26.9149,11.6821,5060,5060,26.9149,22.3767,22.3767,,,
16,"B10",13,0,0,13,100,0,12.8243,0,0,0,0,0,,,
16,"B11",12,1,8.33333,11,91.6667,37.4984,12.4511,23099,23099,37.4984,73.3194,73.3194,,,
16,"B12",41,2,4.87805,39,95.1219,32.4596,13.1547,6095.5,12191,64.9191,55.4657,27.7328,,,
17,"B1",18,1,5.55556,17,94.4444,18.0967,11.0911,4868,4868,18.0967,32.0177,32.0177,,,
17,"B2",44,26,59.0909,18,40.9091,59.5551,41.4441,25351.6,659141,1548.43,1174.3,45.1654,,,
17,"B3",9,8,88.8889,1,11.1111,93.1374,85.0507,86464.4,691715,745.099,697.487,87.1858,,,
17,"B4",15,3,20,12,80,36.5945,15.6318,11027.7,33083,109.784,109.384,36.4613,,,
17,"B5",8,0,0,8,100,0,11.3226,0,0,0,0,0,,,
17,"B6",7,1,14.2857,6,85.7143,62.1156,16.9579,10746,10746,62.1156,20.5913,20.5913,,,
17,"B7",24,1,4.16667,23,95.8333,23.705,11.4205,4741,4741,23.705,23.805,23.805,,,
17,"B8",12,0,0,12,100,0,11.1798,0,0,0,0,0,,,
17,"B9",17,1,5.88235,16,94.1176,27.4734,11.8794,5165,5165,27.4734,22.3767,22.3767,,,
17,"B10",12,0,0,12,100,0,12.7549,0,0,0,0,0,,,
17,"B11",11,1,9.09091,10,90.9091,39.0938,12.8161,23339,23339,39.0938,71.0579,71.0579,,,
17,"B12",40,1,2.5,39,97.5,49.4724,13.3638,6283,6283,49.4724,15.1162,15.1162,,,
18,"B1",19,1,5.26316,18,94.7368,17.7322,10.984,5231,5231,17.7322,35.1124,35.1124,,,
18,"B2",45,28,62.2222,17,37.7778,59.0697,41.4981,23012.8,644358,1653.95,1139.66,40.7023,,,
18,"B3",10,8,80,2,20,91.888,76.95,86386.8,691094,735.104,703.438,87.9297,,,
18,"B4",14,3,21.4286,11,78.5714,36.2136,15.4787,10771.7,32315,108.641,107.122,35.7075,,,
18,"B5",8,0,0,8,100,0,11.3929,0,0,0,0,0,,,
18,"B6",7,1,14.2857,6,85.7143,61.5114,17.0144,10826,10826,61.5114,20.9484,20.9484,,,
18,"B7",25,0,0,25,100,0,11.304,0,0,0,0,0,,,
18,"B8",13,0,0,13,100,0,11.1975,0,0,0,0,0,,,
18,"B9",16,1,6.25,15,93.75,27.2804,11.8287,5156,5156,27.2804,22.4957,22.4957,,,
18,"B10",14,0,0,14,100,0,12.4896,0,0,0,0,0,,,
18,"B11",13,1,7.69231,12,92.3077,39.4983,12.4436,23541,23541,39.4983,70.9389,70.9389,,,
18,"B12",40,3,7.5,37,92.5,31.2889,13.4014,5307,15921,93.8666,70.5818,23.5273,,,
19,"B1",17,1,5.88235,16,94.1176,19.7026,11.1217,3842,3842,19.7026,23.2099,23.2099,,,
19,"B2",43,26,60.4651,17,39.5349,58.7916,40.5949,24755.3,643637,1528.58,1132.28,43.5494,,,
19,"B3",10,8,80,2,20,91.8016,76.28,86112.8,688902,734.413,698.677,87.3346,,,
19,"B4",15,3,20,12,80,37.361,15.6969,10878.7,32636,112.083,105.813,35.2711,,,
19,"B5",7,0,0,7,100,0,11.7894,0,0,0,0,0,,,
19,"B6",8,1,12.5,7,87.5,57.9144,15.6329,10830,10830,57.9144,22.2577,22.2577,,,
19,"B7",26,0,0,26,100,0,11.1337,0,0,0,0,0,,,
19,"B8",12,0,0,12,100,0,11.26,0,0,0,0,0,,,
19,"B9",16,1,6.25,15,93.75,27.9016,11.9794,5106,5106,27.9016,21.7816,21.7816,,,
19,"B10",12,0,0,12,100,0,12.7916,0,0,0,0,0,,,
19,"B11",13,1,7.69231,12,92.3077,32.3212,11.9824,19522,19522,32.3212,71.8911,71.8911,,,
19,"B12",44,2,4.54545,42,95.4545,39.4481,13.7592,6340,12680,78.8962,39.8734,19.9367,,,
20,"B1",19,1,5.26316,18,94.7368,19.575,11.104,3915,3915,19.575,23.805,23.805,,,
20,"B2",46,29,63.0435,17,36.9565,58.8316,41.468,22832.1,662131,1706.12,1186.8,40.9241,,,
20,"B3",11,8,72.7273,3,27.2727,91.5461,70.4836,86223.6,689789,732.369,703.2,87.9,,,
20,"B4",16,3,18.75,13,81.25,34.9779,14.7831,11252,33756,104.934,114.621,38.207,,,
20,"B5",8,0,0,8,100,0,11.2644,0,0,0,0,0,,,
20,"B6",10,1,10,9,90,66.6667,15.2396,10800,10800,66.6667,19.282,19.282,,,
20,"B7",25,0,0,25,100,0,11.278,0,0,0,0,0,,,
20,"B8",13,0,0,13,100,0,11.2087,0,0,0,0,0,,,
20,"B9",17,1,5.88235,16,94.1176,28.3855,12.0486,5081,5081,28.3855,21.3055,21.3055,,,
20,"B10",12,0,0,12,100,0,12.8439,0,0,0,0,0,,,
20,"B11",15,1,6.66667,14,93.3333,21.2781,11.1944,12320,12320,21.2781,68.9155,68.9155,,,
20,"B12",45,3,6.66667,42,93.3333,36.7669,14.1526,5262.67,15788,110.301,52.0139,17.338,,,
21,"B1",19,0,0,19,100,0,11.1928,0,0,0,0,0,,,
21,"B2",45,28,62.2222,17,37.7778,60.2861,42.3763,23149.5,648186,1688.01,1146.33,40.9403,,,
21,"B3",10,8,80,2,20,90.9071,76.104,86036.5,688292,727.257,705.342,88.1678,,,
21,"B4",17,3,17.6471,14,82.3529,36.7544,14.9042,11380.7,34142,110.263,111.526,37.1755,,,
21,"B5",8,0,0,8,100,0,11.4995,0,0,0,0,0,,,
21,"B6",9,1,11.1111,8,88.8889,64.0727,15.6686,10572,10572,64.0727,19.6391,19.6391,,,
21,"B7",26,0,0,26,100,0,11.2869,0,0,0,0,0,,,
21,"B8",13,0,0,13,100,0,11.3075,0,0,0,0,0,,,
21,"B9",18,1,5.55556,17,94.4444,27.2579,12.0284,5179,5179,27.2579,22.6147,22.6147,,,
21,"B10",12,0,0,12,100,0,13.0267,0,0,0,0,0,,,
21,"B11",15,1,6.66667,14,93.3333,19.5473,11.1242,11787,11787,19.5473,71.7721,71.7721,,,
21,"B12",46,3,6.52174,43,93.4783,33.3034,13.7215,6232,18696,99.9101,77.6043,25.8681,,,
22,"B1",20,1,5,19,95,17.5507,10.9408,4844,4844,17.5507,32.8509,32.8509,,,
22,"B2",47,29,61.7021,18,38.2979,60.3316,42.4878,22543.9,653772,1749.62,1160.02,40.0006,,,
22,"B3",10,8,80,2,20,92.7588,77.7622,85853.8,686830,742.071,694.392,86.799,,,
22,"B4",18,3,16.6667,15,83.3333,37.0001,15.0077,11289.7,33869,111,110.336,36.7787,,,
22,"B5",8,0,0,8,100,0,11.5582,0,0,0,0,0,,,
22,"B6",8,1,12.5,7,87.5,57.6196,15.6618,10602,10602,57.6196,21.9006,21.9006,,,
22,"B7",27,0,0,27,100,0,11.2582,0,0,0,0,0,,,
22,"B8",13,0,0,13,100,0,11.2975,0,0,0,0,0,,,
22,"B9",20,1,5,19,95,28.4118,11.8481,5313,5313,28.4118,22.2577,22.2577,,,
22,"B10",12,0,0,12,100,0,12.8443,0,0,0,0,0,,,
22,"B11",16,1,6.25,15,93.75,21.2673,11.1662,11697,11697,21.2673,65.4638,65.4638,,,
22,"B12",45,3,6.66667,42,93.3333,31.8096,13.7736,6272,18816,95.4289,82.0082,27.3361,,,
23,"B1",20,1,5,19,95,18.4515,11.2358,3801,3801,18.4515,24.5191,24.5191,,,
23,"B2",45,28,62.2222,17,37.7778,58.7726,41.4083,23209.3,649859,1645.63,1156.92,41.3187,,,
23,"B3",10,8,80,2,20,91.9066,76.9016,85930.4,687443,735.253,698.915,87.3643,,,
23,"B4",17,3,17.6471,14,82.3529,36.1497,14.8587,11376.3,34129,108.449,112.836,37.6119,,,
23,"B5",8,0,0,8,100,0,11.8401,0,0,0,0,0,,,
23,"B6",8,1,12.5,7,87.5,62.3626,16.3297,10664,10664,62.3626,20.3533,20.3533,,,
23,"B7",27,0,0,27,100,0,11.39,0,0,0,0,0,,,
23,"B8",12,0,0,12,100,0,11.4966,0,0,0,0,0,,,
23,"B9",20,1,5,19,95,19.9331,11.4107,7156,7156,19.9331,42.73,42.73,,,
23,"B10",12,0,0,12,100,0,12.9538,0,0,0,0,0,,,
23,"B11",18,1,5.55556,17,94.4444,21.4591,11.1583,12339,12339,21.4591,68.4394,68.4394,,,
23,"B12",45,3,6.66667,42,93.3333,32.8585,13.8517,6245.67,18737,98.5755,79.6277,26.5426,,,
24,"B1",21,1,4.7619,20,95.2381,19.4571,11.3411,4086,4086,19.4571,24.9953,24.9953,,,
24,"B2",43,27,62.7907,16,37.2093,57.4342,40.483,24061.7,649667,1550.72,1160.37,42.9768,,,
24,"B3",11,8,72.7273,3,27.2727,91.4941,70.5334,85607.8,684862,731.952,698.32,87.29,,,
24,"B4",18,3,16.6667,15,83.3333,37.4592,14.7275,11670.3,35011,112.378,112.36,37.4532,,,
24,"B5",9,0,0,9,100,0,11.3673,0,0,0,0,0,,,
24,"B6",10,1,10,9,90,62.5389,15.2125,10444,10444,62.5389,19.8772,19.8772,,,
24,"B7",25,0,0,25,100,0,11.6399,0,0,0,0,0,,,
24,"B8",13,0,0,13,100,0,11.4982,0,0,0,0,0,,,
24,"B9",19,1,5.26316,18,94.7368,27.5401,11.9267,5150,5150,27.5401,22.2577,22.2577,,,
24,"B10",14,0,0,14,100,0,12.691,0,0,0,0,0,,,
24,"B11",16,1,6.25,15,93.75,20.5064,11.0894,12796,12796,20.5064,74.2716,74.2716,,,
24,"B12",45,2,4.44444,43,95.5556,38.0893,13.7081,5778,11556,76.1785,37.7309,18.8655,,,
25,"B1",20,1,5,19,95,18.7948,11.2196,4304,4304,18.7948,27.2567,27.2567,,,
25,"B2",44,27,61.3636,17,38.6364,59.8331,41.2422,24667,666010,1615.49,1207.63,44.727,,,
