"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
1,"D4",1,0,0,1,100,0,9.15221,0,0,0,0,0,,,
1,"D7",1,0,0,1,100,0,7.89758,0,0,0,0,0,,,
1,"D10",1,0,0,1,100,0,7.65579,0,0,0,0,0,,,
1,"D1",,,,,,,,,,,,,,,
1,"D2",,,,,,,,,,,,,,,
1,"D3",,,,,,,,,,,,,,,
1,"D5",,,,,,,,,,,,,,,
1,"D6",,,,,,,,,,,,,,,
1,"D8",,,,,,,,,,,,,,,
1,"D9",,,,,,,,,,,,,,,
1,"D11",,,,,,,,,,,,,,,
1,"D12",,,,,,,,,,,,,,,
2,"D1",2,0,0,2,100,0,10.4323,0,0,0,0,0,,,
2,"D4",3,0,0,3,100,0,10.0037,0,0,0,0,0,,,
2,"D7",4,0,0,4,100,0,8.01718,0,0,0,0,0,,,
2,"D9",1,0,0,1,100,0,8.27813,0,0,0,0,0,,,
2,"D10",2,0,0,2,100,0,8.24575,0,0,0,0,0,,,
2,"D2",,,,,,,,,,,,,,,
2,"D3",,,,,,,,,,,,,,,
2,"D5",,,,,,,,,,,,,,,
2,"D6",,,,,,,,,,,,,,,
2,"D8",,,,,,,,,,,,,,,
2,"D11",,,,,,,,,,,,,,,
2,"D12",,,,,,,,,,,,,,,
3,"D1",3,0,0,3,100,0,10.2473,0,0,0,0,0,,,
3,"D4",8,0,0,8,100,0,9.99827,0,0,0,0,0,,,
3,"D5",1,0,0,1,100,0,7.37635,0,0,0,0,0,,,
3,"D6",2,0,0,2,100,0,6.89969,0,0,0,0,0,,,
3,"D7",8,0,0,8,100,0,8.42012,0,0,0,0,0,,,
3,"D9",1,0,0,1,100,0,8.238,0,0,0,0,0,,,
3,"D10",2,0,0,2,100,0,9.02066,0,0,0,0,0,,,
3,"D12",3,0,0,3,100,0,7.57867,0,0,0,0,0,,,
3,"D2",,,,,,,,,,,,,,,
3,"D3",,,,,,,,,,,,,,,
3,"D8",,,,,,,,,,,,,,,
3,"D11",,,,,,,,,,,,,,,
4,"D1",1,0,0,1,100,0,9.59884,0,0,0,0,0,,,
4,"D3",2,0,0,2,100,0,7.28688,0,0,0,0,0,,,
4,"D4",8,0,0,8,100,0,9.65883,0,0,0,0,0,,,
4,"D6",2,0,0,2,100,0,7.06814,0,0,0,0,0,,,
4,"D7",8,0,0,8,100,0,8.38228,0,0,0,0,0,,,
4,"D8",3,0,0,3,100,0,8.43604,0,0,0,0,0,,,
4,"D9",1,0,0,1,100,0,8.46944,0,0,0,0,0,,,
4,"D10",3,0,0,3,100,0,9.36644,0,0,0,0,0,,,
4,"D12",2,0,0,2,100,0,9.45219,0,0,0,0,0,,,
4,"D2",,,,,,,,,,,,,,,
4,"D5",,,,,,,,,,,,,,,
4,"D11",,,,,,,,,,,,,,,
5,"D1",4,0,0,4,100,0,9.64149,0,0,0,0,0,,,
5,"D2",5,0,0,5,100,0,7.89118,0,0,0,0,0,,,
5,"D3",5,0,0,5,100,0,7.68947,0,0,0,0,0,,,
5,"D4",6,0,0,6,100,0,9.37256,0,0,0,0,0,,,
5,"D5",1,0,0,1,100,0,7.98368,0,0,0,0,0,,,
5,"D6",2,0,0,2,100,0,7.15277,0,0,0,0,0,,,
5,"D7",10,0,0,10,100,0,8.20938,0,0,0,0,0,,,
5,"D8",3,0,0,3,100,0,8.65191,0,0,0,0,0,,,
5,"D9",3,0,0,3,100,0,7.25656,0,0,0,0,0,,,
5,"D10",5,0,0,5,100,0,8.68324,0,0,0,0,0,,,
5,"D12",2,0,0,2,100,0,9.69994,0,0,0,0,0,,,
5,"D11",,,,,,,,,,,,,,,
6,"D1",2,0,0,2,100,0,9.50163,0,0,0,0,0,,,
6,"D2",6,1,16.6667,5,83.3333,11.0831,8.40214,100590,100590,11.0831,1080.27,1080.27,,,
6,"D3",8,0,0,8,100,0,8.49719,0,0,0,0,0,,,
6,"D4",9,0,0,9,100,0,9.8431,0,0,0,0,0,,,
6,"D5",2,0,0,2,100,0,8.36271,0,0,0,0,0,,,
6,"D6",3,0,0,3,100,0,6.89257,0,0,0,0,0,,,
6,"D7",11,0,0,11,100,0,8.38828,0,0,0,0,0,,,
6,"D8",3,0,0,3,100,0,8.29858,0,0,0,0,0,,,
6,"D9",5,0,0,5,100,0,7.24777,0,0,0,0,0,,,
6,"D10",5,0,0,5,100,0,8.95342,0,0,0,0,0,,,
6,"D12",5,1,20,4,80,12.0775,11.1977,90509,90509,12.0775,891.973,891.973,,,
6,"D11",,,,,,,,,,,,,,,
7,"D1",2,0,0,2,100,0,9.40645,0,0,0,0,0,,,
7,"D2",11,2,18.1818,9,81.8182,13.6657,9.2463,106962,213924,27.3314,1858.1,929.05,,,
7,"D3",8,0,0,8,100,0,8.47118,0,0,0,0,0,,,
7,"D4",13,0,0,13,100,0,9.73675,0,0,0,0,0,,,
7,"D5",3,0,0,3,100,0,8.12461,0,0,0,0,0,,,
7,"D6",7,0,0,7,100,0,7.06251,0,0,0,0,0,,,
7,"D7",12,0,0,12,100,0,8.41728,0,0,0,0,0,,,
7,"D8",4,0,0,4,100,0,8.37698,0,0,0,0,0,,,
7,"D9",5,0,0,5,100,0,7.3438,0,0,0,0,0,,,
7,"D10",7,0,0,7,100,0,8.41006,0,0,0,0,0,,,
7,"D12",4,0,0,4,100,0,10.4807,0,0,0,0,0,,,
7,"D11",,,,,,,,,,,,,,,
8,"D1",2,0,0,2,100,0,9.35584,0,0,0,0,0,,,
8,"D2",12,0,0,12,100,0,7.87071,0,0,0,0,0,,,
