"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
2,"E11",4143,303,7.31354,3840,92.6865,130.175,34.5144,11106.5,3365260,39443,2752.45,9.084,,,
2,"E12",3174,201,6.3327,2973,93.6673,165.568,30.5739,14986,3012180,33279.2,2129.36,10.5938,,,
3,"E1",3039,95,3.12603,2944,96.874,110.575,23.2813,9513.28,903762,10504.6,856.98,9.02084,,,
3,"E2",2184,46,2.10623,2138,97.8938,89.7096,21.2877,4384.7,201696,4126.64,262.331,5.70285,,,
3,"E3",2128,30,1.40977,2098,98.5902,131.644,22.5203,82111,2463330,3949.31,1268.45,42.2816,,,
3,"E4",482,5,1.03734,477,98.9627,114.147,21.8112,4881,24405,570.733,27.8519,5.57037,,,
3,"E5",3412,73,2.13951,3339,97.8605,143.618,22.7686,29354.4,2142870,10484.1,1037.54,14.2129,,,
3,"E6",4904,356,7.25938,4548,92.7406,115.166,28.9993,12624.9,4494450,40999,3899.97,10.955,,,
3,"E7",3820,395,10.3403,3425,89.6597,113.489,33.1846,24658,9739920,44828.2,6884.88,17.4301,,,
3,"E8",2785,203,7.28905,2582,92.711,88.4928,26.583,6783.31,1377010,17964,1651.35,8.13474,,,
3,"E9",4239,1050,24.77,3189,75.23,109.716,46.2235,21116.4,2.21722E+07,115202,19810.8,18.8674,,,
3,"E10",5785,471,8.14175,5314,91.8583,114.321,33.5629,7758.8,3654400,53845.4,3490.65,7.41114,,,
3,"E11",5988,634,10.5878,5354,89.4122,115.548,35.048,8868.75,5622790,73257.5,5282.69,8.33231,,,
3,"E12",4616,238,5.15598,4378,94.844,171.567,28.4916,15213.3,3620760,40833,2492.74,10.4737,,,
4,"E1",3578,92,2.57127,3486,97.4287,113.52,22.0628,10307.3,948267,10443.8,870.311,9.4599,,,
4,"E2",2490,54,2.16867,2436,97.8313,104.769,21.1423,8126.69,438841,5657.52,441.345,8.17305,,,
4,"E3",2475,34,1.37374,2441,98.6263,138.22,22.2704,79829.9,2714220,4699.48,1436.39,42.2469,,,
4,"E4",14,1,7.14286,13,92.8571,74.4737,29.8083,2830,2830,74.4737,4.52295,4.52295,,,
4,"E5",4182,88,2.10426,4094,97.8957,143.288,22.2564,11730.1,1032250,12609.4,803.181,9.12705,,,
4,"E6",6357,363,5.71024,5994,94.2898,135.899,28.292,13896.3,5044350,49331.5,4060.78,11.1867,,,
4,"E7",4664,391,8.38336,4273,91.6166,127.789,32.4275,28299.5,1.10651E+07,49965.5,7511.19,19.2102,,,
4,"E8",3291,246,7.47493,3045,92.5251,93.2773,27.2988,7542.9,1855550,22946.2,2119.36,8.61528,,,
4,"E9",5148,918,17.8322,4230,82.1678,118.59,43.8796,19560.7,1.79567E+07,108865,16059.8,17.4943,,,
4,"E10",7360,424,5.76087,6936,94.2391,132.695,32.5633,9513.71,4033810,56262.6,3281.52,7.73943,,,
4,"E11",7271,612,8.417,6659,91.583,125.378,34.144,9497.91,5812720,76731.6,5139.38,8.39768,,,
4,"E12",5518,272,4.92932,5246,95.0707,174.288,27.7138,14973.1,4072690,47406.4,2736.38,10.0602,,,
5,"E1",3788,132,3.48469,3656,96.5153,105.155,21.9003,8037.34,1060930,13880.5,1033.38,7.8286,,,
5,"E2",2520,43,1.70635,2477,98.2936,106.964,20.5371,6046.07,259981,4599.46,271.139,6.30556,,,
5,"E3",2604,43,1.65131,2561,98.3487,115.608,21.8627,54856.9,2358850,4971.14,1282.97,29.8365,,,
5,"E4",521,11,2.11132,510,97.8887,113.887,21.6325,6789.82,74688,1252.75,80.699,7.33627,,,
5,"E5",4779,87,1.82046,4692,98.1795,133.18,21.3917,10803.3,939889,11586.7,801.752,9.21554,,,
5,"E6",7107,435,6.12073,6672,93.8793,129.759,27.7456,12956.9,5636250,56445,4674.11,10.7451,,,
5,"E7",5350,380,7.1028,4970,92.8972,134.777,31.73,28409.3,1.07955E+07,51215.4,7262.19,19.111,,,
5,"E8",3640,313,8.5989,3327,91.4011,87.4173,26.942,6532.41,2044640,27361.6,2427.04,7.75412,,,
5,"E9",5833,1084,18.5839,4749,81.4161,117.215,43.9481,17787.6,1.92817E+07,127061,17455.4,16.1027,,,
5,"E10",8449,402,4.75796,8047,95.242,136.671,31.8706,9726.4,3910010,54941.8,3075.01,7.64928,,,
5,"E11",8172,617,7.55017,7555,92.4498,129.638,33.6718,9900.83,6108810,79986.5,5197.58,8.42396,,,
5,"E12",6256,350,5.59463,5906,94.4054,163.871,27.5314,14455.5,5059440,57354.9,3616.81,10.3338,,,
6,"E1",3873,90,2.32378,3783,97.6762,106.801,20.7419,8714.62,784316,9612.1,756.523,8.40581,,,
6,"E2",2523,37,1.46651,2486,98.5335,97.1092,20.0072,7130.54,263830,3593.04,286.493,7.74306,,,
6,"E3",2654,38,1.4318,2616,98.5682,108.781,21.3165,55454.9,2107290,4133.68,1187.04,31.2378,,,
6,"E4",634,12,1.89274,622,98.1073,119.884,21.1621,6362.25,76347,1438.61,78.3185,6.52654,,,
6,"E5",5317,155,2.91518,5162,97.0848,178.739,24.6938,33769,5234190,27704.6,2235.88,14.4251,,,
6,"E6",7560,489,6.46825,7071,93.5317,122.858,26.9689,12306.7,6017960,60077.6,5074.63,10.3776,,,
6,"E7",5872,514,8.75341,5358,91.2466,122.561,31.5703,22713.3,1.16747E+07,62996.2,8319.01,16.1849,,,
6,"E8",3843,258,6.71351,3585,93.2865,89.8502,26.158,6796.58,1753520,23181.4,2074.01,8.0388,,,
6,"E9",6390,1172,18.3412,5218,81.6588,117.124,43.5744,17583,2.06073E+07,137269,18743.1,15.9924,,,
6,"E10",9354,411,4.39384,8943,95.6062,133.047,31.0431,9272,3810790,54682.2,3076.8,7.48612,,,
6,"E11",8954,740,8.26446,8214,91.7355,124.334,33.4448,9058.58,6703350,92007.4,5955.06,8.04738,,,
6,"E12",6846,381,5.56529,6465,94.4347,166.682,27.2587,14135.3,5385540,63505.8,3744.65,9.82847,,,
7,"E1",4112,116,2.82101,3996,97.179,108.004,20.7938,8669.76,1005690,12528.5,949.939,8.18913,,,
7,"E2",2737,57,2.08257,2680,97.9174,97.7871,20.0766,5832.56,332456,5573.87,375.048,6.57979,,,
7,"E3",2837,44,1.55093,2793,98.4491,125.142,21.3093,50826.9,2236380,5506.24,1237.15,28.117,,,
7,"E4",622,10,1.60772,612,98.3923,133.615,20.8462,6365.2,63652,1336.15,64.5116,6.45116,,,
7,"E5",5743,154,2.68153,5589,97.3185,175.438,24.0582,32267.7,4969230,27017.5,2096.27,13.6121,,,
7,"E6",7842,478,6.09538,7364,93.9046,125.832,26.6478,12633.1,6038600,60147.9,5092.37,10.6535,,,
7,"E7",6363,408,6.41207,5955,93.5879,130.375,30.0201,25696.1,1.0484E+07,53193,7241,17.7476,,,
7,"E8",3982,255,6.40382,3727,93.5962,90.5238,25.8219,6371.61,1624760,23083.6,1914.87,7.50931,,,
7,"E9",6921,1540,22.2511,5381,77.7489,110.843,44.3857,16689.2,2.57013E+07,170699,23933.1,15.541,,,
7,"E10",10176,632,6.21069,9544,93.7893,123.421,31.7324,8284.92,5236070,78001.9,4585.56,7.25563,,,
7,"E11",9552,597,6.25,8955,93.75,127.58,31.9582,10142.2,6054910,76165.3,5107.24,8.55485,,,
7,"E12",7313,372,5.08683,6941,94.9132,163.921,26.141,13746.7,5113790,60978.8,3629.07,9.75557,,,
8,"E1",4115,87,2.11422,4028,97.8858,110.254,20.0621,9076.29,789637,9592.08,750.691,8.62863,,,
8,"E2",2976,62,2.08333,2914,97.9167,103.283,19.9438,6189.6,383755,6403.55,396.71,6.39855,,,
8,"E3",3003,53,1.7649,2950,98.2351,123.509,21.2633,50072.5,2653840,6545.96,1496.86,28.2426,,,
8,"E4",600,8,1.33333,592,98.6667,125.37,20.2047,8627.63,69021,1002.96,65.4638,8.18297,,,
8,"E5",6082,171,2.81158,5911,97.1884,157.993,23.1236,20456.9,3498130,27016.9,1879.64,10.9921,,,
8,"E6",8069,478,5.92391,7591,94.0761,125.126,26.258,12286.9,5873120,59810.2,4982.27,10.4232,,,
8,"E7",6740,502,7.44807,6238,92.5519,126.914,30.499,23531.3,1.18127E+07,63711,8360.32,16.654,,,
8,"E8",4061,149,3.66905,3912,96.331,104.485,25.0566,8944.65,1332750,15568.3,1422.35,9.54597,,,
8,"E9",7326,1673,22.8365,5653,77.1635,107.612,43.5816,15596.1,2.60922E+07,180034,24592.9,14.6999,,,
8,"E10",10755,477,4.43515,10278,95.5649,137.743,30.9996,9757.53,4654340,65703.4,3731.31,7.82246,,,
8,"E11",9977,770,7.71775,9207,92.2822,123.123,32.5083,9407.01,7243400,94804.7,6397.36,8.30825,,,
8,"E12",7647,364,4.76004,7283,95.24,164.024,25.3988,13762.2,5009430,59704.7,3558.49,9.77607,,,
9,"E1",4426,127,2.86941,4299,97.1306,106.332,20.1589,9196.23,1167920,13504.2,1136.93,8.95218,,,
9,"E2",3024,71,2.34788,2953,97.6521,102.015,19.9732,5132.11,364380,7243.08,397.782,5.60256,,,
9,"E3",3066,43,1.40248,3023,98.5975,113.768,20.6518,48675.7,2093050,4892.02,1178.94,27.4173,,,
9,"E4",724,9,1.24309,715,98.7569,114.79,19.5722,7361.22,66251,1033.11,67.7252,7.52502,,,
9,"E5",6385,169,2.64683,6216,97.3532,163.192,23.0261,26120.1,4414290,27579.4,2065.44,12.2215,,,
9,"E6",8239,512,6.21435,7727,93.7857,120.864,26.0849,11483.8,5879710,61882.4,5166.99,10.0918,,,
9,"E7",7021,524,7.46332,6497,92.5367,122.937,29.9683,23009.2,1.20568E+07,64418.9,8618.96,16.4484,,,
9,"E8",4145,164,3.95657,3981,96.0434,99.0714,25.0641,8478.02,1390400,16247.7,1530.07,9.32967,,,
9,"E9",7670,1582,20.6258,6088,79.3742,111.691,43.3231,15418.1,2.43914E+07,176695,22856.1,14.4476,,,
9,"E10",11230,978,8.70882,10252,91.2912,106.47,31.6586,6845.12,6694530,104128,6832.04,6.98572,,,
9,"E11",10326,816,7.90238,9510,92.0976,124.212,32.6306,9289.98,7580620,101357,6671.71,8.17611,,,
9,"E12",7919,406,5.12691,7513,94.8731,159.755,25.4734,13389.2,5436000,64860.5,3946.27,9.71989,,,
10,"E1",4401,92,2.09043,4309,97.9096,107.072,19.6633,9333.27,858661,9850.58,816.631,8.87642,,,
10,"E2",3397,72,2.11952,3325,97.8805,96.9011,19.5967,5064.19,364622,6976.88,425.99,5.91653,,,
10,"E3",3342,50,1.49611,3292,98.5039,105.731,20.424,41010.1,2050510,5286.54,1175.61,23.5122,,,
10,"E4",723,8,1.1065,715,98.8935,120.738,19.398,7225.88,57807,965.901,56.6559,7.08199,,,
10,"E5",6616,185,2.79625,6431,97.2038,171.836,23.3958,23005.2,4255970,31789.7,2080.2,11.2443,,,
10,"E6",8305,419,5.04515,7886,94.9548,126.073,25.2385,12434.9,5210230,52824.7,4427.61,10.5671,,,
10,"E7",7325,620,8.46416,6705,91.5358,119.393,30.027,20206.8,1.25282E+07,74023.6,9177.78,14.8029,,,
10,"E8",4185,204,4.87455,3981,95.1255,91.0089,24.9237,7531.09,1536340,18565.8,1790.97,8.77926,,,
10,"E9",7903,1907,24.1301,5996,75.8699,105.281,43.4084,14608.9,2.78591E+07,200771,26967,14.1411,,,
10,"E10",11607,618,5.32437,10989,94.6756,125.547,30.5792,8544.85,5280720,77588.2,4581.87,7.41402,,,
10,"E11",10543,798,7.569,9745,92.431,122.705,32.2966,9053.91,7225020,97918.5,6436.4,8.06566,,,
10,"E12",8103,376,4.64026,7727,95.3597,159.67,24.6868,13213.6,4968320,60035.9,3607.41,9.59417,,,
11,"E1",4875,89,1.82564,4786,98.1744,107.799,19.3385,8792.11,782498,9594.13,737.241,8.28361,,,
11,"E2",3605,74,2.0527,3531,97.9473,96.8866,19.4971,5545.36,410357,7169.61,459.556,6.21021,,,
11,"E3",3691,64,1.73395,3627,98.2661,112.325,20.565,34046.6,2178980,7188.8,1278.21,19.972,,,
11,"E4",865,12,1.38728,853,98.6127,112.703,19.4821,6674.67,80096,1352.44,83.4365,6.95304,,,
11,"E5",6788,194,2.85798,6594,97.142,163.556,22.9448,22434.5,4352280,31729.9,2209.94,11.3914,,,
11,"E6",8406,476,5.66262,7930,94.3374,121.435,25.3459,11783.4,5608910,57803.3,4950.13,10.3994,,,
11,"E7",7570,612,8.08454,6958,91.9155,118.025,29.5925,19888.6,1.21718E+07,72231.5,8981.86,14.6762,,,
11,"E8",4222,173,4.09758,4049,95.9024,94.5223,24.5892,7825.69,1353840,16352.4,1530.3,8.84569,,,
11,"E9",8135,1691,20.7867,6444,79.2133,109.647,42.4809,14532.9,2.45751E+07,185414,23450.1,13.8676,,,
11,"E10",11934,915,7.66717,11019,92.3328,113.355,31.3475,7403.27,6773990,103720,6502.69,7.10677,,,
11,"E11",10741,870,8.0998,9871,91.9002,120.36,32.2837,8984.5,7816520,104714,7093.41,8.15335,,,
11,"E12",8301,459,5.52945,7842,94.4706,159.667,25.6807,12481.4,5728940,73287,4182.54,9.11228,,,
12,"E1",5170,139,2.68859,5031,97.3114,102.985,19.5932,8123.16,1129120,14315,1132.4,8.14679,,,
12,"E2",3781,53,1.40175,3728,98.5983,89.9998,18.9222,4977.75,263821,4769.99,309.703,5.84345,,,
12,"E3",3771,52,1.37894,3719,98.6211,107.106,20.3429,39713.6,2065110,5569.5,1207.98,23.2305,,,
12,"E4",1085,12,1.10599,1073,98.894,118.079,19.1608,6597.58,79171,1416.95,77.0092,6.41743,,,
12,"E5",6909,174,2.51845,6735,97.4816,156.361,22.2662,23833.2,4146970,27206.8,1991.76,11.4469,,,
12,"E6",8476,502,5.92261,7974,94.0774,123.902,25.652,11853.8,5950590,62198.6,5150.93,10.2608,,,
12,"E7",7751,533,6.87653,7218,93.1235,120.544,28.8515,20506.6,1.093E+07,64250,7957.18,14.929,,,
12,"E8",4255,220,5.17039,4035,94.8296,87.6075,24.8699,6906.71,1519480,19273.6,1845.13,8.38693,,,
12,"E9",8340,1813,21.7386,6527,78.2614,105.45,41.9049,14198.7,2.57422E+07,191181,25072.7,13.8294,,,
12,"E10",12251,572,4.66901,11679,95.331,132.883,30.3594,9292.49,5315300,76009.1,4393.81,7.68148,,,
12,"E11",10852,831,7.65757,10021,92.3424,122.207,31.9423,9018.51,7494380,101554,6706.34,8.07021,,,
12,"E12",8419,420,4.98872,7999,95.0113,159.36,24.8641,13015.7,5466610,66931.4,4031.14,9.59795,,,
13,"E1",5396,96,1.7791,5300,98.2209,106.339,18.9415,7174.79,688780,10208.6,698.201,7.27292,,,
13,"E2",3928,68,1.73116,3860,98.2688,88.3567,19.1364,5323.78,362017,6008.25,434.441,6.38884,,,
13,"E3",4255,78,1.83314,4177,98.1669,120.031,20.6656,31311.1,2442260,9362.42,1451.99,18.6152,,,
13,"E4",1175,13,1.10638,1162,98.8936,110.85,19.061,6447.38,83816,1441.05,88.5546,6.81189,,,
13,"E5",7060,174,2.46459,6886,97.5354,151.936,22.1162,22145.9,3853380,26436.9,1923.8,11.0563,,,
13,"E6",8542,485,5.67783,8057,94.3222,121.671,25.2407,11241.9,5452330,59010.7,4797.18,9.8911,,,
13,"E7",7929,796,10.0391,7133,89.9609,111.13,29.7896,17439.4,1.38817E+07,88459.3,10700.5,13.4428,,,
13,"E8",4239,136,3.2083,4103,96.7917,96.993,24.196,8627.85,1173390,13191.1,1348.32,9.91408,,,
13,"E9",8514,1644,19.3094,6870,80.6906,109.824,41.385,14367.9,2.36208E+07,180551,22729.4,13.8257,,,
13,"E10",12444,868,6.97525,11576,93.0247,116.089,30.8814,7700.73,6684240,100765,6348.2,7.31359,,,
13,"E11",10965,930,8.48153,10035,91.5185,122.86,32.6396,9113.54,8475590,114260,7540.47,8.10803,,,
13,"E12",8494,446,5.25077,8048,94.7492,157.633,25.0409,12181.9,5433110,70304.3,4033.88,9.04457,,,
14,"E1",5716,136,2.37929,5580,97.6207,98.0225,19.0628,7876.04,1071140,13331.1,1066.11,7.83902,,,
14,"E2",4287,71,1.65617,4216,98.3438,92.042,18.9315,5797.73,411639,6534.98,468.958,6.60505,,,
14,"E3",4574,85,1.85833,4489,98.1417,120.698,20.5756,28794.9,2447570,10259.3,1509.48,17.7585,,,
14,"E4",1466,15,1.02319,1451,98.9768,115.642,18.6871,6954.53,104318,1734.64,104.742,6.9828,,,
14,"E5",7126,201,2.82066,6925,97.1793,150.537,22.2178,19279.2,3875110,30258,2100.67,10.4511,,,
14,"E6",8594,429,4.99185,8165,95.0081,126.495,24.885,11895.4,5103140,54266.4,4413.45,10.2878,,,
14,"E7",8084,515,6.37061,7569,93.6294,127.207,28.6279,21280.7,1.09595E+07,65511.8,7934.09,15.406,,,
14,"E8",4257,182,4.27531,4075,95.7247,89.326,24.2311,7243.48,1318310,16257.3,1571.25,8.63324,,,
14,"E9",8599,1305,15.1762,7294,84.8238,115.794,39.9091,14420.9,1.88193E+07,151111,17704.1,13.5664,,,
14,"E10",12617,806,6.38821,11811,93.6118,118.676,30.5014,7924.65,6387270,95653.2,5888.88,7.3063,,,
14,"E11",11033,888,8.04858,10145,91.9514,120.97,32.1476,8847.31,7856410,107421,7129.72,8.02896,,,
14,"E12",8550,369,4.31579,8181,95.6842,156.752,23.7024,12438.7,4589900,57841.5,3439.47,9.32104,,,
15,"E1",5977,151,2.52635,5826,97.4736,100.464,19.1434,6973.44,1052990,15170.1,1100.74,7.28969,,,
15,"E2",4641,101,2.17626,4540,97.8237,95.8659,19.2302,6003.24,606327,9682.46,684.513,6.77735,,,
15,"E3",4548,102,2.24274,4446,97.7573,116.163,20.6677,26738.4,2727320,11848.6,1708.25,16.7475,,,
15,"E4",1715,23,1.34111,1692,98.6589,115.188,19.0321,6336.91,145749,2649.32,145.687,6.3342,,,
15,"E5",7174,170,2.36967,7004,97.6303,167.481,22.0088,23727.3,4033640,28471.7,1965.34,11.5608,,,
15,"E6",8628,478,5.5401,8150,94.4599,118.795,24.8659,11156.5,5332830,56783.8,4800.64,10.0432,,,
15,"E7",8168,500,6.12145,7668,93.8785,125.54,28.3294,21922.7,1.09613E+07,62770.1,7938.25,15.8765,,,
15,"E8",4286,366,8.53943,3920,91.4606,80.1281,25.4249,5430.72,1987640,29326.9,2570.11,7.02215,,,
15,"E9",8672,1681,19.3842,6991,80.6158,108.075,40.5916,13835.5,2.32575E+07,181675,22669.4,13.4857,,,
15,"E10",12739,835,6.55467,11904,93.4453,117.508,30.4322,7612.47,6356410,98119.3,5949.11,7.12468,,,
15,"E11",11115,681,6.12686,10434,93.8731,129.316,31.3747,9601.82,6538840,88063.9,5601.32,8.22513,,,
15,"E12",8599,416,4.83777,8183,95.1622,158.924,24.4306,12411.7,5163250,66112.6,3811.54,9.16235,,,
16,"E1",6244,171,2.73863,6073,97.2614,93.3351,19.0392,6290.01,1075590,15960.3,1177.99,6.88883,,,
16,"E2",4818,98,2.03404,4720,97.966,91.083,19.0173,5469.33,535994,8926.14,640.354,6.53423,,,
16,"E3",5078,86,1.69358,4992,98.3064,117.54,20.316,26824.7,2306930,10108.4,1460.91,16.9874,,,
16,"E4",2009,22,1.09507,1987,98.9049,95.1023,18.5317,5283.18,116230,2092.25,140.926,6.40571,,,
16,"E5",7221,193,2.67276,7028,97.3272,158.7,22.3533,20809,4016130,30629.2,2044.97,10.5957,,,
16,"E6",8674,393,4.53078,8281,95.4692,125.925,24.3115,12028.5,4727180,49488.5,4082.68,10.3885,,,
16,"E7",8299,500,6.02482,7799,93.9752,125.775,28.1951,21558.8,1.07794E+07,62887.4,7824.7,15.6494,,,
16,"E8",4285,195,4.55076,4090,95.4492,88.7351,24.2977,6677.42,1302100,17303.3,1587.79,8.14253,,,
16,"E9",8777,1723,19.6309,7054,80.3691,106.925,40.71,13623,2.34724E+07,184232,23128.9,13.4236,,,
16,"E10",12797,967,7.55646,11830,92.4435,111.607,30.7079,7151.18,6915190,107924,6818.35,7.05103,,,
16,"E11",11145,919,8.24585,10226,91.7542,118.409,32.0154,8582.51,7887330,108818,7295.88,7.93893,,,
16,"E12",8679,471,5.42689,8208,94.5731,157.915,25.0127,12070.8,5685340,74378.1,4222.41,8.96478,,,
17,"E1",6400,208,3.25,6192,96.75,91.1396,19.0803,6251.08,1300220,18957,1442.94,6.93721,,,
17,"E2",4950,87,1.75758,4863,98.2424,87.7055,18.7448,5466.83,475614,7630.38,573.701,6.59426,,,
17,"E3",5262,94,1.78639,5168,98.2136,111.759,20.0939,24889.4,2339600,10505.3,1514.83,16.1152,,,
17,"E4",2298,17,0.739774,2281,99.2602,111.633,18.2811,6485.65,110256,1897.77,118.787,6.98747,,,
17,"E5",7219,173,2.39645,7046,97.6035,156.695,21.765,23070.9,3991260,27108.2,1952.25,11.2847,,,
17,"E6",8689,440,5.06387,8249,94.9361,123.281,24.5557,11346.3,4992380,54243.5,4450.23,10.1141,,,
17,"E7",8362,652,7.79718,7710,92.2028,116.62,28.5548,18269.9,1.1912E+07,76036.5,9129.46,14.0022,,,
17,"E8",4276,229,5.35547,4047,94.6445,90.2774,24.7569,7246.62,1659480,20673.5,1971.05,8.60722,,,
17,"E9",8805,1668,18.9438,7137,81.0562,107.624,40.2858,13497.4,2.25136E+07,179517,22214.2,13.3179,,,
17,"E10",12845,675,5.25496,12170,94.745,125.675,30.0502,8508.96,5743550,84830.4,5077.84,7.52273,,,
17,"E11",11213,1131,10.0865,10082,89.9135,113.893,32.463,8011.08,9060530,128813,8765.12,7.74989,,,
17,"E12",8696,458,5.26679,8238,94.7332,154.009,24.519,11866.5,5434860,70536.3,4146,9.0524,,,
18,"E1",6619,197,2.97628,6422,97.0237,91.8635,18.7979,6426.66,1266050,18097.1,1394.02,7.07625,,,
18,"E2",5099,117,2.29457,4982,97.7054,89.3977,18.9172,4576.32,535429,10459.5,687.607,5.87699,,,
18,"E3",5387,82,1.52218,5305,98.4778,106.212,19.8638,25975,2129950,8709.4,1372.48,16.7375,,,
18,"E4",2205,17,0.770975,2188,99.229,116.511,18.1754,7309.76,124266,1980.7,126.405,7.43556,,,
18,"E5",7267,199,2.73841,7068,97.2616,149.809,22.0883,19778,3935830,29811.9,2084.13,10.473,,,
18,"E6",8655,478,5.52282,8177,94.4772,116.896,24.5537,10614,5073490,55876.2,4711.96,9.85766,,,
18,"E7",8445,533,6.31143,7912,93.6886,122.596,27.9896,19796.9,1.05518E+07,65343.9,7844.82,14.7182,,,
18,"E8",4295,198,4.61001,4097,95.39,90.5775,24.2061,7189.45,1423510,17934.3,1673.61,8.45258,,,
18,"E9",8863,1846,20.8282,7017,79.1718,104.196,40.3638,12956.4,2.39175E+07,192346,24046.7,13.0264,,,
18,"E10",12975,1012,7.79961,11963,92.2004,107.567,30.2532,7052.08,7136710,108857,7269.69,7.18349,,,
18,"E11",11223,1047,9.32906,10176,90.6709,115.224,32.232,8223.4,8609900,120640,8183.09,7.81575,,,
18,"E12",8715,362,4.15376,8353,95.8462,150.744,22.9616,11735.2,4248130,54569.5,3249.26,8.97587,,,
19,"E1",6896,160,2.32019,6736,97.6798,94.9658,18.4998,6888.96,1102230,15194.5,1228.46,7.67786,,,
19,"E2",5204,89,1.71022,5115,98.2898,82.5445,18.4509,4242.38,377572,7346.46,512.76,5.76134,,,
19,"E3",5477,85,1.55194,5392,98.4481,111.024,19.8788,24677.9,2097620,9437.04,1362.12,16.025,,,
19,"E4",2970,21,0.707071,2949,99.2929,112.43,18.0681,6155.48,129265,2361.03,135.688,6.46136,,,
19,"E5",7317,175,2.39169,7142,97.6083,151.22,21.6393,21758.2,3807680,26463.5,1995.1,11.4006,,,
19,"E6",8699,403,4.63272,8296,95.3673,117.547,23.958,10723.6,4321600,47371.4,3983.65,9.88498,,,
19,"E7",8501,630,7.41089,7871,92.5891,116.897,28.1922,17631.1,1.11076E+07,73645.4,8630.86,13.6998,,,
19,"E8",4308,261,6.0585,4047,93.9415,82.9147,24.5167,5861.82,1529940,21640.7,1976.89,7.57428,,,
19,"E9",8886,1760,19.8064,7126,80.1936,105.313,40.2091,12929.8,2.27565E+07,185350,22846,12.9807,,,
19,"E10",13012,650,4.99539,12362,95.0046,125.008,29.7102,8500.84,5525550,81255.3,4913.83,7.55974,,,
19,"E11",11236,958,8.52617,10278,91.4738,116.154,31.5597,8390.69,8038280,111276,7596.89,7.92995,,,
19,"E12",8722,323,3.70328,8399,96.2967,158.168,22.5973,12507.8,4040020,51088.2,2981.7,9.23125,,,
20,"E1",7033,141,2.00483,6892,97.9952,94.3985,18.2669,6865.43,968026,13310.2,1065.63,7.55767,,,
20,"E2",5301,92,1.73552,5209,98.2645,85.2011,18.5492,5051.79,464765,7838.5,590.245,6.41571,,,
