"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
8,"F2",1615,12,0.743034,1603,99.257,48.4624,11.453,7208.58,86503,581.549,189.488,15.7907,,,
8,"F3",6399,42,0.656353,6357,99.3436,34.691,15.2482,2186.4,91829,1457.02,279.709,6.65973,,,
8,"F4",5016,17,0.338915,4999,99.6611,36.3019,12.6419,14723.1,250292,617.133,353.147,20.7734,,,
8,"F5",79,0,0,79,100,0,7.04983,0,0,0,0,0,,,
8,"F6",9829,13,0.132262,9816,99.8677,26.8369,12.2504,1529.46,19883,348.88,84.9838,6.53722,,,
8,"F7",2495,11,0.440882,2484,99.5591,23.9461,12.4747,1087,11957,263.408,59.9886,5.45351,,,
8,"F8",7554,26,0.344189,7528,99.6558,33.2401,12.957,2683.15,69762,864.243,204.961,7.88312,,,
8,"F9",10103,198,1.95981,9905,98.0402,33.0973,14.74,2611.83,517143,6553.27,1607.79,8.12015,,,
8,"F10",1403,1,0.0712758,1402,99.9287,40.7759,11.0181,2365,2365,40.7759,6.90345,6.90345,,,
8,"F11",1617,24,1.48423,1593,98.5158,30.1505,12.7533,1849.75,44394,723.613,159.97,6.6654,,,
8,"F12",313,0,0,313,100,0,14.2971,0,0,0,0,0,,,
9,"F1",1328,2,0.150602,1326,99.8494,29.1779,11.6386,1121,2242,58.3557,9.0459,4.52295,,,
9,"F2",1776,8,0.45045,1768,99.5496,44.1472,11.3019,6728.25,53826,353.178,128.428,16.0535,,,
9,"F3",6726,30,0.44603,6696,99.554,40.8754,15.1339,4953.5,148605,1226.26,260.903,8.69676,,,
9,"F4",5570,16,0.287253,5554,99.7127,37.5895,12.5689,15069.4,241111,601.432,329.699,20.6062,,,
9,"F5",79,0,0,79,100,0,6.92402,0,0,0,0,0,,,
9,"F6",10447,14,0.13401,10433,99.866,28.0592,12.2031,1694.36,23721,392.829,94.0297,6.71641,,,
9,"F7",2928,12,0.409836,2916,99.5902,34.1183,12.3703,14174.3,170092,409.419,242.097,20.1747,,,
9,"F8",8027,31,0.386197,7996,99.6138,35.0634,12.6167,3240.23,100447,1086.97,279.828,9.0267,,,
9,"F9",10706,199,1.85877,10507,98.1412,33.9189,14.6803,2588.5,515112,6749.85,1575.65,7.91785,,,
9,"F10",1743,20,1.14745,1723,98.8526,25.9917,11.0636,1261,25220,519.833,113.788,5.68939,,,
9,"F11",1772,22,1.24153,1750,98.7585,26.2128,12.6885,1235.68,27185,576.682,126.405,5.74566,,,
9,"F12",389,2,0.514139,387,99.4859,47.7911,14.3997,22904.5,45809,95.5822,78.4375,39.2187,,,
10,"F1",1487,3,0.201748,1484,99.7982,23.5825,11.6993,1048,3144,70.7475,15.9494,5.31645,,,
10,"F2",1851,8,0.432199,1843,99.5678,48.2224,11.4375,5504.38,44035,385.779,103.909,12.9886,,,
10,"F3",6977,50,0.71664,6927,99.2834,34.2315,15.1438,1972.94,98647,1711.57,296.729,5.93459,,,
10,"F4",6014,25,0.415697,5989,99.5843,39.4732,12.4433,3326.2,83155,986.83,207.937,8.31747,,,
10,"F5",89,1,1.1236,88,98.8764,45.3688,7.58159,6397,6397,45.3688,16.7825,16.7825,,,
10,"F6",10606,12,0.113144,10594,99.8869,29.693,12.2318,2224.42,26693,356.316,93.4346,7.78622,,,
10,"F7",3324,12,0.361011,3312,99.639,32.4875,12.3369,13532.5,162390,389.85,230.075,19.1729,,,
10,"F8",8444,21,0.248697,8423,99.7513,33.7588,12.3614,2373,49833,708.935,150.567,7.16984,,,
10,"F9",11217,164,1.46207,11053,98.5379,34.3466,14.5182,2560.15,419865,5632.85,1287.97,7.85347,,,
10,"F10",2045,4,0.195599,2041,99.8044,29.5279,11.1974,2360.25,9441,118.111,34.8743,8.71858,,,
10,"F11",1938,11,0.567595,1927,99.4324,33.0335,12.7494,1847.82,20326,363.368,68.3204,6.21094,,,
10,"F12",456,1,0.219298,455,99.7807,81.2587,14.7516,62813,62813,81.2587,92.0063,92.0063,,,
11,"F1",1634,4,0.244798,1630,99.7552,32.9671,11.8083,1466.25,5865,131.868,20.4723,5.11808,,,
11,"F2",1890,3,0.15873,1887,99.8413,63.1384,11.4417,11716,35148,189.415,63.7974,21.2658,,,
11,"F3",7281,34,0.466969,7247,99.533,40.4748,15.0299,4876.5,165801,1376.14,276.138,8.12171,,,
11,"F4",6383,21,0.328999,6362,99.671,39.9732,12.4421,13719.5,288109,839.438,421.468,20.0699,,,
11,"F5",93,0,0,93,100,0,7.22055,0,0,0,0,0,,,
11,"F6",10566,12,0.113572,10554,99.8864,29.2511,12.371,1537.17,18446,351.013,75.6999,6.30832,,,
11,"F7",3621,11,0.303783,3610,99.6962,31.2756,12.3323,14589.2,160481,344.032,238.05,21.6409,,,
11,"F8",8769,17,0.193865,8752,99.8061,29.5427,12.3632,2654.71,45130,502.226,140.092,8.24073,,,
11,"F9",11718,188,1.60437,11530,98.3956,34.1547,14.4367,2609.28,490545,6421.08,1509.48,8.02912,,,
11,"F10",2203,0,0,2203,100,0,11.087,0,0,0,0,0,,,
11,"F11",2053,9,0.438383,2044,99.5616,28.1362,12.8463,1534.67,13812,253.226,61.0598,6.78442,,,
11,"F12",522,2,0.383142,520,99.6169,23.64,14.8091,909,1818,47.28,9.16492,4.58246,,,
12,"F1",1755,3,0.17094,1752,99.8291,28.0721,11.8412,1058.33,3175,84.2164,14.164,4.72132,,,
12,"F2",1918,6,0.312826,1912,99.6872,42.2285,11.5388,3678.5,22071,253.371,52.7281,8.78801,,,
12,"F3",7451,41,0.550262,7410,99.4497,33.9456,14.8778,1902.05,77984,1391.77,241.502,5.89029,,,
12,"F4",6438,23,0.357254,6415,99.6427,40.9325,12.5239,13190.8,303388,941.448,453.842,19.7323,,,
12,"F5",100,0,0,100,100,0,7.21294,0,0,0,0,0,,,
12,"F6",10630,11,0.103481,10619,99.8965,26.8419,12.4619,1539,16929,295.261,72.9623,6.63294,,,
12,"F7",3765,3,0.0796813,3762,99.9203,85.2189,12.3727,45662.7,136988,255.657,162.707,54.2357,,,
12,"F8",8842,20,0.226193,8822,99.7738,33.7766,12.4563,2768.65,55373,675.531,163.183,8.15916,,,
12,"F9",12148,123,1.01251,12025,98.9875,33.5587,14.1784,2650.47,326008,4127.72,997.668,8.11112,,,
12,"F10",2432,1,0.0411184,2431,99.9589,22.375,11.1617,716,716,22.375,3.8088,3.8088,,,
12,"F11",2188,11,0.502742,2177,99.4973,32.9593,12.8909,1864.55,20510,362.552,65.8208,5.98371,,,
12,"F12",603,2,0.331675,601,99.6683,50.1531,14.8768,29966.5,59933,100.306,92.7205,46.3602,,,
13,"F1",1881,3,0.15949,1878,99.8405,29.6604,11.8736,978.667,2936,88.9813,11.7835,3.92782,,,
13,"F2",1970,5,0.253807,1965,99.7462,52.4489,11.793,6062.4,30312,262.245,69.7486,13.9497,,,
13,"F3",7658,52,0.679028,7606,99.321,39.5748,14.7987,3350.54,174228,2057.89,349.934,6.72949,,,
13,"F4",6506,27,0.415002,6479,99.585,35.3354,12.6046,3430.52,92624,954.057,242.097,8.96655,,,
13,"F5",98,0,0,98,100,0,7.28532,0,0,0,0,0,,,
13,"F6",10633,13,0.122261,10620,99.8777,32.7035,12.5604,2337.85,30392,425.145,98.4337,7.57182,,,
13,"F7",3880,16,0.412371,3864,99.5876,25.8519,12.5099,1238.13,19810,413.631,89.7449,5.60905,,,
13,"F8",8894,22,0.247358,8872,99.7526,33.7103,12.6029,2980.18,65564,741.627,181.275,8.23978,,,
13,"F9",12506,104,0.831601,12402,99.1684,33.236,14.123,2106.2,219045,3456.54,734.622,7.06368,,,
13,"F10",2610,2,0.0766284,2608,99.9234,31.7249,11.1209,1659.5,3319,63.4498,11.9025,5.95125,,,
13,"F11",2346,28,1.19352,2318,98.8065,29.0434,13.0544,1929.82,54035,813.215,205.556,7.34129,,,
13,"F12",695,2,0.28777,693,99.7122,54.4114,14.5875,28403,56806,108.823,87.9595,43.9797,,,
14,"F1",2092,3,0.143403,2089,99.8566,25.6432,11.9607,784.667,2354,76.9295,10.8313,3.61042,,,
14,"F2",2005,13,0.648379,1992,99.3516,40.0081,11.8362,4699.08,61088,520.105,156.875,12.0673,,,
14,"F3",7850,34,0.433121,7816,99.5669,37.5865,14.618,3944.97,134129,1277.94,232.218,6.82993,,,
14,"F4",6489,27,0.416089,6462,99.5839,35.5523,12.6691,3085.56,83310,959.912,213.769,7.91737,,,
14,"F5",112,0,0,112,100,0,7.18261,0,0,0,0,0,,,
14,"F6",10576,9,0.0850983,10567,99.9149,28.8476,12.5945,1226.56,11039,259.629,45.8246,5.09163,,,
14,"F7",3923,8,0.203926,3915,99.7961,26.3513,12.5209,1941,15528,210.811,59.1554,7.39443,,,
14,"F8",8960,17,0.189732,8943,99.8103,31.1386,12.613,3067.71,52151,529.357,156.161,9.18593,,,
14,"F9",12775,120,0.939335,12655,99.0607,33.3023,14.0076,2584.12,310094,3996.27,949.105,7.90921,,,
14,"F10",2702,3,0.111029,2699,99.889,26.0212,11.2471,1629.33,4888,78.0635,21.0674,7.02248,,,
14,"F11",2470,31,1.25506,2439,98.7449,30.2975,13.1223,1691.03,52422,939.222,197.701,6.37744,,,
14,"F12",764,4,0.52356,760,99.4764,40.0624,14.7091,15089.5,60358,160.249,104.028,26.007,,,
15,"F1",2304,3,0.130208,2301,99.8698,30.5214,12.0525,836.667,2510,91.5643,9.87908,3.29303,,,
15,"F2",2080,9,0.432692,2071,99.5673,47.4238,11.8643,5037.44,45337,426.814,108.908,12.1009,,,
15,"F3",7984,43,0.538577,7941,99.4614,36.0496,14.3529,3344.86,143829,1550.13,268.044,6.23359,,,
15,"F4",6566,24,0.365519,6542,99.6345,42.2421,12.7413,3176.92,76246,1013.81,191.749,7.98955,,,
15,"F5",115,0,0,115,100,0,7.24474,0,0,0,0,0,,,
15,"F6",10597,10,0.0943663,10587,99.9056,27.4827,12.6501,1600.8,16008,274.827,58.2032,5.82032,,,
15,"F7",3980,7,0.175879,3973,99.8241,30.4249,12.5727,2042,14294,212.975,49.2764,7.03948,,,
15,"F8",8909,23,0.258166,8886,99.7418,41.1848,12.7271,3475.48,79936,947.25,216.149,9.3978,,,
15,"F9",12984,84,0.64695,12900,99.3531,34.9816,13.7899,2329.42,195671,2938.45,611.908,7.28461,,,
15,"F10",2815,7,0.248668,2808,99.7513,30.6765,11.4042,2024.43,14171,214.735,50.4666,7.20951,,,
15,"F11",2548,18,0.706436,2530,99.2936,31.1783,13.0499,1978.72,35617,561.209,129.975,7.22085,,,
15,"F12",847,2,0.236127,845,99.7639,49.9855,14.2583,25790.5,51581,99.971,84.2697,42.1348,,,
16,"F1",2509,1,0.0398565,2508,99.9601,37.75,11.9942,1208,1208,37.75,3.8088,3.8088,,,
16,"F2",2132,4,0.187617,2128,99.8124,41.467,11.9324,8362.25,33449,165.868,71.6531,17.9133,,,
16,"F3",8227,29,0.352498,8198,99.6475,33.4364,13.9766,1867.97,54171,969.656,176.276,6.07848,,,
16,"F4",6680,24,0.359281,6656,99.6407,32.3009,12.7724,2436.54,58477,775.222,185.084,7.71183,,,
16,"F5",118,1,0.847458,117,99.1525,45.8028,7.58338,6504,6504,45.8028,16.9016,16.9016,,,
16,"F6",10597,14,0.132113,10583,99.8679,31.8731,12.754,2130.57,29828,446.223,99.1478,7.08199,,,
16,"F7",4038,3,0.0742942,4035,99.9257,24.4352,12.5343,1165,3495,73.3056,17.4967,5.83222,,,
16,"F8",8989,22,0.244744,8967,99.7553,35.6248,12.7443,2948.36,64864,783.746,181.156,8.23437,,,
16,"F9",13171,117,0.888315,13054,99.1117,34.2617,13.6014,2305.55,269749,4008.62,834.246,7.13031,,,
16,"F10",2871,5,0.174155,2866,99.8258,29.4296,11.4356,1427.2,7136,147.148,31.4226,6.28452,,,
16,"F11",2609,14,0.536604,2595,99.4634,29.6294,13.0604,1902.64,26637,414.811,95.5771,6.82693,,,
16,"F12",918,2,0.217865,916,99.7821,53.6549,14.2598,29115.5,58231,107.31,92.0063,46.0032,,,
17,"F1",2719,4,0.147113,2715,99.8529,32.8972,12.0963,1274.5,5098,131.589,17.2586,4.31466,,,
17,"F2",2207,10,0.453104,2197,99.5469,39.8282,12.0193,3424.2,34242,398.282,85.2219,8.52219,,,
17,"F3",8225,38,0.462006,8187,99.538,33.259,13.8004,1774.26,67422,1263.84,222.22,5.84789,,,
17,"F4",6833,26,0.380506,6807,99.6195,38.1208,12.8418,11053,287377,991.141,451.224,17.3548,,,
17,"F5",119,0,0,119,100,0,7.23595,0,0,0,0,0,,,
17,"F6",10585,17,0.160605,10568,99.8394,30.6757,12.7712,2327.82,39573,521.488,139.973,8.23373,,,
17,"F7",4164,12,0.288184,4152,99.7118,25.2035,12.6521,1770.42,21245,302.442,97.0054,8.08378,,,
17,"F8",9067,26,0.286754,9041,99.7132,33.2769,12.7768,3092.19,80397,865.201,242.93,9.34346,,,
17,"F9",13356,130,0.973345,13226,99.0267,33.3293,13.5384,2359.38,306719,4332.81,960.175,7.38596,,,
17,"F10",2928,14,0.478142,2914,99.5219,28.3799,11.5191,1173.71,16432,397.318,68.4394,4.88853,,,
17,"F11",2711,17,0.627075,2694,99.3729,31.6336,13.0919,1815.41,30862,537.771,119.263,7.01547,,,
17,"F12",1006,4,0.397614,1002,99.6024,63.3358,14.5151,23331,93324,253.343,151.757,37.9392,,,
18,"F1",2908,3,0.103164,2905,99.8968,32.5299,12.0861,1081.33,3244,97.5898,12.1405,4.04685,,,
18,"F2",2247,8,0.35603,2239,99.644,41.4319,12.0612,3090.88,24727,331.455,64.9876,8.12346,,,
18,"F3",8341,33,0.395636,8308,99.6044,45.3976,13.8765,4214.03,139063,1498.12,260.546,7.89533,,,
18,"F4",6837,27,0.39491,6810,99.6051,37.7784,12.9297,11537.4,311509,1020.02,483.837,17.9199,,,
18,"F5",124,0,0,124,100,0,7.38735,0,0,0,0,0,,,
18,"F6",10617,5,0.0470943,10612,99.9529,24.6605,12.7755,834.2,4171,123.303,20.2342,4.04685,,,
18,"F7",4273,11,0.25743,4262,99.7426,23.1189,12.6393,1302.27,14325,254.308,76.8902,6.99001,,,
18,"F8",9102,23,0.252692,9079,99.7473,34.5209,12.8288,3133.39,72068,793.981,211.865,9.2115,,,
18,"F9",13513,84,0.621624,13429,99.3784,34.845,13.4588,2428.94,204031,2926.98,626.31,7.45607,,,
18,"F10",2932,6,0.204638,2926,99.7954,25.6949,11.526,1160.17,6961,154.169,31.8987,5.31645,,,
18,"F11",2786,23,0.825556,2763,99.1744,30.4456,13.1635,1849.04,42528,700.25,158.541,6.8931,,,
18,"F12",1080,4,0.37037,1076,99.6296,64.6132,14.7266,29908.3,119633,258.453,169.611,42.4027,,,
19,"F1",3110,3,0.096463,3107,99.9035,28.7186,12.1157,1113.33,3340,86.1557,14.8781,4.95937,,,
19,"F2",2285,11,0.4814,2274,99.5186,48.4063,12.1269,6645.73,73103,532.469,161.874,14.7158,,,
19,"F3",8283,33,0.398406,8250,99.6016,36.7712,13.9268,2371.61,78263,1213.45,219.006,6.63655,,,
19,"F4",6981,23,0.329466,6958,99.6705,39.593,12.9161,12413.8,285518,910.639,416.707,18.1177,,,
19,"F5",119,0,0,119,100,0,7.43912,0,0,0,0,0,,,
19,"F6",10543,10,0.0948497,10533,99.9052,25.8201,12.7908,1442.6,14426,258.201,64.1545,6.41545,,,
19,"F7",4343,11,0.253281,4332,99.7467,32.8813,12.6763,14609.7,160707,361.694,237.336,21.576,,,
19,"F8",9123,20,0.219226,9103,99.7808,39.393,12.8507,3787.6,75752,787.86,191.749,9.58746,,,
19,"F9",13511,134,0.991785,13377,99.0082,33.2488,13.5564,2139.99,286758,4455.33,955.771,7.13262,,,
19,"F10",2962,8,0.270088,2954,99.7299,26.4648,11.5954,1717.88,13743,211.719,53.6803,6.71003,,,
19,"F11",2878,27,0.938151,2851,99.0618,29.8488,13.1657,1913.59,51667,805.917,198.296,7.34428,,,
19,"F12",1158,3,0.259067,1155,99.7409,78.1448,14.4756,38228.3,114685,234.434,155.566,51.8552,,,
20,"F1",3375,3,0.0888889,3372,99.9111,30.5879,12.1223,947.667,2843,91.7637,11.5454,3.84847,,,
20,"F2",2368,6,0.253378,2362,99.7466,42.9243,11.9948,5365,32190,257.546,76.057,12.6762,,,
20,"F3",8357,20,0.23932,8337,99.7607,38.0894,13.944,2360.05,47201,761.788,125.214,6.26072,,,
20,"F4",7102,28,0.394255,7074,99.6057,35.3285,12.9959,3125.68,87519,989.198,231.861,8.28074,,,
20,"F5",119,0,0,119,100,0,7.18974,0,0,0,0,0,,,
20,"F6",10569,8,0.0756931,10561,99.9243,37.6856,12.8324,2648.75,21190,301.485,58.7984,7.34979,,,
20,"F7",4421,7,0.158335,4414,99.8417,41.0166,12.6725,21040,147280,287.116,191.987,27.4268,,,
20,"F8",9185,18,0.195972,9167,99.804,34.4279,12.8563,3572.33,64302,619.702,177.466,9.85924,,,
20,"F9",13625,140,1.02752,13485,98.9725,32.6613,13.6445,2225.31,311544,4572.59,1007.31,7.19506,,,
20,"F10",2961,11,0.371496,2950,99.6285,25.4416,11.6456,1369.45,15064,279.858,71.534,6.50309,,,
20,"F11",2980,9,0.302013,2971,99.698,28.8732,13.0753,1875.89,16883,259.859,69.1535,7.68372,,,
20,"F12",1214,6,0.494234,1208,99.5058,32.4633,14.3514,10295.3,61772,194.78,111.883,18.6472,,,
21,"F1",3498,3,0.0857633,3495,99.9142,27.6951,12.1226,834.333,2503,83.0852,10.8313,3.61042,,,
21,"F2",2407,10,0.415455,2397,99.5845,51.6559,12.1117,8189.5,81895,516.559,161.755,16.1755,,,
21,"F3",8359,29,0.346931,8330,99.6531,35.7554,13.999,1983.07,57509,1036.91,169.016,5.82812,,,
21,"F4",7169,26,0.362673,7143,99.6373,36.0703,12.9786,9918.58,257883,937.828,396.472,15.2489,,,
21,"F5",120,1,0.833333,119,99.1667,44.8779,7.66583,5879,5879,44.8779,15.5923,15.5923,,,
21,"F6",10602,13,0.122618,10589,99.8774,27.2222,12.88,1467.23,19074,353.888,79.8658,6.14352,,,
21,"F7",4505,3,0.0665927,4502,99.9334,49.5034,12.696,46228.3,138685,148.51,172.467,57.4891,,,
21,"F8",9203,12,0.130392,9191,99.8696,36.6517,12.8545,3214.33,38572,439.82,97.3624,8.11354,,,
21,"F9",13473,94,0.697692,13379,99.3023,33.9043,13.6277,2431.87,228596,3187,689.512,7.33523,,,
21,"F10",3003,3,0.0999001,3000,99.9001,30.2721,11.625,1973.33,5920,90.8163,23.2099,7.73663,,,
