"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"E1",9,1407.37,156.374,32607,3623,17.9728,1.99698,,,
1,"E2",61,7144.13,117.117,108218,1774.07,98.0766,1.60781,,,
1,"E3",122,15881.6,130.177,252780,2071.97,206.27,1.69074,,,
1,"E4",59,13310.5,225.601,574134,9731.08,231.861,3.92984,,,
1,"E5",93,15513,166.806,656432,7058.41,239.359,2.57376,,,
1,"E6",69,8614.59,124.849,135208,1959.54,116.525,1.68878,,,
1,"E7",11,1835.43,166.857,31517,2865.18,20.5913,1.87194,,,
1,"E8",81,10919.9,134.813,148435,1832.53,125.571,1.55026,,,
1,"E9",125,15844.9,126.759,209002,1672.02,187.583,1.50067,,,
1,"E10",19,3619.17,190.483,77452,4076.42,43.4441,2.28653,,,
1,"E11",324,41421.6,127.844,593518,1831.85,517.878,1.59839,,,
1,"E12",23,2771.85,120.515,35758,1554.7,33.8031,1.4697,,,
2,"E1",41,5062.57,123.477,74874,1826.2,60.5837,1.47765,,,
2,"E2",82,10558.6,128.763,162878,1986.32,137.712,1.67941,,,
2,"E3",169,23363.1,138.243,372379,2203.43,287.802,1.70297,,,
2,"E4",103,20987.8,203.765,735491,7140.69,315.654,3.0646,,,
2,"E5",488,69949.8,143.34,1302030,2668.1,777.828,1.59391,,,
2,"E6",81,12097.9,149.356,189365,2337.84,140.33,1.73248,,,
2,"E7",18,3708.13,206.007,60281,3348.94,33.5651,1.86472,,,
2,"E8",251,34822.6,138.735,489484,1950.14,411.112,1.6379,,,
2,"E9",363,48308.8,133.082,622997,1716.25,540.969,1.49027,,,
2,"E10",214,30087.5,140.596,454058,2121.77,361.955,1.69138,,,
2,"E11",341,44670.2,130.998,663929,1947.01,569.535,1.67019,,,
2,"E12",79,10105.5,127.917,140421,1777.48,121.644,1.53979,,,
3,"E1",86,10186.2,118.444,139344,1620.28,124.738,1.45044,,,
3,"E2",96,12807.7,133.414,194885,2030.05,160.684,1.67379,,,
3,"E3",231,33588.3,145.404,496516,2149.42,373.024,1.61482,,,
3,"E4",137,26707.1,194.942,798615,5829.31,358.265,2.61507,,,
3,"E5",231,35900.4,155.413,892697,3864.49,435.751,1.88637,,,
3,"E6",105,16439.2,156.564,252267,2402.54,179.014,1.70489,,,
3,"E7",29,5090.21,175.524,78862,2719.38,50.7047,1.74844,,,
3,"E8",416,63301.8,152.168,932758,2242.21,715.221,1.71928,,,
3,"E9",320,43169,134.903,566868,1771.46,485.146,1.51608,,,
3,"E10",172,24854.8,144.505,383061,2227.1,297.443,1.72932,,,
3,"E11",877,120068,136.907,1730270,1972.94,1434.85,1.63608,,,
3,"E12",129,15305.8,118.65,196796,1525.55,186.75,1.44768,,,
4,"E1",92,11613.9,126.238,156388,1699.87,130.928,1.42313,,,
4,"E2",149,19140.3,128.459,267667,1796.42,229.956,1.54333,,,
4,"E3",215,31844.8,148.115,477442,2220.66,353.742,1.64531,,,
4,"E4",117,23549.1,201.275,749200,6403.42,331.604,2.83422,,,
4,"E5",370,54066.3,146.125,1090590,2947.53,621.668,1.68018,,,
4,"E6",97,16155,166.546,252152,2599.51,171.158,1.76452,,,
4,"E7",27,5535.25,205.009,92783,3436.41,52.6091,1.94848,,,
4,"E8",497,77558.1,156.052,1135040,2283.78,843.649,1.69748,,,
4,"E9",111,15031.7,135.42,203956,1837.44,174.134,1.56877,,,
4,"E10",220,31974,145.336,490971,2231.69,380.761,1.73073,,,
4,"E11",801,109505,136.71,1573170,1964.01,1312.01,1.63797,,,
4,"E12",58,8304.82,143.186,116065,2001.12,89.3878,1.54117,,,
5,"E1",45,7323.83,162.752,111921,2487.13,71.7721,1.59494,,,
5,"E2",118,15679.6,132.878,225359,1909.82,189.25,1.60381,,,
5,"E3",205,31017.3,151.304,470233,2293.82,343.387,1.67506,,,
5,"E4",111,22494.5,202.653,705559,6356.39,317.083,2.8566,,,
5,"E5",325,48461,149.111,1000980,3079.94,552.157,1.69894,,,
5,"E6",130,20101.3,154.625,305507,2350.05,221.982,1.70755,,,
5,"E7",35,6983.06,199.516,107746,3078.46,62.012,1.77177,,,
5,"E8",512,81213.7,158.621,1189750,2323.72,875.191,1.70936,,,
5,"E9",209,28338.8,135.592,371032,1775.27,315.416,1.50917,,,
5,"E10",230,33054.9,143.717,511796,2225.2,402.424,1.74967,,,
5,"E11",437,58800.7,134.555,874531,2001.22,739.145,1.69141,,,
5,"E12",83,11026,132.844,146347,1763.22,122.239,1.47276,,,
6,"E1",24,4994.4,208.1,88102,3670.92,46.0627,1.91928,,,
6,"E2",121,15885.4,131.284,224192,1852.83,191.035,1.5788,,,
6,"E3",169,25741.6,152.317,397261,2350.66,285.065,1.68677,,,
6,"E4",76,16112.8,212.01,537928,7078,238.169,3.1338,,,
6,"E5",172,27734.3,161.246,735764,4277.7,342.197,1.98952,,,
6,"E6",90,15009.4,166.771,234570,2606.33,159.97,1.77744,,,
6,"E7",35,6801.62,194.332,105828,3023.66,62.9642,1.79898,,,
6,"E8",442,66577.6,150.628,987074,2233.2,760.689,1.72102,,,
6,"E9",147,20073.6,136.555,266202,1810.9,225.552,1.53437,,,
6,"E10",111,16635.5,149.87,260620,2347.93,192.463,1.7339,,,
6,"E11",586,79514.6,135.69,1159160,1978.09,976.124,1.66574,,,
6,"E12",47,7214.18,153.493,107239,2281.68,76.5331,1.62836,,,
7,"E1",29,5779.83,199.304,90547,3122.31,49.0383,1.69098,,,
7,"E2",107,13919.5,130.089,197536,1846.13,169.254,1.58181,,,
7,"E3",116,19152.6,165.109,303704,2618.14,209.603,1.80692,,,
7,"E4",157,30350.8,193.317,792569,5048.21,381.713,2.43129,,,
7,"E5",277,41515.2,149.874,882387,3185.51,477.29,1.72307,,,
7,"E6",68,12246.8,180.1,199072,2927.53,126.286,1.85714,,,
7,"E7",41,7877.72,192.139,120179,2931.2,70.9389,1.73022,,,
7,"E8",124,17299.7,139.514,228674,1844.15,188.298,1.51853,,,
7,"E9",324,43480.1,134.198,562282,1735.44,482.765,1.49002,,,
7,"E10",246,36031.9,146.471,546963,2223.43,423.253,1.72054,,,
7,"E11",650,86910.6,133.709,1248590,1920.91,1065.87,1.6398,,,
7,"E12",70,9279.68,132.567,124396,1777.09,103.79,1.48271,,,
8,"E1",47,7287.63,155.056,110340,2347.66,73.6765,1.56758,,,
8,"E2",98,13125.6,133.935,187398,1912.22,156.518,1.59712,,,
8,"E3",253,38201.6,150.994,543419,2147.9,400.757,1.58402,,,
8,"E4",72,15141.1,210.293,461538,6410.25,212.579,2.95248,,,
8,"E5",256,38875.9,151.859,847416,3310.22,454.318,1.77468,,,
8,"E6",69,13000.1,188.407,207061,3000.88,126.762,1.83713,,,
8,"E7",48,8939.44,186.238,130288,2714.33,80.699,1.68123,,,
8,"E8",413,60740.1,147.07,877357,2124.35,695.106,1.68307,,,
8,"E9",329,43427.8,131.999,570244,1733.26,498.953,1.51657,,,
8,"E10",156,23072.3,147.9,344654,2209.32,264.116,1.69305,,,
8,"E11",294,37143.4,126.338,554164,1884.91,495.739,1.68619,,,
8,"E12",48,7158.55,149.136,102313,2131.52,75.938,1.58204,,,
9,"E1",61,8981.76,147.242,127524,2090.56,91.1731,1.49464,,,
9,"E2",115,14654.4,127.43,207548,1804.77,180.561,1.5701,,,
9,"E3",104,17165.8,165.056,263985,2538.32,183.179,1.76134,,,
9,"E4",77,15697.6,203.865,493603,6410.43,230.075,2.98799,,,
9,"E5",354,51376.1,145.13,981260,2771.92,578.819,1.63508,,,
9,"E6",90,15754.8,175.054,240136,2668.18,156.042,1.7338,,,
9,"E7",39,7898.43,202.524,121407,3113,69.7486,1.78843,,,
9,"E8",233,32035.9,137.493,462249,1983.9,386.355,1.65818,,,
9,"E9",351,46606,132.781,602002,1715.11,521.211,1.48493,,,
9,"E10",163,24179.8,148.343,354462,2174.61,270.187,1.65759,,,
9,"E11",622,83300.3,133.923,1193910,1919.47,1020.28,1.64033,,,
9,"E12",88,11553.7,131.292,152515,1733.13,131.285,1.49187,,,
10,"E1",78,10515,134.808,144430,1851.67,113.55,1.45577,,,
10,"E2",55,6967.11,126.675,99290,1805.27,86.7692,1.57762,,,
10,"E3",140,22240.4,158.86,334431,2388.79,236.503,1.6893,,,
10,"E4",106,21451.8,202.376,606007,5717.05,286.374,2.70164,,,
10,"E5",203,32202.6,158.633,742428,3657.28,377.309,1.85867,,,
10,"E6",60,11025.7,183.761,175816,2930.27,111.526,1.85877,,,
10,"E7",40,7645.2,191.13,112598,2814.95,67.6062,1.69016,,,
10,"E8",221,30605.5,138.486,437593,1980.06,365.407,1.65342,,,
10,"E9",155,21108.4,136.183,288857,1863.59,242.692,1.56575,,,
10,"E10",95,14316.6,150.701,223125,2348.68,163.897,1.72524,,,
10,"E11",1042,142273,136.538,2003230,1922.48,1680.75,1.61301,,,
10,"E12",46,7282.51,158.315,102959,2238.24,73.2004,1.59131,,,
11,"E1",31,6351.93,204.901,98541,3178.74,53.7993,1.73546,,,
11,"E2",57,7442.47,130.57,111120,1949.47,94.5059,1.658,,,
11,"E3",206,31156.2,151.244,449854,2183.76,331.366,1.60857,,,
11,"E4",102,20005.7,196.134,558027,5470.85,268.163,2.62905,,,
11,"E5",250,37949.8,151.799,803885,3215.54,439.202,1.75681,,,
11,"E6",80,14464,180.8,221038,2762.98,140.926,1.76157,,,
11,"E7",43,7940.4,184.661,118514,2756.14,73.4384,1.70787,,,
11,"E8",226,30307.4,134.104,427373,1891.03,365.645,1.6179,,,
11,"E9",235,31363.1,133.46,405247,1724.46,350.41,1.4911,,,
11,"E10",109,16334.5,149.858,243917,2237.77,180.799,1.65871,,,
11,"E11",553,72873.3,131.778,1040280,1881.16,904.114,1.63493,,,
11,"E12",47,7207.6,153.353,101649,2162.74,74.5097,1.58531,,,
12,"E1",34,6716.57,197.546,101199,2976.44,56.5369,1.66285,,,
12,"E2",85,10943.3,128.745,153049,1800.58,133.189,1.56693,,,
12,"E3",168,25507.3,151.829,375109,2232.79,275.662,1.64084,,,
12,"E4",226,38963.3,172.404,820199,3629.2,454.914,2.01289,,,
12,"E5",308,44279.8,143.765,876976,2847.32,519.425,1.68645,,,
12,"E6",127,20500.3,161.42,310505,2444.92,217.935,1.71602,,,
12,"E7",47,8274.33,176.05,120700,2568.09,77.6043,1.65116,,,
12,"E8",115,15775.5,137.178,209339,1820.34,177.704,1.54526,,,
12,"E9",280,37329.8,133.321,478187,1707.81,416.468,1.48739,,,
12,"E10",181,25888,143.028,378489,2091.1,299.467,1.65451,,,
