"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G1",23,960.652,41.7675,14057,611.174,37.969,1.65083,,,
1,"G2",231,7332.94,31.7443,109707,474.922,376.714,1.6308,,,
1,"G3",7,266.931,38.133,5520,788.571,15.4733,2.21046,,,
1,"G4",602,19684.5,32.6984,252280,419.07,875.191,1.45381,,,
1,"G5",1434,63989,44.6227,961977,670.835,2451.8,1.70976,,,
1,"G6",770,25781.5,33.4824,360776,468.54,1227.39,1.59401,,,
1,"G7",638,21335.1,33.4407,295128,462.583,1010.05,1.58314,,,
1,"G8",572,23549.7,41.1708,356201,622.729,922.087,1.61204,,,
1,"G9",466,15320.8,32.8773,221050,474.356,756.642,1.6237,,,
1,"G10",40,1265.29,31.6322,18769,469.225,60.3457,1.50864,,,
1,"G11",1436,37636,26.2089,409000,284.819,1843.94,1.28408,,,
1,"G12",22,778.735,35.397,10167,462.136,32.3748,1.47158,,,
2,"G1",18,786.054,43.6697,10231,568.389,27.2567,1.51426,,,
2,"G2",113,3769.43,33.3578,59592,527.363,192.82,1.70638,,,
2,"G3",48,1501.82,31.288,20288,422.667,72.0101,1.50021,,,
2,"G4",126,4504.84,35.7527,60129,477.214,187.464,1.48781,,,
2,"G5",1071,43666.3,40.7715,639674,597.268,1793.94,1.67502,,,
2,"G6",560,19525.6,34.8671,268987,480.334,872.453,1.55795,,,
2,"G7",96,3534.87,36.8216,58900,613.542,166.159,1.73082,,,
2,"G8",392,16622.4,42.4041,254542,649.342,636.903,1.62475,,,
2,"G9",277,9763.35,35.2467,141490,510.794,440.631,1.59072,,,
2,"G10",190,5547.24,29.196,65953,347.121,252.333,1.32807,,,
2,"G11",283,7471.3,26.4003,80219,283.459,359.575,1.27058,,,
2,"G12",23,793.686,34.5081,9530,414.348,31.5416,1.37138,,,
3,"G1",11,505.864,45.9877,6500,590.909,16.4254,1.49322,,,
3,"G2",207,6684.93,32.2943,97631,471.647,331.604,1.60195,,,
3,"G3",208,6088.04,29.2694,76734,368.913,297.801,1.43173,,,
3,"G4",135,5527.15,40.9419,73375,543.518,203.176,1.50501,,,
3,"G5",797,31730.7,39.8126,448755,563.055,1290.59,1.61931,,,
3,"G6",674,22802.1,33.831,314770,467.018,1057.06,1.56834,,,
3,"G7",497,16687.8,33.5771,227652,458.052,766.64,1.54254,,,
3,"G8",859,31959.4,37.2053,454593,529.212,1348.43,1.56977,,,
3,"G9",422,14433.5,34.2026,202516,479.896,660.946,1.56622,,,
3,"G10",341,9919.24,29.0887,113746,333.566,447.296,1.31172,,,
3,"G11",140,3707.72,26.4837,39094,279.243,174.253,1.24466,,,
3,"G12",29,1009.14,34.798,11413,393.552,37.969,1.30928,,,
4,"G1",10,447.319,44.7319,5856,585.6,15.2352,1.52352,,,
4,"G2",148,4939.54,33.3752,74196,501.324,241.859,1.63418,,,
4,"G3",61,1857.48,30.4505,25205,413.197,91.1731,1.49464,,,
4,"G4",111,4192.56,37.7708,54243,488.676,160.208,1.44331,,,
4,"G5",1119,44066.4,39.3801,612622,547.473,1792.87,1.60221,,,
4,"G6",508,17380.1,34.2128,233112,458.882,777.828,1.53116,,,
4,"G7",225,7802.47,34.6776,112224,498.773,354.337,1.57483,,,
4,"G8",275,12238.6,44.5039,190855,694.018,454.914,1.65423,,,
4,"G9",404,13830.4,34.2338,190379,471.235,623.215,1.54261,,,
4,"G10",84,2591.62,30.8526,33475,398.512,117.478,1.39854,,,
4,"G11",876,23836.8,27.2109,261573,298.599,1134.43,1.29501,,,
4,"G12",13,450.996,34.692,5694,438,18.6869,1.43746,,,
5,"G1",13,514.425,39.5712,6569,505.308,19.044,1.46492,,,
5,"G2",159,5340.78,33.5898,82498,518.855,267.568,1.68282,,,
5,"G3",64,2147.45,33.554,27230,425.469,91.8873,1.43574,,,
5,"G4",100,3559.2,35.592,43825,438.25,138.783,1.38783,,,
5,"G5",782,30035.7,38.4088,410231,524.592,1230.12,1.57305,,,
5,"G6",404,14142.4,35.006,191816,474.792,624.881,1.54674,,,
5,"G7",724,24450.5,33.7714,335140,462.901,1132.64,1.56442,,,
5,"G8",832,30859,37.0901,436081,524.136,1303.92,1.56721,,,
5,"G9",188,6858.93,36.4837,95248,506.638,289.231,1.53846,,,
5,"G10",179,5406.7,30.205,63475,354.609,236.384,1.32058,,,
5,"G11",132,3566.59,27.0196,37251,282.205,163.064,1.23534,,,
5,"G12",18,719.757,39.9865,10470,581.667,29.2802,1.62668,,,
6,"G1",13,528.108,40.6237,6788,522.154,19.5201,1.50155,,,
6,"G2",158,5577.34,35.2996,88270,558.671,268.044,1.69648,,,
6,"G3",459,14667.9,31.9562,182222,396.998,658.565,1.43478,,,
6,"G4",82,2820.32,34.3942,37590,458.415,119.144,1.45298,,,
6,"G5",1094,41574.4,38.0022,569840,520.878,1727.89,1.57942,,,
6,"G6",551,18810.9,34.1396,255858,464.352,857.813,1.55683,,,
6,"G7",234,8174.44,34.9335,111987,478.577,355.409,1.51884,,,
6,"G8",721,26761.6,37.1173,375858,521.301,1119.19,1.55228,,,
6,"G9",207,7504.5,36.2536,103930,502.077,321.129,1.55135,,,
6,"G10",23,860.198,37.3999,14501,630.478,38.326,1.66635,,,
6,"G11",81,2235.17,27.5947,22618,279.235,96.8864,1.19613,,,
6,"G12",21,815.243,38.8211,9843,468.714,28.9231,1.37729,,,
7,"G1",10,420.531,42.0531,5966,596.6,16.4254,1.64254,,,
7,"G2",295,10424.5,35.3372,156098,529.146,474.672,1.60906,,,
7,"G3",47,1705.88,36.2952,23077,491,72.0101,1.53213,,,
7,"G4",90,3072.54,34.1393,36467,405.189,121.644,1.3516,,,
7,"G5",899,32727,36.4038,439234,488.581,1390.57,1.5468,,,
7,"G6",388,13441.5,34.6429,177571,457.657,583.937,1.50499,,,
7,"G7",237,8118.84,34.2567,111531,470.595,357.194,1.50715,,,
7,"G8",637,23082.5,36.2363,324850,509.969,995.763,1.56321,,,
7,"G9",166,6181.34,37.237,87953,529.837,263.283,1.58604,,,
7,"G10",183,5886.93,32.169,72357,395.393,251.024,1.37171,,,
