"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"C1",2,63.5461,31.7731,14368,7184,53.7993,26.8997,,,
1,"C2",13,367.615,28.2781,113198,8707.54,450.391,34.6454,,,
1,"C3",9,354.069,39.341,84691,9410.11,254.833,28.3147,,,
1,"C4",127,6580.1,51.8119,3654400,28774.8,7818.51,61.5631,,,
1,"C5",17,595.906,35.0533,134726,7925.06,467.292,27.4878,,,
1,"C6",59,2907.38,49.2775,1471890,24947.3,3253.91,55.1509,,,
1,"C7",63,3380.46,53.6581,2783380,44180.6,3635.62,57.7082,,,
1,"C8",7,274.743,39.2489,66579,9511.29,217.935,31.1335,,,
1,"C9",3,60.6131,20.2044,13064,4354.67,77.3662,25.7887,,,
1,"C10",30,1214.21,40.4735,293946,9798.2,848.172,28.2724,,,
1,"C11",92,2230.87,24.2486,552275,6002.99,2610.22,28.3719,,,
1,"C12",,,,,,,,,,
2,"C1",2,65.3719,32.6859,14105,7052.5,51.2998,25.6499,,,
2,"C2",15,407.448,27.1632,125642,8376.13,520.853,34.7236,,,
2,"C3",7,273.996,39.1423,67750,9678.57,210.674,30.0963,,,
2,"C4",130,6501.58,50.0121,3235780,24890.6,7122.69,54.79,,,
2,"C5",27,794.985,29.4439,198754,7361.26,836.151,30.9685,,,
2,"C6",63,2922.36,46.3867,1457020,23127.3,3308.9,52.5221,,,
2,"C7",58,2609.48,44.991,3380180,58279,3526.47,60.8013,,,
2,"C8",7,247.926,35.4181,64435,9205,224.957,32.1367,,,
2,"C9",4,77.8061,19.4515,16604,4151,101.647,25.4118,,,
2,"C10",22,957.417,43.5189,237766,10807.5,644.639,29.3018,,,
2,"C11",83,2023.84,24.3837,507377,6112.98,2389.43,28.7883,,,
2,"C12",,,,,,,,,,
3,"C1",2,65.1351,32.5675,13914,6957,50.8237,25.4118,,,
3,"C2",12,361.118,30.0932,117630,9802.5,453.842,37.8202,,,
3,"C3",7,272.06,38.8657,67390,9627.14,204.604,29.2291,,,
3,"C4",134,6621.85,49.4168,2951260,22024.3,6773.83,50.551,,,
3,"C5",37,1064.74,28.7766,271705,7343.38,1163.47,31.4451,,,
3,"C6",58,2805.9,48.3776,1347070,23225.3,3111.43,53.6454,,,
3,"C7",56,2907.7,51.9232,3118440,55686.4,3584.08,64.0014,,,
3,"C8",6,222.905,37.1509,54044,9007.33,178.657,29.7761,,,
3,"C9",4,86.1801,21.545,19659,4914.75,110.455,27.6138,,,
3,"C10",30,1211.14,40.3714,285499,9516.63,834.246,27.8082,,,
3,"C11",88,2074.2,23.5705,514700,5848.86,2490.24,28.2982,,,
3,"C12",,,,,,,,,,
4,"C1",2,65.3673,32.6837,13800,6900,50.2285,25.1143,,,
4,"C2",14,394.705,28.1932,128517,9179.79,526.21,37.5864,,,
4,"C3",6,254.146,42.3576,64993,10832.2,186.512,31.0854,,,
4,"C4",124,6108.31,49.2605,2903060,23411.8,6598.15,53.2109,,,
4,"C5",33,1075.37,32.5869,267040,8092.12,1034.09,31.336,,,
4,"C6",69,3328.15,48.2341,1514500,21949.3,3472.67,50.3286,,,
4,"C7",67,2967.19,44.2864,3169090,47299.9,3775.83,56.3557,,,
4,"C8",7,212.15,30.3072,60117,8588.14,233.765,33.395,,,
4,"C9",5,96.1115,19.2223,23759,4751.8,148.781,29.7562,,,
4,"C10",30,1211.15,40.3716,319820,10660.7,886.974,29.5658,,,
4,"C11",70,1755.82,25.0831,445315,6361.64,2036.87,29.0982,,,
4,"C12",,,,,,,,,,
5,"C1",2,62.2725,31.1362,13677,6838.5,52.252,26.126,,,
5,"C2",17,469.617,27.6245,150167,8833.35,633.808,37.2828,,,
5,"C3",6,266.251,44.3752,65602,10933.7,180.085,30.0141,,,
5,"C4",129,6249.39,48.4449,2853430,22119.6,6616.24,51.2887,,,
5,"C5",27,901.669,33.3952,216644,8023.85,813.179,30.1177,,,
5,"C6",58,2791.74,48.1335,1464800,25255.1,3300.68,56.9083,,,
5,"C7",68,3377.59,49.6705,3070310,45151.5,3751.91,55.1751,,,
5,"C8",6,220.218,36.7029,57037,9506.17,195.201,32.5335,,,
5,"C9",5,106.763,21.3526,25158,5031.6,141.759,28.3518,,,
5,"C10",32,1186.64,37.0826,318847,9963.97,946.725,29.5852,,,
5,"C11",62,1614.98,26.0481,414756,6689.61,1827.75,29.4798,,,
5,"C12",1,16.9645,16.9645,3342,3342,23.4479,23.4479,,,
6,"C1",2,62.9404,31.4702,13628,6814,51.5378,25.7689,,,
6,"C2",17,465.434,27.3785,150860,8874.12,636.427,37.4369,,,
6,"C3",6,266.135,44.3558,66864,11144,183.894,30.6489,,,
6,"C4",137,6789.38,49.5575,2926430,21360.8,6759.19,49.3372,,,
6,"C5",26,844.366,32.4756,207651,7986.58,798.658,30.7176,,,
6,"C6",61,2996.53,49.1234,1484090,24329.3,3408.76,55.8813,,,
6,"C7",60,3068.86,51.1477,2854620,47577.1,3738.58,62.3096,,,
6,"C8",6,221.434,36.9057,57088,9514.67,196.748,32.7914,,,
6,"C9",4,89.4158,22.3539,20064,5016,107.718,26.9294,,,
6,"C10",32,1150.67,35.9583,275911,8622.22,895.068,27.9709,,,
6,"C11",56,1509.42,26.954,374993,6696.3,1587.67,28.3513,,,
6,"C12",2,41.201,20.6005,10307,5153.5,59.0364,29.5182,,,
7,"C1",2,62.3632,31.1816,13377,6688.5,51.0617,25.5309,,,
7,"C2",17,465.588,27.3875,153090,9005.29,637.141,37.4789,,,
7,"C3",5,264.885,52.977,64818,12963.6,156.518,31.3036,,,
7,"C4",129,6325.05,49.0314,2928560,22702,6713.25,52.0407,,,
7,"C5",30,1033.26,34.4421,250197,8339.9,889.474,29.6491,,,
7,"C6",70,3352.54,47.8934,1521370,21733.9,3421.14,48.8734,,,
7,"C7",71,3710.16,52.2557,2787070,39254.4,3875.33,54.5822,,,
7,"C8",6,235.307,39.2178,58772,9795.33,195.439,32.5732,,,
7,"C9",6,116.477,19.4129,27446,4574.33,167.706,27.951,,,
7,"C10",30,1216.25,40.5418,278057,9268.57,831.509,27.717,,,
7,"C11",73,1825.6,25.0082,457927,6272.97,2094.96,28.6981,,,
7,"C12",3,69.1032,23.0344,21651,7217,110.931,36.9771,,,
8,"C1",2,61.2648,30.6324,13406,6703,52.1329,26.0665,,,
8,"C2",21,620.212,29.5339,199216,9486.48,773.186,36.8184,,,
8,"C3",7,299.024,42.7178,74095,10585,215.316,30.7595,,,
