"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"A10",1476,93646,63.4458,1807950,1224.9,3098.46,2.09923,,,
1,"A11",28,1025.19,36.6138,17792,635.429,56.1798,2.00642,,,
1,"B10",2170,142608,65.7181,3338780,1538.61,5550.14,2.55767,,,
1,"B11",168,10974.9,65.3269,265057,1577.72,399.21,2.37625,,,
1,"C10",2121,113554,53.538,2092320,986.476,4255.5,2.00637,,,
1,"C11",388,21846,56.3041,932479,2403.3,833.056,2.14705,,,
1,"D10",1928,98847.8,51.2696,1967830,1020.66,4172.3,2.16406,,,
1,"D11",279,9121.37,32.6931,135048,484.043,486.812,1.74485,,,
1,"E10",1695,86965.2,51.3069,1700280,1003.12,3600.03,2.12391,,,
1,"F10",4903,346878,70.7481,7748660,1580.39,11608,2.36754,,,
1,"G10",3358,220678,65.717,5195800,1547.29,8272,2.46337,,,
1,"H10",1517,102986,67.8881,2351970,1550.41,3496.72,2.30502,,,
2,"A10",2056,124569,60.5881,2221620,1080.55,4028.04,1.95917,,,
2,"A11",41,1460.48,35.6215,25751,628.073,82.9604,2.02343,,,
2,"B10",3562,235678,66.1644,4727720,1327.27,7736.63,2.17199,,,
2,"B11",171,10521.1,61.527,256709,1501.22,416.111,2.4334,,,
2,"C10",1460,73938,50.6425,1397980,957.517,3016.09,2.06582,,,
2,"C11",345,19456.3,56.3951,887439,2572.29,720.22,2.08759,,,
2,"D10",3461,185053,53.468,2963940,856.383,6149.43,1.77678,,,
2,"D11",456,14872,32.614,224817,493.02,805.442,1.76632,,,
2,"E10",2474,123098,49.7565,2169180,876.789,4754.33,1.92172,,,
2,"F10",3724,246357,66.154,5814440,1561.34,9265.26,2.48799,,,
2,"G10",2454,159948,65.1784,3623420,1476.54,5921.14,2.41285,,,
2,"H10",1603,100589,62.7507,2143230,1337.01,3468.51,2.16376,,,
3,"A10",1739,102542,58.966,1786210,1027.14,3330.32,1.91508,,,
3,"A11",22,792.684,36.0311,13195,599.773,42.1348,1.91522,,,
3,"B10",3295,207395,62.9424,4151430,1259.92,7177.92,2.17843,,,
3,"B11",171,9505.37,55.587,245302,1434.51,427.181,2.49813,,,
3,"C10",1898,95306.3,50.214,1647790,868.17,3618.36,1.90641,,,
3,"C11",382,21668.7,56.7244,915033,2395.37,809.965,2.12033,,,
3,"D10",3411,175837,51.5499,2756340,808.074,5938.99,1.74113,,,
3,"D11",291,9579.95,32.9208,139492,479.354,499.548,1.71666,,,
3,"E10",2957,145553,49.2231,2414710,816.607,5363.62,1.81387,,,
3,"F10",6455,450863,69.847,8231020,1275.14,12800.4,1.98302,,,
3,"G10",6201,406609,65.5716,6882150,1109.85,11386.6,1.83626,,,
3,"H10",1714,104856,61.176,2080490,1213.82,3529.33,2.05912,,,
4,"A10",1579,89804.8,56.8745,1503680,952.298,2923.61,1.85156,,,
4,"A11",35,1237.91,35.3688,22387,639.629,73.5574,2.10164,,,
4,"B10",3864,243349,62.9785,4420970,1144.14,7688.78,1.98985,,,
4,"B11",178,10542.3,59.2263,227445,1277.78,415.278,2.33302,,,
4,"C10",2618,131424,50.2001,2056890,785.671,4547.71,1.73709,,,
4,"C11",331,18334.5,55.3912,865545,2614.94,685.584,2.07125,,,
4,"D10",1469,70452.5,47.9595,1192390,811.702,2756.38,1.87637,,,
4,"D11",144,4676.06,32.4727,62385,433.229,226.505,1.57295,,,
4,"E10",1373,66534.1,48.4589,1117180,813.677,2570.11,1.87189,,,
4,"F10",4327,277751,64.1903,5883470,1359.71,9799.69,2.26478,,,
4,"G10",6054,381877,63.0784,6482270,1070.74,11136.2,1.83948,,,
4,"H10",2209,134231,60.7654,2424940,1097.76,4247.65,1.92288,,,
5,"A10",2191,123662,56.4408,1998960,912.351,3939.73,1.79814,,,
5,"A11",25,901.624,36.065,15996,639.84,51.8949,2.0758,,,
5,"B10",3960,245034,61.8774,4280740,1081,7641.88,1.92977,,,
5,"B11",165,9583,58.0788,227059,1376.12,408.018,2.47283,,,
5,"C10",2687,134118,49.9136,2033090,756.641,4547.71,1.69249,,,
5,"C11",245,14983.6,61.1574,828814,3382.91,528.947,2.15897,,,
5,"D10",2386,114516,47.995,1828430,766.316,4240.74,1.77734,,,
5,"D11",176,5879.58,33.4067,79156,449.75,279.59,1.58858,,,
5,"E10",2044,97415.4,47.6592,1596750,781.187,3713.1,1.81659,,,
5,"F10",5508,369459,67.0768,6973780,1266.12,11272,2.04648,,,
5,"G10",3755,227296,60.5315,4460050,1187.76,7924.21,2.11031,,,
5,"H10",2127,124079,58.3353,2203920,1036.16,4015.55,1.88789,,,
6,"A10",2300,128024,55.6628,2014270,875.768,4048.52,1.76022,,,
6,"A11",47,1574.34,33.4967,26987,574.191,92.0063,1.95758,,,
6,"B10",3975,243960,61.3735,4198490,1056.22,7574.39,1.90551,,,
6,"B11",172,9839.41,57.2058,225622,1311.76,408.375,2.37427,,,
6,"C10",2215,107150,48.3749,1649350,744.627,3807.01,1.71874,,,
6,"C11",369,22296.5,60.4242,878908,2381.86,762.355,2.066,,,
6,"D10",1587,74449.8,46.9123,1168040,736.006,2789.59,1.75778,,,
6,"D11",140,4755,33.9643,65290,466.357,230.075,1.6434,,,
6,"E10",2251,105989,47.0851,1693490,752.327,3988.53,1.77189,,,
6,"F10",4698,298348,63.5053,5835980,1242.23,9923,2.11217,,,
6,"G10",5196,313434,60.3222,5454740,1049.8,9806.59,1.88733,,,
6,"H10",2101,119905,57.0703,2100820,999.914,3933.18,1.87205,,,
7,"A10",1927,105555,54.7768,1666650,864.892,3393.64,1.7611,,,
7,"A11",49,1664.82,33.9759,29641,604.918,99.981,2.04043,,,
7,"B10",3198,186175,58.216,3322560,1038.95,6342.72,1.98334,,,
7,"B11",176,10628.1,60.3867,227160,1290.68,404.804,2.30002,,,
7,"C10",1986,94830.4,47.7494,1472510,741.445,3448.75,1.73653,,,
7,"C11",370,22961.6,62.0583,858736,2320.91,758.07,2.04884,,,
7,"D10",2684,127221,47.3999,1909360,711.387,4532.35,1.68866,,,
7,"D11",195,6767.16,34.7034,90376,463.467,312.679,1.60348,,,
7,"E10",2149,101035,47.0149,1619740,753.716,3837.49,1.78571,,,
7,"F10",3800,233428,61.4285,4825280,1269.81,8427.09,2.21765,,,
7,"G10",3833,227898,59.4567,4251890,1109.28,7761.03,2.02479,,,
7,"H10",1792,98176.3,54.7859,1739460,970.681,3368.05,1.87949,,,
8,"A10",1871,101057,54.0123,1564110,835.978,3226.05,1.72424,,,
8,"A11",26,899.005,34.5771,15885,610.962,53.3232,2.05089,,,
8,"B10",4703,290003,61.6635,4568060,971.307,8226.65,1.74923,,,
8,"B11",196,10806.6,55.1355,223143,1138.48,421.944,2.15277,,,
8,"C10",2234,105814,47.3654,1577890,706.306,3739.77,1.67402,,,
8,"C11",374,23035.3,61.5918,868752,2322.87,756.761,2.02343,,,
8,"D10",2911,137940,47.3857,2011740,691.081,4801.23,1.64934,,,
8,"D11",208,7020.8,33.7539,98753,474.774,345.53,1.6612,,,
8,"E10",1363,62832.1,46.0984,1021650,749.562,2479.17,1.81891,,,
8,"F10",4721,292839,62.0291,5554520,1176.55,9688.04,2.05212,,,
8,"G10",5020,295090,58.7828,5058670,1007.7,9373.22,1.86718,,,
8,"H10",2202,120885,54.898,2087230,947.878,4048.04,1.83835,,,
9,"A10",2448,130080,53.1374,1989420,812.67,4188.25,1.71089,,,
9,"A11",26,907.131,34.8897,15386,591.769,50.3476,1.93645,,,
9,"B10",3596,207862,57.8037,3517750,978.241,6796.57,1.89003,,,
9,"B11",212,10844.2,51.1519,224314,1058.08,450.867,2.12673,,,
9,"C10",1931,89922.9,46.568,1345300,696.687,3240.69,1.67825,,,
9,"C11",239,14333.3,59.9722,785663,3287.29,496.453,2.07721,,,
9,"D10",1422,65107.3,45.7857,973103,684.32,2384.31,1.67673,,,
9,"D11",395,13513.5,34.2115,198096,501.509,680.823,1.7236,,,
9,"E10",1356,61815,45.5863,998030,736.01,2435.37,1.796,,,
9,"F10",4779,293116,61.3341,5495090,1149.84,9693.16,2.02828,,,
9,"G10",4726,275631,58.3223,4712390,997.12,8839.87,1.87048,,,
9,"H10",1812,97562.5,53.8424,1663950,918.296,3307.59,1.82538,,,
10,"A10",2471,129629,52.4603,1935120,783.132,4133.62,1.67285,,,
10,"A11",62,2151.5,34.7016,39157,631.565,131.047,2.11365,,,
10,"B10",3833,223426,58.2902,3669560,957.359,7016.64,1.83059,,,
10,"B11",190,11024.3,58.0227,226356,1191.35,422.896,2.22577,,,
10,"C10",2244,104517,46.5763,1528910,681.333,3695.13,1.64667,,,
10,"C11",335,21183.8,63.2353,826699,2467.76,680.109,2.03018,,,
10,"D10",2172,99062.5,45.6089,1450450,667.795,3587.18,1.65155,,,
