"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"C1",2,69.3529,34.6765,15685,7842.5,53.4422,26.7211,,,
1,"C2",9,254.743,28.3048,62524,6947.11,270.544,30.0604,,,
1,"C3",3,115.181,38.3936,29039,9679.67,89.3878,29.7959,,,
1,"C4",118,5515.6,46.7424,2470700,20938.2,6026.95,51.0758,,,
1,"C5",14,555.727,39.6948,127996,9142.57,390.164,27.8689,,,
1,"C6",66,3347.37,50.7177,1646510,24947.1,3461.96,52.454,,,
1,"C7",60,2364.62,39.4103,1166490,19441.5,3144.52,52.4087,,,
1,"C8",3,129.886,43.2952,33193,11064.3,91.1731,30.3911,,,
1,"C9",3,43.1164,14.3721,9523,3174.33,78.5565,26.1855,,,
1,"C10",15,620.382,41.3588,152227,10148.5,431.466,28.7644,,,
1,"C11",16,483.503,30.219,121121,7570.06,459.436,28.7148,,,
1,"C12",,,,,,,,,,
2,"C1",2,64.6058,32.3029,14395,7197.5,52.8471,26.4235,,,
2,"C2",8,253.892,31.7365,76268,9533.5,284.232,35.529,,,
2,"C3",4,210.161,52.5402,49023,12255.8,115.93,28.9826,,,
2,"C4",116,5191.2,44.7518,2320680,20005.8,5814.37,50.1239,,,
2,"C5",9,350.891,38.9879,93048,10338.7,294.23,32.6922,,,
2,"C6",63,2836.95,45.031,1365420,21673.3,3158.33,50.1322,,,
2,"C7",59,2274.1,38.5441,1378060,23356.9,3345.67,56.7063,,,
2,"C8",4,167.183,41.7957,39958,9989.5,112.955,28.2387,,,
2,"C9",4,90.4849,22.6212,18523,4630.75,99.1478,24.787,,,
2,"C10",14,553.131,39.5094,133602,9543,414.683,29.6202,,,
2,"C11",15,469.942,31.3295,119613,7974.2,436.822,29.1215,,,
2,"C12",,,,,,,,,,
3,"C1",2,63.6669,31.8335,14112,7056,52.49,26.245,,,
3,"C2",6,165.677,27.6128,58144,9690.67,227.933,37.9888,,,
3,"C3",6,267.222,44.5369,64636,10772.7,175.086,29.181,,,
3,"C4",98,4329.28,44.1764,2507790,25589.7,6138.71,62.6399,,,
3,"C5",6,242.869,40.4782,51866,8644.33,151.519,25.2531,,,
3,"C6",67,3202.96,47.8053,1317700,19667.2,3076.08,45.9117,,,
3,"C7",63,2691.59,42.7236,1298010,20603.3,3078.46,48.8645,,,
3,"C8",3,132.372,44.124,32443,10814.3,87.3643,29.1215,,,
3,"C9",1,17.0379,17.0379,3595,3595,25.1143,25.1143,,,
3,"C10",16,630.439,39.4024,142293,8893.31,434.679,27.1675,,,
3,"C11",14,425.811,30.415,109447,7817.64,415.159,29.6542,,,
3,"C12",,,,,,,,,,
4,"C1",2,61.3476,30.6738,14162,7081,54.6325,27.3162,,,
4,"C2",8,239.196,29.8996,74569,9321.13,284.946,35.6182,,,
4,"C3",6,265.481,44.2468,64681,10780.2,176.276,29.3793,,,
4,"C4",125,5664.68,45.3174,2338110,18704.8,5917.69,47.3415,,,
4,"C5",4,130.713,32.6782,31637,7909.25,119.144,29.786,,,
4,"C6",64,2921.26,45.6447,1273840,19903.8,3053.59,47.7123,,,
4,"C7",55,2119.49,38.5361,1338900,24343.5,3234.03,58.8005,,,
4,"C8",4,153.994,38.4985,36320,9080,111.883,27.9709,,,
4,"C9",2,31.9471,15.9735,6927,3463.5,51.7759,25.8879,,,
4,"C10",14,542.759,38.7685,143999,10285.6,457.532,32.6809,,,
4,"C11",17,513.786,30.2227,128129,7537,486.336,28.608,,,
4,"C12",,,,,,,,,,
5,"C1",2,63.7216,31.8608,13899,6949.5,51.6569,25.8284,,,
5,"C2",9,270.771,30.0857,84325,9369.44,323.51,35.9455,,,
5,"C3",6,269.916,44.986,64470,10745,172.705,28.7842,,,
