"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"A1",12,339.521,28.2934,47807,3983.92,191.63,15.9692,,,
1,"A2",12,370.291,30.8576,41656,3471.33,160.565,13.3804,,,
1,"B1",62,1960.08,31.6142,263618,4251.9,961.127,15.502,,,
1,"B2",85,5490.97,64.5996,5463530,64276.9,1888.81,22.2213,,,
1,"C1",4,131.073,32.7682,13505,3376.25,48.9193,12.2298,,,
1,"C2",33,987.14,29.9133,119729,3628.15,459.198,13.9151,,,
1,"D2",40,13515.6,337.89,2185540,54638.5,624.048,15.6012,,,
1,"E1",6,239.986,39.9977,138583,23097.2,300.3,50.05,,,
1,"F1",28,928.537,33.162,180235,6436.96,587.15,20.9697,,,
1,"G1",15,478.017,31.8678,55061,3670.73,206.746,13.7831,,,
1,"H1",7,245.064,35.0091,39951,5707.29,131.404,18.7719,,,
1,"D1",,,,,,,,,,
2,"A1",11,305.286,27.7533,41098,3736.18,166.516,15.1378,,,
2,"A2",9,267.953,29.7726,30778,3419.78,123.191,13.6879,,,
2,"B1",55,1739.78,31.6323,215271,3914.02,792.945,14.4172,,,
2,"B2",71,5007.98,70.5349,5266760,74179.7,1710.27,24.0883,,,
2,"C1",1,29.1148,29.1148,3552,3552,14.5211,14.5211,,,
2,"C2",31,879.729,28.3784,108522,3500.71,440.392,14.2062,,,
2,"D2",34,12167.3,357.863,1532520,45074,454.914,13.3798,,,
2,"E1",5,265.372,53.0744,120755,24151,253.88,50.7761,,,
2,"F1",21,703.133,33.4825,136347,6492.71,450.748,21.4642,,,
2,"G1",13,377.4,29.0308,38840,2987.69,159.017,12.2321,,,
2,"H1",5,168.109,33.6219,27386,5477.2,93.3156,18.6631,,,
2,"D1",,,,,,,,,,
3,"A1",12,350.401,29.2001,46244,3853.67,179.966,14.9972,,,
3,"A2",9,269.748,29.9721,30805,3422.78,122.834,13.6482,,,
3,"B1",53,1674.04,31.5857,210769,3976.77,778.424,14.6872,,,
3,"B2",75,5110.62,68.1416,5217350,69564.6,1757.29,23.4305,,,
3,"C1",1,29.4215,29.4215,3560,3560,14.402,14.402,,,
3,"C2",25,695.618,27.8247,90417,3616.68,373.143,14.9257,,,
3,"D2",40,18210.3,455.257,2708370,67709.1,609.527,15.2382,,,
3,"E1",9,457.196,50.7995,123632,13736.9,271.972,30.2191,,,
3,"F1",19,638.124,33.5855,130461,6866.37,430.751,22.6711,,,
3,"G1",8,245.286,30.6608,27448,3431,106.765,13.3457,,,
3,"H1",6,201.028,33.5046,28174,4695.67,97.0054,16.1676,,,
3,"D1",,,,,,,,,,
4,"A1",17,553.872,32.5807,74861,4403.59,263.997,15.5293,,,
4,"A2",8,249.083,31.1354,28802,3600.25,111.645,13.9557,,,
4,"B1",49,1647.09,33.6141,210716,4300.33,733.908,14.9777,,,
4,"B2",76,6019.64,79.2058,5136460,67584.9,1747.05,22.9875,,,
4,"C1",1,30.4474,30.4474,3471,3471,13.5688,13.5688,,,
4,"C2",31,884.399,28.529,105778,3412.19,425.395,13.7224,,,
4,"D2",34,15640.2,460.007,3172060,93295.9,635.474,18.6904,,,
4,"E1",4,168.294,42.0734,120421,30105.3,264.355,66.0886,,,
4,"F1",19,621.099,32.6894,128980,6788.42,434.322,22.8591,,,
4,"G1",9,288.616,32.0685,29193,3243.67,108.432,12.048,,,
