"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"B1",33,910.351,27.5864,109289,3311.79,470.149,14.2469,,,
1,"B2",117,5618.88,48.0246,1329640,11364.4,2590.22,22.1386,,,
1,"B3",20,1619.79,80.9894,680770,34038.5,569.892,28.4946,,,
1,"B4",43,1380.85,32.1127,199294,4634.74,695.225,16.168,,,
1,"B5",28,762.608,27.236,130213,4650.46,528.114,18.8612,,,
1,"B6",3,130.215,43.4051,21913,7304.33,57.9652,19.3217,,,
1,"B7",9,290.053,32.2282,48133,5348.11,162.469,18.0521,,,
1,"B8",19,598.206,31.4845,81049,4265.74,295.658,15.561,,,
1,"B9",54,1659.41,30.7297,313008,5796.44,1046.35,19.3768,,,
1,"B10",19,467.617,24.6114,56287,2962.47,267.449,14.0763,,,
1,"B11",9,372.078,41.342,49870,5541.11,140.33,15.5923,,,
1,"B12",5,154.214,30.8427,18799,3759.8,70.9389,14.1878,,,
2,"B1",27,743.515,27.5376,81019,3000.7,347.434,12.8679,,,
2,"B2",117,5324.59,45.5093,1313260,11224.4,2618.91,22.3838,,,
2,"B3",18,1528.76,84.9312,658927,36607.1,551.324,30.6291,,,
2,"B4",44,1457.84,33.1327,225768,5131.09,760.808,17.2911,,,
2,"B5",33,902.363,27.3443,146806,4448.67,595.006,18.0305,,,
2,"B6",3,127.054,42.3513,21514,7171.33,58.4413,19.4804,,,
2,"B7",8,261.703,32.7129,43892,5486.5,147.115,18.3894,,,
2,"B8",16,551.808,34.488,75084,4692.75,251.619,15.7262,,,
2,"B9",52,1673.06,32.1742,309954,5960.65,997.43,19.1813,,,
2,"B10",16,395.878,24.7423,44907,2806.69,211.865,13.2415,,,
2,"B11",9,408.954,45.4394,48542,5393.56,125.214,13.9127,,,
2,"B12",4,135.361,33.8402,16434,4108.5,57.9652,14.4913,,,
3,"B1",21,589.667,28.0794,65435,3115.95,275.543,13.1211,,,
3,"B2",112,5295.3,47.2794,1289100,11509.8,2462.51,21.9867,,,
3,"B3",18,1463.42,81.3012,654996,36388.7,563.702,31.3168,,,
3,"B4",30,975.866,32.5289,161434,5381.13,549.3,18.31,,,
3,"B5",36,991.892,27.5526,162623,4517.31,651.9,18.1083,,,
3,"B6",3,139.775,46.5918,21612,7204,53.6803,17.8934,,,
3,"B7",8,285.387,35.6734,46642,5830.25,148.781,18.5977,,,
3,"B8",16,547.599,34.2249,74336,4646,252.809,15.8006,,,
3,"B9",53,1632.87,30.8089,305091,5756.43,1014.57,19.1428,,,
3,"B10",17,414.213,24.3655,47080,2769.41,225.79,13.2818,,,
3,"B11",10,435.314,43.5314,50980,5098,136.76,13.676,,,
3,"B12",5,159.051,31.8102,18849,3769.8,69.8677,13.9735,,,
4,"B1",19,530.993,27.947,56000,2947.37,236.622,12.4538,,,
4,"B2",114,5376.61,47.1633,1287060,11290,2461.91,21.5957,,,
4,"B3",19,1487.3,78.2788,629545,33133.9,557.513,29.3428,,,
4,"B4",37,1204.1,32.5432,178770,4831.62,608.218,16.4383,,,
4,"B5",36,1022.28,28.3968,166089,4613.58,650.948,18.0819,,,
4,"B6",3,139.936,46.6454,21528,7176,53.2042,17.7347,,,
4,"B7",9,293.536,32.6152,46739,5193.22,157.827,17.5364,,,
4,"B8",17,549.121,32.3013,74699,4394.06,268.401,15.7883,,,
4,"B9",53,1624.52,30.6513,298462,5631.36,1004.45,18.9519,,,
4,"B10",17,437.369,25.7276,51694,3040.82,234.955,13.8209,,,
4,"B11",9,364.889,40.5432,49090,5454.44,139.973,15.5526,,,
4,"B12",8,250.044,31.2555,28821,3602.63,108.313,13.5391,,,
5,"B1",17,464.434,27.3197,49405,2906.18,212.817,12.5186,,,
5,"B2",106,5148.02,48.5662,1259530,11882.3,2350.15,22.1712,,,
5,"B3",18,1444.71,80.2618,646109,35894.9,555.966,30.887,,,
5,"B4",29,965.396,33.2895,155152,5350.07,517.045,17.8291,,,
5,"B5",29,835.491,28.81,144321,4976.59,557.989,19.241,,,
5,"B6",3,134.124,44.7081,21544,7181.33,55.5847,18.5282,,,
5,"B7",9,298.402,33.1557,45184,5020.44,148.424,16.4916,,,
5,"B8",18,588.18,32.6767,77961,4331.17,277.09,15.3939,,,
5,"B9",53,1548.34,29.2139,289178,5456.19,1011.24,19.0799,,,
5,"B10",15,368.521,24.5681,42620,2841.33,202.104,13.4736,,,
5,"B11",9,373.907,41.5452,50153,5572.56,141.521,15.7245,,,
5,"B12",19,621.253,32.6975,94013,4948.05,334.46,17.6032,,,
6,"B1",18,496.44,27.58,53550,2975,227.933,12.6629,,,
6,"B2",106,4983.23,47.0116,1211500,11429.2,2326.58,21.9489,,,
6,"B3",21,1569.17,74.7225,647247,30821.3,561.917,26.758,,,
6,"B4",33,1088.3,32.9788,175595,5321.06,592.864,17.9656,,,
6,"B5",28,808.655,28.8805,140012,5000.43,542.873,19.3883,,,
6,"B6",3,134.454,44.8179,21985,7328.33,56.6559,18.8853,,,
6,"B7",8,269.064,33.6329,44729,5591.13,147.234,18.4042,,,
6,"B8",17,560.08,32.9459,76224,4483.76,269.592,15.8583,,,
6,"B9",52,1614.34,31.0449,302208,5811.69,1001.83,19.266,,,
6,"B10",17,427.808,25.1652,49671,2921.82,230.67,13.5688,,,
6,"B11",10,434.082,43.4082,52199,5219.9,140.33,14.033,,,
6,"B12",17,577.295,33.9585,77765,4574.41,276.138,16.2434,,,
7,"B1",19,532.592,28.0312,57177,3009.32,240.788,12.673,,,
7,"B2",111,5196.94,46.8193,1226280,11047.6,2334.08,21.0278,,,
7,"B3",17,1402.2,82.4821,637961,37527.1,546.92,32.1718,,,
7,"B4",32,1070.47,33.4523,170132,5316.63,567.273,17.7273,,,
7,"B5",27,786.754,29.139,134779,4991.81,517.283,19.1586,,,
7,"B6",3,133.128,44.3761,21889,7296.33,56.6559,18.8853,,,
7,"B7",8,269.375,33.6718,45991,5748.88,151.757,18.9696,,,
7,"B8",17,622.79,36.6347,78200,4600,248.643,14.6261,,,
7,"B9",51,1739.68,34.1114,312515,6127.75,959.103,18.806,,,
7,"B10",17,424.708,24.9828,47657,2803.35,222.577,13.0927,,,
7,"B11",10,439.137,43.9137,66050,6605,171.991,17.1991,,,
7,"B12",17,539.026,31.7074,75305,4429.71,280.78,16.5165,,,
8,"B1",18,504.16,28.0089,53314,2961.89,224.481,12.4712,,,
8,"B2",101,5023.13,49.7339,1277340,12647,2267.78,22.4533,,,
8,"B3",18,1477.84,82.1023,641665,35648.1,548.11,30.4506,,,
8,"B4",33,1057.29,32.039,170010,5151.82,583.699,17.6878,,,
8,"B5",34,998.675,29.3728,158928,4674.35,603.1,17.7382,,,
8,"B6",3,138.214,46.0713,22299,7433,55.7037,18.5679,,,
8,"B7",10,349.245,34.9245,56810,5681,181.513,18.1513,,,
8,"B8",16,579.2,36.2,77432,4839.5,250.548,15.6592,,,
8,"B9",54,1848.33,34.2283,338393,6266.54,1035.4,19.174,,,
8,"B10",20,533.133,26.6567,60581,3029.05,266.378,13.3189,,,
8,"B11",11,456.319,41.4836,71847,6531.55,194.368,17.6698,,,
8,"B12",17,573.853,33.7561,72481,4263.59,256.023,15.0602,,,
9,"B1",18,509.596,28.3109,54826,3045.89,228.885,12.7158,,,
9,"B2",105,4812.76,45.8358,1211430,11537.4,2343.84,22.3223,,,
9,"B3",16,1381.38,86.3362,631354,39459.6,529.423,33.089,,,
9,"B4",36,1198.22,33.2839,174995,4860.97,591.078,16.4188,,,
9,"B5",32,942.692,29.4591,151270,4727.19,571.677,17.8649,,,
9,"B6",3,127.22,42.4066,22281,7427,60.5837,20.1946,,,
9,"B7",9,301.746,33.5273,53332,5925.78,176.157,19.573,,,
9,"B8",18,647.609,35.9783,87792,4877.33,284.351,15.7973,,,
9,"B9",56,1909.79,34.1034,338863,6051.13,1044.68,18.655,,,
9,"B10",18,486.49,27.0272,58971,3276.17,255.428,14.1904,,,
9,"B11",13,590.376,45.4135,86645,6665,225.314,17.3319,,,
9,"B12",18,595.922,33.1068,78181,4343.39,279.352,15.5195,,,
10,"B1",16,447.745,27.984,46920,2932.5,197.224,12.3265,,,
10,"B2",103,5093.04,49.447,1244520,12082.7,2262.43,21.9653,,,
10,"B3",18,1417.47,78.7484,634965,35275.8,559.417,31.0788,,,
10,"B4",31,1027.04,33.1303,163464,5273.03,547.753,17.6695,,,
10,"B5",36,1054.35,29.2875,170462,4735.06,646.425,17.9562,,,
10,"B6",3,137.235,45.7451,22663,7554.33,57.013,19.0043,,,
10,"B7",10,330.138,33.0138,56049,5604.9,186.036,18.6036,,,
10,"B8",18,634.25,35.2361,86723,4817.94,284.946,15.8303,,,
10,"B9",57,1921.56,33.7115,344691,6047.21,1070.63,18.783,,,
10,"B10",18,492.226,27.3459,63212,3511.78,267.211,14.8451,,,
10,"B11",13,530.35,40.7962,86989,6691.46,237.693,18.2841,,,
10,"B12",20,650.914,32.5457,81272,4063.6,294.706,14.7353,,,
11,"B1",17,469.153,27.5972,49560,2915.29,211.15,12.4206,,,
11,"B2",105,4788.71,45.6068,1174930,11189.8,2289.8,21.8076,,,
11,"B3",18,1463.52,81.3068,635995,35333.1,545.135,30.2852,,,
11,"B4",29,994.703,34.3001,158327,5459.55,513.117,17.6937,,,
11,"B5",32,915.269,28.6021,145395,4543.59,561.56,17.5487,,,
11,"B6",3,142.045,47.3484,22086,7362,53.7993,17.9331,,,
11,"B7",10,345.753,34.5753,58025,5802.5,187.464,18.7464,,,
11,"B8",17,661.007,38.8828,85247,5014.53,257.094,15.1232,,,
11,"B9",52,1811.47,34.8359,327732,6302.54,989.574,19.0303,,,
11,"B10",18,526.119,29.2288,73107,4061.5,288.993,16.0551,,,
11,"B11",12,543.154,45.2628,83708,6975.67,217.34,18.1116,,,
11,"B12",19,616.393,32.4417,80843,4254.89,294.23,15.4858,,,
12,"B1",16,449.781,28.1113,46946,2934.13,196.153,12.2596,,,
12,"B2",104,5056.32,48.6185,1205570,11592.1,2251,21.6442,,,
12,"B3",17,1383.04,81.3554,630009,37059.4,543.111,31.9477,,,
12,"B4",30,987.149,32.905,158621,5287.37,534.065,17.8022,,,
12,"B5",29,837.668,28.8851,137130,4728.62,522.877,18.0302,,,
12,"B6",3,125.882,41.9608,21983,7327.67,60.3457,20.1152,,,
12,"B7",10,342.816,34.2816,56158,5615.8,181.275,18.1275,,,
12,"B8",18,657.413,36.5229,87785,4876.94,278.995,15.4997,,,
12,"B9",54,1900.03,35.1857,341686,6327.52,1026.47,19.0087,,,
12,"B10",19,531.959,27.9978,71104,3742.32,292.087,15.373,,,
12,"B11",12,516.031,43.0026,83407,6950.58,220.196,18.3497,,,
12,"B12",19,611.058,32.1609,75514,3974.42,276.495,14.5524,,,
13,"B1",15,412.032,27.4688,43605,2907,186.274,12.4183,,,
13,"B2",101,4692.51,46.4605,1186390,11746.4,2312.42,22.8952,,,
13,"B3",17,1447.22,85.1304,630237,37072.8,523.234,30.7785,,,
13,"B4",23,772.444,33.5845,139668,6072.52,459.675,19.9858,,,
13,"B5",31,917.541,29.5981,149613,4826.23,565.488,18.2415,,,
13,"B6",3,134.934,44.978,21934,7311.33,56.0608,18.6869,,,
13,"B7",10,338.405,33.8405,57419,5741.9,188.655,18.8655,,,
13,"B8",18,636.228,35.346,87179,4843.28,287.326,15.9626,,,
13,"B9",54,1899.48,35.1756,343171,6355.02,1028.14,19.0396,,,
13,"B10",17,488.387,28.7286,65638,3861.06,263.521,15.5013,,,
13,"B11",13,538.155,41.3965,86053,6619.46,234.003,18.0002,,,
13,"B12",19,627.555,33.0292,79006,4158.21,284.47,14.9721,,,
14,"B1",18,505.105,28.0614,52458,2914.33,220.077,12.2265,,,
