"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G1",6,238.07,39.6783,5171,861.833,14.9972,2.49953,,,
1,"G2",52,2191.38,42.1419,40164,772.385,104.98,2.01885,,,
1,"G3",9,401.782,44.6425,8240,915.556,21.1865,2.35405,,,
1,"G4",56,2265.87,40.4619,37394,667.75,100.576,1.796,,,
1,"G5",179,7479.62,41.7856,117261,655.089,298.515,1.66768,,,
1,"G6",3,91.1307,30.3769,1180,393.333,4.64197,1.54733,,,
1,"G7",39,1391.77,35.6864,20159,516.897,61.893,1.587,,,
1,"G8",127,5413.74,42.6278,79959,629.598,218.292,1.71883,,,
1,"G9",56,1900.58,33.939,32115,573.482,105.456,1.88315,,,
1,"G10",78,2184.79,28.0101,31593,405.038,121.644,1.55953,,,
1,"G11",1331,37017.3,27.8117,461069,346.408,1942.73,1.4596,,,
1,"G12",25,661.632,26.4653,7283,291.32,32.3748,1.29499,,,
2,"G1",7,254.711,36.3873,4589,655.571,14.283,2.04043,,,
2,"G2",64,2537.24,39.6444,47223,737.859,129.737,2.02714,,,
2,"G3",10,392.032,39.2032,7863,786.3,22.7338,2.27338,,,
2,"G4",64,2537.63,39.6505,40156,627.438,112.598,1.75934,,,
2,"G5",151,6507.63,43.0969,109036,722.093,269.711,1.78616,,,
2,"G6",4,118.558,29.6396,1786,446.5,6.90345,1.72586,,,
2,"G7",30,1062.35,35.4117,15898,529.933,48.0861,1.60287,,,
2,"G8",147,5767.81,39.2368,83381,567.218,243.168,1.6542,,,
2,"G9",60,2100.78,35.013,35509,591.817,113.431,1.89051,,,
2,"G10",83,3536.44,42.6078,50657,610.325,128.547,1.54876,,,
2,"G11",313,8754.62,27.97,101780,325.176,427.895,1.36708,,,
2,"G12",51,1356.55,26.5991,15324,300.471,67.9633,1.33261,,,
3,"G1",6,229.787,38.2979,5523,920.5,16.6635,2.77725,,,
3,"G2",65,2579.52,39.6849,53469,822.6,143.782,2.21203,,,
3,"G3",14,521.708,37.2649,11943,853.071,33.327,2.3805,,,
3,"G4",48,1800.79,37.5165,26670,555.625,77.6043,1.61676,,,
3,"G5",172,7292.38,42.3976,122240,710.698,307.561,1.78814,,,
3,"G6",3,92.1394,30.7131,1468,489.333,5.7132,1.9044,,,
3,"G7",31,1093.53,35.2752,17146,553.097,51.6569,1.66635,,,
3,"G8",120,4558.04,37.9837,66019,550.158,198.772,1.65643,,,
3,"G9",47,1598.23,34.0048,25942,551.957,86.4122,1.83856,,,
