"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"F1",20,1160.87,58.0435,25184,1259.2,46.1817,2.30909,,,
1,"F2",48,3103.85,64.6636,67303,1402.15,115.811,2.41274,,,
1,"F3",20,1456.33,72.8167,66067,3303.35,73.5574,3.67787,,,
1,"F4",29,3073.9,105.997,65124,2245.66,71.7721,2.4749,,,
1,"F5",10,630.114,63.0114,12298,1229.8,22.3767,2.23767,,,
1,"F6",20,1193.82,59.6911,27144,1357.2,49.0383,2.45192,,,
1,"F7",137,7368.55,53.785,138997,1014.58,254.714,1.85922,,,
1,"F8",34,2048.72,60.2564,36620,1077.06,66.654,1.96041,,,
1,"F9",329,19895.3,60.4719,301038,915.009,566.202,1.72098,,,
1,"F10",10,615.417,61.5417,11085,1108.5,19.7582,1.97582,,,
1,"F11",5,396.099,79.2198,8837,1767.4,13.2118,2.64235,,,
1,"F12",9,828.293,92.0325,12931,1436.78,16.6635,1.8515,,,
2,"F1",56,2787.08,49.7693,47819,853.911,100.219,1.78963,,,
2,"F2",102,6341.05,62.1672,134918,1322.73,237.098,2.32449,,,
2,"F3",17,1458.11,85.7714,84712,4983.06,74.2716,4.36892,,,
2,"F4",39,4018.08,103.028,83408,2138.67,93.0776,2.3866,,,
2,"F5",7,479.085,68.4408,8997,1285.29,15.3542,2.19346,,,
2,"F6",16,911.147,56.9467,20901,1306.31,38.5641,2.41026,,,
2,"F7",128,7175.62,56.0595,117580,918.594,219.244,1.71284,,,
2,"F8",15,948.944,63.2629,14927,995.133,26.0665,1.73777,,,
2,"F9",293,17382.9,59.3273,250905,856.331,483.599,1.65051,,,
2,"F10",41,1979.84,48.2889,28139,686.317,61.774,1.50668,,,
2,"F11",5,391.053,78.2106,8723,1744.6,12.8547,2.57094,,,
2,"F12",9,882.822,98.0914,11167,1240.78,13.6879,1.52088,,,
3,"F1",53,2706.51,51.0663,42775,807.076,90.34,1.70453,,,
3,"F2",79,4909.93,62.151,112670,1426.2,199.724,2.52815,,,
3,"F3",54,3743.75,69.3287,107444,1989.7,125.69,2.3276,,,
3,"F4",44,3697.39,84.0315,102931,2339.34,121.763,2.76733,,,
3,"F5",21,1167.98,55.6182,23392,1113.9,44.2773,2.10844,,,
3,"F6",15,927.618,61.8412,23448,1563.2,40.2304,2.68203,,,
3,"F7",372,21415,57.5673,317639,853.868,614.169,1.65099,,,
3,"F8",63,3784.11,60.0653,61598,977.746,117.359,1.86284,,,
3,"F9",396,23011.1,58.1088,329199,831.311,646.425,1.63239,,,
3,"F10",26,1323.57,50.9067,19275,741.346,40.4685,1.55648,,,
3,"F11",16,984.978,61.5611,14159,884.938,24.6382,1.53989,,,
3,"F12",12,1034.47,86.2059,17593,1466.08,23.3289,1.94407,,,
4,"F1",43,2157.19,50.1672,37451,870.953,78.4375,1.82413,,,
4,"F2",68,4203.82,61.8208,90073,1324.6,158.66,2.33324,,,
4,"F3",26,2009.08,77.2724,79782,3068.54,81.056,3.11754,,,
4,"F4",52,4619.94,88.8449,107098,2059.58,129.737,2.49495,,,
4,"F5",25,1415.61,56.6246,21156,846.24,42.3729,1.69492,,,
4,"F6",15,921.05,61.4033,22491,1499.4,39.0402,2.60268,,,
4,"F7",143,7948.88,55.5866,117743,823.378,229.48,1.60476,,,
4,"F8",15,875.21,58.3474,13432,895.467,25.4713,1.69809,,,
4,"F9",305,17725.9,58.1176,252552,828.039,499.072,1.6363,,,
4,"F10",23,1193.06,51.8722,20207,878.565,41.7778,1.81643,,,
4,"F11",14,814.308,58.1649,13750,982.143,25.1143,1.79388,,,
4,"F12",10,871.07,87.107,12325,1232.5,17.2586,1.72586,,,
5,"F1",35,1750.68,50.0195,31562,901.771,65.5828,1.87379,,,
5,"F2",95,5840.63,61.4803,114641,1206.75,206.627,2.17503,,,
5,"F3",38,2715.7,71.4658,92968,2446.53,109.503,2.88166,,,
5,"F4",26,2759.07,106.118,70510,2711.92,74.7477,2.87491,,,
5,"F5",20,1118.12,55.9059,19336,966.8,38.4451,1.92225,,,
