"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"E1",45,16868.8,374.863,405947,9021.04,125.928,2.79841,,,
1,"E2",228,34580.9,151.671,616729,2704.95,421.349,1.84802,,,
1,"E3",297,71067.5,239.284,1530340,5152.67,662.969,2.23222,,,
1,"E4",39,9895.87,253.74,261847,6714.03,103.552,2.65517,,,
1,"E5",64,13465.7,210.402,317382,4959.09,148.781,2.32471,,,
1,"E6",1174,172552,146.978,2969320,2529.24,2195.3,1.86993,,,
1,"E7",1042,226017,216.907,5248480,5036.93,2409.3,2.31219,,,
1,"E8",618,84941.1,137.445,1404280,2272.3,1123.6,1.81812,,,
1,"E9",756,136205,180.165,2630180,3479.07,1507.33,1.99383,,,
1,"E10",170,35745.1,210.265,776171,4565.71,354.099,2.08294,,,
1,"E11",782,142241,181.894,2663250,3405.69,1479,1.89131,,,
1,"E12",79,29688.6,375.805,821103,10393.7,249.476,3.15793,,,
2,"E1",354,156977,443.439,3398430,9600.08,897.687,2.53584,,,
2,"E2",419,135088,322.406,3406210,8129.37,1168.47,2.78871,,,
2,"E3",557,201840,362.369,4726870,8486.3,1462.22,2.62517,,,
2,"E4",368,138741,377.013,3228960,8774.34,970.887,2.63828,,,
2,"E5",398,116071,291.636,2650860,6660.45,927.919,2.33145,,,
2,"E6",849,168850,198.881,3503250,4126.32,1742.29,2.05216,,,
2,"E7",791,228067,288.327,6085340,7693.23,2173.52,2.74781,,,
2,"E8",769,111683,145.232,1912230,2486.65,1428.66,1.85781,,,
2,"E9",2876,481606,167.457,9220020,3205.85,5818.18,2.02301,,,
2,"E10",1067,172715,161.87,2991240,2803.41,1774.31,1.66289,,,
2,"E11",1288,256663,199.273,4673390,3628.41,2335.27,1.8131,,,
2,"E12",180,61371.9,340.955,1849260,10273.7,607.742,3.37634,,,
3,"E1",695,317786,457.246,6638440,9551.71,1704.8,2.45294,,,
3,"E2",657,219681,334.37,5327350,8108.6,1791.45,2.72671,,,
3,"E3",820,306686,374.008,6716340,8190.65,2000.33,2.43943,,,
3,"E4",610,234382,384.233,5107960,8373.71,1504.83,2.46694,,,
3,"E5",425,142898,336.23,3465280,8153.59,1069.8,2.51717,,,
3,"E6",1112,259818,233.65,5703090,5128.68,2398.12,2.15658,,,
3,"E7",3500,720225,205.779,1.44404E+07,4125.84,7184.94,2.05284,,,
3,"E8",781,117694,150.697,2000300,2561.2,1441.04,1.84512,,,
3,"E9",9901,1495870,151.083,2.61162E+07,2637.73,19057.3,1.92479,,,
3,"E10",356,104274,292.905,2666320,7489.67,938.512,2.63627,,,
3,"E11",907,208182,229.528,4360990,4808.14,1877.98,2.07054,,,
3,"E12",252,104096,413.078,2742250,10881.9,741.645,2.94303,,,
4,"E1",916,406516,443.795,8641840,9434.32,2280.52,2.48965,,,
4,"E2",881,299818,340.315,6750840,7662.7,2205.53,2.50344,,,
4,"E3",897,335977,374.556,7725590,8612.7,2330.63,2.59825,,,
4,"E4",735,270164,367.57,6372450,8670,1989.86,2.70729,,,
4,"E5",584,197973,338.995,4656430,7973.33,1431.16,2.45061,,,
4,"E6",1869,420938,225.221,8601730,4602.32,3821.18,2.0445,,,
4,"E7",857,259796,303.145,7190170,8389.93,2464.06,2.87521,,,
4,"E8",705,109693,155.593,1915710,2717.32,1332.96,1.89072,,,
4,"E9",2940,510999,173.809,9937170,3379.99,5971.13,2.031,,,
4,"E10",603,153662,254.83,3465450,5747.01,1321.42,2.1914,,,
4,"E11",836,202406,242.113,4605150,5508.56,1865.24,2.23115,,,
4,"E12",308,116928,379.637,3204190,10403.2,950.891,3.08731,,,
5,"E1",1036,457061,441.178,9630070,9295.43,2551.54,2.46288,,,
5,"E2",904,301916,333.978,7187800,7951.1,2431.8,2.69004,,,
5,"E3",1061,406024,382.68,8808100,8301.7,2592.48,2.44343,,,
5,"E4",832,296752,356.673,7144000,8586.54,2325.15,2.79466,,,
5,"E5",598,216743,362.446,5302490,8867.04,1567.08,2.62054,,,
5,"E6",1156,330077,285.534,7740900,6696.28,2714.6,2.34827,,,
5,"E7",1015,302503,298.033,8071400,7952.11,2812.68,2.77111,,,
5,"E8",975,146196,149.945,2520230,2584.85,1815.25,1.8618,,,
5,"E9",1553,305846,196.939,6544810,4214.3,3346.75,2.15502,,,
5,"E10",414,125748,303.739,3431300,8288.16,1216.44,2.93825,,,
5,"E11",940,228471,243.055,4951100,5267.12,2015.69,2.14435,,,
5,"E12",370,142958,386.374,3573020,9656.82,1032.42,2.79033,,,
6,"E1",1119,488698,436.727,1.02243E+07,9137.04,2743.17,2.45145,,,
6,"E2",880,274172,311.559,7121850,8093.01,2643.43,3.00389,,,
6,"E3",1020,379957,372.507,8852370,8678.79,2720.08,2.66674,,,
6,"E4",957,346615,362.189,8057710,8419.76,2564.27,2.67949,,,
6,"E5",753,263398,349.798,6073290,8065.46,1840.84,2.44468,,,
6,"E6",2347,551126,234.821,1.12152E+07,4778.51,4811.7,2.05015,,,
6,"E7",1357,380934,280.718,9336040,6879.91,3391.62,2.49935,,,
6,"E8",673,107612,159.899,1912820,2842.23,1284.99,1.90935,,,
6,"E9",1585,321905,203.094,6998910,4415.71,3459.1,2.1824,,,
6,"E10",639,176319,275.93,4098330,6413.67,1473.29,2.30562,,,
6,"E11",1009,246412,244.214,5274210,5227.16,2150.31,2.13113,,,
6,"E12",406,150617,370.979,4052560,9981.68,1222.86,3.01198,,,
7,"E1",1185,466323,393.522,1.02805E+07,8675.55,3053.47,2.57677,,,
7,"E2",974,326005,334.707,7598860,7801.71,2580.58,2.64947,,,
7,"E3",1158,441921,381.625,9707430,8382.93,2901.71,2.5058,,,
7,"E4",1020,359376,352.33,8353170,8189.38,2754,2.7,,,
7,"E5",890,300556,337.704,6701500,7529.77,2096.51,2.35563,,,
7,"E6",1563,436472,279.253,9717190,6217.01,3491.84,2.23406,,,
7,"E7",1865,476530,255.512,1.09105E+07,5850.14,4298.59,2.30487,,,
7,"E8",315,57912.2,183.848,1165370,3699.59,669.397,2.12507,,,
7,"E9",3202,564466,176.286,1.09795E+07,3428.95,6459.73,2.0174,,,
7,"E10",535,161162,301.237,3970100,7420.75,1375.57,2.57116,,,
7,"E11",1109,267047,240.8,5595520,5045.55,2307.89,2.08106,,,
7,"E12",416,145943,350.825,4135990,9942.28,1334.15,3.20709,,,
8,"E1",1248,530353,424.962,1.07426E+07,8607.86,2961.58,2.37306,,,
8,"E2",1206,394149,326.823,8295010,6878.12,2774.12,2.30026,,,
8,"E3",1214,458503,377.68,1.00231E+07,8256.26,3025.02,2.49178,,,
8,"E4",1174,440967,375.611,9216860,7850.82,2807.92,2.39175,,,
8,"E5",782,281030,359.373,6633590,8482.85,1994.98,2.55112,,,
8,"E6",1504,432090,287.294,9755690,6486.49,3422.8,2.2758,,,
8,"E7",1575,428062,271.786,1.05064E+07,6670.74,3911.28,2.48335,,,
8,"E8",596,98011.2,164.448,1788370,3000.63,1165.49,1.95552,,,
8,"E9",2867,515949,179.961,1.03036E+07,3593.88,5891.02,2.05477,,,
8,"E10",3146,483150,153.576,7943830,2525.06,5148.66,1.63657,,,
8,"E11",1954,395245,202.275,7130170,3649.01,3491,1.78659,,,
8,"E12",473,180967,382.595,4485700,9483.51,1303.8,2.75645,,,
9,"E1",1283,529916,413.029,1.08954E+07,8492.09,3087.51,2.40648,,,
9,"E2",1035,335575,324.227,7868160,7602.09,2759.24,2.66593,,,
9,"E3",1259,471932,374.847,1.033E+07,8204.95,3152.73,2.50416,,,
9,"E4",1255,466550,371.753,9747720,7767.1,2974.2,2.36988,,,
9,"E5",1328,297757,224.214,6709330,5052.21,3017.05,2.27187,,,
9,"E6",1969,515187,261.649,1.10561E+07,5615.06,4215.15,2.14076,,,
9,"E7",1241,369776,297.966,9524110,7674.54,3318.06,2.6737,,,
9,"E8",2945,429749,145.925,6402580,2174.05,4888.71,1.66,,,
9,"E9",2091,402104,192.302,8545040,4086.58,4445.35,2.12594,,,
9,"E10",2087,363877,174.354,6488040,3108.79,3556.11,1.70393,,,
9,"E11",1338,305572,228.38,6046300,4518.91,2624.5,1.96151,,,
9,"E12",471,159631,338.919,4451030,9450.17,1465.44,3.11133,,,
10,"E1",1302,537366,412.723,1.10081E+07,8454.74,3116.31,2.39348,,,
10,"E2",1049,337879,322.096,7926010,7555.78,2814.58,2.68311,,,
10,"E3",1242,450082,362.385,1.01484E+07,8171.03,3222.96,2.59497,,,
10,"E4",1235,443002,358.706,9709980,7862.33,3115.72,2.52285,,,
10,"E5",892,324946,364.289,7490850,8397.81,2236.12,2.50686,,,
10,"E6",1091,367525,336.87,9064800,8308.71,2846.01,2.60862,,,
10,"E7",1236,369198,298.704,9539100,7717.72,3340.67,2.70281,,,
10,"E8",1117,168900,151.208,2845080,2547.07,2042.35,1.82842,,,
10,"E9",2468,457916,185.541,9223590,3737.27,5036.9,2.04088,,,
10,"E10",548,166731,304.253,4199440,7663.21,1459.48,2.66329,,,
10,"E11",865,219213,253.426,5054330,5843.15,2012.36,2.32642,,,
10,"E12",486,169419,348.598,4485250,9228.91,1424.85,2.93179,,,
11,"E1",1331,543114,408.05,1.09024E+07,8191.12,3132.86,2.35376,,,
11,"E2",1297,415488,320.345,8705920,6712.35,2980.03,2.29763,,,
11,"E3",1235,433971,351.393,1.00758E+07,8158.51,3304.13,2.67541,,,
11,"E4",1205,402074,333.671,9395330,7796.96,3274.5,2.71742,,,
11,"E5",951,340808,358.368,7776980,8177.69,2341.94,2.4626,,,
11,"E6",2447,596113,243.61,1.21929E+07,4982.78,5058.92,2.0674,,,
11,"E7",1954,509905,260.955,1.16574E+07,5965.91,4500.93,2.30344,,,
11,"E8",400,72366.2,180.915,1392770,3481.92,810.679,2.0267,,,
11,"E9",1645,333835,202.939,7297910,4436.42,3561.11,2.16481,,,
11,"E10",1414,285841,202.15,5565230,3935.8,2588.91,1.83091,,,
11,"E11",1062,257349,242.325,5454530,5136.09,2233.5,2.10311,,,
11,"E12",513,192280,374.814,4702250,9166.19,1392.47,2.71437,,,
12,"E1",1349,519351,384.99,1.07352E+07,7957.86,3256.05,2.41368,,,
12,"E2",1173,381581,325.303,8297880,7074.07,2859.81,2.43803,,,
12,"E3",1324,481596,363.743,1.05565E+07,7973.18,3318.06,2.50609,,,
12,"E4",1301,458840,352.682,9938980,7639.49,3241.17,2.49129,,,
12,"E5",824,300227,364.353,7406480,8988.45,2256.24,2.73815,,,
12,"E6",1390,426176,306.601,9808710,7056.63,3301.52,2.37519,,,
12,"E7",1058,328092,310.106,8925530,8436.23,3076.92,2.90824,,,
