"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G1",14,578.341,41.31,11184,798.857,29.3992,2.09994,,,
1,"G2",59,2728.19,46.2405,63336,1073.49,151.162,2.56206,,,
1,"G3",26,1220.14,46.9284,24771,952.731,56.0608,2.15618,,,
1,"G4",19,1003.86,52.8348,34033,1791.21,61.774,3.25126,,,
1,"G5",140,6400.43,45.7174,124623,890.164,271.853,1.94181,,,
1,"G6",2,71.4384,35.7192,1303,651.5,4.16587,2.08294,,,
1,"G7",40,1858.22,46.4554,45450,1136.25,100.695,2.51738,,,
1,"G8",53,2469.78,46.5997,57724,1089.13,135.45,2.55567,,,
1,"G9",21,906.563,43.1697,20481,975.286,49.1573,2.34083,,,
1,"G10",18,686.158,38.1199,14625,812.5,35.2314,1.9573,,,
1,"G11",106,2624.28,24.7573,27644,260.792,131.88,1.24415,,,
1,"G12",,,,,,,,,,
2,"G1",19,786.998,41.4209,15976,840.842,39.6353,2.08607,,,
2,"G2",82,3803.52,46.3844,87922,1072.22,203.89,2.48646,,,
2,"G3",37,1742.92,47.106,29259,790.784,68.2013,1.84328,,,
2,"G4",43,2118.98,49.2787,50474,1173.81,102.004,2.3722,,,
2,"G5",259,10613.4,40.9786,168138,649.181,424.562,1.63924,,,
2,"G6",1,40.8214,40.8214,1143,1143,3.3327,3.3327,,,
2,"G7",58,2529.94,43.6197,49338,850.655,117.478,2.02548,,,
2,"G8",62,3024.82,48.7874,68639,1107.08,156.994,2.53216,,,
2,"G9",72,3042.11,42.2515,57547,799.264,147.948,2.05483,,,
2,"G10",147,4427.52,30.1192,63439,431.558,227.695,1.54894,,,
2,"G11",184,4650.09,25.2722,51473,279.745,240.192,1.30539,,,
2,"G12",5,135.638,27.1277,1461,292.2,6.30833,1.26166,,,
3,"G1",13,568.979,43.7676,11148,857.538,26.8997,2.0692,,,
3,"G2",111,5083.8,45.8,114894,1035.08,260.308,2.34511,,,
3,"G3",28,1249.43,44.6225,26005,928.75,60.7028,2.16796,,,
3,"G4",30,1517.16,50.5721,34967,1165.57,73.4384,2.44795,,,
3,"G5",46,2443.84,53.127,53641,1166.11,99.862,2.17091,,,
3,"G6",1,39.2308,39.2308,510,510,1.54733,1.54733,,,
3,"G7",43,1848.67,42.9923,42492,988.186,99.3859,2.3113,,,
3,"G8",63,3098.95,49.1896,73948,1173.78,169.968,2.6979,,,
3,"G9",58,2283.28,39.3669,41055,707.845,112.122,1.93313,,,
3,"G10",74,2358.72,31.8746,35414,478.568,115.216,1.55698,,,
3,"G11",243,6395.84,26.3203,69752,287.045,312.56,1.28625,,,
3,"G12",20,485.745,24.2872,4891,244.55,23.924,1.1962,,,
4,"G1",9,391.771,43.5301,10426,1158.44,25.3523,2.81693,,,
4,"G2",56,2615.91,46.7126,58394,1042.75,137.593,2.45702,,,
4,"G3",31,1395.14,45.0044,24124,778.194,57.3701,1.85065,,,
4,"G4",31,1600.92,51.6427,35985,1160.81,72.9623,2.35362,,,
4,"G5",67,3313.41,49.4539,74287,1108.76,147.591,2.20285,,,
4,"G6",1,39.5625,39.5625,633,633,1.9044,1.9044,,,
4,"G7",34,1590.96,46.7931,31573,928.618,73.6765,2.16696,,,
4,"G8",65,3140.76,48.3193,73749,1134.6,171.515,2.63869,,,
4,"G9",57,2283.48,40.0611,39208,687.86,105.932,1.85846,,,
4,"G10",115,3641.77,31.6676,53359,463.991,181.751,1.58045,,,
4,"G11",301,8062.08,26.7843,89207,296.369,391.711,1.30137,,,
4,"G12",4,109.044,27.2611,1004,251,4.40392,1.10098,,,
5,"G1",6,272.499,45.4165,7078,1179.67,17.0206,2.83676,,,
5,"G2",57,2653.95,46.5606,62318,1093.3,145.568,2.55382,,,
5,"G3",14,649.946,46.4247,13050,932.143,30.8275,2.20196,,,
5,"G4",19,1063.47,55.9721,22425,1180.26,44.9915,2.36797,,,
5,"G5",84,4428.85,52.7244,83848,998.19,163.659,1.94833,,,
5,"G6",1,37.4091,37.4091,823,823,2.61855,2.61855,,,
5,"G7",73,3077.49,42.1574,48817,668.726,124.738,1.70874,,,
5,"G8",61,2901,47.5574,66168,1084.72,156.518,2.56587,,,
5,"G9",47,1876.99,39.9359,33071,703.638,89.3878,1.90187,,,
5,"G10",18,658.273,36.5707,13514,750.778,33.208,1.84489,,,
5,"G11",55,1535.46,27.9175,16961,308.382,71.534,1.30062,,,
5,"G12",9,248.622,27.6247,2314,257.111,9.9981,1.1109,,,
6,"G1",7,334.097,47.7281,8855,1265,20.7104,2.95862,,,
6,"G2",51,2388.45,46.8323,54895,1076.37,128.904,2.52753,,,
6,"G3",14,676.532,48.3237,16240,1160,35.9455,2.56754,,,
6,"G4",14,799.53,57.1093,20754,1482.43,41.4207,2.95862,,,
6,"G5",174,7465.06,42.9026,130473,749.845,305.775,1.75733,,,
6,"G6",1,34.4545,34.4545,379,379,1.30928,1.30928,,,
6,"G7",36,1521.23,42.2564,32343,898.417,77.2472,2.14576,,,
6,"G8",49,2270.79,46.3426,51278,1046.49,126.286,2.57726,,,
6,"G9",47,1870.32,39.794,33460,711.915,90.1019,1.91706,,,
6,"G10",39,1298.06,33.2836,21661,555.41,62.4881,1.60226,,,
6,"G11",110,3026.23,27.5112,34526,313.873,146.877,1.33524,,,
6,"G12",31,813.345,26.2369,8111,261.645,36.7787,1.18641,,,
7,"G1",6,280.66,46.7767,7531,1255.17,17.7347,2.95579,,,
7,"G2",63,2899.01,46.016,68734,1091.02,160.446,2.54676,,,
7,"G3",19,865.818,45.5694,19666,1035.05,45.2295,2.3805,,,
7,"G4",20,1142.51,57.1256,25827,1291.35,52.49,2.6245,,,
7,"G5",107,4727.56,44.1828,93778,876.43,201.866,1.8866,,,
7,"G6",3,97.6111,32.537,1394,464.667,4.88002,1.62668,,,
7,"G7",27,1127.82,41.7713,29519,1093.3,66.416,2.45985,,,
7,"G8",67,3256.97,48.6116,72368,1080.12,170.801,2.54927,,,
7,"G9",68,2597.75,38.2021,46482,683.559,129.737,1.9079,,,
7,"G10",96,3071.44,31.9942,47162,491.271,158.779,1.65395,,,
7,"G11",88,2411.32,27.4014,27170,308.75,116.406,1.3228,,,
7,"G12",23,603.978,26.2599,6512,283.13,29.2802,1.27305,,,
8,"G1",9,431.062,47.8957,11106,1234,25.4713,2.83015,,,
8,"G2",63,2871.89,45.5856,68448,1086.48,161.16,2.55809,,,
8,"G3",25,1097.99,43.9196,24658,986.32,57.132,2.28528,,,
8,"G4",31,1554.75,50.1531,36405,1174.35,77.3662,2.49569,,,
8,"G5",80,4113.08,51.4135,79872,998.4,155.328,1.9416,,,
8,"G6",1,38.5455,38.5455,848,848,2.61855,2.61855,,,
8,"G7",45,1920.29,42.673,35214,782.533,87.1263,1.93614,,,
8,"G8",66,3193.67,48.3889,71122,1077.61,168.42,2.55182,,,
8,"G9",45,1839.63,40.8807,32095,713.222,88.9117,1.97582,,,
8,"G10",68,2217.75,32.6139,34428,506.294,109.146,1.60509,,,
8,"G11",384,10513.2,27.3782,118932,309.719,510.974,1.33066,,,
8,"G12",54,1424.5,26.3795,14755,273.241,66.416,1.22993,,,
9,"G1",9,415.137,46.1264,9401,1044.56,22.1387,2.45985,,,
9,"G2",77,3500.61,45.4624,85099,1105.18,197.224,2.56136,,,
9,"G3",15,746.485,49.7656,15995,1066.33,36.0646,2.4043,,,
9,"G4",22,1187.33,53.9696,30846,1402.09,62.6072,2.84578,,,
9,"G5",353,14599.9,41.3594,228476,647.241,575.367,1.62993,,,
9,"G6",8,250.014,31.2518,3342,417.75,12.3786,1.54733,,,
9,"G7",17,706.601,41.5648,23167,1362.76,49.1573,2.89161,,,
9,"G8",57,2704,47.4386,59472,1043.37,143.425,2.51623,,,
9,"G9",73,2990.24,40.9622,53892,738.247,145.925,1.99897,,,
9,"G10",91,2920.29,32.0911,44744,491.692,148.662,1.63365,,,
9,"G11",380,10437.4,27.4668,119967,315.703,514.188,1.35313,,,
9,"G12",47,1247.96,26.5524,13235,281.596,59.1554,1.25863,,,
10,"G1",7,340.378,48.6254,8943,1277.57,19.9962,2.8566,,,
10,"G2",64,2930.39,45.7873,71688,1120.13,166.159,2.59623,,,
10,"G3",12,633.14,52.7617,16227,1352.25,34.1602,2.84668,,,
10,"G4",26,1289.5,49.596,30511,1173.5,65.8208,2.53157,,,
10,"G5",389,15046.7,38.6803,215353,553.607,598.577,1.53876,,,
10,"G6",2,71.8333,35.9167,1092,546,3.45173,1.72586,,,
10,"G7",38,1469.75,38.6776,32729,861.289,80.5799,2.12052,,,
10,"G8",88,4382.91,49.8058,94776,1077,218.649,2.48465,,,
10,"G9",50,1948.8,38.976,32911,658.22,91.0541,1.82108,,,
10,"G10",33,1105.29,33.4936,18389,557.242,52.252,1.58339,,,
10,"G11",210,5834.41,27.7829,65493,311.871,277.566,1.32174,,,
10,"G12",40,1066.03,26.6508,11361,284.025,50.4666,1.26166,,,
11,"G1",7,332.118,47.4454,8009,1144.14,19.044,2.72057,,,
11,"G2",65,2990.8,46.0124,74172,1141.11,171.872,2.64419,,,
11,"G3",10,519.352,51.9352,12880,1288,28.0899,2.80899,,,
11,"G4",20,1033.04,51.652,25824,1291.2,53.3232,2.66616,,,
11,"G5",196,8819.42,44.997,149219,761.321,334.817,1.70825,,,
11,"G6",11,337.143,30.6494,4942,449.273,18.3299,1.66635,,,
11,"G7",23,1014.95,44.1281,21615,939.783,50.2285,2.18385,,,
11,"G8",62,2784.79,44.916,54817,884.145,139.378,2.24804,,,
11,"G9",71,2804.83,39.5046,49514,697.38,137.95,1.94296,,,
11,"G10",74,2379.62,32.157,33790,456.622,109.86,1.4846,,,
11,"G11",174,4825.82,27.7346,56286,323.483,238.645,1.37152,,,
11,"G12",33,882.437,26.7405,8979,272.091,39.8734,1.20828,,,
12,"G1",6,284.218,47.3697,7651,1275.17,18.3298,3.05498,,,
12,"G2",72,3317.8,46.0805,74473,1034.35,173.3,2.40695,,,
12,"G3",22,988.058,44.9117,21488,976.727,49.7524,2.26148,,,
12,"G4",29,1361.07,46.9335,32246,1111.93,71.534,2.46669,,,
12,"G5",54,3069.5,56.8427,65712,1216.89,117.121,2.1689,,,
12,"G6",5,164.669,32.9338,2430,486,8.45078,1.69016,,,
12,"G7",34,1306.74,38.4334,28814,847.471,70.3438,2.06893,,,
12,"G8",69,3207.91,46.4914,70722,1024.96,170.682,2.47365,,,
12,"G9",49,1928.4,39.3551,33865,691.122,93.5536,1.90926,,,
12,"G10",21,757.594,36.0759,14558,693.238,37.1358,1.76837,,,
12,"G11",127,3536.49,27.8464,41502,326.787,175.443,1.38144,,,
12,"G12",37,989.46,26.7422,10228,276.432,45.2295,1.22242,,,
13,"G1",8,374.502,46.8127,8335,1041.88,19.4011,2.42513,,,
13,"G2",62,2847.79,45.9321,65177,1051.24,151.4,2.44193,,,
13,"G3",10,501.473,50.1473,12899,1289.9,29.5182,2.95182,,,
13,"G4",28,1353.7,48.3463,31696,1132,68.9155,2.46127,,,
13,"G5",111,5528.01,49.8019,107461,968.117,216.864,1.95373,,,
13,"G6",4,130.933,32.7333,1990,497.5,7.1415,1.78537,,,
13,"G7",21,996.95,47.4738,21588,1028,48.6812,2.31815,,,
13,"G8",75,3610.83,48.1444,69826,931.013,171.991,2.29322,,,
13,"G9",38,1444.59,38.0154,27330,719.211,75.6999,1.9921,,,
13,"G10",28,960.088,34.2888,17361,620.036,47.2529,1.6876,,,
13,"G11",688,18914.1,27.4915,215215,312.813,922.087,1.34024,,,
13,"G12",78,2096.78,26.8818,22481,288.218,99.1478,1.27113,,,
14,"G1",9,364.752,40.528,7945,882.778,20.2343,2.24825,,,
14,"G2",87,3894.9,44.769,85317,980.655,199.843,2.29705,,,
14,"G3",14,684.007,48.8577,18632,1330.86,39.8734,2.8481,,,
14,"G4",18,1049.17,58.2873,25580,1421.11,49.8715,2.77064,,,
14,"G5",159,7345.56,46.1985,130282,819.384,289.826,1.8228,,,
14,"G6",7,230.241,32.8916,2789,398.429,9.9981,1.4283,,,
14,"G7",21,920.588,43.8375,22900,1090.48,50.7047,2.41451,,,
14,"G8",77,3704.61,48.1118,81471,1058.06,195.677,2.54126,,,
14,"G9",83,3274.45,39.4512,58188,701.06,161.874,1.95029,,,
14,"G10",71,2275.06,32.0431,34567,486.859,112.122,1.57918,,,
14,"G11",385,10751.8,27.9268,122630,318.519,516.449,1.34143,,,
14,"G12",48,1280.56,26.6783,13794,287.375,61.2979,1.27704,,,
15,"G1",10,431.873,43.1873,9474,947.4,22.7338,2.27338,,,
15,"G2",60,2794.07,46.5678,68972,1149.53,160.208,2.67013,,,
15,"G3",12,573.246,47.7705,15318,1276.5,35.1124,2.92603,,,
15,"G4",32,1629.8,50.9314,33545,1048.28,72.6053,2.26891,,,
15,"G5",103,5223.64,50.715,94496,917.437,190.678,1.85124,,,
15,"G6",2,70.5714,35.2857,923,461.5,3.09465,1.54733,,,
15,"G7",34,1370.75,40.3163,26118,768.176,68.3204,2.00942,,,
15,"G8",63,2855.23,45.3211,56789,901.413,143.782,2.28226,,,
15,"G9",36,1346.69,37.4082,24573,682.583,68.7964,1.91101,,,
15,"G10",71,2265.05,31.9021,34832,490.592,113.788,1.60265,,,
15,"G11",194,5516.57,28.4359,63287,326.222,261.855,1.34977,,,
15,"G12",70,1898.82,27.126,20730,296.143,90.578,1.29397,,,
16,"G1",7,332.191,47.4559,7854,1122,18.3299,2.61855,,,
16,"G2",67,3151.7,47.0403,70408,1050.87,162.826,2.43024,,,
16,"G3",12,580.42,48.3683,13926,1160.5,31.6607,2.63839,,,
16,"G4",19,984.629,51.8226,24647,1297.21,51.1808,2.69372,,,
16,"G5",280,12069.9,43.1068,191884,685.3,471.696,1.68463,,,
16,"G6",3,103.62,34.54,1477,492.333,4.99905,1.66635,,,
