"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"D2",2,48.6408,24.3204,52977,26488.5,256.142,128.071,,,
1,"D3",1,28.5811,28.5811,37727,37727,157.113,157.113,,,
1,"D5",2,56.7123,28.3562,64689,32344.5,262.807,131.404,,,
1,"D6",1,30.7602,30.7602,45279,45279,175.205,175.205,,,
1,"D8",1,101.666,101.666,104919,104919,122.834,122.834,,,
1,"D9",12,596.997,49.7497,1813350,151112,4154.45,346.204,,,
1,"D10",12,700.5,58.375,2980370,248364,5474.2,456.183,,,
1,"D12",1,39.1995,39.1995,72127,72127,219.006,219.006,,,
1,"D1",,,,,,,,,,
1,"D4",,,,,,,,,,
1,"D7",,,,,,,,,,
1,"D11",,,,,,,,,,
2,"D2",2,48.8463,24.4232,52671,26335.5,254.714,127.357,,,
2,"D3",1,27.0968,27.0968,34142,34142,149.971,149.971,,,
2,"D5",2,60.83,30.415,68488,34244,260.903,130.451,,,
2,"D6",1,30.6297,30.6297,45822,45822,178.061,178.061,,,
2,"D8",1,99.9953,99.9953,105595,105595,125.69,125.69,,,
2,"D9",14,682.682,48.763,1445830,103274,3407.92,243.423,,,
2,"D10",16,957.394,59.8371,2902790,181424,5433.25,339.578,,,
2,"D12",1,40.3085,40.3085,72394,72394,213.769,213.769,,,
2,"D1",,,,,,,,,,
2,"D4",,,,,,,,,,
2,"D7",,,,,,,,,,
2,"D11",,,,,,,,,,
3,"D1",1,17.6761,17.6761,17464,17464,117.597,117.597,,,
3,"D2",2,47.9588,23.9794,55016,27508,270.425,135.212,,,
3,"D3",1,26.8683,26.8683,34284,34284,151.876,151.876,,,
3,"D5",2,60.3753,30.1876,67392,33696,258.046,129.023,,,
3,"D6",1,30.5559,30.5559,46445,46445,180.918,180.918,,,
3,"D8",1,110.219,110.219,103606,103606,111.883,111.883,,,
3,"D9",15,765.297,51.0198,1532830,102189,3501.24,233.416,,,
3,"D10",10,568.443,56.8443,2966340,296634,5462.3,546.229,,,
3,"D12",1,40.3548,40.3548,71993,71993,212.341,212.341,,,
3,"D4",,,,,,,,,,
3,"D7",,,,,,,,,,
3,"D11",,,,,,,,,,
4,"D2",3,85.4881,28.496,94451,31483.7,391.354,130.451,,,
4,"D3",1,27.4736,27.4736,34287,34287,148.543,148.543,,,
4,"D5",3,79.4461,26.482,89895,29965,393.735,131.245,,,
4,"D6",1,31.4005,31.4005,47352,47352,179.49,179.49,,,
4,"D8",1,106.707,106.707,107134,107134,119.501,119.501,,,
4,"D9",12,630.761,52.5635,1392680,116057,3137.98,261.498,,,
4,"D10",17,1032.76,60.7505,2985510,175618,5565.13,327.361,,,
