"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"D2",1,24.5087,24.5087,28038,28038,136.165,136.165,,,
1,"D3",1,27.1541,27.1541,33128,33128,145.21,145.21,,,
1,"D5",1,27.1974,27.1974,25348,25348,110.931,110.931,,,
1,"D6",1,27.7104,27.7104,38462,38462,165.207,165.207,,,
1,"D9",13,807.178,62.0906,3379910,259993,6475.44,498.11,,,
1,"D10",10,1310.2,131.02,1.64013E+07,1640130,12498.1,1249.81,,,
1,"D12",1,45.4995,45.4995,84083,84083,219.958,219.958,,,
1,"D1",,,,,,,,,,
1,"D4",,,,,,,,,,
1,"D7",,,,,,,,,,
1,"D8",,,,,,,,,,
1,"D11",,,,,,,,,,
2,"D2",1,23.4216,23.4216,25108,25108,127.595,127.595,,,
2,"D3",1,25.8613,25.8613,31137,31137,143.306,143.306,,,
2,"D5",1,26.5872,26.5872,24992,24992,111.883,111.883,,,
2,"D6",1,27.9258,27.9258,38761,38761,165.207,165.207,,,
2,"D8",1,109.334,109.334,100150,100150,109.027,109.027,,,
2,"D9",15,913.893,60.9262,3988390,265892,7617.6,507.84,,,
2,"D10",15,1918.73,127.915,1.79568E+07,1197120,13396,893.068,,,
2,"D12",1,45.1565,45.1565,84533,84533,222.815,222.815,,,
2,"D1",,,,,,,,,,
2,"D4",,,,,,,,,,
2,"D7",,,,,,,,,,
2,"D11",,,,,,,,,,
3,"D2",1,23.3222,23.3222,25841,25841,131.88,131.88,,,
3,"D3",1,26.0495,26.0495,31051,31051,141.878,141.878,,,
3,"D5",1,27.2698,27.2698,24761,24761,108.075,108.075,,,
3,"D6",1,29.0205,29.0205,39700,39700,162.826,162.826,,,
3,"D8",1,107.296,107.296,100000,100000,110.931,110.931,,,
3,"D9",14,857.49,61.2493,3776930,269781,7181.49,512.964,,,
3,"D10",10,1254.68,125.468,1.78246E+07,1782460,13173.7,1317.37,,,
3,"D12",1,44.8785,44.8785,83833,83833,222.339,222.339,,,
3,"D1",,,,,,,,,,
3,"D4",,,,,,,,,,
3,"D7",,,,,,,,,,
3,"D11",,,,,,,,,,
4,"D2",1,23.6147,23.6147,25315,25315,127.595,127.595,,,
4,"D3",1,25.8295,25.8295,31822,31822,146.639,146.639,,,
4,"D5",1,27.6369,27.6369,25647,25647,110.455,110.455,,,
4,"D6",1,28.7703,28.7703,41199,41199,170.444,170.444,,,
4,"D9",16,1000.69,62.5434,3846420,240401,7188.63,449.29,,,
4,"D10",17,1890.56,111.21,1.88113E+07,1106550,14056.9,826.874,,,
4,"D12",1,44.6139,44.6139,84588,84588,225.671,225.671,,,
4,"D1",,,,,,,,,,
4,"D4",,,,,,,,,,
4,"D7",,,,,,,,,,
4,"D8",,,,,,,,,,
4,"D11",,,,,,,,,,
5,"D2",1,23.8007,23.8007,26276,26276,131.404,131.404,,,
5,"D3",1,26.368,26.368,31958,31958,144.258,144.258,,,
5,"D5",1,27.687,27.687,25472,25472,109.503,109.503,,,
5,"D6",1,28.5912,28.5912,41400,41400,172.348,172.348,,,
5,"D9",18,1153.56,64.0869,4041960,224554,7444.78,413.599,,,
5,"D10",15,1727.06,115.137,1.9761E+07,1317400,14481.1,965.404,,,
5,"D12",1,43.7705,43.7705,83339,83339,226.624,226.624,,,
5,"D1",,,,,,,,,,
5,"D4",,,,,,,,,,
5,"D7",,,,,,,,,,
5,"D8",,,,,,,,,,
5,"D11",,,,,,,,,,
6,"D2",1,23.8186,23.8186,27439,27439,137.117,137.117,,,
6,"D3",1,26.5602,26.5602,31341,31341,140.449,140.449,,,
6,"D5",1,28.0704,28.0704,26723,26723,113.312,113.312,,,
6,"D6",1,29.4875,29.4875,42344,42344,170.92,170.92,,,
6,"D9",17,1065.17,62.6571,4476790,263340,8297.95,488.115,,,
6,"D10",13,1519.67,116.897,2.01807E+07,1552360,14673.4,1128.72,,,
6,"D12",1,44.6932,44.6932,84202,84202,224.243,224.243,,,
6,"D1",,,,,,,,,,
6,"D4",,,,,,,,,,
6,"D7",,,,,,,,,,
6,"D8",,,,,,,,,,
6,"D11",,,,,,,,,,
7,"D2",1,24.256,24.256,28428,28428,139.497,139.497,,,
7,"D3",1,26.6869,26.6869,33412,33412,149.019,149.019,,,
7,"D5",1,27.7202,27.7202,27942,27942,119.977,119.977,,,
7,"D6",1,29.8137,29.8137,44005,44005,175.681,175.681,,,
7,"D9",14,915.854,65.4181,4391340,313667,8087.03,577.645,,,
7,"D10",11,1181.91,107.446,2.08246E+07,1893150,14900,1354.55,,,
7,"D11",1,22.8535,22.8535,24956,24956,129.975,129.975,,,
7,"D12",1,47.1825,47.1825,86627,86627,218.53,218.53,,,
7,"D1",,,,,,,,,,
7,"D4",,,,,,,,,,
7,"D7",,,,,,,,,,
7,"D8",,,,,,,,,,
8,"D2",1,24.7942,24.7942,29158,29158,139.973,139.973,,,
8,"D3",1,26.8439,26.8439,33179,33179,147.115,147.115,,,
8,"D5",1,28.9619,28.9619,27340,27340,112.36,112.36,,,
8,"D6",1,30.36,30.36,44447,44447,174.253,174.253,,,
8,"D9",13,853.381,65.6447,4862980,374076,8614.08,662.621,,,
8,"D10",15,1744.45,116.297,2.20661E+07,1471070,15232.8,1015.52,,,
8,"D11",1,22.5963,22.5963,25579,25579,134.736,134.736,,,
8,"D12",1,47.4705,47.4705,86776,86776,217.578,217.578,,,
8,"D1",,,,,,,,,,
8,"D4",,,,,,,,,,
8,"D7",,,,,,,,,,
8,"D8",,,,,,,,,,
9,"D2",1,25.2622,25.2622,28900,28900,136.165,136.165,,,
9,"D3",1,28.1229,28.1229,33860,33860,143.306,143.306,,,
9,"D5",1,29.5956,29.5956,28175,28175,113.312,113.312,,,
9,"D6",1,31.0237,31.0237,47032,47032,180.442,180.442,,,
9,"D9",21,1434.58,68.3134,5009500,238548,8653.59,412.076,,,
9,"D10",16,1722.12,107.633,2.25367E+07,1408550,15802.7,987.669,,,
9,"D11",1,23.0293,23.0293,26714,26714,138.069,138.069,,,
9,"D12",1,46.2952,46.2952,86109,86109,221.387,221.387,,,
9,"D1",,,,,,,,,,
9,"D4",,,,,,,,,,
9,"D7",,,,,,,,,,
9,"D8",,,,,,,,,,
10,"D2",1,26.2372,26.2372,30750,30750,139.497,139.497,,,
10,"D3",1,27.554,27.554,34718,34718,149.971,149.971,,,
10,"D5",1,29.3098,29.3098,29896,29896,121.406,121.406,,,
10,"D6",1,31.0152,31.0152,47019,47019,180.442,180.442,,,
10,"D9",23,1562.06,67.9154,4939360,214755,8464.11,368.005,,,
10,"D10",16,1744.59,109.037,2.21137E+07,1382110,15450.4,965.65,,,
10,"D12",1,46.5967,46.5967,86297,86297,220.434,220.434,,,
10,"D1",,,,,,,,,,
10,"D4",,,,,,,,,,
10,"D7",,,,,,,,,,
10,"D8",,,,,,,,,,
10,"D11",,,,,,,,,,
11,"D2",1,26.3388,26.3388,32344,32344,146.163,146.163,,,
11,"D3",1,28.7078,28.7078,35368,35368,146.639,146.639,,,
11,"D5",1,29.2832,29.2832,31743,31743,129.023,129.023,,,
11,"D6",1,31.8822,31.8822,48461,48461,180.918,180.918,,,
11,"D9",15,984.001,65.6001,5280450,352030,9043.52,602.901,,,
11,"D10",19,1940.02,102.106,2.18661E+07,1150850,15535.1,817.639,,,
11,"D11",1,24.5994,24.5994,24993,24993,120.929,120.929,,,
11,"D12",1,46.1454,46.1454,86938,86938,224.243,224.243,,,
11,"D1",,,,,,,,,,
11,"D4",,,,,,,,,,
11,"D7",,,,,,,,,,
11,"D8",,,,,,,,,,
12,"D2",1,27.1127,27.1127,32969,32969,144.734,144.734,,,
12,"D3",1,28.3544,28.3544,36407,36407,152.828,152.828,,,
12,"D5",1,30.9567,30.9567,30709,30709,118.073,118.073,,,
12,"D6",1,32.8302,32.8302,49114,49114,178.061,178.061,,,
12,"D9",20,1340.88,67.0441,5070500,253525,8710.25,435.512,,,
12,"D10",23,2189.86,95.2113,2.26131E+07,983177,16776.3,729.406,,,
12,"D11",1,24.3118,24.3118,25187,25187,123.31,123.31,,,
12,"D12",1,45.9013,45.9013,86478,86478,224.243,224.243,,,
12,"D1",,,,,,,,,,
12,"D4",,,,,,,,,,
12,"D7",,,,,,,,,,
12,"D8",,,,,,,,,,
13,"D2",1,27.8847,27.8847,32904,32904,140.449,140.449,,,
13,"D3",1,29.2359,29.2359,37305,37305,151.876,151.876,,,
13,"D5",1,30.1697,30.1697,32704,32704,129.023,129.023,,,
13,"D6",1,33.0332,33.0332,51664,51664,186.155,186.155,,,
13,"D9",20,1410.69,70.5347,5311700,265585,8969.72,448.486,,,
13,"D10",18,1768.12,98.2288,2.25516E+07,1252860,16228.3,901.575,,,
13,"D11",1,24.996,24.996,25196,25196,119.977,119.977,,,
13,"D12",1,46.4086,46.4086,86320,86320,221.387,221.387,,,
13,"D1",,,,,,,,,,
13,"D4",,,,,,,,,,
13,"D7",,,,,,,,,,
13,"D8",,,,,,,,,,
14,"D2",2,68.7699,34.385,71407,35703.5,253.761,126.881,,,
14,"D3",2,45.6808,22.8404,55936,27968,280.423,140.211,,,
14,"D5",1,30.8327,30.8327,33916,33916,130.928,130.928,,,
14,"D6",1,34.0355,34.0355,52687,52687,184.251,184.251,,,
14,"D9",20,1383.34,69.1669,4924740,246237,8454.58,422.729,,,
14,"D10",25,2861.45,114.458,2.25961E+07,903845,16745.4,669.816,,,
14,"D11",1,24.5848,24.5848,27535,27535,133.308,133.308,,,
14,"D12",1,45.7705,45.7705,86964,86964,226.148,226.148,,,
14,"D1",,,,,,,,,,
14,"D4",,,,,,,,,,
14,"D7",,,,,,,,,,
14,"D8",,,,,,,,,,
15,"D2",1,28.7775,28.7775,35569,35569,147.115,147.115,,,
15,"D3",2,48.4004,24.2002,60533,30266.5,291.849,145.925,,,
15,"D5",1,32.3667,32.3667,33273,33273,122.358,122.358,,,
15,"D6",1,34.8042,34.8042,54573,54573,186.631,186.631,,,
15,"D9",17,1175.59,69.1525,5294000,311412,8956.87,526.875,,,
15,"D10",17,1730.2,101.777,2.25257E+07,1325040,16095,946.767,,,
15,"D11",1,24.6535,24.6535,28105,28105,135.689,135.689,,,
15,"D12",1,45.8089,45.8089,86304,86304,224.243,224.243,,,
