"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"B1",2,70.6743,35.3371,14345,7172.5,45.5866,22.7933,,,
1,"B2",102,4874.8,47.7921,1317520,12916.9,2437.87,23.9007,,,
1,"B3",17,1488.24,87.5433,646625,38036.8,521.448,30.6734,,,
1,"B4",22,688.769,31.3077,119716,5441.64,428.014,19.4552,,,
1,"B5",43,1261.75,29.343,197134,4584.51,752.595,17.5022,,,
1,"B6",3,153.441,51.1471,21394,7131.33,48.5622,16.1874,,,
1,"B7",4,161.753,40.4382,25168,6292,72.9623,18.2406,,,
1,"B8",14,491.766,35.1261,65128,4652,217.816,15.5583,,,
1,"B9",49,1507.08,30.7568,287412,5865.55,944.344,19.2723,,,
1,"B10",10,261.897,26.1897,31127,3112.7,140.449,14.045,,,
1,"B11",8,330.982,41.3728,40991,5123.88,114.264,14.283,,,
1,"B12",5,158.462,31.6924,17145,3429,63.6784,12.7357,,,
2,"B1",4,107.772,26.9429,16639,4159.75,64.8686,16.2172,,,
2,"B2",113,5339.72,47.2541,1387720,12280.7,2609.5,23.093,,,
2,"B3",17,1482.92,87.2306,617116,36300.9,488.836,28.755,,,
2,"B4",17,552.127,32.4781,102153,6009,353.504,20.7944,,,
2,"B5",27,788.237,29.1939,131256,4861.33,507.761,18.806,,,
2,"B6",3,139.484,46.4948,20821,6940.33,51.7759,17.2586,,,
2,"B7",4,162.958,40.7395,25031,6257.75,72.1292,18.0323,,,
2,"B8",15,512.401,34.1601,63536,4235.73,218.887,14.5925,,,
2,"B9",48,1540.92,32.1025,286062,5959.63,910.779,18.9746,,,
2,"B10",8,198.397,24.7997,20885,2610.63,99.5049,12.4381,,,
2,"B11",8,313.556,39.1945,40839,5104.88,120.334,15.0418,,,
2,"B12",5,156.65,31.3299,17286,3457.2,65.2257,13.0451,,,
3,"B1",2,62.4195,31.2098,11877,5938.5,42.73,21.365,,,
3,"B2",107,5266.22,49.217,1317540,12313.5,2456.68,22.9596,,,
3,"B3",17,1475.64,86.8024,654851,38520.6,514.664,30.2744,,,
3,"B4",18,595.196,33.0665,99585,5532.5,343.387,19.0771,,,
3,"B5",29,842.869,29.0645,138534,4777.03,535.732,18.4735,,,
3,"B6",3,145.058,48.3528,20464,6821.33,49.0383,16.3461,,,
3,"B7",4,154.687,38.6717,24449,6112.25,73.9145,18.4786,,,
3,"B8",14,499.477,35.6769,60213,4300.93,198.891,14.2065,,,
3,"B9",49,1543.22,31.4943,280310,5720.61,906.256,18.495,,,
3,"B10",10,262.375,26.2375,28843,2884.3,130.57,13.057,,,
3,"B11",8,319.687,39.9608,39972,4996.5,114.621,14.3276,,,
3,"B12",6,192.054,32.0089,21446,3574.33,78.7945,13.1324,,,
4,"B1",4,121.229,30.3074,14057,3514.25,53.5612,13.3903,,,
4,"B2",106,5019.91,47.3576,1265000,11934,2420.73,22.8371,,,
4,"B3",17,1480.6,87.094,660875,38875,517.997,30.4704,,,
4,"B4",17,544.745,32.0438,99268,5839.29,347.553,20.4443,,,
4,"B5",27,804.636,29.8013,134938,4997.7,515.616,19.0969,,,
4,"B6",3,133.047,44.349,20215,6738.33,52.49,17.4967,,,
4,"B7",4,158.656,39.6641,24014,6003.5,70.8199,17.705,,,
4,"B8",15,501.429,33.4286,61827,4121.8,216.745,14.4496,,,
4,"B9",49,1515.75,30.9337,283090,5777.35,932.442,19.0294,,,
4,"B10",13,344.512,26.5009,36364,2797.23,162.231,12.4793,,,
4,"B11",8,333.255,41.6568,39964,4995.5,110.931,13.8664,,,
4,"B12",19,594.249,31.2763,81655,4297.63,305.061,16.0558,,,
5,"B1",3,85.6799,28.56,14334,4778,54.7515,18.2505,,,
5,"B2",100,4699.09,46.9909,1219600,12196,2362.88,23.6288,,,
5,"B3",18,1496.18,83.1211,659422,36634.6,524.662,29.1479,,,
5,"B4",18,585.846,32.547,101434,5635.22,348.743,19.3746,,,
5,"B5",27,797.621,29.5415,130438,4831.04,499.191,18.4886,,,
5,"B6",3,148.78,49.5933,20110,6703.33,46.7768,15.5923,,,
5,"B7",4,163.334,40.8335,24593,6148.25,71.1769,17.7942,,,
5,"B8",15,527.93,35.1953,62601,4173.4,208.77,13.918,,,
5,"B9",48,1562.94,32.5612,282827,5892.23,893.64,18.6175,,,
5,"B10",11,303.601,27.6001,34548,3140.73,148.781,13.5256,,,
5,"B11",8,321.058,40.1323,40341,5042.63,115.454,14.4318,,,
5,"B12",16,523.798,32.7374,62665,3916.56,227.695,14.2309,,,
6,"B1",4,120.299,30.0746,14040,3510,53.9183,13.4796,,,
6,"B2",101,4882.07,48.3373,1223980,12118.6,2336.34,23.1321,,,
6,"B3",15,1406.52,93.7679,660680,44045.3,503.238,33.5492,,,
6,"B4",15,482.386,32.1591,91009,6067.27,317.202,21.1468,,,
6,"B5",25,732.325,29.293,122575,4903,472.648,18.9059,,,
6,"B6",3,145.8,48.5998,19960,6653.33,47.491,15.8303,,,
6,"B7",4,155.296,38.8239,24750,6187.5,75.1048,18.7762,,,
6,"B8",15,529.253,35.2835,62247,4149.8,207.223,13.8148,,,
6,"B9",46,1455.67,31.6449,277969,6042.8,899.472,19.5537,,,
6,"B10",11,310.387,28.217,34609,3146.27,145.091,13.1901,,,
6,"B11",8,339.801,42.4751,41329,5166.13,112.479,14.0598,,,
6,"B12",17,538.673,31.6866,61914,3642,230.67,13.5689,,,
7,"B1",3,86.7828,28.9276,12700,4233.33,48.8002,16.2668,,,
7,"B2",106,5285.56,49.8638,1278770,12063.9,2339.79,22.0735,,,
7,"B3",19,1567.51,82.5008,689624,36296,553.823,29.1486,,,
7,"B4",19,627.459,33.0242,100695,5299.74,346.363,18.2296,,,
7,"B5",25,742.172,29.6869,126029,5041.16,483.48,19.3392,,,
7,"B6",3,146.846,48.9487,20277,6759,47.9671,15.989,,,
7,"B7",4,159.108,39.7769,24545,6136.25,72.6052,18.1513,,,
7,"B8",13,463.302,35.6386,59649,4588.38,196.51,15.1162,,,
7,"B9",50,1565.69,31.3139,287836,5756.72,942.083,18.8417,,,
7,"B10",17,502.65,29.5676,60930,3584.12,241.978,14.234,,,
7,"B11",8,332.3,41.5375,42672,5334,117.954,14.7442,,,
7,"B12",17,522.576,30.7398,59961,3527.12,229.48,13.4988,,,
8,"B1",3,85.8025,28.6008,13705,4568.33,52.252,17.4173,,,
8,"B2",104,5222.93,50.2205,1264390,12157.6,2338.48,22.4854,,,
