"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"D2",5,138.028,27.6055,146329,29265.8,664.636,132.927,,,
1,"D3",2,73.8734,36.9367,102985,51492.5,336.603,168.301,,,
1,"D5",2,138.054,69.0272,151508,75754,263.759,131.88,,,
1,"D8",1,27.7393,27.7393,36394,36394,156.161,156.161,,,
1,"D9",1,96.7191,96.7191,551686,551686,678.919,678.919,,,
1,"D10",1,23.4347,23.4347,29434,29434,149.495,149.495,,,
1,"D11",3,116.354,38.7845,291482,97160.7,733.194,244.398,,,
1,"D1",,,,,,,,,,
1,"D4",,,,,,,,,,
1,"D6",,,,,,,,,,
1,"D7",,,,,,,,,,
1,"D12",,,,,,,,,,
2,"D2",3,93.9669,31.3223,107927,35975.7,455.628,151.876,,,
2,"D3",1,42.0659,42.0659,52330,52330,148.067,148.067,,,
2,"D4",1,18.4737,18.4737,21060,21060,135.689,135.689,,,
2,"D5",3,162.877,54.2922,168708,56236,363.74,121.247,,,
2,"D8",1,27.2803,27.2803,36010,36010,157.113,157.113,,,
2,"D9",1,95.8229,95.8229,544274,544274,676.062,676.062,,,
2,"D10",1,23.1863,23.1863,28751,28751,147.591,147.591,,,
2,"D11",3,116.548,38.8495,311742,103914,843.173,281.058,,,
2,"D12",1,24.0147,24.0147,29490,29490,146.163,146.163,,,
2,"D1",,,,,,,,,,
2,"D6",,,,,,,,,,
2,"D7",,,,,,,,,,
3,"D2",4,112.046,28.0115,123989,30997.3,573.701,143.425,,,
3,"D3",2,75.473,37.7365,85762,42881,267.568,133.784,,,
3,"D4",2,33.0643,16.5322,35374,17687,252.333,126.167,,,
3,"D5",3,162.046,54.0154,169410,56470,366.597,122.199,,,
3,"D8",1,27.7292,27.7292,34717,34717,149.019,149.019,,,
3,"D9",1,94.7566,94.7566,542008,542008,680.823,680.823,,,
3,"D10",1,23.3333,23.3333,30240,30240,154.256,154.256,,,
3,"D11",2,93.7975,46.8988,256687,128344,553.228,276.614,,,
3,"D1",,,,,,,,,,
3,"D6",,,,,,,,,,
3,"D7",,,,,,,,,,
3,"D12",,,,,,,,,,
4,"D2",5,138.6,27.72,146700,29340,672.729,134.546,,,
4,"D3",2,75.7845,37.8922,110307,55153.5,353.742,176.871,,,
4,"D4",1,18.645,18.645,20957,20957,133.784,133.784,,,
4,"D5",3,164.383,54.7944,173599,57866.3,374.215,124.738,,,
4,"D8",1,28.1338,28.1338,35111,35111,148.543,148.543,,,
4,"D9",1,94.2771,94.2771,536248,536248,677.014,677.014,,,
4,"D10",1,23.1751,23.1751,30313,30313,155.685,155.685,,,
4,"D11",4,174.054,43.5134,300368,75092,810.322,202.581,,,
4,"D1",,,,,,,,,,
4,"D6",,,,,,,,,,
4,"D7",,,,,,,,,,
4,"D12",,,,,,,,,,
5,"D2",3,94.7436,31.5812,108704,36234.7,461.817,153.939,,,
5,"D3",1,42.6373,42.6373,52188,52188,145.687,145.687,,,
5,"D5",2,138.173,69.0865,149221,74610.5,261.379,130.689,,,
5,"D8",1,28.6505,28.6505,35412,35412,147.115,147.115,,,
5,"D9",1,93.8823,93.8823,536631,536631,680.347,680.347,,,
5,"D10",1,23.1595,23.1595,30200,30200,155.209,155.209,,,
5,"D11",4,140.856,35.2139,329570,82392.5,905.066,226.267,,,
5,"D1",,,,,,,,,,
5,"D4",,,,,,,,,,
5,"D6",,,,,,,,,,
5,"D7",,,,,,,,,,
5,"D12",,,,,,,,,,
6,"D2",4,110.862,27.7154,120775,30193.8,555.609,138.902,,,
6,"D3",2,76.6496,38.3248,85984,42992,264.236,132.118,,,
6,"D5",2,143.37,71.685,153392,76696,255.19,127.595,,,
6,"D8",1,29.0082,29.0082,35506,35506,145.687,145.687,,,
6,"D9",1,93.6322,93.6322,535576,535576,680.823,680.823,,,
6,"D10",1,23.4947,23.4947,30825,30825,156.161,156.161,,,
6,"D11",3,119.47,39.8233,290316,96772,684.156,228.052,,,
6,"D12",7,138.429,19.7755,140606,20086.6,851.743,121.678,,,
6,"D1",,,,,,,,,,
6,"D4",,,,,,,,,,
6,"D6",,,,,,,,,,
