"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
8,"G3",29,1067.28,36.8026,16452,567.31,49.3954,1.70329,,,
8,"G4",4,237.989,59.4973,4886,1221.5,9.87908,2.46977,,,
8,"G5",95,3132.04,32.9689,44147,464.705,145.211,1.52853,,,
8,"G6",84,3194.76,38.0328,51974,618.738,148.662,1.76979,,,
8,"G7",56,2620.21,46.7895,40603,725.054,98.3147,1.75562,,,
8,"G8",38,1676.16,44.1095,36563,962.184,79.1516,2.08294,,,
8,"G9",60,1934.92,32.2487,29198,486.633,95.6961,1.59494,,,
8,"G10",17,735.359,43.2564,12793,752.529,33.208,1.95341,,,
8,"G11",94,2958.01,31.4682,34812,370.34,124.738,1.327,,,
8,"G12",6,210.346,35.0577,2364,394,7.85565,1.30928,,,
9,"G1",14,481.938,34.4242,6426,459,21.7816,1.55583,,,
9,"G2",75,3007.96,40.1061,57059,760.787,152.471,2.03295,,,
9,"G3",37,1341.57,36.2588,23099,624.297,69.0345,1.8658,,,
9,"G4",18,573.989,31.8883,12237,679.833,35.8265,1.99036,,,
9,"G5",671,21053.2,31.3759,290917,433.557,1065.99,1.58866,,,
9,"G6",85,3183.6,37.4541,50649,595.871,146.52,1.72376,,,
9,"G7",46,2187.53,47.555,33949,738.022,81.4131,1.76985,,,
9,"G8",33,1537.44,46.589,33227,1006.88,69.7486,2.1136,,,
9,"G9",105,3350.37,31.9083,45552,433.829,156.875,1.49405,,,
9,"G10",16,754.427,47.1517,12741,796.313,31.6607,1.97879,,,
9,"G11",139,4194.94,30.1794,46696,335.942,178.776,1.28616,,,
9,"G12",4,137.919,34.4798,1549,387.25,5.2371,1.30928,,,
10,"G1",17,593.642,34.9201,7170,421.765,23.924,1.4073,,,
10,"G2",171,5975.18,34.9426,97355,569.328,293.397,1.71577,,,
10,"G3",32,1240.34,38.7606,20269,633.406,58.0842,1.81513,,,
10,"G4",202,5883.96,29.1285,71987,356.371,277.566,1.37409,,,
10,"G5",270,8629.99,31.9629,116212,430.415,402.305,1.49002,,,
10,"G6",186,6596.92,35.4673,91226,490.462,288.279,1.54988,,,
10,"G7",98,3829.6,39.0776,55561,566.949,159.255,1.62506,,,
10,"G8",58,2450.72,42.2538,50250,866.379,115.454,1.99059,,,
10,"G9",35,1183.16,33.8047,19606,560.171,60.4647,1.72756,,,
10,"G10",22,946.782,43.0355,19398,881.727,48.8003,2.21819,,,
10,"G11",54,1933.95,35.8139,23194,429.519,74.0336,1.37099,,,
10,"G12",8,310.666,38.8332,3649,456.125,10.9503,1.36879,,,
11,"G1",19,619.422,32.6011,7292,383.789,25.9475,1.36566,,,
11,"G2",55,2244.65,40.8117,42062,764.764,110.812,2.01477,,,
11,"G3",12,518.368,43.1974,7917,659.75,20.9484,1.7457,,,
11,"G4",47,1440.21,30.6427,21781,463.426,72.1292,1.53466,,,
11,"G5",389,12179.4,31.3096,162290,417.198,587.745,1.51091,,,
11,"G6",196,6820.3,34.7974,97436,497.122,310.06,1.58194,,,
11,"G7",50,2267.36,45.3473,35675,713.5,87.3643,1.74729,,,
11,"G8",42,1958.02,46.6194,37553,894.119,82.0082,1.95258,,,
11,"G9",105,3394.99,32.3332,48291,459.914,164.85,1.57,,,
11,"G10",27,1202.75,44.5464,24177,895.444,59.8696,2.21739,,,
11,"G11",45,1835.47,40.7882,23678,526.178,67.4872,1.49972,,,
11,"G12",4,137.775,34.4438,1901,475.25,6.30833,1.57708,,,
12,"G1",16,517.282,32.3301,5953,372.063,21.3055,1.33159,,,
12,"G2",68,2811.6,41.347,53099,780.868,138.188,2.03218,,,
12,"G3",115,3889.25,33.8196,53722,467.148,177.942,1.54733,,,
12,"G4",45,1401.74,31.1497,21070,468.222,68.3204,1.51823,,,
12,"G5",65,2164.59,33.3013,32925,506.538,103.909,1.5986,,,
12,"G6",129,4582.42,35.5226,70089,543.326,214.602,1.66358,,,
12,"G7",103,3917.17,38.0307,59092,573.709,168.182,1.63284,,,
12,"G8",48,2173.54,45.2821,44359,924.146,96.7673,2.01599,,,
12,"G9",101,3315.69,32.8287,48499,480.188,163.064,1.6145,,,
12,"G10",48,1935.18,40.3164,33148,690.583,88.4356,1.84241,,,
12,"G11",140,4270.71,30.5051,49275,351.964,184.013,1.31438,,,
12,"G12",6,206.615,34.4358,2205,367.5,7.49858,1.24976,,,
13,"G1",16,497.343,31.0839,6071,379.438,22.3767,1.39854,,,
13,"G2",118,4329.87,36.6938,75950,643.644,216.03,1.83077,,,
13,"G3",46,1650.89,35.889,22382,486.565,69.9867,1.52145,,,
13,"G4",55,1744.28,31.7141,23591,428.927,81.4131,1.48024,,,
13,"G5",116,3741.43,32.2537,51821,446.733,174.848,1.50731,,,
13,"G6",124,4318.03,34.8229,64196,517.71,200.2,1.61452,,,
13,"G7",58,2751.91,47.4467,44385,765.259,104.266,1.79769,,,
13,"G8",49,2230.51,45.5206,43766,893.184,95.339,1.94569,,,
13,"G9",85,2782.22,32.7321,38660,454.824,129.618,1.52492,,,
13,"G10",32,1393.1,43.5344,23337,729.281,60.3457,1.8858,,,
13,"G11",109,3439.71,31.557,39806,365.193,142.711,1.30928,,,
13,"G12",13,410.195,31.5535,4518,347.538,16.6635,1.28181,,,
14,"G1",22,680.553,30.9342,7882,358.273,29.2802,1.33092,,,
14,"G2",229,7795.81,34.0428,123941,541.227,385.403,1.68298,,,
14,"G3",16,614.121,38.3825,10659,666.188,30.5894,1.91184,,,
14,"G4",20,650.539,32.527,13223,661.15,39.1592,1.95796,,,
14,"G5",178,5678.42,31.9012,77133,433.331,269.711,1.51523,,,
14,"G6",82,2987.07,36.4277,46150,562.805,137.712,1.67941,,,
14,"G7",94,4401.4,46.8234,71722,763,166.397,1.77018,,,
14,"G8",54,2370.14,43.8915,45250,837.963,102.957,1.9066,,,
14,"G9",228,7180.17,31.492,97398,427.184,349.338,1.53219,,,
14,"G10",59,2300.28,38.9877,37113,629.034,102.719,1.74099,,,
14,"G11",68,2230.81,32.806,27159,399.397,94.1488,1.38454,,,
14,"G12",7,225.123,32.1605,2425,346.429,8.80785,1.25826,,,
15,"G1",8,243.335,30.4169,2774,346.75,10.4742,1.30928,,,
15,"G2",122,4372.84,35.8429,75023,614.943,219.958,1.80294,,,
15,"G3",55,2003.79,36.4325,28339,515.255,86.8883,1.57979,,,
15,"G4",20,637.932,31.8966,10918,545.9,32.9699,1.6485,,,
15,"G5",83,2733.17,32.9297,40925,493.072,133.546,1.60899,,,
15,"G6",177,6090.52,34.4097,85352,482.215,276.495,1.56212,,,
15,"G7",130,5807.07,44.6698,92692,713.015,224.957,1.73044,,,
15,"G8",47,2021.55,43.0117,39591,842.362,90.221,1.91959,,,
15,"G9",183,5872.68,32.0912,77714,424.667,273.877,1.49659,,,
15,"G10",57,2229.21,39.109,36050,632.456,98.0766,1.72064,,,
15,"G11",76,2407.2,31.6737,27580,362.895,99.1478,1.30458,,,
15,"G12",5,168.896,33.7793,1774,354.8,6.1893,1.23786,,,
16,"G1",16,493.46,30.8412,5920,370,22.0196,1.37623,,,
16,"G2",89,3385.29,38.037,59920,673.258,168.182,1.88969,,,
16,"G3",27,1071.85,39.6981,17120,634.074,48.2051,1.78537,,,
16,"G4",12,452.088,37.674,7383,615.25,19.9962,1.66635,,,
16,"G5",333,10535.1,31.6369,141097,423.715,506.213,1.52016,,,
16,"G6",297,9911.7,33.3727,137559,463.162,462.293,1.55654,,,
16,"G7",95,4533.44,47.7205,78271,823.905,178.776,1.88185,,,
16,"G8",44,1982.64,45.0601,37568,853.818,82.6033,1.87735,,,
16,"G9",94,3014.1,32.0648,41203,438.33,142.235,1.51314,,,
16,"G10",38,1538.12,40.4768,28174,741.421,74.2716,1.95452,,,
16,"G11",37,1419.51,38.3653,18064,488.216,53.6803,1.45082,,,
16,"G12",19,625.833,32.9386,6529,343.632,23.3289,1.22784,,,
17,"G1",12,369.031,30.7526,4448,370.667,16.3064,1.35887,,,
17,"G2",71,2691.45,37.9078,49205,693.028,136.522,1.92284,,,
17,"G3",73,2581.71,35.3659,37282,510.712,116.764,1.5995,,,
17,"G4",30,946.466,31.5489,15220,507.333,48.5622,1.61874,,,
17,"G5",333,10527.8,31.615,140068,420.625,502.166,1.50801,,,
17,"G6",194,6601.8,34.0299,92876,478.742,299.943,1.5461,,,
17,"G7",99,4729.19,47.7696,72280,730.101,168.063,1.69761,,,
17,"G8",39,1762.8,45.1999,36584,938.051,80.3419,2.06005,,,
17,"G9",122,3904.44,32.0036,52816,432.918,182.584,1.49659,,,
17,"G10",50,2027.06,40.5411,32224,644.48,86.2931,1.72586,,,
17,"G11",46,1675.73,36.4289,19846,431.435,62.6072,1.36103,,,
17,"G12",7,245.135,35.0193,2764,394.857,9.16493,1.30928,,,
18,"G1",8,289.917,36.2396,3777,472.125,12.0215,1.50269,,,
18,"G2",75,2933.56,39.1141,53382,711.76,145.806,1.94407,,,
18,"G3",22,820.972,37.3169,12239,556.318,36.1836,1.64471,,,
18,"G4",29,898.663,30.9884,14891,513.483,48.3242,1.66635,,,
18,"G5",652,20772.2,31.8592,287723,441.293,1036.47,1.58968,,,
18,"G6",150,5170.55,34.4703,76414,509.427,242.216,1.61477,,,
18,"G7",144,6331.83,43.971,98109,681.313,241.859,1.67958,,,
18,"G8",51,2300.78,45.1133,46524,912.235,101.766,1.99542,,,
18,"G9",123,3925,31.9105,54598,443.886,187.821,1.527,,,
18,"G10",23,969.545,42.1541,17293,751.87,44.5154,1.93545,,,
18,"G11",68,2267,33.3382,25327,372.456,87.7214,1.29002,,,
18,"G12",6,208.497,34.7495,2168,361.333,7.26053,1.21009,,,
19,"G1",9,287.831,31.9812,4051,450.111,14.164,1.57378,,,
19,"G2",92,3409.77,37.0627,60583,658.511,171.396,1.863,,,
19,"G3",30,1147.01,38.2338,18247,608.233,52.7281,1.7576,,,
19,"G4",55,1814.42,32.9895,22687,412.491,77.4853,1.40882,,,
19,"G5",312,9934.13,31.8402,130372,417.859,463.721,1.48629,,,
19,"G6",82,2958.47,36.0789,46936,572.39,139.735,1.70409,,,
19,"G7",83,4114.63,49.5738,63315,762.831,141.759,1.70794,,,
19,"G8",55,2326.42,42.2985,47522,864.036,109.384,1.9888,,,
19,"G9",149,4803.16,32.236,64395,432.181,221.982,1.48981,,,
19,"G10",46,1829.74,39.777,31799,691.283,84.9838,1.84748,,,
19,"G11",87,2753.88,31.6537,31652,363.816,114.978,1.32159,,,
19,"G12",4,135.761,33.9403,1690,422.5,5.95125,1.48781,,,
20,"G1",8,252.597,31.5747,3015,376.875,10.8313,1.35391,,,
20,"G2",101,3744.94,37.0786,65819,651.673,189.25,1.87376,,,
20,"G3",46,1601.98,34.8257,23706,515.348,74.3906,1.61719,,,
20,"G4",26,827.066,31.8102,13371,514.269,41.8968,1.61142,,,
20,"G5",104,3380.68,32.5066,47111,452.99,157.47,1.51414,,,
20,"G6",106,3740.41,35.2869,56055,528.821,174.015,1.64165,,,
20,"G7",278,10900.6,39.2107,158795,571.205,446.344,1.60555,,,
20,"G8",45,1977.12,43.936,42306,940.133,92.6015,2.05781,,,
20,"G9",100,3337.04,33.3704,48303,483.03,159.732,1.59732,,,
20,"G10",45,1719.9,38.2201,28484,632.978,78.3185,1.74041,,,
20,"G11",40,1427.01,35.6751,16766,419.15,53.9183,1.34796,,,
20,"G12",5,180.582,36.1165,2376,475.2,7.73663,1.54733,,,
21,"G1",5,162.778,32.5556,2259,451.8,7.73663,1.54733,,,
21,"G2",121,4344.2,35.9025,75465,623.678,220.672,1.82374,,,
21,"G3",45,1638.39,36.4086,24433,542.956,73.6765,1.63726,,,
21,"G4",58,1791.89,30.8946,20938,361,76.4141,1.31748,,,
21,"G5",378,12032.5,31.8319,159519,422.008,572.272,1.51395,,,
21,"G6",251,8463.54,33.7193,117088,466.486,388.379,1.54733,,,
21,"G7",150,6819,45.46,99894,665.96,243.049,1.62033,,,
21,"G8",39,1784.95,45.7679,39728,1018.67,85.2219,2.18518,,,
21,"G9",93,3006.22,32.325,41421,445.387,139.973,1.50509,,,
21,"G10",37,1513.8,40.9134,23914,646.324,62.9642,1.70174,,,
21,"G11",93,2961.97,31.8491,32849,353.215,119.144,1.28112,,,
21,"G12",10,335.998,33.5998,3345,334.5,11.9025,1.19025,,,
22,"G1",10,345.193,34.5193,4074,407.4,13.5689,1.35689,,,
22,"G2",53,2147.87,40.5259,40837,770.509,107.956,2.0369,,,
22,"G3",45,1549.36,34.4302,22068,490.4,70.9389,1.57642,,,
22,"G4",145,4510.67,31.1081,53644,369.959,198.415,1.36838,,,
22,"G5",142,4651.73,32.7587,62132,437.549,214.721,1.51212,,,
22,"G6",216,7227.14,33.459,101060,467.87,335.055,1.55118,,,
22,"G7",91,4460.83,49.0201,67708,744.044,152.352,1.6742,,,
22,"G8",40,1725.09,43.1272,35776,894.4,81.8892,2.04723,,,
22,"G9",78,2593.92,33.2553,36332,465.795,120.334,1.54275,,,
22,"G10",42,1643.08,39.121,29565,703.929,79.2707,1.8874,,,
22,"G11",80,2581.76,32.272,28922,361.525,103.433,1.29291,,,
22,"G12",10,323.89,32.389,3509,350.9,12.8547,1.28547,,,
23,"G1",8,259.247,32.4059,2933,366.625,10.3552,1.2944,,,
23,"G2",61,2398.53,39.3202,44924,736.459,122.001,2.00001,,,
23,"G3",12,467.902,38.9918,6926,577.167,19.4011,1.61676,,,
23,"G4",60,1870.04,31.1673,26448,440.8,89.9829,1.49972,,,
23,"G5",458,14733.4,32.169,199614,435.838,711.412,1.5533,,,
23,"G6",153,5241.39,34.2574,75793,495.379,242.573,1.58544,,,
23,"G7",182,7692.35,42.2656,112970,620.714,291.73,1.60291,,,
23,"G8",37,1666.97,45.0533,33983,918.459,74.5097,2.01377,,,
23,"G9",115,3756.02,32.6611,53808,467.896,181.87,1.58148,,,
23,"G10",51,2008.65,39.3853,36851,722.569,98.0766,1.92307,,,
23,"G11",91,2822.62,31.0178,31610,347.363,117.478,1.29096,,,
23,"G12",11,372.086,33.826,3779,343.545,13.3308,1.21189,,,
24,"G1",12,390.213,32.5177,4607,383.917,16.1874,1.34895,,,
24,"G2",106,3857.2,36.3887,68185,643.255,196.867,1.85724,,,
24,"G3",41,1427.9,34.8269,20778,506.78,65.7018,1.60248,,,
24,"G4",13,492.849,37.9114,6801,523.154,20.3533,1.56564,,,
24,"G5",141,4508.15,31.9727,61742,437.887,212.936,1.51018,,,
24,"G6",174,5815.19,33.4206,80098,460.333,263.283,1.51312,,,
24,"G7",127,5591.02,44.0238,86506,681.15,213.174,1.67853,,,
24,"G8",33,1490.83,45.1768,31901,966.697,69.1535,2.09556,,,
24,"G9",137,4399.43,32.1126,60764,443.533,208.651,1.523,,,
24,"G10",64,2481.53,38.7739,38049,594.516,105.337,1.64589,,,
24,"G11",87,2758.49,31.7068,31049,356.885,112.598,1.29423,,,
24,"G12",7,241.267,34.4667,2610,372.857,8.92688,1.27527,,,
25,"G1",23,719.598,31.2869,8521,370.478,30.8275,1.34032,,,
25,"G2",185,6494.78,35.1069,101118,546.584,311.369,1.68308,,,
25,"G3",31,1177.32,37.978,17666,569.871,51.5378,1.66251,,,
25,"G4",59,1774.34,30.0736,24259,411.169,85.698,1.45251,,,
25,"G5",158,5132.11,32.4817,69167,437.766,233.646,1.47877,,,
25,"G6",238,8019.65,33.696,110565,464.559,367.906,1.54582,,,
25,"G7",261,10391.1,39.8128,146208,560.184,404.685,1.55052,,,
25,"G8",42,1881.29,44.7926,38722,921.952,83.7936,1.99509,,,
25,"G9",58,1957.29,33.7464,29421,507.259,92.8395,1.60068,,,
25,"G10",31,1350.08,43.551,20051,646.806,52.1329,1.68171,,,
25,"G11",30,1131.85,37.7283,12965,432.167,39.6353,1.32118,,,
25,"G12",6,224.793,37.4655,2275,379.167,7.26053,1.21009,,,
26,"G1",7,234.749,33.5356,3346,478,11.1884,1.59834,,,
26,"G2",58,2307.71,39.788,43590,751.552,117.478,2.02548,,,
26,"G3",23,896.299,38.9695,13310,578.696,38.5641,1.6767,,,
26,"G4",266,8209.29,30.862,99006,372.203,369.454,1.38892,,,
26,"G5",241,7746.37,32.1426,105244,436.697,369.811,1.53448,,,
26,"G6",627,20203.5,32.2224,270842,431.965,960.889,1.53252,,,
26,"G7",78,3865.65,49.5596,60822,779.769,136.046,1.74417,,,
26,"G8",35,1611.36,46.0387,34104,974.4,73.9145,2.11184,,,
26,"G9",112,3647.44,32.5665,50497,450.866,168.896,1.508,,,
26,"G10",133,4633.54,34.8386,65683,493.857,202.342,1.52137,,,
26,"G11",64,2234.16,34.9087,25868,404.188,85.46,1.33531,,,
26,"G12",14,444.783,31.7702,4521,322.929,16.9016,1.20725,,,
27,"G1",8,275.027,34.3784,3271,408.875,10.9503,1.36879,,,
27,"G2",297,9615.51,32.3755,145142,488.694,477.766,1.60864,,,
27,"G3",141,4650.92,32.9853,57324,406.553,197.82,1.40298,,,
27,"G4",126,3821.54,30.3297,46950,372.619,172.467,1.36879,,,
27,"G5",239,7740.69,32.3878,103424,432.736,360.646,1.50898,,,
27,"G6",278,9253.34,33.2854,127656,459.194,428.49,1.54133,,,
27,"G7",166,7068.04,42.5786,104443,629.175,272.924,1.64412,,,
27,"G8",97,3716.68,38.3162,69358,715.031,176.633,1.82096,,,
27,"G9",413,13312.1,32.2328,176108,426.412,625.119,1.51361,,,
27,"G10",33,1409.97,42.7263,22452,680.364,58.0842,1.76013,,,
27,"G11",40,1473.64,36.8411,16976,424.4,53.5613,1.33903,,,
27,"G12",7,246.609,35.2299,2381,340.143,8.0937,1.15624,,,
28,"G1",8,275.34,34.4175,3820,477.5,12.7357,1.59196,,,
28,"G2",126,4469.22,35.47,75881,602.23,225.79,1.79199,,,
28,"G3",32,1143.99,35.7498,16288,509,50.3476,1.57336,,,
28,"G4",13,428.778,32.983,8016,616.615,23.2099,1.78537,,,
28,"G5",172,5516.51,32.0727,75197,437.192,261.736,1.52172,,,
28,"G6",213,7240.11,33.9911,100358,471.164,329.699,1.54788,,,
28,"G7",116,5407.66,46.6178,81407,701.784,194.13,1.67353,,,
28,"G8",28,1356.5,48.4464,31833,1136.89,66.4159,2.372,,,
28,"G9",65,2145.03,33.0004,31471,484.169,102.004,1.5693,,,
28,"G10",128,4473.93,34.9525,62879,491.242,193.297,1.51013,,,
28,"G11",84,2672.23,31.8122,30968,368.667,112.955,1.3447,,,
28,"G12",25,801.034,32.0414,8182,327.28,30.3514,1.21406,,,
29,"G1",11,358.164,32.5603,4268,388,14.9972,1.36338,,,
29,"G2",160,5596.9,34.9807,88904,555.65,270.425,1.69016,,,
29,"G3",65,2250,34.6153,32575,501.154,104.266,1.60409,,,
29,"G4",129,3935.69,30.5092,50053,388.008,181.275,1.40523,,,
29,"G5",239,7637.17,31.9547,101714,425.582,358.979,1.50201,,,
29,"G6",138,4847.18,35.1245,65421,474.065,211.15,1.53008,,,
29,"G7",114,5185.88,45.4902,77194,677.14,186.155,1.63294,,,
29,"G8",37,1614.67,43.6396,31990,864.595,71.8911,1.943,,,
29,"G9",377,12118.1,32.1436,162038,429.809,576.676,1.52964,,,
29,"G10",60,2224.84,37.0807,36712,611.867,103.314,1.7219,,,
29,"G11",102,3235.14,31.717,35683,349.833,129.261,1.26727,,,
29,"G12",12,385.759,32.1466,4103,341.917,14.8781,1.23984,,,
30,"G1",10,326.882,32.6882,4301,430.1,14.7591,1.47591,,,
30,"G2",136,4683.78,34.4396,76129,559.772,233.408,1.71624,,,
30,"G3",330,10515,31.8636,135170,409.606,483.956,1.46653,,,
30,"G4",225,6926.03,30.7824,85178,378.569,315.535,1.40238,,,
30,"G5",301,9683.48,32.171,129221,429.306,452.414,1.50304,,,
30,"G6",326,10815.5,33.1764,144581,443.5,494.906,1.51812,,,
30,"G7",586,21221.8,36.2147,290428,495.611,904.709,1.54387,,,
30,"G8",31,1398.2,45.1031,31097,1003.13,65.7018,2.11941,,,
30,"G9",81,2655.1,32.779,37752,466.074,126.762,1.56496,,,
30,"G10",31,1259.45,40.6276,22147,714.419,57.4891,1.85449,,,
30,"G11",118,3623.17,30.7048,39828,337.525,149.614,1.26792,,,
30,"G12",12,400.635,33.3863,4075,339.583,14.402,1.20017,,,
31,"G1",9,302.964,33.6627,4157,461.889,13.9259,1.54733,,,
31,"G2",132,4720.86,35.7641,75999,575.75,230.789,1.74841,,,
31,"G3",64,2167.88,33.8731,32143,502.234,105.099,1.64217,,,
31,"G4",47,1408.5,29.968,20062,426.851,69.2726,1.47388,,,
31,"G5",536,17250.2,32.1833,233764,436.127,830.794,1.54999,,,
31,"G6",282,9389.56,33.2963,127680,452.766,432.894,1.53508,,,
31,"G7",95,4528.96,47.6733,66601,701.063,154.732,1.62876,,,
31,"G8",33,1504.1,45.5788,34976,1059.88,74.2716,2.25065,,,
31,"G9",94,3060.68,32.5604,41561,442.138,140.45,1.49414,,,
31,"G10",40,1636.37,40.9091,23993,599.825,65.2257,1.63064,,,
31,"G11",108,3366.25,31.169,37841,350.38,140.33,1.29936,,,
31,"G12",7,222.293,31.7562,2423,346.143,8.92688,1.27527,,,
32,"G1",6,210.442,35.0736,2830,471.667,9.16493,1.52749,,,
32,"G2",224,7449.13,33.2551,115842,517.152,370.168,1.65253,,,
32,"G3",180,5824.24,32.3569,75990,422.167,267.925,1.48847,,,
