"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"B1",15,972.754,64.8503,222692,14846.1,363.74,24.2494,,,
1,"B2",433,18008.1,41.5892,7208950,16648.8,9169.21,21.176,,,
1,"B3",75,3355.83,44.7444,2352790,31370.5,2419.18,32.2558,,,
1,"B4",33,984.385,29.8299,139942,4240.67,502.285,15.2208,,,
1,"B5",69,2170.71,31.4596,423664,6140.06,1379.86,19.9979,,,
1,"B6",28,1764.41,63.0145,321678,11488.5,535.255,19.1163,,,
1,"B7",29,888.953,30.6536,109096,3761.93,418.373,14.4267,,,
1,"B8",7,247.755,35.3936,34536,4933.71,107.718,15.3882,,,
1,"B9",69,1833.5,26.5724,213722,3097.42,929.823,13.4757,,,
1,"B10",18,760.805,42.267,105476,5859.78,280.661,15.5923,,,
1,"B11",13,489.638,37.6645,68811,5293.15,201.033,15.4641,,,
1,"B12",7,204.364,29.1948,25894,3699.14,107.242,15.3202,,,
2,"B1",14,847.046,60.5033,196376,14026.9,337.912,24.1366,,,
2,"B2",286,12879.6,45.0336,6015900,21034.6,6146.09,21.4898,,,
2,"B3",96,4553.05,47.4276,2839310,29576.1,2719.36,28.3267,,,
2,"B4",37,1103.1,29.8135,158860,4293.51,575.01,15.5408,,,
2,"B5",155,5031.11,32.4588,912632,5887.95,2995.74,19.3274,,,
2,"B6",26,1307.45,50.2867,303509,11673.4,544.777,20.953,,,
2,"B7",22,653.025,29.683,95736,4351.64,371.239,16.8745,,,
2,"B8",7,253.806,36.258,34212,4887.43,104.504,14.9291,,,
2,"B9",44,1159.31,26.3481,136662,3105.95,595.601,13.5364,,,
2,"B10",17,728.833,42.8725,102661,6038.88,270.782,15.9283,,,
2,"B11",14,540.382,38.5987,71588,5113.43,205.318,14.6656,,,
2,"B12",6,187.865,31.3108,22721,3786.83,87.6024,14.6004,,,
3,"B1",11,590.638,53.6944,265657,24150.6,436.108,39.6461,,,
3,"B2",224,10406.8,46.4587,5451870,24338.7,5073.32,22.6488,,,
3,"B3",86,4033.62,46.9026,2701790,31416.1,2563.08,29.8033,,,
3,"B4",33,967.223,29.3098,139460,4226.06,507.88,15.3903,,,
3,"B5",99,3101.71,31.3304,592496,5984.81,1944.63,19.6427,,,
3,"B6",29,1488.94,51.3426,322275,11112.9,591.078,20.382,,,
3,"B7",35,1070.18,30.5766,133682,3819.49,516.211,14.7489,,,
3,"B8",6,231.175,38.5292,32461,5410.17,95.101,15.8502,,,
3,"B9",42,1078.94,25.6891,130013,3095.55,579.295,13.7927,,,
3,"B10",16,737.382,46.0864,101309,6331.81,251.262,15.7039,,,
3,"B11",10,381.497,38.1497,56671,5667.1,162.945,16.2945,,,
3,"B12",7,219.865,31.4092,25288,3612.57,96.8864,13.8409,,,
4,"B1",13,680.024,52.3095,243945,18765,425.395,32.7227,,,
4,"B2",172,8283.21,48.1582,4914720,28573.9,4264.31,24.7925,,,
4,"B3",83,3988.57,48.055,2674260,32220,2506.9,30.2037,,,
4,"B4",43,1276.34,29.6824,175500,4081.4,641.545,14.9196,,,
4,"B5",113,3577.68,31.6609,643617,5695.73,2133.52,18.8807,,,
4,"B6",28,1420.58,50.7349,298168,10648.9,556.68,19.8814,,,
4,"B7",29,854.631,29.47,113165,3902.24,444.558,15.3296,,,
4,"B8",6,229.548,38.2581,32704,5450.67,96.5293,16.0882,,,
4,"B9",40,1087.3,27.1825,130901,3272.52,554.418,13.8605,,,
4,"B10",17,750.192,44.1289,105445,6202.65,272.448,16.0264,,,
4,"B11",12,439.713,36.6428,62614,5217.83,187.226,15.6022,,,
4,"B12",6,214.361,35.7268,28134,4689,99.5049,16.5842,,,
5,"B1",12,738.669,61.5558,204935,17077.9,333.984,27.832,,,
5,"B2",165,7977.9,48.3509,4429630,26846.2,3972.46,24.0755,,,
5,"B3",83,4032.89,48.5891,2676410,32245.9,2518.33,30.3413,,,
5,"B4",46,1314.94,28.5856,173200,3765.22,651.186,14.1562,,,
5,"B5",121,3887.29,32.1264,722853,5973.99,2355.86,19.4699,,,
5,"B6",33,2026.23,61.4009,340544,10319.5,598.815,18.1459,,,
5,"B7",25,730.673,29.2269,101614,4064.56,400.281,16.0112,,,
5,"B8",29,850.785,29.3374,102103,3520.79,384.451,13.2569,,,
5,"B9",43,1162.23,27.0286,136289,3169.51,577.866,13.4388,,,
5,"B10",17,731.222,43.0131,106970,6292.35,281.256,16.5445,,,
5,"B11",14,541.768,38.6977,76032,5430.86,212.46,15.1757,,,
5,"B12",11,380.181,34.5619,56602,5145.64,188.774,17.1612,,,
6,"B1",10,553.685,55.3685,229397,22939.7,370.406,37.0406,,,
6,"B2",142,6971.22,49.0931,4287520,30193.8,3634.79,25.5971,,,
6,"B3",81,3938.01,48.6174,2654800,32775.3,2489.88,30.7393,,,
6,"B4",47,1373.93,29.2325,186182,3961.32,691.416,14.711,,,
6,"B5",104,3340.2,32.1173,618399,5946.14,2004.74,19.2763,,,
6,"B6",35,2140.66,61.1617,401117,11460.5,679.038,19.4011,,,
6,"B7",33,1011.11,30.6398,130154,3944.06,498.477,15.1054,,,
6,"B8",12,399.292,33.2743,54531,4544.25,174.491,14.5409,,,
6,"B9",146,4218.53,28.894,499156,3418.88,2004.02,13.7262,,,
6,"B10",22,1045.61,47.5278,150052,6820.55,345.53,15.7059,,,
6,"B11",14,546.752,39.0537,78241,5588.64,216.387,15.4562,,,
6,"B12",10,353.07,35.307,51566,5156.6,170.325,17.0325,,,
7,"B1",13,740.245,56.9419,249762,19212.5,423.967,32.6129,,,
7,"B2",108,5300.59,49.0795,3727680,34515.5,2897.19,26.8258,,,
7,"B3",83,3959.29,47.7023,2640340,31811.3,2507.5,30.2108,,,
7,"B4",39,1143.23,29.3136,160745,4121.67,588.698,15.0948,,,
7,"B5",121,3849.14,31.8111,713023,5892.75,2318.01,19.1571,,,
7,"B6",29,1700.12,58.6249,346977,11964.7,608.218,20.973,,,
7,"B7",26,787.268,30.2795,115715,4450.58,436.703,16.7963,,,
7,"B8",26,760.265,29.241,87279,3356.88,329.342,12.667,,,
7,"B9",136,3886.78,28.5793,458892,3374.21,1863.1,13.6993,,,
7,"B10",25,1211.69,48.4675,169523,6780.92,389.688,15.5875,,,
7,"B11",26,1085.98,41.7683,132385,5091.73,363.74,13.99,,,
7,"B12",9,320.699,35.6333,48158,5350.89,159.732,17.7479,,,
8,"B1",12,599.448,49.954,230054,19171.2,428.966,35.7472,,,
8,"B2",92,4978.13,54.1101,3321510,36103.4,2523.57,27.4301,,,
8,"B3",86,4119.01,47.8955,2652900,30847.6,2506.55,29.1459,,,
8,"B4",41,1212.42,29.5713,167205,4078.17,611.312,14.9101,,,
8,"B5",114,3551.32,31.1519,658144,5773.19,2162.8,18.972,,,
8,"B6",58,3296.63,56.8385,650965,11223.5,1114.19,19.2102,,,
8,"B7",34,1074.36,31.5989,149187,4387.85,550.491,16.1909,,,
8,"B8",16,491.725,30.7328,63954,3997.13,222.458,13.9036,,,
8,"B9",116,3270.32,28.1924,383455,3305.65,1574.82,13.576,,,
8,"B10",24,1138.52,47.4383,160291,6678.79,371.477,15.4782,,,
8,"B11",36,1292.9,35.914,158791,4410.86,492.883,13.6912,,,
8,"B12",9,318.743,35.4159,48092,5343.56,159.732,17.7479,,,
9,"B1",11,599.228,54.4753,240535,21866.8,425.871,38.7156,,,
9,"B2",93,4570.36,49.1437,3376230,36303.5,2729.96,29.3544,,,
9,"B3",81,3893.21,48.0643,2621010,32358.1,2448.34,30.2265,,,
9,"B4",44,1304.78,29.654,173658,3946.77,630.118,14.3209,,,
9,"B5",106,3381.43,31.9003,627712,5921.81,2055.32,19.3898,,,
9,"B6",70,3977.47,56.821,698691,9981.3,1270.71,18.153,,,
9,"B7",45,1463.33,32.5183,217933,4842.96,763.545,16.9677,,,
9,"B8",14,449.251,32.0894,58746,4196.14,194.13,13.8664,,,
9,"B9",99,2770.82,27.9881,331798,3351.49,1368.07,13.8189,,,
9,"B10",25,1172.38,46.8951,163232,6529.28,381.118,15.2447,,,
9,"B11",33,1251.75,37.9318,154302,4675.82,458.841,13.9043,,,
9,"B12",9,341.629,37.9588,50380,5597.78,156.756,17.4173,,,
10,"B1",13,743.481,57.1908,231055,17773.5,385.046,29.6189,,,
10,"B2",102,5018.25,49.1985,3414530,33475.8,2783.4,27.2882,,,
10,"B3",80,3831.61,47.8951,2606690,32583.6,2421.33,30.2666,,,
10,"B4",43,1290.13,30.003,175752,4087.26,634.879,14.7646,,,
10,"B5",137,4527.32,33.0462,788882,5758.26,2534.04,18.4967,,,
10,"B6",50,2801.44,56.0288,530036,10600.7,990.645,19.8129,,,
10,"B7",49,1593.3,32.5164,246518,5030.98,858.408,17.5185,,,
10,"B8",27,800.824,29.6602,92989,3444.04,346.958,12.8503,,,
10,"B9",135,3938.95,29.1774,457545,3389.22,1822.39,13.4992,,,
10,"B10",22,1072.6,48.7547,153584,6981.09,349.219,15.8736,,,
10,"B11",27,1000.98,37.0735,133446,4942.44,398.496,14.7591,,,
10,"B12",9,331.183,36.7981,49805,5533.89,159.493,17.7215,,,
11,"B1",9,448.202,49.8003,252827,28091.9,432.418,48.0464,,,
11,"B2",98,4591.46,46.8516,3498800,35702.1,2765.43,28.2186,,,
11,"B3",85,4066.49,47.841,2635400,31004.7,2494.05,29.3418,,,
11,"B4",40,1173.36,29.3339,160653,4016.32,588.46,14.7115,,,
11,"B5",112,3616.52,32.2904,661209,5903.65,2159.95,19.2852,,,
11,"B6",62,3795.78,61.2223,602466,9717.19,1119.79,18.0611,,,
11,"B7",54,1708.86,31.6456,257303,4764.87,917.326,16.9875,,,
11,"B8",19,574.913,30.2586,72507,3816.16,259.474,13.6566,,,
11,"B9",129,3771.06,29.233,438474,3399.02,1741.34,13.4987,,,
11,"B10",25,1149,45.9601,162025,6481,386.355,15.4542,,,
11,"B11",29,1013.78,34.9578,131364,4529.79,415.159,14.3158,,,
11,"B12",10,341.102,34.1102,50651,5065.1,171.515,17.1515,,,
12,"B1",10,478.584,47.8584,259060,25906,446.225,44.6225,,,
12,"B2",95,4223.6,44.459,3488630,36722.4,2732.93,28.7677,,,
12,"B3",85,3991.43,46.9579,2614330,30756.9,2474.53,29.1121,,,
12,"B4",38,1105.01,29.0793,157169,4136.03,580.604,15.2791,,,
12,"B5",127,4081.38,32.1368,720142,5670.41,2386.21,18.7891,,,
12,"B6",64,3593.83,56.1536,650197,10159.3,1206.68,18.8543,,,
12,"B7",54,1710.97,31.6846,252421,4674.46,899.234,16.6525,,,
12,"B8",23,683.989,29.7386,84282,3664.43,311.845,13.5585,,,
12,"B9",139,4009.16,28.8429,460317,3311.63,1851.2,13.318,,,
12,"B10",26,1119.33,43.051,163911,6304.27,410.636,15.7937,,,
12,"B11",32,1176.93,36.7792,145083,4533.84,439.321,13.7288,,,
12,"B12",8,289.642,36.2053,45764,5720.5,149.614,18.7018,,,
13,"B1",10,525.632,52.5632,242705,24270.5,421.825,42.1825,,,
13,"B2",99,4361.6,44.0565,3498320,35336.5,2783.64,28.1176,,,
13,"B3",86,4055.17,47.1531,2626170,30536.8,2498.57,29.0532,,,
13,"B4",44,1325.33,30.1212,180544,4103.27,650.353,14.7807,,,
13,"B5",119,3774.62,31.7195,671603,5643.72,2220.17,18.6569,,,
13,"B6",76,4324.63,56.9031,676885,8906.38,1265.12,16.6463,,,
13,"B7",68,2179.36,32.0495,312796,4599.94,1107.41,16.2854,,,
13,"B8",15,475.894,31.7263,62642,4176.13,211.626,14.1084,,,
13,"B9",103,2875.77,27.9201,345012,3349.63,1425.09,13.8358,,,
13,"B10",28,1197.65,42.7731,169906,6068.07,429.68,15.3457,,,
13,"B11",32,1172.12,36.6286,146480,4577.5,449.319,14.0412,,,
13,"B12",9,319.672,35.5191,46681,5186.78,154.018,17.1131,,,
14,"B1",11,572.045,52.0041,258369,23488.1,438.25,39.8409,,,
14,"B2",92,4671.99,50.7825,3401410,36971.9,2661.28,28.927,,,
14,"B3",76,3693.61,48.6001,2585660,34021.9,2397.88,31.551,,,
14,"B4",44,1321.42,30.0324,180446,4101.05,651.543,14.8078,,,
14,"B5",128,4111.2,32.1188,721635,5637.77,2379.67,18.5911,,,
14,"B6",65,4008.16,61.664,686366,10559.5,1230.96,18.9378,,,
14,"B7",64,2071.68,32.3699,288580,4509.06,1025.4,16.0219,,,
14,"B8",20,615.157,30.7579,78720,3936,282.922,14.1461,,,
14,"B9",133,3831.77,28.8103,441158,3316.98,1775.26,13.3478,,,
14,"B10",27,1185.69,43.9143,165759,6139.22,406.351,15.05,,,
14,"B11",26,922.187,35.4687,122081,4695.42,379.69,14.6035,,,
14,"B12",8,293.55,36.6938,45823,5727.88,146.758,18.3447,,,
15,"B1",9,439.563,48.8403,243935,27103.9,425.157,47.2397,,,
15,"B2",107,5583.32,52.1806,3475630,32482.5,2844.1,26.5804,,,
15,"B3",86,4017.64,46.7168,2603640,30274.8,2469.77,28.7182,,,
15,"B4",37,1085.68,29.3426,154148,4166.16,562.274,15.1966,,,
15,"B5",111,3453.17,31.1096,662809,5971.25,2169.47,19.5448,,,
15,"B6",64,3429.52,53.5863,616944,9639.75,1177.87,18.4042,,,
15,"B7",52,1662.69,31.9749,255565,4914.71,901.376,17.3342,,,
15,"B8",20,625.454,31.2727,76687,3834.35,269.949,13.4974,,,
15,"B9",120,3414.63,28.4552,396790,3306.58,1612.67,13.4389,,,
15,"B10",24,1107.51,46.1465,159477,6644.88,376.714,15.6964,,,
