"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"B1",8,404.702,50.5877,59356,7419.5,134.379,16.7974,,,
1,"B2",469,22379.3,47.7171,8452640,18022.7,8972.58,19.1313,,,
1,"B3",218,9800.71,44.9574,3741130,17161.2,4345.84,19.935,,,
1,"B4",69,2035.5,29.5,266865,3867.61,991.359,14.3675,,,
1,"B5",111,3751.53,33.7975,578655,5213.11,1922.97,17.324,,,
1,"B6",111,4732.41,42.6343,634176,5713.3,1690.75,15.232,,,
1,"B7",70,2119.32,30.2759,280045,4000.64,1061.35,15.1621,,,
1,"B8",42,1119.79,26.6617,124285,2959.17,535.017,12.7385,,,
1,"B9",58,1577.61,27.2002,181503,3129.36,780.685,13.4601,,,
1,"B10",18,757.799,42.0999,97530,5418.33,269.592,14.9773,,,
1,"B11",12,454.406,37.8671,86596,7216.33,244.953,20.4128,,,
1,"B12",6,183.803,30.6338,24260,4043.33,97.0054,16.1676,,,
2,"B1",8,367.487,45.9359,59103,7387.88,148.067,18.5084,,,
2,"B2",321,14597.7,45.4758,6990460,21777.1,6678.73,20.806,,,
2,"B3",164,7069.72,43.1081,3213410,19593.9,3659.19,22.3121,,,
2,"B4",62,1796.25,28.9718,242317,3908.34,916.016,14.7745,,,
2,"B5",107,3569.55,33.3603,549779,5138.12,1858.1,17.3654,,,
2,"B6",109,4523.81,41.5028,674140,6184.77,1830.96,16.7978,,,
2,"B7",77,2315.39,30.07,305186,3963.45,1144.54,14.8642,,,
2,"B8",41,1134.88,27.6801,126606,3087.95,527.757,12.8721,,,
2,"B9",60,1689.8,28.1633,194910,3248.5,809.965,13.4994,,,
2,"B10",18,724.271,40.2373,101274,5626.33,295.539,16.4188,,,
2,"B11",14,505.209,36.0864,91859,6561.36,266.616,19.044,,,
2,"B12",6,188.054,31.3424,26540,4423.33,103.433,17.2388,,,
3,"B1",8,406.973,50.8716,62307,7788.38,141.164,17.6455,,,
3,"B2",244,11342,46.4834,6042370,24763.8,5363.86,21.983,,,
3,"B3",158,6885.48,43.579,3050230,19305.2,3476.84,22.0053,,,
3,"B4",76,2293.09,30.1722,308068,4053.53,1126.69,14.8249,,,
3,"B5",100,3235.62,32.3562,491381,4913.81,1700.63,17.0063,,,
3,"B6",100,4128.61,41.2861,579887,5798.87,1580.89,15.8089,,,
3,"B7",91,3093.83,33.9981,390655,4292.91,1323.08,14.5394,,,
3,"B8",82,2302.91,28.0843,250000,3048.78,1031.35,12.5775,,,
3,"B9",62,1785.16,28.793,204393,3296.66,831.628,13.4133,,,
3,"B10",16,699.782,43.7364,94601,5912.56,254.833,15.927,,,
