"T Id","Well Name","Cell Count","Cell Total Intensity","Cell Average Intensity","Cell Total Integrated Intensity","Cell Average Integrated Intensity","Total Area","Average Area","Concentration","Group","Compound"
1,"G1",5,216.895,43.3791,5613,1122.6,15.3542,3.07085,,,
1,"G2",49,2197.3,44.8429,45817,935.041,112.479,2.29548,,,
1,"G3",36,1300.71,36.1309,23687,657.972,66.8921,1.85811,,,
1,"G4",17,755.891,44.4642,16830,990,40.2304,2.3665,,,
1,"G5",185,7987.05,43.1733,130195,703.757,316.964,1.71332,,,
1,"G6",2,66.7462,33.3731,775,387.5,2.73758,1.36879,,,
1,"G7",38,1274.26,33.5331,21849,574.974,64.5116,1.69767,,,
1,"G8",18,687.246,38.1803,9118,506.556,27.9709,1.55394,,,
1,"G9",41,1426.05,34.7816,25120,612.683,78.5565,1.91601,,,
1,"G10",14,466.255,33.3039,9700,692.857,27.3758,1.95541,,,
1,"G11",873,23707.8,27.1567,293444,336.133,1269.16,1.4538,,,
1,"G12",42,1212.46,28.8681,14428,343.524,58.7984,1.39996,,,
2,"G1",5,222.342,44.4685,5915,1183,15.8303,3.16606,,,
2,"G2",59,2718.06,46.0687,64788,1098.1,148.662,2.5197,,,
2,"G3",13,556.853,42.8349,13993,1076.38,33.9221,2.60939,,,
2,"G4",41,1800.21,43.9077,35858,874.585,86.0551,2.0989,,,
2,"G5",135,5988.68,44.3606,104034,770.622,244.477,1.81094,,,
2,"G7",42,1339.85,31.9012,24556,584.667,74.7477,1.77971,,,
2,"G8",28,1025.31,36.6182,16837,601.321,51.5378,1.84064,,,
2,"G9",17,594.949,34.997,11436,672.706,33.089,1.94641,,,
2,"G10",53,1534.35,28.95,23576,444.83,85.2219,1.60796,,,
2,"G11",734,19902.9,27.1157,241836,329.477,1045.87,1.42489,,,
2,"G12",21,577.479,27.499,6621,315.286,27.7328,1.32061,,,
2,"G6",,,,,,,,,,
3,"G1",5,256.17,51.2341,6906,1381.2,15.8303,3.16606,,,
3,"G2",101,4349.96,43.0689,98781,978.03,234.479,2.32158,,,
3,"G3",15,599.069,39.9379,13819,921.267,35.5885,2.37257,,,
3,"G4",59,2545.29,43.1405,39325,666.525,100.219,1.69863,,,
3,"G5",159,6928.87,43.5778,116494,732.667,277.804,1.7472,,,
3,"G6",2,62.6154,31.3077,843,421.5,3.21368,1.60684,,,
3,"G7",44,1357.91,30.8616,24840,564.545,77.7233,1.76644,,,
3,"G8",44,1643.4,37.3499,32537,739.477,97.3624,2.21278,,,
3,"G9",63,2246.62,35.6607,42088,668.063,129.499,2.05554,,,
3,"G10",13,446.995,34.3842,9120,701.538,24.4001,1.87693,,,
3,"G11",427,11459.8,26.838,133620,312.927,584.413,1.36865,,,
3,"G12",97,2673.55,27.5624,31628,326.062,134.974,1.39149,,,
4,"G1",5,242.092,48.4183,6320,1264,15.5923,3.11845,,,
4,"G2",64,2873.42,44.8973,63383,990.359,148.781,2.32471,,,
4,"G3",20,822.272,41.1136,16128,806.4,42.1348,2.10674,,,
4,"G4",17,806.707,47.4534,18584,1093.18,42.73,2.51353,,,
4,"G5",51,13730.7,269.23,489491,9597.86,222.22,4.35725,,,
4,"G7",7,301.836,43.1194,10889,1555.57,25.7094,3.67277,,,
4,"G8",46,1756.22,38.1786,35138,763.87,103.909,2.25889,,,
4,"G9",48,1618.65,33.7219,28144,586.333,89.5068,1.86472,,,
4,"G10",28,859.33,30.6903,14411,514.679,46.0627,1.6451,,,
4,"G11",257,6961.36,27.087,78655,306.051,341.959,1.33058,,,
4,"G12",7,204.4,29.2,2265,323.571,8.92688,1.27527,,,
4,"G6",,,,,,,,,,
5,"G1",5,237.871,47.5742,5777,1155.4,14.402,2.8804,,,
5,"G2",47,2173.74,46.2497,46969,999.34,111.288,2.36784,,,
5,"G3",9,361.485,40.165,7867,874.111,21.3055,2.36727,,,
5,"G4",16,758.968,47.4355,19005,1187.81,43.6822,2.73014,,,
5,"G5",118,5433.34,46.0452,94112,797.559,212.579,1.80151,,,
5,"G7",54,1731.76,32.0695,27173,503.204,86.1741,1.59582,,,
5,"G8",24,879.793,36.6581,16406,683.583,49.6334,2.06806,,,
5,"G9",45,1525.59,33.9019,26842,596.489,84.2697,1.87266,,,
5,"G10",11,398.75,36.25,9259,841.727,23.686,2.15327,,,
5,"G11",684,18467.1,26.9987,219820,321.374,956.366,1.3982,,,
5,"G12",22,640.266,29.103,7037,319.864,28.447,1.29304,,,
5,"G6",,,,,,,,,,
6,"G1",10,387.231,38.7231,7485,748.5,21.0674,2.10674,,,
6,"G2",59,2661.87,45.1165,62012,1051.05,146.282,2.47935,,,
6,"G3",15,629.999,41.9999,13599,906.6,34.8743,2.32495,,,
6,"G4",16,775.262,48.4539,14972,935.75,34.0411,2.12757,,,
6,"G5",141,6563.98,46.5531,106933,758.39,248.167,1.76005,,,
